gene,drug_name,dataset,cancer_type,correlation,pvalue,n_cell_line
SLC38A1,Ribociclib,All,ovary,0.424631,0.0216762,29
SLC38A1,741909,All,ovary,-0.3,0.186411,21
SLC38A1,glutathione,All,ovary,-0.385375,0.0693689,23
SLC38A1,JAK3_7406,All,ovary,0.263273,0.175858,28
SLC38A1,Tivozanib,All,ovary,-0.217021,0.147412,46
SLC38A1,IU1,All,ovary,-0.213262,0.198594,38
SLC38A1,BRD-K92856060,All,ovary,0.22247,0.173435,39
SLC38A1,Tretinoin,All,ovary,-0.252701,0.0939791,45
SLC38A1,WEHI-539,All,ovary,-0.209852,0.274569,29
SLC38A1,BRD-K30019337,All,ovary,0.345455,0.328227,10
SLC38A1,Sepantronium bromide,All,ovary,-0.254545,0.0915238,45
SLC38A1,Y-39983,All,ovary,0.393541,0.0382718,28
SLC38A1,KIN001-042,All,ovary,-0.64335,0.000166805,29
SLC38A1,BRD-K86535717,All,ovary,0.224242,0.533401,10
SLC38A1,pifithrin-mu,All,ovary,-0.228048,0.136527,44
SLC38A1,Ponatinib,All,ovary,0.244348,0.249856,24
SLC38A1,JW-55,All,ovary,-0.27033,0.349919,14
SLC38A1,ERK_2440,All,ovary,-0.25974,0.255519,21
SLC38A1,LY2109761,All,ovary,-0.226957,0.2862,24
SLC38A1,Acetalax,All,ovary,-0.236364,0.302288,21
SLC38A1,AST-1306,All,ovary,-0.227094,0.236137,29
SLC38A1,BRD-A05715709,All,ovary,0.294118,0.268847,16
SLC38A1,JQ12,All,ovary,0.227826,0.284307,24
SLC38A1,RU-SKI 43,All,ovary,-0.299015,0.115093,29
SLC38A1,CPI-613,All,ovary,-0.27734,0.145233,29
SLC38A1,tigecycline,All,ovary,-0.252174,0.234528,24
SLC38A1,Gefitinib,All,ovary,-0.209151,0.178295,43
SLC38A1,VTP-B,All,ovary,-0.23913,0.260428,24
SLC38A1,Decitabine,All,ovary,0.287449,0.0760009,39
SLC38A1,QL-XII-47,All,ovary,0.388068,0.0412906,28
SLC38A1,BRD-K16147474,All,ovary,-0.254054,0.134867,36
SLC38A1,NVP-TAE684,All,ovary,-0.206131,0.184788,43
SLC38A1,OSU-03012,All,ovary,0.26087,0.218238,24
SLC38A1,Phenformin,All,ovary,0.246642,0.214895,27
SLC38A1,leptomycin B,All,ovary,-0.382794,0.0161648,39
SLC38A1,CP466722,All,ovary,0.253968,0.192197,28
SLC38A1,glibenclamide,All,ovary,-0.526838,0.0056886,26
SLC38A1,IAP_5620,All,ovary,-0.28243,0.145343,28
SLC38A1,spautin-1,All,ovary,0.266194,0.101421,39
SLC38A1,LBH-589,All,ovary,0.215182,0.18832,39
SLC38A1,ciclosporin,All,ovary,-0.208316,0.17479,44
SLC38A1,CRT0160829,All,ovary,0.305419,0.113999,28
SLC38A1,THZ-2-49,All,ovary,0.30104,0.119544,28
SLC38A1,ML258,All,ovary,-0.212386,0.200487,38
SLC38A1,Carmustine,All,ovary,0.224675,0.32751,21
SLC38A1,BAY ACCi,All,ovary,-0.325128,0.105086,26
SLC38A1,Trichostatin A,All,ovary,0.323153,0.0872836,29
SLC38A1,BAY-MPS-combo-1 (paclitaxel 5 uM),All,ovary,0.246617,0.294552,20
SLC38A1,RO4929097,All,ovary,0.314706,0.235158,16
SLC38A1,ML239,All,ovary,-0.215992,0.186623,39
SLC38A1,CAY10566,All,ovary,0.207882,0.279203,29
SLC38A1,BRD-K27188169,All,ovary,0.390435,0.0592575,24
SLC38A1,BRD-K02251932,All,ovary,-0.202317,0.236673,36
SLC38A1,10-DEBC,All,ovary,0.314286,0.25394,15
SLC38A1,erastin-A8,All,ovary,-0.533835,0.015337,20
SLC38A1,YL54,All,ovary,0.242105,0.137558,39
SLC38A1,salermide,All,ovary,0.259274,0.158991,31
SLC38A1,BRD-K03911514,All,ovary,0.206087,0.333972,24
SLC38A1,BRD-K96970199,All,ovary,-0.406061,0.244282,10
SLC38A1,ICL1100013,All,ovary,0.233716,0.23131,28
SLC38A1,LMB_AB3,All,ovary,-0.337662,0.134397,21
SLC38A1,Doramapimod,All,ovary,-0.309582,0.0488755,41
SLC38A1,ML101,All,ovary,-0.209573,0.304172,26
SLC38A1,BRD-K34099515,All,ovary,-0.333333,0.346593,10
SLC38A1,selumetinib:MK-2206 (8:1 mol-mol),All,ovary,-0.208228,0.209648,38
SLC38A1,743380,All,ovary,-0.301299,0.184419,21
SLC38A1,QL-VIII-58,All,ovary,-0.384804,0.127216,17
SLC38A1,I-BET-762,All,ovary,-0.210105,0.187338,41
SLC38A1,GSK-2334470,All,ovary,-0.296429,0.283355,15
SLC38A1,CRT0105950,All,ovary,0.244663,0.209556,28
SLC38A1,TANK_1366,All,ovary,-0.214559,0.272899,28
SLC38A1,ML203,All,ovary,0.24031,0.11612,44
SLC38A1,BRD-K94991378,All,ovary,-0.271456,0.104118,37
SLC38A1,GSK2256098C,All,ovary,-0.233766,0.307788,21
SLC38A1,AZD3759,All,ovary,-0.256158,0.17983,29
SLC38A1,5-azacytidine,All,ovary,0.238261,0.262218,24
SLC38A1,2-fluoropalmitic acid,All,ovary,0.36547,0.0663591,26
SLC38A1,ULK1_4989,All,ovary,0.232468,0.31056,21
SLC38A1,penfluridol,All,ovary,0.214286,0.443141,15
SLC38A1,MDV-3100,All,ovary,-0.246429,0.375951,15
SLC38A1,avicin D,All,ovary,0.352941,0.179959,16
SLC38A1,piperlongumine:MST-312 (1:1 mol-mol),All,ovary,0.228291,0.187157,35
SLC38A1,Dyrk1b_0191,All,ovary,0.315818,0.101594,28
SLC38A1,BAY-61-3606,All,ovary,0.392174,0.0580363,24
SLC38A1,Venotoclax,All,ovary,-0.203448,0.289814,29
SLC38A1,BRD-K20514654,All,ovary,0.271304,0.199711,24
SLC38A1,Nelarabine,All,ovary,-0.254409,0.11315,40
SLC38A1,tretinoin:carboplatin (2:1 mol-mol),All,ovary,-0.20232,0.223161,38
SLC38A1,MGCD-265,All,ovary,-0.219636,0.17912,39
SLC38A1,AZD7969,All,ovary,0.345922,0.0713683,28
SLC38A1,selumetinib:tretinoin (2:1 mol-mol),All,ovary,-0.226721,0.165151,39
SLC38A1,LCL161,All,ovary,-0.329557,0.080846,29
SLC38A1,BMS-641988,All,ovary,-0.328547,0.101269,26
SLC38A1,MPEP,All,ovary,-0.525,0.0444839,15
SLC38A1,PAK_5339,All,ovary,0.262338,0.250626,21
SLC38A1,FY012,All,ovary,0.233822,0.240458,27
SLC38A1,serdemetan:SCH-529074 (1:1 mol-mol),All,ovary,-0.226518,0.165539,39
SLC38A1,MK-8776,All,ovary,-0.406404,0.0286921,29
SLC38A1,TKI258,All,ovary,0.280769,0.173986,25
SLC38A1,LBW242,All,ovary,-0.236154,0.255754,25
SLC38A1,FGFR_0939,All,ovary,0.206349,0.292109,28
SLC38A1,Staurosporine,All,ovary,-0.238375,0.167893,35
SLC38A1,AT-7519,All,ovary,0.281336,0.146976,28
SLC38A1,ML312,All,ovary,0.551515,0.0984012,10
SLC38A1,indisulam,All,ovary,-0.209,0.178615,43
SLC38A1,BRD-K48334597,All,ovary,-0.575758,0.0815528,10
SLC38A1,LMP744,All,ovary,0.245455,0.283517,21
SLC38A1,XMD14-99,All,ovary,0.203612,0.298697,28
SLC38A1,cucurbitacin I,All,ovary,-0.277126,0.0876412,39
SLC38A1,Dacinostat,All,ovary,0.366957,0.0777536,24
SLC38A1,LMB_AB1,All,ovary,0.320779,0.156256,21
SLC38A1,AZ20,All,ovary,0.459223,0.0139614,28
SLC38A1,ML013,All,ovary,0.208205,0.307411,26
SLC38A1,BRD8418,All,ovary,0.245113,0.297601,20
SLC38A1,Lestaurtinib,All,ovary,0.268966,0.158284,29
SLC38A1,BRD4479,All,ovary,0.296429,0.283355,15
SLC38A1,brefeldin A,All,ovary,0.275969,0.069791,44
SLC38A1,UNC0379,All,ovary,0.287826,0.172615,24
SLC38A1,VX-702,All,ovary,0.257252,0.186315,28
SLC38A1,DL-TBOA,All,ovary,-0.224615,0.269957,26
SLC38A1,720427,All,ovary,-0.292208,0.198673,21
SLC38A1,JAK_8517,All,ovary,0.422078,0.0566593,21
SLC38A1,Linifanib,All,ovary,-0.255976,0.101789,42
SLC38A1,Bleomycin (10 uM),All,ovary,0.295482,0.134559,27
SLC38A1,JQ1,All,ovary,-0.277801,0.0678804,44
SLC38A1,BAY-HDAC11_2,All,ovary,-0.230085,0.258155,26
SLC38A1,JNJ38877605,All,ovary,-0.413793,0.0256536,29
SLC38A1,NPK76-II-72-1,All,ovary,0.263273,0.175858,28
SLC38A1,FSC231,All,ovary,-0.224242,0.533401,10
SLC38A1,Romidepsin,All,ovary,0.602597,0.00383927,21
SLC38A1,BRD4046,All,ovary,0.323308,0.16439,20
SLC38A1,Cytarabine,All,ovary,0.274767,0.157054,28
SLC38A1,JQ-1:MK-0752 (1:1 mol-mol),All,ovary,-0.259919,0.110047,39
SLC38A1,L-Oxonoreleagnine,All,ovary,-0.245455,0.283517,21
SLC38A1,SR-II-138A,All,ovary,-0.237995,0.124336,43
SLC38A1,Schweinfurthin A,All,ovary,0.207792,0.366082,21
SLC38A1,Lapatinib,All,ovary,-0.277734,0.0647189,45
SLC38A1,PCI-34051,All,ovary,-0.237391,0.264015,24
SLC38A1,Elesclomol,All,ovary,0.320197,0.0903831,29
SLC38A1,RITA,All,ovary,-0.480066,0.00112275,43
SLC38A1,Apitolisib,All,ovary,-0.260099,0.172993,29
SLC38A1,TAK-715,All,ovary,0.437876,0.0197822,28
SLC38A1,ZM447439,All,ovary,-0.26798,0.159873,29
