gene,drug_name,dataset,cancer_type,correlation,pvalue,n_cell_line
VWA5A,TAF1_5496,All,ovary,-0.241558,0.291471,21
VWA5A,PLX-4032,All,ovary,-0.20407,0.219096,38
VWA5A,PF-04217903,All,ovary,0.369565,0.0826369,23
VWA5A,PD173074,All,ovary,0.239409,0.210996,29
VWA5A,BRD-K58730230,All,ovary,0.236364,0.510885,10
VWA5A,PRT062607,All,ovary,0.214783,0.313517,24
VWA5A,Ara-G,All,ovary,-0.214778,0.2632,29
VWA5A,VTP-A,All,ovary,0.204348,0.338157,24
VWA5A,Epothilone B,All,ovary,0.312174,0.137518,24
VWA5A,968,All,ovary,0.212121,0.556306,10
VWA5A,BRD-K44224150,All,ovary,0.260606,0.467089,10
VWA5A,BDILV000379a,All,ovary,0.271429,0.233974,21
VWA5A,4-IPP,All,ovary,0.481709,0.0127114,26
VWA5A,PLX-4720,All,ovary,0.255937,0.0897043,45
VWA5A,Ko-143,All,ovary,0.203883,0.184354,44
VWA5A,FS106,All,ovary,0.401204,0.0343448,28
VWA5A,zileuton,All,ovary,0.452308,0.0203425,26
VWA5A,CRT0105446,All,ovary,0.235906,0.226843,28
VWA5A,BRD2296,All,ovary,-0.3,0.277317,15
VWA5A,JQ-1:UNC0638 (2:1 mol-mol),All,ovary,-0.286155,0.085983,37
VWA5A,JNK-9L,All,ovary,0.438261,0.0321831,24
VWA5A,BRD6430,All,ovary,-0.331984,0.0389465,39
VWA5A,IWP-2,All,ovary,-0.311453,0.121427,26
VWA5A,MN-64,All,ovary,0.208696,0.327753,24
VWA5A,Fedratinib,All,ovary,-0.287397,0.0527877,46
VWA5A,FS112,All,ovary,0.315818,0.101594,28
VWA5A,Dacarbazine,All,ovary,0.261914,0.102553,40
VWA5A,vandetanib,All,ovary,-0.44808,0.00478515,38
VWA5A,Trametinib,All,ovary,0.235141,0.180677,34
VWA5A,QL-XI-92,All,ovary,0.234264,0.230187,28
VWA5A,Alda-1,All,ovary,0.208889,0.305789,26
VWA5A,Tipifarnib,All,ovary,0.337391,0.106892,24
VWA5A,BRD-A94377914,All,ovary,-0.266957,0.207296,24
VWA5A,CCT245467,All,ovary,0.240832,0.217005,28
VWA5A,idarubicin,All,ovary,0.201368,0.323921,26
VWA5A,AT7867,All,ovary,0.201148,0.195868,43
VWA5A,BIX-01294,All,ovary,-0.252652,0.102139,43
VWA5A,BRD-K42260513,All,ovary,-0.285294,0.284139,16
VWA5A,7-nitroindazole,All,ovary,0.395556,0.0454813,26
VWA5A,BRD4372,All,ovary,-0.4,0.0805539,20
VWA5A,CX-5461,All,ovary,0.250305,0.207943,27
VWA5A,NSC-207895,All,ovary,-0.224664,0.2599,27
VWA5A,Ch-55,All,ovary,0.213608,0.204283,37
VWA5A,NVP-BSK805,All,ovary,-0.303206,0.0642443,38
VWA5A,6-diazo-5-oxo-L-norleucine,All,ovary,0.223932,0.271456,26
VWA5A,BRD9571,All,ovary,-0.242857,0.383128,15
VWA5A,BRD-K27224038,All,ovary,0.321212,0.365468,10
VWA5A,MI-2,All,ovary,0.211765,0.431083,16
VWA5A,SR1001,All,ovary,0.308677,0.0593507,38
VWA5A,Nilotinib,All,ovary,-0.23927,0.113422,45
VWA5A,POMHEX,All,ovary,0.221739,0.297718,24
VWA5A,CT7033-2,All,ovary,0.510435,0.0108172,24
VWA5A,ZM336372,All,ovary,0.332016,0.121675,23
VWA5A,BRD-A86708339,All,ovary,0.242857,0.383128,15
VWA5A,Methotrexate,All,ovary,0.381736,0.012612,42
VWA5A,Mitoxantrone,All,ovary,0.222078,0.333281,21
VWA5A,BRD-K84807411,All,ovary,0.393939,0.259998,10
VWA5A,VSP34_8731,All,ovary,0.3,0.186411,21
VWA5A,CCT245232,All,ovary,0.251232,0.197196,28
VWA5A,chaetocin,All,ovary,0.357708,0.0937749,23
VWA5A,AT13387,All,ovary,0.473529,0.0639191,16
VWA5A,Ribociclib,All,ovary,0.362562,0.0532465,29
VWA5A,Zoledronate,All,ovary,0.311688,0.169,21
VWA5A,GW441756,All,ovary,-0.457635,0.0125537,29
VWA5A,glutathione,All,ovary,-0.333992,0.119337,23
VWA5A,JAK3_7406,All,ovary,0.461412,0.0134549,28
VWA5A,GANT-61,All,ovary,-0.320445,0.0467162,39
VWA5A,STF-31,All,ovary,0.313158,0.0522364,39
VWA5A,PRIMA-1MET,All,ovary,-0.283942,0.0617776,44
VWA5A,N30652-18-1,All,ovary,0.275652,0.192317,24
VWA5A,JQ-1:vorinostat (2:1 mol-mol),All,ovary,-0.205602,0.215582,38
VWA5A,Compound 10b,All,ovary,0.256752,0.205459,26
VWA5A,manumycin A,All,ovary,0.201457,0.195167,43
VWA5A,Tivozanib,All,ovary,-0.259212,0.0819378,46
VWA5A,ABT737,All,ovary,-0.324771,0.0276539,46
VWA5A,GSK2606414,All,ovary,0.301739,0.151871,24
VWA5A,rosiglitazone,All,ovary,0.375726,0.0585456,26
VWA5A,BRD9647,All,ovary,0.205441,0.203467,40
VWA5A,N29087-69-1,All,ovary,-0.286957,0.173974,24
VWA5A,erlotinib:PLX-4032 (2:1 mol-mol),All,ovary,-0.338075,0.0407027,37
VWA5A,VNLG-124,All,ovary,0.305861,0.12077,27
VWA5A,NSC48300,All,ovary,0.249393,0.125747,39
VWA5A,BRD-K30019337,All,ovary,0.236364,0.510885,10
VWA5A,Y-39983,All,ovary,0.22879,0.241574,28
VWA5A,endo-IWR-1,All,ovary,0.469368,0.0238489,23
VWA5A,oligomycin A,All,ovary,0.314246,0.037763,44
VWA5A,GW-2580,All,ovary,0.301587,0.11884,28
VWA5A,KIN001-042,All,ovary,-0.325616,0.084763,29
VWA5A,carboplatin:UNC0638 (2:1 mol-mol),All,ovary,-0.379144,0.0188982,38
VWA5A,pifithrin-mu,All,ovary,-0.205081,0.181733,44
VWA5A,DMOG,All,ovary,0.205217,0.336061,24
VWA5A,Ponatinib,All,ovary,0.273043,0.196731,24
VWA5A,JW-55,All,ovary,-0.23956,0.40943,14
VWA5A,NVP-ADW742,All,ovary,-0.237995,0.124336,43
VWA5A,PF-573228,All,ovary,-0.248785,0.126701,39
VWA5A,BRD-A05715709,All,ovary,0.332353,0.2085,16
VWA5A,SGC0946,All,ovary,0.290148,0.126805,29
VWA5A,JQ12,All,ovary,0.205217,0.336061,24
VWA5A,Bleomycin (50 uM),All,ovary,0.224412,0.250947,28
VWA5A,RU-SKI 43,All,ovary,0.214286,0.264323,29
VWA5A,CPI-613,All,ovary,-0.336453,0.0743266,29
VWA5A,Gefitinib,All,ovary,-0.227726,0.141922,43
VWA5A,VTP-B,All,ovary,-0.346087,0.0975977,24
VWA5A,ubistatin B,All,ovary,0.302564,0.133001,26
VWA5A,GNE-317,All,ovary,0.245813,0.198672,29
VWA5A,IPA-3,All,ovary,0.270435,0.201213,24
VWA5A,QL-XII-47,All,ovary,0.284072,0.142917,28
VWA5A,BRD-K16147474,All,ovary,-0.208494,0.222358,36
VWA5A,OSU-03012,All,ovary,0.492174,0.0145634,24
VWA5A,ERK_6604,All,ovary,0.368831,0.0999067,21
VWA5A,Phenformin,All,ovary,0.247863,0.212561,27
VWA5A,momelotinib,All,ovary,-0.24514,0.14364,37
VWA5A,CP466722,All,ovary,0.297756,0.123832,28
VWA5A,PIK-93,All,ovary,-0.23885,0.132593,41
VWA5A,spautin-1,All,ovary,0.283401,0.0804124,39
VWA5A,GSK-J4,All,ovary,0.307389,0.104787,29
VWA5A,Afuresertib,All,ovary,0.262069,0.169644,29
VWA5A,Pazopanib,All,ovary,0.246252,0.115938,42
VWA5A,KH-CB19,All,ovary,-0.400493,0.0313279,29
VWA5A,ciclosporin,All,ovary,-0.234962,0.124715,44
VWA5A,CRT0160829,All,ovary,0.311987,0.106041,28
VWA5A,HG-5-88-01,All,ovary,0.284314,0.268732,17
VWA5A,ML258,All,ovary,-0.218733,0.187049,38
VWA5A,PF-562271,All,ovary,0.518261,0.00947619,24
VWA5A,Trichostatin A,All,ovary,0.52069,0.00378104,29
VWA5A,RO4929097,All,ovary,0.411765,0.113034,16
VWA5A,GSK-3 inhibitor IX,All,ovary,-0.239304,0.147894,38
VWA5A,(-)-gallocatechin-3-monogallate,All,ovary,0.22735,0.264013,26
VWA5A,erastin-A8,All,ovary,-0.22406,0.342286,20
VWA5A,Flavopiridol,All,ovary,0.227094,0.236137,29
VWA5A,GSK2830371A,All,ovary,0.248052,0.27829,21
VWA5A,TTNBP,All,ovary,0.371542,0.0808816,23
VWA5A,LMB_AB3,All,ovary,0.267532,0.24102,21
VWA5A,Doramapimod,All,ovary,-0.355923,0.0223772,41
VWA5A,selumetinib:MK-2206 (8:1 mol-mol),All,ovary,-0.247401,0.134256,38
VWA5A,FGFR_3831,All,ovary,0.28243,0.145343,28
VWA5A,fingolimod,All,ovary,-0.238057,0.144464,39
VWA5A,itraconazole,All,ovary,0.309359,0.0435239,43
VWA5A,ETP-45835,All,ovary,0.267488,0.160671,29
VWA5A,CRT0105950,All,ovary,0.302135,0.118139,28
VWA5A,TANK_1366,All,ovary,-0.232074,0.234698,28
VWA5A,ML203,All,ovary,0.370133,0.0133971,44
VWA5A,UMI-77,All,ovary,-0.262609,0.215073,24
VWA5A,GSK429286A,All,ovary,0.278051,0.151955,28
VWA5A,KRAS (G12C) Inhibitor-12,All,ovary,0.246957,0.244676,24
VWA5A,batimastat,All,ovary,0.219145,0.282101,26
VWA5A,Palbociclib,All,ovary,0.234734,0.174678,35
VWA5A,Selisistat,All,ovary,0.389677,0.0107444,42
VWA5A,AZD3759,All,ovary,-0.273892,0.15051,29
VWA5A,BIBR-1532,All,ovary,-0.226772,0.129636,46
VWA5A,5-azacytidine,All,ovary,0.405217,0.0494864,24
VWA5A,"MetAP2 Inhibitor, A832234",All,ovary,-0.215271,0.26208,29
VWA5A,ULK1_4989,All,ovary,0.407792,0.066503,21
VWA5A,fumonisin B1,All,ovary,0.359475,0.0227163,40
VWA5A,AS601245,All,ovary,0.517391,0.00961803,24
VWA5A,PX-12,All,ovary,-0.242777,0.131184,40
VWA5A,Thapsigargin,All,ovary,0.306957,0.144568,24
VWA5A,avicin D,All,ovary,0.297059,0.263863,16
VWA5A,piperlongumine:MST-312 (1:1 mol-mol),All,ovary,0.364426,0.0313735,35
VWA5A,Tanespimycin,All,ovary,0.206729,0.168062,46
VWA5A,Ro-28-1675,All,ovary,0.236923,0.243879,26
VWA5A,JAK1_8709,All,ovary,0.209091,0.363026,21
VWA5A,BAY-61-3606,All,ovary,0.364348,0.0800515,24
VWA5A,Venotoclax,All,ovary,-0.249754,0.19134,29
VWA5A,canertinib,All,ovary,-0.26498,0.103049,39
VWA5A,BRD9876,All,ovary,-0.267355,0.0953564,40
VWA5A,AZD7969,All,ovary,0.210728,0.28176,28
VWA5A,LCL161,All,ovary,-0.434975,0.0183661,29
VWA5A,WZ8040,All,ovary,-0.436497,0.0110973,33
VWA5A,MPEP,All,ovary,-0.253571,0.361816,15
VWA5A,Entospletinib,All,ovary,0.304348,0.148188,24
VWA5A,capsaicin,All,ovary,0.384615,0.0523695,26
VWA5A,PAK_5339,All,ovary,0.307792,0.174674,21
VWA5A,DG-041,All,ovary,0.338803,0.0904374,26
VWA5A,GSK2578215A,All,ovary,0.392611,0.0351434,29
VWA5A,Staurosporine,All,ovary,-0.261905,0.128549,35
VWA5A,tandutinib,All,ovary,-0.373887,0.0190422,39
VWA5A,AT-7519,All,ovary,0.344828,0.072329,28
VWA5A,PF-750,All,ovary,0.209873,0.171516,44
VWA5A,ML312,All,ovary,0.490909,0.149656,10
VWA5A,CCT036477,All,ovary,-0.274076,0.0718094,44
VWA5A,LMP744,All,ovary,0.297403,0.19044,21
VWA5A,AZ960,All,ovary,0.236522,0.26582,24
VWA5A,RVX-208,All,ovary,0.266957,0.207296,24
VWA5A,R428,All,ovary,-0.263273,0.175858,28
VWA5A,Dabrafenib,All,ovary,0.267838,0.125653,34
VWA5A,Temsirolimus,All,ovary,-0.293139,0.0740771,38
VWA5A,PNU-74654,All,ovary,0.283597,0.189739,23
VWA5A,Dacinostat,All,ovary,0.393913,0.0568347,24
VWA5A,ML050,All,ovary,-0.209537,0.177478,43
VWA5A,BRD8899,All,ovary,-0.324696,0.0437199,39
VWA5A,WZ4002,All,ovary,-0.303941,0.108943,29
VWA5A,AZ20,All,ovary,0.321839,0.0948913,28
VWA5A,Lestaurtinib,All,ovary,0.236453,0.216856,29
VWA5A,VX-702,All,ovary,0.384784,0.043191,28
VWA5A,maraviroc,All,ovary,-0.28547,0.157466,26
VWA5A,HG-5-113-01,All,ovary,0.267157,0.299918,17
VWA5A,PD0325901,All,ovary,0.214846,0.21519,35
VWA5A,JAK_8517,All,ovary,0.312987,0.167137,21
VWA5A,Wee1 Inhibitor,All,ovary,0.284236,0.135084,29
VWA5A,CD532,All,ovary,0.206897,0.281539,29
VWA5A,JNJ38877605,All,ovary,-0.364039,0.0522118,29
VWA5A,Genentech Cpd 10,All,ovary,0.267105,0.169423,28
VWA5A,FSC231,All,ovary,0.248485,0.488776,10
VWA5A,Romidepsin,All,ovary,0.222078,0.333281,21
VWA5A,FH535,All,ovary,0.468696,0.0208776,24
VWA5A,BRD4046,All,ovary,-0.213534,0.366021,20
VWA5A,COL-3,All,ovary,0.200493,0.297027,29
VWA5A,Dactinomycin,All,ovary,0.254187,0.183319,29
VWA5A,BRD-K16130065,All,ovary,0.345455,0.328227,10
VWA5A,Elesclomol,All,ovary,0.567488,0.00132464,29
VWA5A,RITA,All,ovary,-0.341979,0.0247951,43
VWA5A,HKMTI-1-005,All,ovary,0.458261,0.0243182,24
VWA5A,AC55649,All,ovary,0.203883,0.184354,44
VWA5A,Telomerase Inhibitor IX,All,ovary,0.237557,0.116107,45
VWA5A,ZM447439,All,ovary,-0.321182,0.0893408,29
