gene,drug_name,dataset,cancer_type,correlation,pvalue,n_cell_line
FNDC3B,necrosulfonamide,All,ovary,0.664957,0.000210593,26
FNDC3B,pyrvinium pamoate,All,ovary,0.336842,0.146433,20
FNDC3B,FTI-277,All,ovary,0.252174,0.234528,24
FNDC3B,Gly-Gly-PALO,All,ovary,-0.215726,0.289864,26
FNDC3B,BRD-K70511574,All,ovary,0.387854,0.0146996,39
FNDC3B,AZD5363,All,ovary,0.3133,0.0979395,29
FNDC3B,FQI-2,All,ovary,0.293728,0.0623264,41
FNDC3B,GSK-LSD1,All,ovary,-0.206494,0.369152,21
FNDC3B,P22077,All,ovary,0.350246,0.0625097,29
FNDC3B,abiraterone,All,ovary,0.252747,0.383315,14
FNDC3B,trifluoperazine,All,ovary,0.222326,0.167939,40
FNDC3B,GSK1070916,All,ovary,0.211823,0.27921,28
FNDC3B,CIL55A,All,ovary,0.201833,0.252338,34
FNDC3B,BRD6368,All,ovary,0.202051,0.322246,26
FNDC3B,667880,All,ovary,0.258442,0.257989,21
FNDC3B,BRD2762,All,ovary,0.252632,0.28255,20
FNDC3B,quinoclamine,All,ovary,0.200684,0.325601,26
FNDC3B,BRD9658,All,ovary,0.560902,0.0100864,20
FNDC3B,Daporinad,All,ovary,0.216651,0.148121,46
FNDC3B,Compound 12,All,ovary,-0.431795,0.0276149,26
FNDC3B,N23918-95-7,All,ovary,0.28022,0.156859,27
FNDC3B,CBB-1007,All,ovary,-0.305882,0.249254,16
FNDC3B,AZD8835,All,ovary,-0.22277,0.254523,28
FNDC3B,Podophyllotoxin bromide,All,ovary,0.62987,0.00221299,21
FNDC3B,AICA Ribonucleotide,All,ovary,0.411056,0.0297786,28
FNDC3B,Fludarabine,All,ovary,0.393506,0.077588,21
FNDC3B,PF-3758309,All,ovary,0.438235,0.08953,16
FNDC3B,Dihydrorotenone,All,ovary,0.37013,0.0986265,21
FNDC3B,XL765,All,ovary,0.273279,0.092314,39
FNDC3B,alvocidib,All,ovary,0.364706,0.164868,16
FNDC3B,narciclasine,All,ovary,0.330725,0.045572,37
FNDC3B,BRD-K79669418,All,ovary,0.20087,0.346621,24
FNDC3B,LY-2157299,All,ovary,-0.466667,0.173939,10
FNDC3B,sirolimus:bortezomib (250:1 mol-mol),All,ovary,0.237045,0.146229,39
FNDC3B,SB216763,All,ovary,-0.3,0.113843,29
FNDC3B,CIL55,All,ovary,0.208222,0.244902,33
FNDC3B,ML030,All,ovary,0.345877,0.0214636,44
FNDC3B,AGI-5198,All,ovary,-0.29064,0.126132,29
FNDC3B,AZD6094,All,ovary,-0.417582,0.0302142,27
FNDC3B,"eEF2K Inhibitor, A-484954",All,ovary,-0.233005,0.223831,29
FNDC3B,NPC-26,All,ovary,0.224578,0.163564,40
FNDC3B,AZ6102,All,ovary,0.231527,0.226866,29
FNDC3B,Navitoclax,All,ovary,-0.231206,0.122107,46
FNDC3B,BRD0713,All,ovary,-0.416541,0.067708,20
FNDC3B,JW-7-24-1,All,ovary,0.272578,0.16052,28
FNDC3B,KX2-391,All,ovary,0.466599,0.00275139,39
FNDC3B,Picolinici-acid,All,ovary,-0.269565,0.202722,24
FNDC3B,OF-1,All,ovary,0.358261,0.0856123,24
FNDC3B,BRD-K90370028,All,ovary,0.244118,0.362213,16
FNDC3B,Vinblastine,All,ovary,0.489874,0.00814264,28
FNDC3B,methylstat,All,ovary,0.302956,0.110153,29
FNDC3B,HBX-41108,All,ovary,0.302956,0.110153,29
FNDC3B,KHS101,All,ovary,0.238739,0.15473,37
FNDC3B,minoxidil,All,ovary,-0.403571,0.135768,15
FNDC3B,nimodipine,All,ovary,-0.45,0.0923574,15
FNDC3B,Compound 7d-cis,All,ovary,0.299408,0.0540696,42
FNDC3B,FTY-720,All,ovary,-0.241872,0.206196,29
FNDC3B,IGF1R_3801,All,ovary,0.292208,0.198673,21
FNDC3B,StemRegenin 1,All,ovary,0.359109,0.0247584,39
FNDC3B,m-3M3-FBS,All,ovary,0.221197,0.277507,26
FNDC3B,XMD15-27,All,ovary,0.267105,0.169423,28
FNDC3B,FY026,All,ovary,0.297924,0.131216,27
FNDC3B,BRD-K11533227,All,ovary,-0.217639,0.195671,37
FNDC3B,tanespimycin:gemcitabine (1:1 mol-mol),All,ovary,0.205263,0.210002,39
FNDC3B,IGFR_3801,All,ovary,0.301587,0.11884,28
FNDC3B,dalcetrapib,All,ovary,0.223248,0.272961,26
FNDC3B,Flutamide,All,ovary,0.228261,0.29484,23
FNDC3B,WYE-125132,All,ovary,0.295566,0.119548,29
FNDC3B,BRD6150,All,ovary,-0.207519,0.379993,20
FNDC3B,SCH-79797,All,ovary,0.361381,0.0159437,44
FNDC3B,SID 26681509,All,ovary,0.336454,0.0273824,43
FNDC3B,FR-180204,All,ovary,-0.239737,0.219166,28
FNDC3B,BRD6825,All,ovary,-0.281203,0.229741,20
FNDC3B,GSK650394,All,ovary,0.37913,0.0676847,24
FNDC3B,nakiterpiosin,All,ovary,0.382382,0.0104196,44
FNDC3B,GSK269962A,All,ovary,0.386699,0.0382435,29
FNDC3B,PK-11195,All,ovary,0.425889,0.0427389,23
FNDC3B,Epirubicin,All,ovary,0.321182,0.0893408,29
FNDC3B,N25720-51-A1,All,ovary,0.407826,0.0479009,24
FNDC3B,Embelin,All,ovary,0.369565,0.075506,24
FNDC3B,tretinoin:navitoclax (4:1 mol-mol),All,ovary,-0.263158,0.110421,38
FNDC3B,BRD-K97651142,All,ovary,0.288762,0.0787033,38
FNDC3B,Bleomycin,All,ovary,0.316239,0.108049,27
FNDC3B,AZD4877,All,ovary,0.472906,0.0110394,28
FNDC3B,sotrastaurin,All,ovary,0.206897,0.281539,29
FNDC3B,fumagillol,All,ovary,0.33265,0.096826,26
FNDC3B,YK-4-279,All,ovary,0.326487,0.0326164,43
FNDC3B,Sinularin,All,ovary,-0.515584,0.0167464,21
FNDC3B,mitomycin,All,ovary,0.204278,0.194405,42
FNDC3B,bendamustine,All,ovary,0.274319,0.0955798,38
FNDC3B,Compound 11e,All,ovary,0.432143,0.107693,15
FNDC3B,AEW541,All,ovary,-0.382308,0.0592894,25
FNDC3B,valdecoxib,All,ovary,0.200282,0.192395,44
FNDC3B,BRD-K35604418,All,ovary,0.256073,0.115601,39
FNDC3B,parbendazole,All,ovary,0.283016,0.0626689,44
FNDC3B,QL-X-138,All,ovary,0.247947,0.203311,28
FNDC3B,Ibrutinib,All,ovary,-0.238655,0.167379,35
FNDC3B,AGI-6780,All,ovary,0.260099,0.172993,29
FNDC3B,BRD-K71935468,All,ovary,0.249809,0.130387,38
FNDC3B,curcumin,All,ovary,0.376735,0.0165679,40
FNDC3B,SB-743921,All,ovary,0.371503,0.0235797,37
FNDC3B,TAF1_5496,All,ovary,0.302597,0.182441,21
FNDC3B,AZD5438,All,ovary,0.217843,0.265449,28
FNDC3B,VE821,All,ovary,0.356158,0.057918,29
FNDC3B,Sabutoclax,All,ovary,0.36087,0.0831946,24
FNDC3B,BRD-K58730230,All,ovary,0.321212,0.365468,10
FNDC3B,Ara-G,All,ovary,-0.22069,0.249968,29
FNDC3B,selumetinib:navitoclax (8:1 mol-mol),All,ovary,-0.276113,0.0888528,39
FNDC3B,VTP-A,All,ovary,-0.333913,0.110787,24
FNDC3B,MLN2238,All,ovary,0.355509,0.0284942,38
FNDC3B,AZD8931,All,ovary,0.254516,0.191207,28
FNDC3B,Epothilone B,All,ovary,0.229565,0.280547,24
FNDC3B,OSI-027,All,ovary,0.254002,0.100259,43
FNDC3B,Bortezomib,All,ovary,0.282023,0.0575807,46
FNDC3B,968,All,ovary,0.430303,0.214492,10
FNDC3B,CDK9_5038,All,ovary,0.318182,0.159827,21
FNDC3B,CHEMBL374350,All,ovary,0.247075,0.105898,44
FNDC3B,Ko-143,All,ovary,0.270049,0.0762556,44
FNDC3B,FS106,All,ovary,0.22277,0.254523,28
FNDC3B,zileuton,All,ovary,0.283419,0.160603,26
FNDC3B,BRD2296,All,ovary,-0.332143,0.226472,15
FNDC3B,JNK-9L,All,ovary,0.21913,0.303583,24
FNDC3B,IWP-2,All,ovary,-0.324444,0.105862,26
FNDC3B,BRD-K13999467,All,ovary,0.20081,0.220279,39
FNDC3B,MN-64,All,ovary,-0.213913,0.315527,24
FNDC3B,FEN1_3940,All,ovary,0.417077,0.0272388,28
FNDC3B,BX-912,All,ovary,0.255063,0.190222,28
FNDC3B,ICL-SIRT078,All,ovary,0.29913,0.15562,24
FNDC3B,THR-102,All,ovary,-0.363636,0.0880745,23
FNDC3B,FS112,All,ovary,0.241379,0.21593,28
FNDC3B,FQI-1,All,ovary,0.270894,0.121232,34
FNDC3B,50869,All,ovary,0.35974,0.109211,21
FNDC3B,vandetanib,All,ovary,-0.220702,0.183011,38
FNDC3B,BRD5802,All,ovary,-0.251128,0.285522,20
FNDC3B,QL-XII-61,All,ovary,0.389706,0.122034,17
FNDC3B,QL-XI-92,All,ovary,0.370005,0.0526192,28
FNDC3B,BRD-K34485477,All,ovary,-0.333333,0.346593,10
FNDC3B,nifedipine,All,ovary,0.21094,0.300955,26
FNDC3B,Eg5_9814,All,ovary,0.275325,0.227064,21
FNDC3B,CDK9_5576,All,ovary,0.209091,0.363026,21
FNDC3B,7-nitroindazole,All,ovary,0.253333,0.21177,26
FNDC3B,Vorinostat,All,ovary,0.215541,0.150261,46
FNDC3B,T-5345967,All,ovary,0.274127,0.0789591,42
FNDC3B,ifosfamide,All,ovary,-0.209486,0.33739,23
FNDC3B,GSK461364,All,ovary,0.318397,0.0547849,37
FNDC3B,CX-5461,All,ovary,0.300366,0.127935,27
FNDC3B,SCH-529074,All,ovary,0.423684,0.00719398,39
FNDC3B,NSC-207895,All,ovary,0.20696,0.300307,27
FNDC3B,ETP-46464,All,ovary,0.22266,0.245657,29
FNDC3B,BRD9571,All,ovary,-0.314286,0.25394,15
FNDC3B,CI-1040,All,ovary,0.207991,0.2882,28
FNDC3B,SR1001,All,ovary,0.264909,0.107984,38
FNDC3B,decitabine:navitoclax (2:1 mol-mol),All,ovary,-0.266194,0.101421,39
FNDC3B,POMHEX,All,ovary,0.204348,0.338157,24
FNDC3B,RS-23597-190,All,ovary,0.414032,0.0495232,23
FNDC3B,KPT185,All,ovary,0.342365,0.0690677,29
FNDC3B,SB-225002,All,ovary,0.358703,0.0168005,44
FNDC3B,CT7033-2,All,ovary,0.445217,0.029246,24
FNDC3B,PF-184,All,ovary,0.297773,0.0656062,39
FNDC3B,ZM336372,All,ovary,0.355731,0.0957346,23
FNDC3B,BRD-A86708339,All,ovary,0.317857,0.248291,15
FNDC3B,Methotrexate,All,ovary,0.2563,0.101342,42
FNDC3B,ML311,All,ovary,0.468421,0.0026341,39
FNDC3B,VSP34_8731,All,ovary,0.215584,0.347968,21
FNDC3B,CCT007093,All,ovary,-0.474877,0.00923947,29
FNDC3B,cyanoquinoline 11,All,ovary,0.368421,0.0228489,38
FNDC3B,630600,All,ovary,0.250649,0.273124,21
FNDC3B,Ribociclib,All,ovary,0.2133,0.266578,29
FNDC3B,BRD-K63431240,All,ovary,0.218421,0.181597,39
FNDC3B,741909,All,ovary,-0.407792,0.066503,21
FNDC3B,JAK3_7406,All,ovary,0.524904,0.00413233,28
FNDC3B,BRD-K17060750,All,ovary,-0.260121,0.10976,39
FNDC3B,GSK1904529A,All,ovary,0.239409,0.210996,29
FNDC3B,IU1,All,ovary,0.201226,0.225727,38
FNDC3B,GSK2606414,All,ovary,0.431304,0.0353505,24
FNDC3B,rosiglitazone,All,ovary,0.217778,0.28519,26
FNDC3B,BRD9647,All,ovary,0.26848,0.0939172,40
FNDC3B,N29087-69-1,All,ovary,-0.34,0.104038,24
FNDC3B,GSK4112,All,ovary,0.22166,0.175046,39
FNDC3B,erlotinib:PLX-4032 (2:1 mol-mol),All,ovary,-0.434803,0.00716079,37
FNDC3B,Mycophenolic acid,All,ovary,0.217391,0.307533,24
FNDC3B,WEHI-539,All,ovary,-0.304433,0.108342,29
FNDC3B,phloretin,All,ovary,0.212826,0.165431,44
FNDC3B,ML007,All,ovary,-0.469402,0.0155512,26
FNDC3B,endo-IWR-1,All,ovary,0.250988,0.248017,23
FNDC3B,I-BRD9,All,ovary,0.208374,0.27804,29
FNDC3B,oligomycin A,All,ovary,0.223397,0.144929,44
FNDC3B,carboplatin:UNC0638 (2:1 mol-mol),All,ovary,-0.221578,0.181236,38
FNDC3B,BRD-K86535717,All,ovary,0.272727,0.445838,10
FNDC3B,PL-DI,All,ovary,0.208502,0.20274,39
FNDC3B,ISOX,All,ovary,0.22166,0.175046,39
FNDC3B,KU-0063794,All,ovary,0.200569,0.227277,38
FNDC3B,istradefylline,All,ovary,0.357143,0.191275,15
FNDC3B,BRD6340,All,ovary,0.22085,0.176667,39
FNDC3B,Acetalax,All,ovary,0.455844,0.03782,21
FNDC3B,BRD-A05715709,All,ovary,0.205882,0.444285,16
FNDC3B,BRD-K96431673,All,ovary,-0.236364,0.510885,10
FNDC3B,SGC0946,All,ovary,-0.264039,0.166341,29
FNDC3B,Bleomycin (50 uM),All,ovary,0.388068,0.0412906,28
FNDC3B,ouabain,All,ovary,0.377667,0.0211948,37
FNDC3B,VTP-B,All,ovary,-0.326957,0.118887,24
FNDC3B,MG-132,All,ovary,0.226604,0.204754,33
FNDC3B,Cediranib,All,ovary,0.220779,0.209569,34
FNDC3B,AMG-319,All,ovary,-0.28867,0.128839,29
FNDC3B,QL-XII-47,All,ovary,0.486043,0.0087334,28
FNDC3B,ML323,All,ovary,0.23913,0.260428,24
FNDC3B,PF-3845,All,ovary,0.275214,0.173592,26
FNDC3B,BRD-K66532283,All,ovary,0.230988,0.162928,38
FNDC3B,OSU-03012,All,ovary,0.322609,0.124164,24
FNDC3B,LDN-193189,All,ovary,0.231332,0.150933,40
FNDC3B,Compound 23 citrate,All,ovary,0.336756,0.0272354,43
FNDC3B,leptomycin B,All,ovary,0.289474,0.0738673,39
FNDC3B,CP466722,All,ovary,0.315271,0.102221,28
FNDC3B,glibenclamide,All,ovary,-0.458462,0.0184954,26
FNDC3B,I-CBP112,All,ovary,0.240769,0.246306,25
FNDC3B,GSK-J4,All,ovary,0.387685,0.0377121,29
FNDC3B,BRD-K27188169:navitoclax (2:1 mol-mol),All,ovary,-0.371542,0.0808816,23
FNDC3B,omacetaxine mepesuccinate,All,ovary,0.462562,0.0115188,29
FNDC3B,KH-CB19,All,ovary,-0.352217,0.0609486,29
FNDC3B,LBH-589,All,ovary,0.258097,0.112652,39
FNDC3B,HG-5-88-01,All,ovary,-0.497549,0.0421293,17
FNDC3B,Carmustine,All,ovary,0.345455,0.125078,21
FNDC3B,PF-562271,All,ovary,0.408696,0.0473813,24
FNDC3B,BRD-K26531177,All,ovary,0.306073,0.058093,39
FNDC3B,A-83-01,All,ovary,0.248276,0.194067,29
FNDC3B,BAY-MPS-combo-1 (paclitaxel 5 uM),All,ovary,0.401504,0.0793166,20
FNDC3B,fluvastatin,All,ovary,-0.221457,0.17545,39
FNDC3B,RO4929097,All,ovary,0.317647,0.230573,16
FNDC3B,Alpelisib,All,ovary,-0.268374,0.108265,37
FNDC3B,CZC24832,All,ovary,-0.346957,0.0967024,24
FNDC3B,GSK-3 inhibitor IX,All,ovary,-0.207353,0.211614,38
FNDC3B,PFI3,All,ovary,-0.244116,0.210609,28
FNDC3B,Repligen 136,All,ovary,0.290951,0.0763628,38
FNDC3B,CP724714,All,ovary,0.288451,0.136593,28
FNDC3B,(-)-gallocatechin-3-monogallate,All,ovary,0.535726,0.0047926,26
FNDC3B,10-DEBC,All,ovary,0.553571,0.0322871,15
FNDC3B,erastin-A8,All,ovary,-0.216541,0.359146,20
FNDC3B,salermide,All,ovary,0.233871,0.205414,31
FNDC3B,Thalidomide,All,ovary,0.207143,0.458843,15
FNDC3B,Camptothecin,All,ovary,0.220197,0.251054,29
FNDC3B,BAY-HDAC11_4,All,ovary,0.251282,0.215619,26
FNDC3B,Dinaciclib,All,ovary,0.410901,0.0240932,30
FNDC3B,ICL1100013,All,ovary,0.310892,0.107337,28
FNDC3B,LMB_AB3,All,ovary,0.353247,0.116231,21
FNDC3B,rTRAIL,All,ovary,0.200328,0.306725,28
FNDC3B,BMS-345541,All,ovary,0.267807,0.0864031,42
FNDC3B,Mdivi-1,All,ovary,0.259717,0.110334,39
FNDC3B,ELCPK,All,ovary,0.257448,0.141581,34
FNDC3B,PI3Ka_4409,All,ovary,-0.204707,0.296051,28
FNDC3B,BRD-A71883111,All,ovary,0.212348,0.194346,39
FNDC3B,BAY-MPS-combo 2 (paclitaxel 1 uM),All,ovary,0.309774,0.183806,20
FNDC3B,Compound 4,All,ovary,-0.435214,0.0262753,26
FNDC3B,FGFR_3831,All,ovary,0.415982,0.027687,28
FNDC3B,AKT inhibitor VIII,All,ovary,0.376026,0.0486,28
FNDC3B,743380,All,ovary,-0.5,0.0209915,21
FNDC3B,itraconazole,All,ovary,0.299607,0.0509546,43
FNDC3B,QL-VIII-58,All,ovary,0.279412,0.27743,17
FNDC3B,ML203,All,ovary,0.250881,0.100458,44
FNDC3B,batimastat,All,ovary,0.378462,0.0565879,26
FNDC3B,Palbociclib,All,ovary,0.346779,0.0412626,35
FNDC3B,Selisistat,All,ovary,0.327769,0.0340896,42
FNDC3B,GSK2256098C,All,ovary,-0.342857,0.128131,21
FNDC3B,AZD3759,All,ovary,-0.251724,0.187746,29
FNDC3B,CHM-1,All,ovary,0.409006,0.00878056,40
FNDC3B,ceranib-2,All,ovary,0.455466,0.00357254,39
FNDC3B,N24798-49-A1,All,ovary,-0.269841,0.164929,28
FNDC3B,ML006,All,ovary,0.203665,0.184835,44
FNDC3B,CHEMBL399379,All,ovary,0.234188,0.249526,26
FNDC3B,5-azacytidine,All,ovary,0.348696,0.0949301,24
FNDC3B,"MetAP2 Inhibitor, A832234",All,ovary,-0.286207,0.132282,29
FNDC3B,Midostaurin,All,ovary,0.247826,0.242965,24
FNDC3B,ULK1_4989,All,ovary,0.257143,0.260473,21
FNDC3B,PX-12,All,ovary,0.265478,0.0977926,40
FNDC3B,HLI 373,All,ovary,0.231712,0.130168,44
FNDC3B,penfluridol,All,ovary,0.657143,0.00777025,15
FNDC3B,avicin D,All,ovary,0.232353,0.386511,16
FNDC3B,piperlongumine:MST-312 (1:1 mol-mol),All,ovary,0.396919,0.0182343,35
FNDC3B,Dyrk1b_0191,All,ovary,0.233716,0.23131,28
FNDC3B,ACY-1215,All,ovary,0.267488,0.160671,29
FNDC3B,CID 2853753,All,ovary,0.370553,0.0817557,23
FNDC3B,Ro-28-1675,All,ovary,0.280684,0.164854,26
FNDC3B,JAK1_8709,All,ovary,0.294805,0.194527,21
FNDC3B,BAY-61-3606,All,ovary,0.424348,0.0387601,24
FNDC3B,zebularine,All,ovary,0.239746,0.117004,44
FNDC3B,Irinotecan,All,ovary,0.342297,0.0441385,35
FNDC3B,BRD-K20514654,All,ovary,-0.217391,0.307533,24
FNDC3B,canertinib,All,ovary,-0.261741,0.107487,39
FNDC3B,BIX02189,All,ovary,0.264368,0.174002,28
FNDC3B,WHI-P97,All,ovary,0.29064,0.133508,28
FNDC3B,KIN001-270,All,ovary,0.397373,0.0362657,28
FNDC3B,LY-2183240,All,ovary,0.258532,0.0941411,43
FNDC3B,AZD8055,All,ovary,0.246451,0.111126,43
FNDC3B,AZD7969,All,ovary,0.308155,0.110631,28
FNDC3B,RO-3306,All,ovary,0.259606,0.173837,29
FNDC3B,selumetinib:tretinoin (2:1 mol-mol),All,ovary,-0.237854,0.144816,39
FNDC3B,LCL161,All,ovary,-0.207882,0.279203,29
FNDC3B,Sorafenib,All,ovary,0.231621,0.125785,45
FNDC3B,BMS-641988,All,ovary,-0.290256,0.150316,26
FNDC3B,Olaparib,All,ovary,0.263645,0.0766628,46
FNDC3B,Vincristine,All,ovary,0.362101,0.0216734,40
FNDC3B,capsaicin,All,ovary,0.336752,0.0925306,26
FNDC3B,N-acetyl cysteine,All,ovary,0.271304,0.199711,24
FNDC3B,Docetaxel,All,ovary,0.293507,0.0920382,34
FNDC3B,AZD2014,All,ovary,0.356322,0.0627252,28
FNDC3B,TL-2-105,All,ovary,0.215107,0.271648,28
FNDC3B,3-chloro-L-alanine,All,ovary,0.238974,0.2397,26
FNDC3B,MIM1,All,ovary,0.308867,0.103042,29
FNDC3B,LBW242,All,ovary,-0.205385,0.324673,25
FNDC3B,FGFR_0939,All,ovary,0.338259,0.0783037,28
FNDC3B,BRD-K66453893,All,ovary,0.385053,0.0169774,38
FNDC3B,PRIMA-1,All,ovary,0.287667,0.0582944,44
FNDC3B,PF-750,All,ovary,0.346441,0.0212379,44
FNDC3B,BAY-MPS1,All,ovary,0.34359,0.085692,26
FNDC3B,729189,All,ovary,-0.28961,0.202877,21
FNDC3B,Elephantin,All,ovary,0.375325,0.0936258,21
FNDC3B,fluorouracil,All,ovary,0.264777,0.103322,39
FNDC3B,Paclitaxel,All,ovary,0.280105,0.0623739,45
FNDC3B,BRD-K48334597,All,ovary,0.29697,0.404702,10
FNDC3B,LMP744,All,ovary,0.320779,0.156256,21
FNDC3B,AS605240,All,ovary,0.272578,0.16052,28
FNDC3B,XMD14-99,All,ovary,0.442255,0.018449,28
FNDC3B,PNU-74654,All,ovary,0.393281,0.0633756,23
FNDC3B,EPZ5676,All,ovary,-0.34335,0.06822,29
FNDC3B,Temozolomide,All,ovary,-0.231048,0.136043,43
FNDC3B,BRD8899,All,ovary,-0.329555,0.040488,39
FNDC3B,AZ20,All,ovary,0.209086,0.285613,28
FNDC3B,alisertib:navitoclax (2:1 mol-mol),All,ovary,-0.280309,0.0977455,36
FNDC3B,SB-431542,All,ovary,0.252227,0.121364,39
FNDC3B,BRD8418,All,ovary,0.487218,0.029342,20
FNDC3B,tivantinib,All,ovary,0.496429,0.0597974,15
FNDC3B,BRD4479,All,ovary,0.246429,0.375951,15
FNDC3B,Alisertib,All,ovary,0.229387,0.138959,43
FNDC3B,ciclopirox,All,ovary,0.251417,0.122604,39
FNDC3B,VX-702,All,ovary,0.348112,0.0694765,28
FNDC3B,HG-5-113-01,All,ovary,0.316176,0.216327,17
FNDC3B,necrostatin-1,All,ovary,0.215504,0.160049,44
FNDC3B,LMB_AB2,All,ovary,-0.232468,0.31056,21
FNDC3B,BRD-K78574327,All,ovary,0.551515,0.0984012,10
FNDC3B,rigosertib,All,ovary,0.397746,0.0134004,38
FNDC3B,720427,All,ovary,-0.24026,0.294152,21
FNDC3B,JAK_8517,All,ovary,0.337662,0.134397,21
FNDC3B,NSC30930,All,ovary,0.271255,0.0948492,39
FNDC3B,"16,16-dimethylprostaglandin-E2",All,ovary,0.215726,0.289864,26
FNDC3B,Linifanib,All,ovary,0.274127,0.0789591,42
FNDC3B,BRD-K51831558,All,ovary,0.235294,0.380356,16
FNDC3B,BRD-K29086754,All,ovary,-0.442424,0.200423,10
FNDC3B,BAY-HDAC11_2,All,ovary,0.491282,0.0108121,26
FNDC3B,CD532,All,ovary,0.241872,0.206196,29
FNDC3B,Piperlongumine,All,ovary,0.228986,0.125835,46
FNDC3B,Genentech Cpd 10,All,ovary,0.419814,0.026144,28
FNDC3B,navitoclax:pluripotin (1:1 mol-mol),All,ovary,-0.25,0.124798,39
FNDC3B,Romidepsin,All,ovary,0.283117,0.213648,21
FNDC3B,FH535,All,ovary,0.211304,0.321605,24
FNDC3B,Cytarabine,All,ovary,0.322386,0.0942989,28
FNDC3B,L-Oxonoreleagnine,All,ovary,-0.267532,0.24102,21
FNDC3B,Dactinomycin,All,ovary,0.370936,0.0475911,29
FNDC3B,SR-II-138A,All,ovary,0.264724,0.0862514,43
FNDC3B,Schweinfurthin A,All,ovary,0.392208,0.0786603,21
FNDC3B,BRD-K99006945,All,ovary,-0.214706,0.424559,16
FNDC3B,OSI-930,All,ovary,0.287254,0.0651066,42
FNDC3B,PCI-34051,All,ovary,0.50087,0.0126653,24
FNDC3B,NSC95397,All,ovary,0.233766,0.131368,43
FNDC3B,N9-isopropylolomoucine,All,ovary,0.224242,0.143373,44
FNDC3B,Telomerase Inhibitor IX,All,ovary,0.211462,0.163184,45
FNDC3B,TAK-715,All,ovary,0.430213,0.0223051,28
