gene,drug_name,dataset,cancer_type,correlation,pvalue,n_cell_line
ATP13A4,Pictilisib,All,ovary,0.220057,0.156209,43
ATP13A4,VX-11e,All,ovary,-0.29232,0.123858,29
ATP13A4,Erlotinib,All,ovary,-0.208994,0.168268,45
ATP13A4,Bleomycin,All,ovary,0.547596,0.00311171,27
ATP13A4,AZD4877,All,ovary,0.381513,0.0451523,28
ATP13A4,fumagillol,All,ovary,-0.206916,0.310483,26
ATP13A4,SB505124,All,ovary,-0.403217,0.0300897,29
ATP13A4,AEW541,All,ovary,-0.211272,0.310687,25
ATP13A4,QL-X-138,All,ovary,0.301939,0.11839,28
ATP13A4,navitoclax:PLX-4032 (1:1 mol-mol),All,ovary,-0.217645,0.195658,37
ATP13A4,curcumin,All,ovary,0.40487,0.00955742,40
ATP13A4,Ispinesib Mesylate,All,ovary,0.22985,0.23934,28
ATP13A4,PF-4708671,All,ovary,0.374808,0.0451429,29
ATP13A4,PLX-4032,All,ovary,0.297867,0.0693222,38
ATP13A4,AZD5438,All,ovary,0.236227,0.226192,28
ATP13A4,PI-103,All,ovary,0.336816,0.0220873,46
ATP13A4,VE821,All,ovary,0.221794,0.247545,29
ATP13A4,Sabutoclax,All,ovary,0.366747,0.0779364,24
ATP13A4,BRD-K58730230,All,ovary,0.246183,0.492943,10
ATP13A4,selumetinib:navitoclax (8:1 mol-mol),All,ovary,-0.239888,0.141309,39
ATP13A4,CPI-637,All,ovary,0.340847,0.103124,24
ATP13A4,VTP-A,All,ovary,0.256736,0.225884,24
ATP13A4,AZD8931,All,ovary,0.280312,0.148515,28
ATP13A4,Epothilone B,All,ovary,0.465631,0.0218446,24
ATP13A4,OSI-027,All,ovary,0.251363,0.10396,43
ATP13A4,968,All,ovary,0.677003,0.0315307,10
ATP13A4,BRD-K44224150,All,ovary,0.233874,0.515478,10
ATP13A4,CDK9_5038,All,ovary,0.392395,0.0785048,21
ATP13A4,CHEMBL374350,All,ovary,-0.210747,0.169699,44
ATP13A4,BRD-K41334119,All,ovary,0.480057,0.160255,10
ATP13A4,PLX-4720,All,ovary,-0.22686,0.133973,45
ATP13A4,RAF_9304,All,ovary,0.33826,0.0783033,28
ATP13A4,FS106,All,ovary,0.363768,0.0570539,28
ATP13A4,zileuton,All,ovary,-0.388184,0.0500385,26
ATP13A4,JQ-1:UNC0638 (2:1 mol-mol),All,ovary,-0.252938,0.130933,37
ATP13A4,JNK-9L,All,ovary,0.424584,0.03864,24
ATP13A4,TTK_3146,All,ovary,0.4902,0.00809403,28
ATP13A4,MN-64,All,ovary,-0.32316,0.123486,24
ATP13A4,FEN1_3940,All,ovary,0.485209,0.00886662,28
ATP13A4,FS112,All,ovary,0.674025,8.411e-05,28
ATP13A4,50869,All,ovary,0.422172,0.0565981,21
ATP13A4,AZD1208,All,ovary,0.260349,0.180883,28
ATP13A4,gossypol,All,ovary,-0.251226,0.099976,44
ATP13A4,apicidin,All,ovary,0.215971,0.186666,39
ATP13A4,QL-XII-61,All,ovary,0.238494,0.356615,17
ATP13A4,Trametinib,All,ovary,-0.266515,0.127604,34
ATP13A4,QL-XI-92,All,ovary,0.399812,0.035033,28
ATP13A4,Alda-1,All,ovary,-0.231177,0.255839,26
ATP13A4,Eg5_9814,All,ovary,0.446656,0.0423744,21
ATP13A4,Tipifarnib,All,ovary,0.61525,0.00137494,24
ATP13A4,BRD-A94377914,All,ovary,0.323721,0.122798,24
ATP13A4,CDK9_5576,All,ovary,0.384455,0.085293,21
ATP13A4,CCT245467,All,ovary,0.250368,0.198792,28
ATP13A4,Venetoclax,All,ovary,-0.356339,0.0329115,36
ATP13A4,GSK2276186C,All,ovary,0.548559,0.0100248,21
ATP13A4,"CAP-232, TT-232, TLN-232",All,ovary,-0.260172,0.172867,29
ATP13A4,BI-2536,All,ovary,0.210074,0.161133,46
ATP13A4,Vorinostat,All,ovary,0.270763,0.0687546,46
ATP13A4,ifosfamide,All,ovary,0.241374,0.267197,23
ATP13A4,BRD4372,All,ovary,-0.271573,0.246766,20
ATP13A4,GSK461364,All,ovary,0.383983,0.018963,37
ATP13A4,CX-5461,All,ovary,0.461182,0.0154683,27
ATP13A4,NSC-207895,All,ovary,0.399857,0.0387804,27
ATP13A4,vorapaxar,All,ovary,0.279474,0.0848793,39
ATP13A4,BRD9571,All,ovary,0.275594,0.320125,15
ATP13A4,EphB4_9721,All,ovary,0.270885,0.163237,28
ATP13A4,BRD-K27224038,All,ovary,0.51083,0.131335,10
ATP13A4,RS-23597-190,All,ovary,-0.205926,0.345849,23
ATP13A4,THR-103,All,ovary,0.320618,0.135808,23
ATP13A4,CT7033-2,All,ovary,0.444334,0.0296067,24
ATP13A4,AZD4547,All,ovary,0.225721,0.14556,43
ATP13A4,Gemcitabine,All,ovary,0.320662,0.0298018,46
ATP13A4,PF-184,All,ovary,0.310194,0.0546256,39
ATP13A4,Methotrexate,All,ovary,0.275699,0.0771878,42
ATP13A4,Mitoxantrone,All,ovary,0.507533,0.0188435,21
ATP13A4,ML311,All,ovary,0.26865,0.0981906,39
ATP13A4,BRD-K84807411,All,ovary,0.498521,0.142483,10
ATP13A4,OTX015,All,ovary,-0.224099,0.292474,24
ATP13A4,VSP34_8731,All,ovary,0.24748,0.279435,21
ATP13A4,CCT007093,All,ovary,-0.256185,0.179782,29
ATP13A4,630600,All,ovary,0.605467,0.00363139,21
ATP13A4,CCT245232,All,ovary,0.366263,0.0552459,28
ATP13A4,ursolic acid,All,ovary,-0.20794,0.341048,23
ATP13A4,fluoropyruvate,All,ovary,-0.339314,0.0899215,26
ATP13A4,Ribociclib,All,ovary,0.309515,0.102284,29
ATP13A4,Zoledronate,All,ovary,0.288506,0.204682,21
ATP13A4,741909,All,ovary,-0.334826,0.137908,21
ATP13A4,Masitinib,All,ovary,-0.239158,0.13208,41
ATP13A4,Gallibiscoquinazole,All,ovary,0.203807,0.37555,21
ATP13A4,JQ-1:navitoclax (2:1 mol-mol),All,ovary,-0.293803,0.0694616,39
ATP13A4,JAK3_7406,All,ovary,0.541216,0.00293878,28
ATP13A4,TW 37,All,ovary,-0.232322,0.133837,43
ATP13A4,(5Z)-7-Oxozeaenol,All,ovary,0.517243,0.00572905,27
ATP13A4,BRD-K17060750,All,ovary,-0.218239,0.18197,39
ATP13A4,Taselisib,All,ovary,0.203353,0.290044,29
ATP13A4,N30652-18-1,All,ovary,0.264663,0.211375,24
ATP13A4,Tivozanib,All,ovary,-0.315984,0.0324136,46
ATP13A4,ABT737,All,ovary,-0.293529,0.0477174,46
ATP13A4,IU1,All,ovary,-0.237186,0.151623,38
ATP13A4,GSK2606414,All,ovary,0.528767,0.00789512,24
ATP13A4,rosiglitazone,All,ovary,-0.221819,0.276122,26
ATP13A4,N22899-6-C1,All,ovary,0.343486,0.079401,27
ATP13A4,GSK4112,All,ovary,0.301638,0.0620174,39
ATP13A4,BRD-K99584050,All,ovary,0.248399,0.253091,23
ATP13A4,Mycophenolic acid,All,ovary,0.385324,0.0629609,24
ATP13A4,VNLG-124,All,ovary,0.337911,0.0847297,27
ATP13A4,Tretinoin,All,ovary,-0.285103,0.0576539,45
ATP13A4,WEHI-539,All,ovary,-0.365836,0.0509752,29
ATP13A4,phloretin,All,ovary,-0.290991,0.0553213,44
ATP13A4,ML007,All,ovary,-0.301536,0.134389,26
ATP13A4,BRD-K30019337,All,ovary,0.455439,0.185931,10
ATP13A4,isonicotinohydroxamic acid,All,ovary,0.349713,0.0737559,27
ATP13A4,Niraparib,All,ovary,0.295423,0.161058,24
ATP13A4,Y-39983,All,ovary,0.404526,0.0327465,28
ATP13A4,KIN001-042,All,ovary,-0.280607,0.140359,29
ATP13A4,LGK974,All,ovary,-0.400227,0.0314509,29
ATP13A4,SB52334,All,ovary,0.352123,0.0661111,28
ATP13A4,ISOX,All,ovary,0.232615,0.154143,39
ATP13A4,Ponatinib,All,ovary,0.502263,0.0123809,24
ATP13A4,KU-0063794,All,ovary,0.223891,0.176606,38
ATP13A4,istradefylline,All,ovary,0.680112,0.00527205,15
ATP13A4,Acetalax,All,ovary,0.260715,0.253676,21
ATP13A4,BRD-A05715709,All,ovary,0.522446,0.0378796,16
ATP13A4,ML100,All,ovary,-0.212975,0.329219,23
ATP13A4,Bleomycin (50 uM),All,ovary,0.441956,0.0185377,28
ATP13A4,ouabain,All,ovary,0.355061,0.0310494,37
ATP13A4,tigecycline,All,ovary,0.369334,0.0757032,24
ATP13A4,IPA-3,All,ovary,0.297474,0.158033,24
ATP13A4,tipifarnib-P2,All,ovary,-0.253015,0.125362,38
ATP13A4,VU0155056,All,ovary,0.349872,0.0312966,38
ATP13A4,QL-XII-47,All,ovary,0.406466,0.0318406,28
ATP13A4,NVP-TAE684,All,ovary,-0.237441,0.12524,43
ATP13A4,ML323,All,ovary,-0.298064,0.15717,24
ATP13A4,OSU-03012,All,ovary,0.424143,0.0388643,24
ATP13A4,leptomycin B,All,ovary,0.207415,0.205158,39
ATP13A4,momelotinib,All,ovary,0.305105,0.0663216,37
ATP13A4,CP466722,All,ovary,0.371531,0.0515766,28
ATP13A4,glibenclamide,All,ovary,-0.403087,0.0411695,26
ATP13A4,I-CBP112,All,ovary,0.23266,0.263059,25
ATP13A4,Tamoxifen,All,ovary,-0.204398,0.173016,46
ATP13A4,GSK-J4,All,ovary,0.415283,0.0250738,29
ATP13A4,BRD-K27188169:navitoclax (2:1 mol-mol),All,ovary,-0.202734,0.353541,23
ATP13A4,BIBF-1120,All,ovary,0.20435,0.287635,29
ATP13A4,Saracatinib,All,ovary,-0.286506,0.0625119,43
ATP13A4,KH-CB19,All,ovary,-0.297158,0.117476,29
ATP13A4,LBH-589,All,ovary,0.280196,0.0840443,39
ATP13A4,CRT0160829,All,ovary,0.396485,0.0367229,28
ATP13A4,HG-5-88-01,All,ovary,-0.233499,0.367073,17
ATP13A4,THZ-2-49,All,ovary,0.22181,0.256628,28
ATP13A4,ML258,All,ovary,0.2005,0.227441,38
ATP13A4,Carmustine,All,ovary,0.430113,0.0516353,21
ATP13A4,PF-562271,All,ovary,0.492553,0.014476,24
ATP13A4,LIMK1 inhibitor BMS4,All,ovary,0.265904,0.163258,29
ATP13A4,PYR-41,All,ovary,0.229779,0.171279,37
ATP13A4,BRD-K26531177,All,ovary,0.272052,0.0938454,39
ATP13A4,Trichostatin A,All,ovary,0.341165,0.0701111,29
ATP13A4,BAY-MPS-combo-1 (paclitaxel 5 uM),All,ovary,0.579682,0.0073866,20
ATP13A4,fluvastatin,All,ovary,-0.223291,0.171812,39
ATP13A4,RO4929097,All,ovary,0.261223,0.328449,16
ATP13A4,Alpelisib,All,ovary,-0.271872,0.103567,37
ATP13A4,BEC,All,ovary,-0.24114,0.162869,35
ATP13A4,615590,All,ovary,0.213733,0.352223,21
ATP13A4,CP724714,All,ovary,0.382622,0.0444795,28
ATP13A4,BRD-K27188169,All,ovary,0.30645,0.145266,24
ATP13A4,(-)-gallocatechin-3-monogallate,All,ovary,0.402048,0.0417447,26
ATP13A4,Pemetrexed,All,ovary,-0.311481,0.0504077,40
ATP13A4,Thalidomide,All,ovary,0.43584,0.104382,15
ATP13A4,BRD-K03911514,All,ovary,-0.393248,0.0572921,24
ATP13A4,BAY-HDAC11_4,All,ovary,0.374897,0.0591497,26
ATP13A4,BRD-K96970199,All,ovary,-0.227719,0.526902,10
ATP13A4,Dinaciclib,All,ovary,0.316078,0.0888289,30
ATP13A4,RG-108,All,ovary,-0.202751,0.186856,44
ATP13A4,ICL1100013,All,ovary,0.529294,0.00377638,28
ATP13A4,PARP_0108,All,ovary,0.200361,0.316318,27
ATP13A4,LMB_AB3,All,ovary,0.356663,0.112498,21
ATP13A4,Doramapimod,All,ovary,-0.235536,0.138215,41
ATP13A4,BMS-345541,All,ovary,0.295663,0.0572979,42
ATP13A4,BAY-MPS-combo 2 (paclitaxel 1 uM),All,ovary,0.252035,0.283726,20
ATP13A4,BRD-K34099515,All,ovary,-0.449284,0.192705,10
ATP13A4,Compound 4,All,ovary,-0.340008,0.0892253,26
ATP13A4,FGFR_3831,All,ovary,0.374027,0.0499069,28
ATP13A4,Omipalisib,All,ovary,0.441124,0.018786,28
ATP13A4,743380,All,ovary,-0.37122,0.0975608,21
ATP13A4,BEN,All,ovary,0.28983,0.20252,21
ATP13A4,ETP-45835,All,ovary,0.344404,0.0673215,29
ATP13A4,I-BET-762,All,ovary,-0.260163,0.100431,41
ATP13A4,IRAK4_4710,All,ovary,0.237555,0.299787,21
ATP13A4,GSK-2334470,All,ovary,-0.378482,0.164198,15
ATP13A4,CRT0105950,All,ovary,0.585855,0.00105412,28
ATP13A4,AZD3514,All,ovary,0.411252,0.0330783,27
ATP13A4,GSK429286A,All,ovary,0.335487,0.0809359,28
ATP13A4,CR-1-31B,All,ovary,0.208751,0.196118,40
ATP13A4,Palbociclib,All,ovary,0.240387,0.164227,35
ATP13A4,ceranib-2,All,ovary,0.337307,0.0357354,39
ATP13A4,SGX-523,All,ovary,0.295659,0.067638,39
ATP13A4,5-azacytidine,All,ovary,0.435526,0.0334,24
ATP13A4,2-fluoropalmitic acid,All,ovary,-0.25024,0.217592,26
ATP13A4,"MetAP2 Inhibitor, A832234",All,ovary,-0.225782,0.238927,29
ATP13A4,BRD63610,All,ovary,0.307774,0.126123,26
ATP13A4,Midostaurin,All,ovary,0.406047,0.0489775,24
ATP13A4,PAC-1,All,ovary,-0.252238,0.0908085,46
ATP13A4,AS601245,All,ovary,0.552578,0.00510786,24
ATP13A4,Dyrk1b_0191,All,ovary,0.277539,0.152742,28
ATP13A4,JAK1_8709,All,ovary,0.301079,0.184755,21
ATP13A4,BAY-61-3606,All,ovary,0.662917,0.000415189,24
ATP13A4,Irinotecan,All,ovary,0.27273,0.11294,35
ATP13A4,Venotoclax,All,ovary,-0.231763,0.22638,29
ATP13A4,BIX02189,All,ovary,0.329388,0.0869651,28
ATP13A4,WHI-P97,All,ovary,0.303602,0.116276,28
ATP13A4,KIN001-270,All,ovary,0.310534,0.107765,28
ATP13A4,orteronel,All,ovary,-0.479685,0.0131466,26
ATP13A4,AZD8055,All,ovary,0.340151,0.0256277,43
ATP13A4,AZD7969,All,ovary,0.459146,0.0139794,28
ATP13A4,RO-3306,All,ovary,0.233756,0.222298,29
ATP13A4,LCL161,All,ovary,-0.231264,0.227408,29
ATP13A4,TPCA-1,All,ovary,0.236973,0.13078,42
ATP13A4,BMS-641988,All,ovary,-0.208302,0.30718,26
ATP13A4,MPEP,All,ovary,-0.503418,0.0557413,15
ATP13A4,AZD1332,All,ovary,0.239555,0.219528,28
ATP13A4,PAK_5339,All,ovary,0.487682,0.0249217,21
ATP13A4,N-acetyl cysteine,All,ovary,0.265098,0.210596,24
ATP13A4,Docetaxel,All,ovary,0.237247,0.176692,34
ATP13A4,123829,All,ovary,0.299094,0.18781,21
ATP13A4,AZD2014,All,ovary,0.328001,0.0883818,28
ATP13A4,LFM-A13,All,ovary,-0.256289,0.131351,36
ATP13A4,Sapitinib,All,ovary,0.275125,0.148607,29
ATP13A4,kinetin riboside,All,ovary,0.461315,0.0176867,26
ATP13A4,GSK2578215A,All,ovary,0.258428,0.175868,29
ATP13A4,IMD-0354,All,ovary,0.293317,0.122523,29
ATP13A4,TKI258,All,ovary,0.502936,0.0103915,25
ATP13A4,3-chloro-L-alanine,All,ovary,0.25128,0.215623,26
ATP13A4,LBW242,All,ovary,-0.387203,0.0558436,25
ATP13A4,FGFR_0939,All,ovary,0.558683,0.00200112,28
ATP13A4,BAY-MPS1,All,ovary,0.362389,0.0688567,26
ATP13A4,ML312,All,ovary,0.590839,0.0720774,10
ATP13A4,ML159,All,ovary,-0.212975,0.329219,23
ATP13A4,kahalalide F,All,ovary,-0.307164,0.187723,20
ATP13A4,Elephantin,All,ovary,0.577675,0.00609809,21
ATP13A4,BRD-K48334597,All,ovary,-0.43082,0.213881,10
ATP13A4,LMP744,All,ovary,0.542604,0.0110393,21
ATP13A4,XMD14-99,All,ovary,0.237891,0.222843,28
ATP13A4,AZ960,All,ovary,0.295863,0.160406,24
ATP13A4,RVX-208,All,ovary,0.287058,0.173816,24
ATP13A4,cucurbitacin I,All,ovary,-0.344729,0.0316222,39
ATP13A4,Dacinostat,All,ovary,0.335431,0.109075,24
ATP13A4,BRD8899,All,ovary,-0.219064,0.180283,39
ATP13A4,AZ20,All,ovary,0.367927,0.0540657,28
ATP13A4,alisertib:navitoclax (2:1 mol-mol),All,ovary,-0.273691,0.106267,36
ATP13A4,tivantinib,All,ovary,0.236909,0.395246,15
ATP13A4,Lestaurtinib,All,ovary,0.359108,0.0557277,29
ATP13A4,UNC0379,All,ovary,0.206974,0.331849,24
ATP13A4,VX-702,All,ovary,0.483823,0.0090919,28
ATP13A4,HG-5-113-01,All,ovary,0.305921,0.232413,17
ATP13A4,DL-TBOA,All,ovary,-0.254746,0.209147,26
ATP13A4,BRD-K78574327,All,ovary,0.203101,0.573594,10
ATP13A4,Cabozantinib,All,ovary,-0.207866,0.186518,42
ATP13A4,JAK_8517,All,ovary,0.314975,0.164313,21
ATP13A4,NSC30930,All,ovary,0.209064,0.201497,39
ATP13A4,Bleomycin (10 uM),All,ovary,0.202529,0.311001,27
ATP13A4,BRD-K51831558,All,ovary,0.534388,0.0329678,16
ATP13A4,BMS-299897,All,ovary,-0.431489,0.0397994,23
ATP13A4,JNJ38877605,All,ovary,-0.291572,0.124866,29
ATP13A4,T0901317,All,ovary,0.411457,0.0296038,28
ATP13A4,Genentech Cpd 10,All,ovary,0.420884,0.0257258,28
ATP13A4,GSK2110183B,All,ovary,0.231599,0.312422,21
ATP13A4,Romidepsin,All,ovary,0.228291,0.319578,21
ATP13A4,FH535,All,ovary,0.314687,0.134212,24
ATP13A4,MK-0752,All,ovary,0.324318,0.0439803,39
ATP13A4,Cytarabine,All,ovary,0.489091,0.00826063,28
ATP13A4,Dactinomycin,All,ovary,0.315995,0.0949328,29
ATP13A4,Schweinfurthin A,All,ovary,0.334165,0.138736,21
ATP13A4,GW-405833,All,ovary,-0.204519,0.188323,43
ATP13A4,PCI-34051,All,ovary,0.334167,0.110499,24
ATP13A4,RITA,All,ovary,-0.296354,0.0536501,43
ATP13A4,HKMTI-1-005,All,ovary,0.223268,0.294313,24
ATP13A4,TAK-715,All,ovary,0.341033,0.0757367,28
