gene,drug_name,dataset,cancer_type,correlation,pvalue,n_cell_line
SF3B3,FQI-2,All,ovary,-0.323868,0.0388592,41
SF3B3,P22077,All,ovary,-0.225616,0.239282,29
SF3B3,Voxtalisib,All,ovary,-0.260099,0.172993,29
SF3B3,Pelitinib,All,ovary,-0.262178,0.177728,28
SF3B3,BRD6368,All,ovary,-0.266325,0.188473,26
SF3B3,667880,All,ovary,-0.376623,0.0924053,21
SF3B3,quinoclamine,All,ovary,-0.362051,0.0691346,26
SF3B3,BRD9658,All,ovary,-0.263158,0.262287,20
SF3B3,Compound 12,All,ovary,0.234188,0.249526,26
SF3B3,ML150,All,ovary,-0.610672,0.00196832,23
SF3B3,PIK-75,All,ovary,-0.401026,0.0423162,26
SF3B3,BRD-K49290616,All,ovary,-0.357576,0.310376,10
SF3B3,bardoxolone methyl,All,ovary,-0.231918,0.173502,36
SF3B3,FGIN-1-27,All,ovary,-0.225073,0.215524,32
SF3B3,JZL-184,All,ovary,0.377094,0.0575603,26
SF3B3,BRD4770,All,ovary,-0.452713,0.00927577,32
SF3B3,IOX2,All,ovary,-0.262562,0.168814,29
SF3B3,SNX-2112,All,ovary,-0.345298,0.0187599,46
SF3B3,Podophyllotoxin bromide,All,ovary,-0.47013,0.031508,21
SF3B3,Fludarabine,All,ovary,-0.522078,0.0151958,21
SF3B3,PF-3758309,All,ovary,-0.211765,0.431083,16
SF3B3,Axitinib,All,ovary,-0.2516,0.107983,42
SF3B3,Dihydrorotenone,All,ovary,-0.288312,0.205002,21
SF3B3,Amuvatinib,All,ovary,-0.431855,0.0217435,28
SF3B3,alvocidib,All,ovary,-0.55,0.027294,16
SF3B3,narciclasine,All,ovary,-0.261735,0.117618,37
SF3B3,CAY10603,All,ovary,-0.308913,0.11692,27
SF3B3,LY-2157299,All,ovary,0.430303,0.214492,10
SF3B3,sirolimus:bortezomib (250:1 mol-mol),All,ovary,-0.254858,0.117398,39
SF3B3,sparfosic acid,All,ovary,0.288205,0.153352,26
SF3B3,Shikonin,All,ovary,-0.230435,0.278678,24
SF3B3,BRD2572,All,ovary,0.320301,0.168577,20
SF3B3,kb NB 142-70,All,ovary,-0.412808,0.0260429,29
SF3B3,Rucaparib,All,ovary,-0.28242,0.111287,33
SF3B3,ML030,All,ovary,-0.395772,0.00783204,44
SF3B3,AGI-5198,All,ovary,-0.204434,0.287434,29
SF3B3,AZD-7545,All,ovary,-0.364059,0.0151242,44
SF3B3,cimetidine,All,ovary,-0.333333,0.346593,10
SF3B3,tipifarnib-P1,All,ovary,-0.295842,0.0512009,44
SF3B3,JW-7-24-1,All,ovary,-0.25561,0.18924,28
SF3B3,KX2-391,All,ovary,-0.409919,0.00955144,39
SF3B3,semagacestat,All,ovary,-0.237553,0.150971,38
SF3B3,Cetuximab,All,ovary,0.210623,0.291641,27
SF3B3,Vinblastine,All,ovary,-0.336617,0.0798548,28
SF3B3,chlorambucil,All,ovary,-0.361538,0.0237313,39
SF3B3,XMD13-2,All,ovary,-0.248495,0.202283,28
SF3B3,GANT-58,All,ovary,0.317857,0.248291,15
SF3B3,KHS101,All,ovary,-0.200569,0.233936,37
SF3B3,minoxidil,All,ovary,-0.332143,0.226472,15
SF3B3,BRD-K88742110,All,ovary,-0.246745,0.135326,38
SF3B3,AR-42,All,ovary,-0.235043,0.237941,27
SF3B3,Torin 2,All,ovary,-0.388177,0.0374486,29
SF3B3,nimodipine,All,ovary,-0.378571,0.164091,15
SF3B3,Bax channel blocker,All,ovary,-0.291954,0.0606443,42
SF3B3,5-Fluorouracil,All,ovary,-0.271429,0.154362,29
SF3B3,StemRegenin 1,All,ovary,0.216802,0.184937,39
SF3B3,QS11,All,ovary,-0.399393,0.0117735,39
SF3B3,Capivasertib,All,ovary,-0.339354,0.0772826,28
SF3B3,XMD15-27,All,ovary,-0.431855,0.0217435,28
SF3B3,SNX-2112:bortezomib (250:1 mol-mol),All,ovary,-0.307895,0.0565393,39
SF3B3,NU7441,All,ovary,-0.227586,0.235094,29
SF3B3,CAY10618,All,ovary,-0.290994,0.0685007,40
SF3B3,Platin,All,ovary,-0.226923,0.164764,39
SF3B3,docetaxel:tanespimycin (2:1 mol-mol),All,ovary,-0.276113,0.0888528,39
SF3B3,tanespimycin:gemcitabine (1:1 mol-mol),All,ovary,-0.336437,0.0362446,39
SF3B3,WYE-125132,All,ovary,-0.446798,0.0151056,29
SF3B3,SCH-79797,All,ovary,-0.254405,0.0956153,44
SF3B3,SID 26681509,All,ovary,-0.209,0.178615,43
SF3B3,GSK2636771,All,ovary,-0.304926,0.107744,29
SF3B3,navitoclax:MST-312 (1:1 mol-mol),All,ovary,-0.295164,0.0761395,37
SF3B3,Cisplatin,All,ovary,-0.345375,0.0718474,28
SF3B3,GSK650394,All,ovary,-0.412174,0.0453469,24
SF3B3,nakiterpiosin,All,ovary,-0.309091,0.0411967,44
SF3B3,ML160,All,ovary,0.465415,0.0252224,23
SF3B3,BRD7137,All,ovary,-0.35453,0.0755543,26
SF3B3,Epirubicin,All,ovary,-0.533005,0.00291057,29
SF3B3,N25720-51-A1,All,ovary,-0.416522,0.0429008,24
SF3B3,Embelin,All,ovary,-0.345217,0.0984991,24
SF3B3,Parthenolide,All,ovary,-0.228189,0.136279,44
SF3B3,cytarabine hydrochloride,All,ovary,-0.372141,0.021407,38
SF3B3,BRD-K02492147,All,ovary,0.244538,0.156845,35
SF3B3,BRD-K13185470,All,ovary,-0.272727,0.445838,10
SF3B3,VX-11e,All,ovary,-0.261084,0.171313,29
SF3B3,Bleomycin,All,ovary,-0.235653,0.236689,27
SF3B3,isoevodiamine,All,ovary,-0.218363,0.159501,43
SF3B3,YK-4-279,All,ovary,-0.346421,0.0228658,43
SF3B3,bendamustine,All,ovary,-0.496006,0.00154075,38
SF3B3,Compound 11e,All,ovary,-0.214286,0.443141,15
SF3B3,4-methylfasudil,All,ovary,-0.393504,0.0467152,26
SF3B3,BRD-K35604418,All,ovary,-0.247773,0.128303,39
SF3B3,parbendazole,All,ovary,-0.321917,0.0330916,44
SF3B3,vorinostat:carboplatin (1:1 mol-mol),All,ovary,-0.297516,0.0696664,38
SF3B3,BRD-K24690302,All,ovary,-0.447773,0.00425783,39
SF3B3,curcumin,All,ovary,-0.297561,0.062216,40
SF3B3,Ispinesib Mesylate,All,ovary,-0.407772,0.0312426,28
SF3B3,Doxorubicin,All,ovary,-0.294926,0.0548683,43
SF3B3,TAF1_5496,All,ovary,-0.249351,0.275699,21
SF3B3,PF-04217903,All,ovary,0.314229,0.144225,23
SF3B3,PI-103,All,ovary,-0.302004,0.0413677,46
SF3B3,VE821,All,ovary,-0.334483,0.0761465,29
SF3B3,pyrazolanthrone,All,ovary,-0.211943,0.195218,39
SF3B3,Sabutoclax,All,ovary,-0.366087,0.078514,24
SF3B3,BRD-K58730230,All,ovary,-0.636364,0.0479117,10
SF3B3,BDF00022089a,All,ovary,-0.228571,0.318967,21
SF3B3,navitoclax:sorafenib (1:1 mol-mol),All,ovary,-0.213918,0.197183,38
SF3B3,Epothilone B,All,ovary,-0.387826,0.0611263,24
SF3B3,968,All,ovary,0.527273,0.117308,10
SF3B3,BRD-K44224150,All,ovary,-0.369697,0.29305,10
SF3B3,CDK9_5038,All,ovary,-0.31039,0.170877,21
SF3B3,BRD-K41334119,All,ovary,-0.248485,0.488776,10
SF3B3,BAM7,All,ovary,-0.208374,0.27804,29
SF3B3,Ko-143,All,ovary,-0.202255,0.187959,44
SF3B3,CRT0105446,All,ovary,-0.214012,0.274154,28
SF3B3,BRD2296,All,ovary,-0.239286,0.390379,15
SF3B3,AZ-3146,All,ovary,-0.233614,0.158066,38
SF3B3,azacitidine,All,ovary,-0.273443,0.0966854,38
SF3B3,TTK_3146,All,ovary,-0.264915,0.173079,28
SF3B3,fatostatin,All,ovary,-0.235556,0.246692,26
SF3B3,MK-1775,All,ovary,-0.210854,0.159547,46
SF3B3,FEN1_3940,All,ovary,-0.309797,0.108646,28
SF3B3,BX-912,All,ovary,-0.287904,0.137372,28
SF3B3,Fedratinib,All,ovary,-0.24428,0.101822,46
SF3B3,THR-102,All,ovary,-0.283597,0.189739,23
SF3B3,FS112,All,ovary,-0.411056,0.0297786,28
SF3B3,MPS-1-IN-1,All,ovary,-0.228243,0.242733,28
SF3B3,50869,All,ovary,-0.583117,0.00552908,21
SF3B3,993-D2,All,ovary,0.316923,0.114681,26
SF3B3,AZD1208,All,ovary,-0.22277,0.254523,28
SF3B3,KIN001-260,All,ovary,-0.230432,0.23812,28
SF3B3,compound 1B,All,ovary,-0.357753,0.0297085,37
SF3B3,apicidin,All,ovary,-0.27247,0.0933218,39
SF3B3,GW843682X,All,ovary,-0.39701,0.00838975,43
SF3B3,QL-XII-61,All,ovary,-0.558824,0.0197086,17
SF3B3,PF-00299804,All,ovary,-0.266502,0.162277,29
SF3B3,MLN2480,All,ovary,0.288235,0.278984,16
SF3B3,QL-XI-92,All,ovary,-0.287356,0.138154,28
SF3B3,WZ3105,All,ovary,-0.214559,0.272899,28
SF3B3,Alda-1,All,ovary,0.33812,0.0911311,26
SF3B3,Talazoparib,All,ovary,-0.483251,0.00791685,29
SF3B3,BRD-K34485477,All,ovary,-0.842424,0.00222003,10
SF3B3,nifedipine,All,ovary,-0.219145,0.282101,26
SF3B3,Eg5_9814,All,ovary,-0.541558,0.0112258,21
SF3B3,TL-1-85,All,ovary,-0.304324,0.115367,28
SF3B3,Tipifarnib,All,ovary,-0.274783,0.193781,24
SF3B3,BRD-A94377914,All,ovary,-0.490435,0.0149697,24
SF3B3,CDK9_5576,All,ovary,-0.407792,0.066503,21
SF3B3,123138,All,ovary,0.331169,0.142531,21
SF3B3,idarubicin,All,ovary,-0.485812,0.0118662,26
SF3B3,Venetoclax,All,ovary,0.202317,0.236673,36
SF3B3,AT7867,All,ovary,-0.212927,0.170409,43
SF3B3,Etoposide,All,ovary,-0.524514,0.00018271,46
SF3B3,BI-2536,All,ovary,-0.477027,0.000802697,46
SF3B3,Vorinostat,All,ovary,-0.398828,0.0060422,46
SF3B3,GSK461364,All,ovary,-0.585111,0.000142603,37
SF3B3,CX-5461,All,ovary,-0.363858,0.0620786,27
SF3B3,Tenovin-6,All,ovary,-0.284236,0.135084,29
SF3B3,clofarabine,All,ovary,-0.474089,0.00229673,39
SF3B3,vorapaxar,All,ovary,-0.424291,0.00710269,39
SF3B3,BRD9571,All,ovary,-0.235714,0.397703,15
SF3B3,VER-155008,All,ovary,-0.275405,0.0703873,44
SF3B3,EphB4_9721,All,ovary,0.253968,0.192197,28
SF3B3,BRD-K27224038,All,ovary,-0.357576,0.310376,10
SF3B3,decitabine:navitoclax (2:1 mol-mol),All,ovary,-0.250607,0.123854,39
SF3B3,POMHEX,All,ovary,-0.256522,0.226286,24
SF3B3,RS-23597-190,All,ovary,0.373518,0.0791544,23
SF3B3,SB-225002,All,ovary,-0.276251,0.0694943,44
SF3B3,CT7033-2,All,ovary,-0.253043,0.232864,24
SF3B3,ARRY-520,All,ovary,-0.208867,0.27688,29
SF3B3,Gemcitabine,All,ovary,-0.544743,9.07658e-05,46
SF3B3,PF-184,All,ovary,-0.274696,0.0905706,39
SF3B3,Compound 44,All,ovary,-0.372991,0.0605555,26
SF3B3,BRD-A86708339,All,ovary,-0.657143,0.00777025,15
SF3B3,Methotrexate,All,ovary,-0.236042,0.132344,42
SF3B3,myriocin,All,ovary,0.303629,0.0968081,31
SF3B3,Mitoxantrone,All,ovary,-0.337662,0.134397,21
SF3B3,ML311,All,ovary,-0.398583,0.0119613,39
SF3B3,ABT-751,All,ovary,-0.295727,0.142432,26
SF3B3,ML210,All,ovary,0.254704,0.108033,41
SF3B3,BRD-K51490254,All,ovary,-0.254251,0.118305,39
SF3B3,630600,All,ovary,-0.285714,0.209295,21
SF3B3,ZSTK474,All,ovary,0.244308,0.118938,42
SF3B3,BRD-K63431240,All,ovary,-0.333401,0.0380696,39
SF3B3,Zoledronate,All,ovary,-0.228571,0.318967,21
SF3B3,741909,All,ovary,0.464935,0.0336992,21
SF3B3,JAK3_7406,All,ovary,-0.283525,0.143722,28
SF3B3,TW 37,All,ovary,-0.273784,0.0756441,43
SF3B3,STF-31,All,ovary,-0.325709,0.0430299,39
SF3B3,N30652-18-1,All,ovary,-0.432174,0.0349415,24
SF3B3,palmostatin B,All,ovary,-0.370443,0.04791,29
SF3B3,Compound 10b,All,ovary,-0.347692,0.0817765,26
SF3B3,GSK-LSD1-2HCl ,All,ovary,-0.26,0.219832,24
SF3B3,GSK2606414,All,ovary,-0.314783,0.134087,24
SF3B3,BRD9647,All,ovary,0.203377,0.208144,40
SF3B3,N29087-69-1,All,ovary,0.326957,0.118887,24
SF3B3,BRD-K99584050,All,ovary,-0.601779,0.00238264,23
SF3B3,BRD-K92856060,All,ovary,-0.304049,0.059859,39
SF3B3,Mycophenolic acid,All,ovary,-0.573913,0.00336309,24
SF3B3,VNLG-124,All,ovary,-0.348596,0.0747455,27
SF3B3,BRD-K30019337,All,ovary,-0.624242,0.0537178,10
SF3B3,Imatinib,All,ovary,-0.271862,0.0940831,39
SF3B3,Niraparib,All,ovary,-0.587826,0.00252178,24
SF3B3,Y-39983,All,ovary,-0.292282,0.131227,28
SF3B3,BMS-270394,All,ovary,-0.207134,0.212107,38
SF3B3,oligomycin A,All,ovary,-0.336152,0.0256841,44
SF3B3,PL-DI,All,ovary,-0.270445,0.0958782,39
SF3B3,ISOX,All,ovary,-0.382591,0.0162258,39
SF3B3,austocystin D,All,ovary,0.267807,0.0864031,42
SF3B3,BRD6340,All,ovary,-0.300405,0.0631452,39
SF3B3,PF-573228,All,ovary,-0.251215,0.122916,39
SF3B3,Bleomycin (50 uM),All,ovary,-0.434045,0.0210127,28
SF3B3,ouabain,All,ovary,-0.254149,0.129036,37
SF3B3,RU-SKI 43,All,ovary,-0.281281,0.139369,29
SF3B3,CPI-613,All,ovary,-0.372906,0.0463323,29
SF3B3,tigecycline,All,ovary,-0.513043,0.0103538,24
SF3B3,GNE-317,All,ovary,-0.224631,0.241395,29
SF3B3,tipifarnib-P2,All,ovary,-0.234052,0.157266,38
SF3B3,Mirin,All,ovary,-0.2578,0.185347,28
SF3B3,BRD-K16147474,All,ovary,0.265894,0.117014,36
SF3B3,ML323,All,ovary,-0.22087,0.299665,24
SF3B3,PF-3845,All,ovary,-0.371624,0.0615803,26
SF3B3,BRD-K66532283,All,ovary,-0.380676,0.0183835,38
SF3B3,JNK Inhibitor VIII,All,ovary,-0.251724,0.187746,29
SF3B3,OSU-03012,All,ovary,-0.418261,0.0419519,24
SF3B3,Phenformin,All,ovary,-0.326618,0.0963504,27
SF3B3,lomeguatrib,All,ovary,-0.206915,0.212601,38
SF3B3,LDN-193189,All,ovary,-0.315385,0.047442,40
SF3B3,leptomycin B,All,ovary,-0.328543,0.0411448,39
SF3B3,glibenclamide,All,ovary,0.348376,0.0811373,26
SF3B3,PHA-665752,All,ovary,-0.284615,0.167914,25
SF3B3,Merck60,All,ovary,-0.332911,0.0272362,44
SF3B3,spautin-1,All,ovary,-0.447368,0.00429687,39
SF3B3,GSK-J4,All,ovary,-0.247291,0.1959,29
SF3B3,BIBF-1120,All,ovary,-0.506404,0.00506151,29
SF3B3,Saracatinib,All,ovary,0.263365,0.0879377,43
SF3B3,KH-CB19,All,ovary,0.300493,0.113222,29
SF3B3,LBH-589,All,ovary,-0.337449,0.0356524,39
SF3B3,HG-5-88-01,All,ovary,0.333333,0.191058,17
SF3B3,THZ-2-49,All,ovary,-0.34647,0.0708917,28
SF3B3,Carmustine,All,ovary,-0.325974,0.149283,21
SF3B3,PYR-41,All,ovary,-0.297297,0.0739423,37
SF3B3,2-bromopyruvate,All,ovary,0.260171,0.199277,26
SF3B3,Trichostatin A,All,ovary,-0.308374,0.103622,29
SF3B3,BAY-MPS-combo-1 (paclitaxel 5 uM),All,ovary,-0.218045,0.355736,20
SF3B3,RO4929097,All,ovary,-0.447059,0.0825369,16
SF3B3,ML239,All,ovary,-0.208502,0.20274,39
SF3B3,615590,All,ovary,0.384416,0.0853276,21
SF3B3,GSK-3 inhibitor IX,All,ovary,0.25331,0.124908,38
SF3B3,Repligen 136,All,ovary,-0.266222,0.106184,38
SF3B3,erastin-A8,All,ovary,-0.245113,0.297601,20
SF3B3,salermide,All,ovary,-0.274194,0.135519,31
SF3B3,Thalidomide,All,ovary,0.339286,0.216029,15
SF3B3,SN-38,All,ovary,-0.279803,0.05966,46
SF3B3,BRD-K03911514,All,ovary,0.338261,0.105934,24
SF3B3,darinaparsin,All,ovary,-0.249332,0.161727,33
SF3B3,Camptothecin,All,ovary,-0.541379,0.00242244,29
SF3B3,BAY-HDAC11_4,All,ovary,-0.370256,0.0626185,26
SF3B3,Afatinib,All,ovary,0.213531,0.169172,43
SF3B3,Pyridostatin,All,ovary,-0.392611,0.0351434,29
SF3B3,Dinaciclib,All,ovary,-0.458954,0.0107389,30
SF3B3,TTNBP,All,ovary,0.252964,0.244188,23
SF3B3,ICL1100013,All,ovary,-0.362343,0.0581073,28
SF3B3,PARP_0108,All,ovary,-0.334554,0.0880666,27
SF3B3,Mdivi-1,All,ovary,-0.460324,0.00319112,39
SF3B3,ML101,All,ovary,0.38188,0.0542129,26
SF3B3,BRD-K34099515,All,ovary,0.345455,0.328227,10
SF3B3,BRD-K80183349,All,ovary,-0.315789,0.0501856,39
SF3B3,FGFR_3831,All,ovary,-0.400657,0.0346141,28
SF3B3,AKT inhibitor VIII,All,ovary,-0.430213,0.0223051,28
SF3B3,Omipalisib,All,ovary,-0.366721,0.054919,28
SF3B3,743380,All,ovary,0.351948,0.117673,21
SF3B3,BEN,All,ovary,-0.236364,0.302288,21
SF3B3,itraconazole,All,ovary,-0.219118,0.158028,43
SF3B3,QL-VIII-58,All,ovary,-0.39951,0.112118,17
SF3B3,IRAK4_4710,All,ovary,0.366234,0.102504,21
SF3B3,GSK-2334470,All,ovary,-0.289286,0.295665,15
SF3B3,Obatoclax Mesylate,All,ovary,-0.333117,0.0311082,42
SF3B3,CRT0105950,All,ovary,-0.252326,0.195185,28
SF3B3,Pevonedistat,All,ovary,-0.388591,0.0076122,46
SF3B3,Dactolisib,All,ovary,-0.254704,0.108033,41
SF3B3,UMI-77,All,ovary,-0.452174,0.0265272,24
SF3B3,batimastat,All,ovary,0.507692,0.0081058,26
SF3B3,BRD-K94991378,All,ovary,0.205785,0.221743,37
SF3B3,CR-1-31B,All,ovary,-0.332083,0.0363049,40
SF3B3,MK-2206,All,ovary,-0.327847,0.0318575,43
SF3B3,CHM-1,All,ovary,-0.272983,0.088327,40
SF3B3,ceranib-2,All,ovary,-0.277935,0.0866812,39
SF3B3,SGX-523,All,ovary,-0.202834,0.215565,39
SF3B3,5-azacytidine,All,ovary,-0.486087,0.0160261,24
SF3B3,BRD63610,All,ovary,-0.318291,0.113039,26
SF3B3,AS601245,All,ovary,-0.274783,0.193781,24
SF3B3,BMS-191011,All,ovary,-0.245128,0.227447,26
SF3B3,MDV-3100,All,ovary,-0.303571,0.271356,15
SF3B3,avicin D,All,ovary,-0.252941,0.344563,16
SF3B3,Tanespimycin,All,ovary,-0.359852,0.0140347,46
SF3B3,ACY-1215,All,ovary,-0.388177,0.0374486,29
SF3B3,Ro-28-1675,All,ovary,-0.27453,0.174707,26
SF3B3,JAK1_8709,All,ovary,-0.328571,0.14588,21
SF3B3,Teniposide,All,ovary,-0.51344,0.000429738,43
SF3B3,BRD-K09587429,All,ovary,0.260784,0.130252,35
SF3B3,BAY-61-3606,All,ovary,-0.247826,0.242965,24
SF3B3,Irinotecan,All,ovary,-0.313726,0.0664668,35
SF3B3,canertinib,All,ovary,-0.217409,0.183679,39
SF3B3,BIX02189,All,ovary,-0.291188,0.132744,28
SF3B3,WHI-P97,All,ovary,-0.239737,0.219166,28
SF3B3,LJI308,All,ovary,0.253695,0.184198,29
SF3B3,MGCD-265,All,ovary,-0.227328,0.163991,39
SF3B3,LY-2183240,All,ovary,-0.414678,0.00569592,43
SF3B3,AZD8055,All,ovary,-0.251133,0.104288,43
SF3B3,RO-3306,All,ovary,-0.324138,0.0862686,29
SF3B3,LCL161,All,ovary,0.202463,0.292206,29
SF3B3,WZ8040,All,ovary,0.244987,0.169404,33
SF3B3,TPCA-1,All,ovary,-0.200389,0.203221,42
SF3B3,rotenone,All,ovary,-0.234872,0.248106,26
SF3B3,Olaparib,All,ovary,-0.258834,0.0824005,46
SF3B3,Vincristine,All,ovary,-0.305253,0.0554457,40
SF3B3,FY012,All,ovary,-0.360195,0.0649545,27
SF3B3,Docetaxel,All,ovary,-0.446906,0.00805527,34
SF3B3,AZD5991,All,ovary,-0.312987,0.167137,21
SF3B3,BML-259,All,ovary,-0.465415,0.0252224,23
SF3B3,PARP_9482,All,ovary,-0.323565,0.0996875,27
SF3B3,nintedanib,All,ovary,-0.263158,0.110421,38
SF3B3,DG-041,All,ovary,-0.35453,0.0755543,26
SF3B3,kinetin riboside,All,ovary,-0.529573,0.005399,26
SF3B3,IMD-0354,All,ovary,-0.384729,0.0393242,29
SF3B3,TKI258,All,ovary,-0.728462,3.64601e-05,25
SF3B3,3-chloro-L-alanine,All,ovary,-0.212308,0.29776,26
SF3B3,ASN 05257430,All,ovary,-0.20296,0.186392,44
SF3B3,FGFR_0939,All,ovary,-0.285167,0.141317,28
SF3B3,PRIMA-1,All,ovary,-0.201691,0.189219,44
SF3B3,PF-750,All,ovary,-0.313883,0.0379971,44
SF3B3,ML159,All,ovary,0.336957,0.115892,23
SF3B3,indisulam,All,ovary,-0.239203,0.12238,43
SF3B3,kahalalide F,All,ovary,0.464662,0.0390026,20
SF3B3,Paclitaxel,All,ovary,-0.341634,0.0216275,45
SF3B3,isoliquiritigenin,All,ovary,-0.350073,0.0495093,32
SF3B3,LMP744,All,ovary,-0.328571,0.14588,21
SF3B3,ML320,All,ovary,0.35726,0.0276673,38
SF3B3,cucurbitacin I,All,ovary,0.412146,0.00913043,39
SF3B3,765771,All,ovary,0.24026,0.294152,21
SF3B3,TGX221,All,ovary,-0.27607,0.0933978,38
SF3B3,BRD8899,All,ovary,0.213563,0.191748,39
SF3B3,AZ20,All,ovary,-0.296661,0.125286,28
SF3B3,ML013,All,ovary,-0.308718,0.124906,26
SF3B3,tivantinib,All,ovary,-0.471429,0.0760704,15
SF3B3,ZG-10,All,ovary,-0.352941,0.164658,17
SF3B3,Lestaurtinib,All,ovary,-0.225123,0.240337,29
SF3B3,P-0850,All,ovary,-0.344957,0.0843714,26
SF3B3,ciclopirox,All,ovary,-0.401417,0.011315,39
SF3B3,VX-702,All,ovary,-0.204707,0.296051,28
SF3B3,HG-5-113-01,All,ovary,-0.370098,0.143675,17
SF3B3,LE-135,All,ovary,-0.342797,0.0244301,43
SF3B3,DL-TBOA,All,ovary,0.234872,0.248106,26
SF3B3,rigosertib,All,ovary,-0.335814,0.0392814,38
SF3B3,720427,All,ovary,0.425974,0.0541785,21
SF3B3,Wee1 Inhibitor,All,ovary,-0.233498,0.222825,29
SF3B3,"16,16-dimethylprostaglandin-E2",All,ovary,-0.311453,0.121427,26
SF3B3,panduratin A,All,ovary,-0.383932,0.0528257,26
SF3B3,BMS-299897,All,ovary,0.370553,0.0817557,23
SF3B3,BRD-K29086754,All,ovary,-0.309091,0.384841,10
SF3B3,CD532,All,ovary,-0.403941,0.0297676,29
SF3B3,necrostatin-7,All,ovary,-0.258097,0.112652,39
SF3B3,T0901317,All,ovary,-0.413246,0.0288338,28
SF3B3,Piperlongumine,All,ovary,-0.251434,0.0918776,46
SF3B3,Topotecan,All,ovary,-0.379946,0.011968,43
SF3B3,Genentech Cpd 10,All,ovary,-0.295019,0.12749,28
SF3B3,NPK76-II-72-1,All,ovary,-0.488779,0.00830789,28
SF3B3,Romidepsin,All,ovary,-0.220779,0.336188,21
SF3B3,FH535,All,ovary,-0.276522,0.190861,24
SF3B3,Cytarabine,All,ovary,-0.269294,0.165821,28
SF3B3,COL-3,All,ovary,-0.258621,0.175535,29
SF3B3,SL0101,All,ovary,-0.271921,0.153586,29
SF3B3,PF-4800567 hydrochloride,All,ovary,0.414286,0.124715,15
SF3B3,Dactinomycin,All,ovary,-0.351724,0.061336,29
SF3B3,Schweinfurthin A,All,ovary,-0.305195,0.178529,21
SF3B3,Fulvestrant,All,ovary,-0.230532,0.182747,35
SF3B3,BRD-K99006945,All,ovary,0.255882,0.33879,16
SF3B3,BRD1812,All,ovary,-0.307187,0.0478319,42
SF3B3,YM201636,All,ovary,-0.327313,0.089092,28
SF3B3,lovastatin acid,All,ovary,-0.230444,0.132344,44
SF3B3,Buparlisib,All,ovary,-0.33202,0.0784693,29
SF3B3,Apitolisib,All,ovary,-0.414286,0.0254607,29
SF3B3,Telomerase Inhibitor IX,All,ovary,-0.303557,0.0426488,45
SF3B3,SU11274,All,ovary,-0.387345,0.0102821,43
SF3B3,TAK-715,All,ovary,-0.220033,0.260556,28
