gene,drug_name,dataset,cancer_type,correlation,pvalue,n_cell_line
SMURF2,FTI-277,All,ovary,0.492174,0.0145634,24
SMURF2,"Brivanib, BMS-540215",All,ovary,-0.204434,0.287434,29
SMURF2,AZD5363,All,ovary,0.211823,0.269984,29
SMURF2,abiraterone,All,ovary,0.248352,0.39192,14
SMURF2,trifluoperazine,All,ovary,0.494184,0.00119099,40
SMURF2,BRD9658,All,ovary,0.524812,0.0175087,20
SMURF2,BRD-K49290616,All,ovary,-0.442424,0.200423,10
SMURF2,CBB-1007,All,ovary,-0.420588,0.104768,16
SMURF2,KU 0060648,All,ovary,0.35197,0.025929,40
SMURF2,SNX-2112,All,ovary,-0.29263,0.048435,46
SMURF2,PF-3758309,All,ovary,0.373529,0.154122,16
SMURF2,XL765,All,ovary,0.204453,0.211845,39
SMURF2,alvocidib,All,ovary,0.332353,0.2085,16
SMURF2,BRD-K79669418,All,ovary,-0.366087,0.078514,24
SMURF2,Idelalisib,All,ovary,0.205251,0.192244,42
SMURF2,LY-2157299,All,ovary,0.515152,0.127553,10
SMURF2,SB216763,All,ovary,-0.401478,0.0308755,29
SMURF2,Shikonin,All,ovary,-0.222609,0.295778,24
SMURF2,AGI-5198,All,ovary,-0.337931,0.0729839,29
SMURF2,AZD6094,All,ovary,-0.224664,0.2599,27
SMURF2,"eEF2K Inhibitor, A-484954",All,ovary,-0.21133,0.271125,29
SMURF2,NPC-26,All,ovary,0.202814,0.209432,40
SMURF2,pandacostat,All,ovary,-0.223887,0.170641,39
SMURF2,JW-7-24-1,All,ovary,0.296114,0.126018,28
SMURF2,GANT-58,All,ovary,0.246429,0.375951,15
SMURF2,SCH772984,All,ovary,0.328079,0.0822983,29
SMURF2,"1S,3R-RSL-3",All,ovary,-0.21115,0.185103,41
SMURF2,TG-100-115,All,ovary,0.342713,0.0326992,39
SMURF2,minoxidil,All,ovary,-0.225,0.420105,15
SMURF2,PT-630,All,ovary,0.294359,0.144375,26
SMURF2,Compound 7d-cis,All,ovary,0.305243,0.0493339,42
SMURF2,StemRegenin 1,All,ovary,0.241498,0.138578,39
SMURF2,LRRK2-IN-1,All,ovary,0.30936,0.102466,29
SMURF2,importazole,All,ovary,0.213968,0.190887,39
SMURF2,CAY10618,All,ovary,-0.215947,0.180793,40
SMURF2,Flutamide,All,ovary,0.22332,0.305699,23
SMURF2,WYE-125132,All,ovary,0.229557,0.230955,29
SMURF2,Cisplatin,All,ovary,-0.217843,0.265449,28
SMURF2,GSK650394,All,ovary,0.258261,0.223043,24
SMURF2,IC-87114,All,ovary,-0.234068,0.130856,43
SMURF2,ML160,All,ovary,0.264822,0.222023,23
SMURF2,PK-11195,All,ovary,0.356719,0.094751,23
SMURF2,Embelin,All,ovary,0.368696,0.0762497,24
SMURF2,BRD-K13185470,All,ovary,-0.624242,0.0537178,10
SMURF2,Bleomycin,All,ovary,0.285104,0.149455,27
SMURF2,fumagillol,All,ovary,0.535726,0.0047926,26
SMURF2,Sinularin,All,ovary,-0.297403,0.19044,21
SMURF2,Compound 11e,All,ovary,0.442857,0.0982941,15
SMURF2,QL-X-138,All,ovary,0.256158,0.188261,28
SMURF2,SKI-II,All,ovary,0.235377,0.124032,44
SMURF2,AGI-6780,All,ovary,0.616256,0.000371586,29
SMURF2,KU-60019,All,ovary,0.37013,0.0145639,43
SMURF2,SB-743921,All,ovary,0.429113,0.00804438,37
SMURF2,PF-4708671,All,ovary,0.230542,0.228904,29
SMURF2,TAF1_5496,All,ovary,0.367532,0.101199,21
SMURF2,PF-04217903,All,ovary,0.371542,0.0808816,23
SMURF2,BRD-K58730230,All,ovary,-0.709091,0.0216659,10
SMURF2,CPI-637,All,ovary,0.377391,0.0690585,24
SMURF2,VTP-A,All,ovary,-0.512174,0.0105064,24
SMURF2,OSI-027,All,ovary,0.308517,0.0441287,43
SMURF2,BRD-K44224150,All,ovary,-0.272727,0.445838,10
SMURF2,CHEMBL374350,All,ovary,0.37618,0.0118472,44
SMURF2,BRD-K41334119,All,ovary,-0.575758,0.0815528,10
SMURF2,tanespimycin:bortezomib (250:1 mol-mol),All,ovary,-0.292407,0.0835279,36
SMURF2,NSC23766,All,ovary,0.34475,0.0219209,44
SMURF2,DBeQ,All,ovary,0.329905,0.0430979,38
SMURF2,Ko-143,All,ovary,0.29401,0.0527269,44
SMURF2,zileuton,All,ovary,0.277265,0.170278,26
SMURF2,CRT0105446,All,ovary,-0.28462,0.142115,28
SMURF2,JQ-1:UNC0638 (2:1 mol-mol),All,ovary,0.310337,0.061572,37
SMURF2,JNK-9L,All,ovary,0.256522,0.226286,24
SMURF2,azacitidine,All,ovary,-0.279133,0.0896715,38
SMURF2,fatostatin,All,ovary,-0.336752,0.0925306,26
SMURF2,Leflunomide,All,ovary,0.306087,0.145767,24
SMURF2,BX-912,All,ovary,0.367269,0.0545303,28
SMURF2,Fedratinib,All,ovary,0.250941,0.0925383,46
SMURF2,THR-102,All,ovary,-0.285573,0.186538,23
SMURF2,Dacarbazine,All,ovary,-0.241276,0.133658,40
SMURF2,Selumetinib,All,ovary,0.226395,0.130292,46
SMURF2,Foretinib,All,ovary,0.271972,0.0776791,43
SMURF2,PF-00299804,All,ovary,0.282266,0.13793,29
SMURF2,AM-580,All,ovary,0.245243,0.108595,44
SMURF2,WZ3105,All,ovary,0.221128,0.258132,28
SMURF2,Talazoparib,All,ovary,-0.261576,0.170477,29
SMURF2,BRD-K34485477,All,ovary,-0.721212,0.0185732,10
SMURF2,Tipifarnib,All,ovary,0.308696,0.14219,24
SMURF2,selumetinib:JQ-1 (4:1 mol-mol),All,ovary,0.315024,0.0540502,38
SMURF2,idarubicin,All,ovary,-0.379145,0.0561065,26
SMURF2,AT7867,All,ovary,0.223195,0.15024,43
SMURF2,Etoposide,All,ovary,-0.256614,0.0851595,46
SMURF2,7-nitroindazole,All,ovary,0.210256,0.302561,26
SMURF2,T-5345967,All,ovary,0.339924,0.0276283,42
SMURF2,ifosfamide,All,ovary,-0.391304,0.0648353,23
SMURF2,SCH-529074,All,ovary,0.284818,0.0788462,39
SMURF2,Tenovin-6,All,ovary,0.305911,0.106554,29
SMURF2,Ki8751,All,ovary,-0.207085,0.205895,39
SMURF2,EphB4_9721,All,ovary,-0.238643,0.221341,28
SMURF2,BRD-K27224038,All,ovary,-0.333333,0.346593,10
SMURF2,MI-2,All,ovary,-0.214706,0.424559,16
SMURF2,Nilotinib,All,ovary,0.223847,0.139358,45
SMURF2,CIL41,All,ovary,0.220588,0.217357,33
SMURF2,RS-23597-190,All,ovary,0.435771,0.0376607,23
SMURF2,THR-103,All,ovary,-0.220356,0.31233,23
SMURF2,Ruxolitinib,All,ovary,0.212927,0.170409,43
SMURF2,KPT185,All,ovary,0.344335,0.0673803,29
SMURF2,Gemcitabine,All,ovary,-0.360222,0.0139292,46
SMURF2,ZM336372,All,ovary,0.399209,0.059147,23
SMURF2,BRD-A86708339,All,ovary,0.432143,0.107693,15
SMURF2,Methotrexate,All,ovary,-0.276234,0.0765925,42
SMURF2,Mitoxantrone,All,ovary,-0.236364,0.302288,21
SMURF2,ZL049,All,ovary,-0.437729,0.0224022,27
SMURF2,cyanoquinoline 11,All,ovary,0.418755,0.00888036,38
SMURF2,630600,All,ovary,-0.207792,0.366082,21
SMURF2,CCT245232,All,ovary,-0.370553,0.0522433,28
SMURF2,AT13387,All,ovary,0.279412,0.294618,16
SMURF2,Ribociclib,All,ovary,0.266502,0.162277,29
SMURF2,UNC0642,All,ovary,-0.47017,0.0115788,28
SMURF2,Zoledronate,All,ovary,-0.301299,0.184419,21
SMURF2,Masitinib,All,ovary,0.270383,0.0873091,41
SMURF2,STF-31,All,ovary,-0.224494,0.169454,39
SMURF2,BRD8958,All,ovary,0.453559,0.00198763,44
SMURF2,PRIMA-1MET,All,ovary,0.245948,0.107552,44
SMURF2,N30652-18-1,All,ovary,-0.411304,0.045849,24
SMURF2,GSK-LSD1-2HCl ,All,ovary,-0.350435,0.0931822,24
SMURF2,GSK2606414,All,ovary,0.245217,0.248121,24
SMURF2,erastin,All,ovary,-0.331533,0.0342179,41
SMURF2,erlotinib:PLX-4032 (2:1 mol-mol),All,ovary,-0.359412,0.0289057,37
SMURF2,BRD-K99584050,All,ovary,-0.291502,0.177157,23
SMURF2,Mycophenolic acid,All,ovary,-0.286087,0.17534,24
SMURF2,pifithrin-alpha,All,ovary,0.391272,0.00947334,43
SMURF2,VNLG-124,All,ovary,-0.272894,0.168449,27
SMURF2,selumetinib:GDC-0941 (4:1 mol-mol),All,ovary,0.247839,0.133546,38
SMURF2,BRD-K30019337,All,ovary,-0.733333,0.0158006,10
SMURF2,endo-IWR-1,All,ovary,0.235178,0.280045,23
SMURF2,BRD-K86535717,All,ovary,0.345455,0.328227,10
SMURF2,Ponatinib,All,ovary,0.273043,0.196731,24
SMURF2,JW-55,All,ovary,0.472527,0.0879674,14
SMURF2,CIL70,All,ovary,0.285867,0.101227,34
SMURF2,ERK_2440,All,ovary,-0.22987,0.31615,21
SMURF2,LY2109761,All,ovary,-0.293913,0.163311,24
SMURF2,NVP-ADW742,All,ovary,0.264271,0.0868107,43
SMURF2,PF-573228,All,ovary,0.222267,0.173836,39
SMURF2,Bleomycin (50 uM),All,ovary,-0.362343,0.0581073,28
SMURF2,AMG-319,All,ovary,-0.308867,0.103042,29
SMURF2,NVP-TAE684,All,ovary,0.277711,0.0713787,43
SMURF2,OSU-03012,All,ovary,0.331304,0.113775,24
SMURF2,lomeguatrib,All,ovary,0.233614,0.158066,38
SMURF2,LDN-193189,All,ovary,0.221013,0.17053,40
SMURF2,Compound 23 citrate,All,ovary,0.214286,0.167633,43
SMURF2,momelotinib,All,ovary,0.205073,0.22338,37
SMURF2,glibenclamide,All,ovary,-0.225299,0.268463,26
SMURF2,I-CBP112,All,ovary,0.33,0.107174,25
SMURF2,Tamoxifen,All,ovary,0.227875,0.127731,46
SMURF2,BIBF-1120,All,ovary,0.207882,0.279203,29
SMURF2,omacetaxine mepesuccinate,All,ovary,0.344828,0.0669635,29
SMURF2,CRT0160829,All,ovary,-0.280241,0.148622,28
SMURF2,HG-5-88-01,All,ovary,-0.465686,0.0595782,17
SMURF2,ML258,All,ovary,-0.246088,0.136402,38
SMURF2,Rapamycin,All,ovary,0.210361,0.160548,46
SMURF2,A-83-01,All,ovary,0.300493,0.113222,29
SMURF2,2-bromopyruvate,All,ovary,0.236239,0.245283,26
SMURF2,fluvastatin,All,ovary,0.331781,0.0390731,39
SMURF2,RO4929097,All,ovary,0.232353,0.386511,16
SMURF2,Repligen 136,All,ovary,0.214356,0.196246,38
SMURF2,BRD-K27188169,All,ovary,-0.363478,0.0808287,24
SMURF2,(-)-gallocatechin-3-monogallate,All,ovary,0.243077,0.231484,26
SMURF2,10-DEBC,All,ovary,0.567857,0.0272284,15
SMURF2,salermide,All,ovary,0.315323,0.0840085,31
SMURF2,SN-38,All,ovary,-0.285846,0.0541363,46
SMURF2,Camptothecin,All,ovary,-0.258128,0.176388,29
SMURF2,Dinaciclib,All,ovary,0.230701,0.219997,30
SMURF2,JQ-1:carboplatin (1:1 mol-mol),All,ovary,0.202227,0.216972,39
SMURF2,PARP_0108,All,ovary,-0.453602,0.0174825,27
SMURF2,LMB_AB3,All,ovary,0.248052,0.27829,21
SMURF2,BMS-345541,All,ovary,0.322583,0.0372011,42
SMURF2,BAY-MPS-combo 2 (paclitaxel 1 uM),All,ovary,0.257143,0.273751,20
SMURF2,BRD-K80183349,All,ovary,0.212348,0.194346,39
SMURF2,Compound 4,All,ovary,-0.316923,0.114681,26
SMURF2,AKT inhibitor VIII,All,ovary,0.245758,0.20746,28
SMURF2,Omipalisib,All,ovary,0.231527,0.235835,28
SMURF2,fingolimod,All,ovary,0.303441,0.0603971,39
SMURF2,ETP-45835,All,ovary,-0.252709,0.185966,29
SMURF2,I-BET-762,All,ovary,0.290244,0.0656443,41
SMURF2,IRAK4_4710,All,ovary,-0.263636,0.248202,21
SMURF2,Pevonedistat,All,ovary,-0.20037,0.181823,46
SMURF2,tamatinib,All,ovary,0.348132,0.0205728,44
SMURF2,TANK_1366,All,ovary,-0.303777,0.116055,28
SMURF2,BRD1835,All,ovary,-0.206478,0.207258,39
SMURF2,UMI-77,All,ovary,-0.302609,0.150636,24
SMURF2,tacrolimus,All,ovary,0.240874,0.11524,44
SMURF2,KRAS (G12C) Inhibitor-12,All,ovary,0.41913,0.0414837,24
SMURF2,batimastat,All,ovary,0.288889,0.152335,26
SMURF2,CHM-1,All,ovary,0.206567,0.200946,40
SMURF2,AZD6738,All,ovary,-0.208374,0.27804,29
SMURF2,ML006,All,ovary,0.276815,0.068904,44
SMURF2,5-azacytidine,All,ovary,-0.213043,0.317545,24
SMURF2,PX-12,All,ovary,0.338462,0.0326601,40
SMURF2,HLI 373,All,ovary,0.240874,0.11524,44
SMURF2,penfluridol,All,ovary,0.682143,0.00508633,15
SMURF2,Tanespimycin,All,ovary,-0.224915,0.132891,46
SMURF2,CID 2853753,All,ovary,0.248024,0.253833,23
SMURF2,Teniposide,All,ovary,-0.230444,0.137098,43
SMURF2,BAY-61-3606,All,ovary,0.385217,0.0630402,24
SMURF2,MIRA-1,All,ovary,0.205311,0.222833,37
SMURF2,CAY10576,All,ovary,-0.243758,0.151959,36
SMURF2,selumetinib:piperlongumine (8:1 mol-mol),All,ovary,0.2741,0.0958553,38
SMURF2,WHI-P97,All,ovary,0.235359,0.227954,28
SMURF2,BRD55319,All,ovary,0.320598,0.0360792,43
SMURF2,orteronel,All,ovary,0.209573,0.304172,26
SMURF2,BRD9876,All,ovary,0.215947,0.180793,40
SMURF2,epigallocatechin-3-monogallate,All,ovary,0.232958,0.159271,38
SMURF2,AZD8055,All,ovary,0.21791,0.160391,43
SMURF2,AZD7969,All,ovary,-0.268747,0.166716,28
SMURF2,WZ8040,All,ovary,0.306484,0.0827844,33
SMURF2,pitstop2,All,ovary,0.245758,0.20746,28
SMURF2,Entospletinib,All,ovary,-0.213913,0.315527,24
SMURF2,capsaicin,All,ovary,0.270427,0.181499,26
SMURF2,FY012,All,ovary,-0.295482,0.134559,27
SMURF2,AZD5991,All,ovary,0.42987,0.0517819,21
SMURF2,PARP_9482,All,ovary,-0.466422,0.0141911,27
SMURF2,123829,All,ovary,-0.320779,0.156256,21
SMURF2,purmorphamine,All,ovary,0.21635,0.158376,44
SMURF2,kinetin riboside,All,ovary,-0.42359,0.0310554,26
SMURF2,UNC0638,All,ovary,0.288683,0.0516897,46
SMURF2,TL-2-105,All,ovary,0.2578,0.185347,28
SMURF2,TKI258,All,ovary,-0.400769,0.0471031,25
SMURF2,AT-7519,All,ovary,0.217843,0.265449,28
SMURF2,ML312,All,ovary,-0.575758,0.0815528,10
SMURF2,ML159,All,ovary,0.202569,0.353941,23
SMURF2,kahalalide F,All,ovary,0.533835,0.015337,20
SMURF2,Bromosporine,All,ovary,-0.31039,0.170877,21
SMURF2,729189,All,ovary,-0.257143,0.260473,21
SMURF2,BRD-K48334597,All,ovary,0.369697,0.29305,10
SMURF2,LMP744,All,ovary,-0.223377,0.330388,21
SMURF2,AS605240,All,ovary,0.320197,0.0966854,28
SMURF2,XMD14-99,All,ovary,0.524904,0.00413233,28
SMURF2,R428,All,ovary,0.274767,0.157054,28
SMURF2,Dabrafenib,All,ovary,0.249503,0.154723,34
SMURF2,Temsirolimus,All,ovary,0.31371,0.0551146,38
SMURF2,PARP_9495,All,ovary,-0.381563,0.0495456,27
SMURF2,EPZ5676,All,ovary,-0.236453,0.216856,29
SMURF2,cucurbitacin I,All,ovary,0.267004,0.100347,39
SMURF2,MI-1,All,ovary,-0.225225,0.1866,36
SMURF2,WZ4002,All,ovary,0.200493,0.297027,29
SMURF2,SB-431542,All,ovary,0.362551,0.0233139,39
SMURF2,BRD8418,All,ovary,0.55188,0.0116424,20
SMURF2,marinopyrrole A,All,ovary,0.430403,0.0250258,27
SMURF2,tivantinib,All,ovary,0.671429,0.00612777,15
SMURF2,ZG-10,All,ovary,-0.453431,0.0675482,17
SMURF2,Lestaurtinib,All,ovary,-0.235961,0.217843,29
SMURF2,P-0850,All,ovary,-0.368889,0.0636701,26
SMURF2,HG-5-113-01,All,ovary,-0.433824,0.0818935,17
SMURF2,THR-101,All,ovary,-0.314229,0.144225,23
SMURF2,necrostatin-1,All,ovary,0.220578,0.150202,44
SMURF2,LMB_AB2,All,ovary,-0.251948,0.270563,21
SMURF2,Alectinib,All,ovary,-0.244663,0.209556,28
SMURF2,tyrphostin AG-1478,All,ovary,-0.235178,0.280045,23
SMURF2,BRD-A02303741:carboplatin (1:1 mol-mol),All,ovary,-0.203644,0.2137,39
SMURF2,Wee1 Inhibitor,All,ovary,-0.433498,0.0188117,29
SMURF2,Bleomycin (10 uM),All,ovary,-0.478632,0.0115504,27
SMURF2,JQ1,All,ovary,0.267653,0.0790023,44
SMURF2,BMS-299897,All,ovary,0.368577,0.0835252,23
SMURF2,BRD-K29086754,All,ovary,-0.236364,0.510885,10
SMURF2,CD532,All,ovary,0.223153,0.244586,29
SMURF2,Topotecan,All,ovary,-0.229991,0.137893,43
SMURF2,FSC231,All,ovary,-0.309091,0.384841,10
SMURF2,Romidepsin,All,ovary,-0.222078,0.333281,21
SMURF2,FH535,All,ovary,0.23913,0.260428,24
SMURF2,BRD4046,All,ovary,0.61203,0.00412987,20
SMURF2,Compound 110,All,ovary,-0.337436,0.0918289,26
SMURF2,Cytarabine,All,ovary,-0.226054,0.247405,28
SMURF2,JQ-1:MK-0752 (1:1 mol-mol),All,ovary,0.270243,0.0961367,39
SMURF2,PRL-3 Inhibitor I,All,ovary,0.224242,0.143373,44
SMURF2,BRD-K16130065,All,ovary,-0.369697,0.29305,10
SMURF2,Schweinfurthin A,All,ovary,0.218182,0.342048,21
SMURF2,Fulvestrant,All,ovary,0.207003,0.232812,35
SMURF2,GW-405833,All,ovary,0.201299,0.195526,43
SMURF2,N9-isopropylolomoucine,All,ovary,0.218746,0.153705,44
SMURF2,Apitolisib,All,ovary,0.252217,0.186854,29
