gene,drug_name,dataset,cancer_type,correlation,pvalue,n_cell_line
NUDT5,LY-2157299,All,ovary,-0.321212,0.365468,10
NUDT5,BRD2572,All,ovary,-0.329323,0.156231,20
NUDT5,ML030,All,ovary,-0.331501,0.027935,44
NUDT5,AZD-7545,All,ovary,-0.231431,0.130649,44
NUDT5,cimetidine,All,ovary,-0.321212,0.365468,10
NUDT5,tipifarnib-P1,All,ovary,-0.3284,0.0295247,44
NUDT5,Navitoclax,All,ovary,0.246377,0.0988253,46
NUDT5,BRD0713,All,ovary,-0.485714,0.0299208,20
NUDT5,KX2-391,All,ovary,-0.379555,0.0171655,39
NUDT5,O-6-benzylguanine,All,ovary,0.45,0.0802957,16
NUDT5,Vinblastine,All,ovary,-0.244116,0.210609,28
NUDT5,chlorambucil,All,ovary,-0.345142,0.0314056,39
NUDT5,Veliparib,All,ovary,-0.220155,0.151005,44
NUDT5,HBX-41108,All,ovary,-0.339901,0.0712227,29
NUDT5,KHS101,All,ovary,-0.386913,0.0179965,37
NUDT5,minoxidil,All,ovary,-0.417857,0.121173,15
NUDT5,BRD-K88742110,All,ovary,-0.288325,0.079178,38
NUDT5,PT-630,All,ovary,-0.333333,0.0960999,26
NUDT5,nimodipine,All,ovary,-0.221429,0.427714,15
NUDT5,5-Fluorouracil,All,ovary,-0.219704,0.252142,29
NUDT5,Capivasertib,All,ovary,-0.2474,0.204343,28
NUDT5,importazole,All,ovary,-0.211134,0.19697,39
NUDT5,PD 153035,All,ovary,0.350301,0.0676237,28
NUDT5,BRD-K11533227,All,ovary,-0.275249,0.099182,37
NUDT5,Platin,All,ovary,-0.268219,0.0987519,39
NUDT5,docetaxel:tanespimycin (2:1 mol-mol),All,ovary,-0.378745,0.0174237,39
NUDT5,tanespimycin:gemcitabine (1:1 mol-mol),All,ovary,-0.281579,0.0824615,39
NUDT5,WYE-125132,All,ovary,-0.206404,0.282712,29
NUDT5,BRD6150,All,ovary,-0.469173,0.0368966,20
NUDT5,SCH-79797,All,ovary,-0.255391,0.0942921,44
NUDT5,BRD6825,All,ovary,-0.341353,0.140765,20
NUDT5,Cisplatin,All,ovary,-0.293924,0.128976,28
NUDT5,GSK650394,All,ovary,-0.338261,0.105934,24
NUDT5,nakiterpiosin,All,ovary,-0.223961,0.14389,44
NUDT5,simvastatin,All,ovary,-0.258569,0.0982495,42
NUDT5,BRD7137,All,ovary,-0.225983,0.266975,26
NUDT5,Epirubicin,All,ovary,-0.423153,0.0221867,29
NUDT5,cytarabine hydrochloride,All,ovary,-0.301455,0.0658758,38
NUDT5,VX-11e,All,ovary,-0.235961,0.217843,29
NUDT5,Erlotinib,All,ovary,0.270619,0.0721771,45
NUDT5,BRD-K97651142,All,ovary,-0.424226,0.00794451,38
NUDT5,AZD4877,All,ovary,-0.210181,0.283041,28
NUDT5,isoevodiamine,All,ovary,-0.221534,0.153378,43
NUDT5,Sinularin,All,ovary,0.297403,0.19044,21
NUDT5,mitomycin,All,ovary,-0.421603,0.00542285,42
NUDT5,bendamustine,All,ovary,-0.372579,0.0212424,38
NUDT5,4-methylfasudil,All,ovary,-0.524786,0.0059143,26
NUDT5,Ibrutinib,All,ovary,0.208683,0.228956,35
NUDT5,brivanib,All,ovary,-0.405263,0.0104856,39
NUDT5,BRD-K85133207,All,ovary,-0.323887,0.0442783,39
NUDT5,SB-743921,All,ovary,-0.267188,0.109892,37
NUDT5,Ispinesib Mesylate,All,ovary,-0.206897,0.290802,28
NUDT5,TAF1_5496,All,ovary,-0.232468,0.31056,21
NUDT5,VE821,All,ovary,-0.285714,0.132978,29
NUDT5,Sabutoclax,All,ovary,-0.245217,0.248121,24
NUDT5,BRD-K58730230,All,ovary,-0.321212,0.365468,10
NUDT5,Ara-G,All,ovary,0.275862,0.147478,29
NUDT5,selumetinib:navitoclax (8:1 mol-mol),All,ovary,0.223279,0.171834,39
NUDT5,BRD-K44224150,All,ovary,-0.29697,0.404702,10
NUDT5,CDK9_5038,All,ovary,-0.381818,0.0876405,21
NUDT5,4-IPP,All,ovary,-0.273846,0.175826,26
NUDT5,CHEMBL374350,All,ovary,-0.203242,0.185768,44
NUDT5,BRD-K41334119,All,ovary,0.236364,0.510885,10
NUDT5,DBeQ,All,ovary,-0.289857,0.0775261,38
NUDT5,CRT0105446,All,ovary,-0.206349,0.292109,28
NUDT5,BRD2296,All,ovary,-0.446429,0.0952932,15
NUDT5,JQ-1:UNC0638 (2:1 mol-mol),All,ovary,0.212423,0.206865,37
NUDT5,azacitidine,All,ovary,-0.31568,0.0535242,38
NUDT5,fatostatin,All,ovary,-0.419487,0.0329003,26
NUDT5,IWP-2,All,ovary,-0.234188,0.249526,26
NUDT5,alpha-lipoic acid,All,ovary,0.358261,0.0856123,24
NUDT5,BRD-K13999467,All,ovary,-0.347976,0.0299498,39
NUDT5,MN-64,All,ovary,0.352174,0.0914583,24
NUDT5,BX-912,All,ovary,-0.324028,0.0925384,28
NUDT5,THR-102,All,ovary,-0.274704,0.204606,23
NUDT5,FS112,All,ovary,-0.295019,0.12749,28
NUDT5,MPS-1-IN-1,All,ovary,-0.418172,0.0267965,28
NUDT5,50869,All,ovary,-0.336364,0.135997,21
NUDT5,993-D2,All,ovary,0.334701,0.09466,26
NUDT5,gossypol,All,ovary,-0.267512,0.0791663,44
NUDT5,vandetanib,All,ovary,0.264471,0.10859,38
NUDT5,WIKI4,All,ovary,-0.235961,0.217843,29
NUDT5,QL-XII-61,All,ovary,-0.460784,0.0626776,17
NUDT5,Crizotinib,All,ovary,-0.204228,0.183596,44
NUDT5,Trametinib,All,ovary,0.262949,0.132975,34
NUDT5,Talazoparib,All,ovary,-0.438424,0.0173602,29
NUDT5,Eg5_9814,All,ovary,-0.566234,0.0074528,21
NUDT5,CDK9_5576,All,ovary,-0.418182,0.0592258,21
NUDT5,BRD-K71781559,All,ovary,-0.456883,0.00345739,39
NUDT5,123138,All,ovary,0.232468,0.31056,21
NUDT5,Bryostatin 1,All,ovary,-0.355652,0.0880823,24
NUDT5,idarubicin,All,ovary,-0.511111,0.0076202,26
NUDT5,AT7867,All,ovary,-0.27907,0.0699473,43
NUDT5,Etoposide,All,ovary,-0.453962,0.00153045,46
NUDT5,7-nitroindazole,All,ovary,0.249915,0.218211,26
NUDT5,BI-2536,All,ovary,-0.350971,0.0167788,46
NUDT5,BRD4372,All,ovary,-0.347368,0.133449,20
NUDT5,GSK461364,All,ovary,-0.384068,0.0189344,37
NUDT5,CX-5461,All,ovary,-0.309524,0.116161,27
NUDT5,NSC-207895,All,ovary,-0.242979,0.222003,27
NUDT5,clofarabine,All,ovary,-0.371862,0.0197528,39
NUDT5,BRD9571,All,ovary,-0.346429,0.205896,15
NUDT5,CI-1040,All,ovary,-0.265463,0.17216,28
NUDT5,EphB4_9721,All,ovary,0.216201,0.269158,28
NUDT5,POMHEX,All,ovary,-0.303478,0.149409,24
NUDT5,RS-23597-190,All,ovary,0.302372,0.160815,23
NUDT5,KPT185,All,ovary,-0.306404,0.105962,29
NUDT5,SB-225002,All,ovary,-0.298238,0.0492592,44
NUDT5,CT7033-2,All,ovary,-0.265217,0.210384,24
NUDT5,Gemcitabine,All,ovary,-0.33728,0.0218933,46
NUDT5,PF-184,All,ovary,-0.224494,0.169454,39
NUDT5,Compound 44,All,ovary,-0.277949,0.169183,26
NUDT5,BRD-A86708339,All,ovary,-0.35,0.200945,15
NUDT5,Mitoxantrone,All,ovary,-0.290909,0.200768,21
NUDT5,ZL049,All,ovary,0.338828,0.0838355,27
NUDT5,ML311,All,ovary,-0.330972,0.0395829,39
NUDT5,ABT-751,All,ovary,-0.292308,0.147324,26
NUDT5,OTX015,All,ovary,-0.208696,0.327753,24
NUDT5,CCT007093,All,ovary,0.287192,0.130897,29
NUDT5,630600,All,ovary,-0.475325,0.0294304,21
NUDT5,fluoropyruvate,All,ovary,0.214359,0.293006,26
NUDT5,741909,All,ovary,0.471429,0.0309781,21
NUDT5,Masitinib,All,ovary,-0.263415,0.0961024,41
NUDT5,JQ-1:navitoclax (2:1 mol-mol),All,ovary,0.260526,0.109188,39
NUDT5,JAK3_7406,All,ovary,-0.343186,0.0737887,28
NUDT5,Taselisib,All,ovary,0.228571,0.233019,29
NUDT5,STF-31,All,ovary,-0.205061,0.210461,39
NUDT5,N30652-18-1,All,ovary,-0.204348,0.338157,24
NUDT5,Compound 10b,All,ovary,-0.232821,0.252381,26
NUDT5,GSK-LSD1-2HCl ,All,ovary,-0.235652,0.267633,24
NUDT5,manumycin A,All,ovary,-0.314709,0.0398381,43
NUDT5,Tivozanib,All,ovary,-0.264015,0.0762348,46
NUDT5,GSK1904529A,All,ovary,-0.253202,0.185081,29
NUDT5,ABT737,All,ovary,0.259204,0.0819476,46
NUDT5,IU1,All,ovary,-0.200788,0.226759,38
NUDT5,Dasatinib,All,ovary,0.342193,0.0246993,43
NUDT5,erlotinib:PLX-4032 (2:1 mol-mol),All,ovary,0.211949,0.207904,37
NUDT5,Mycophenolic acid,All,ovary,-0.466087,0.0216984,24
NUDT5,VNLG-124,All,ovary,-0.324786,0.0983425,27
NUDT5,selumetinib:GDC-0941 (4:1 mol-mol),All,ovary,0.205165,0.216582,38
NUDT5,WEHI-539,All,ovary,0.284729,0.13438,29
NUDT5,Niraparib,All,ovary,-0.550435,0.00531889,24
NUDT5,Y-39983,All,ovary,-0.30104,0.119544,28
NUDT5,BMS-270394,All,ovary,-0.23624,0.15331,38
NUDT5,endo-IWR-1,All,ovary,-0.394269,0.0626552,23
NUDT5,oligomycin A,All,ovary,-0.399577,0.00720656,44
NUDT5,KIN001-042,All,ovary,0.25665,0.178965,29
NUDT5,BRD-K86535717,All,ovary,-0.490909,0.149656,10
NUDT5,sildenafil,All,ovary,0.240592,0.115679,44
NUDT5,istradefylline,All,ovary,-0.414286,0.124715,15
NUDT5,NVP-ADW742,All,ovary,-0.206886,0.183149,43
NUDT5,SB590885,All,ovary,0.369951,0.0482306,29
NUDT5,BRD-K41597374,All,ovary,-0.252429,0.121056,39
NUDT5,BRD-A05715709,All,ovary,-0.25,0.350391,16
NUDT5,Bleomycin (50 uM),All,ovary,-0.316366,0.100971,28
NUDT5,ouabain,All,ovary,-0.34661,0.0355863,37
NUDT5,RU-SKI 43,All,ovary,-0.325123,0.0852626,29
NUDT5,CPI-613,All,ovary,-0.24532,0.199602,29
NUDT5,BRD-K75293299,All,ovary,-0.369697,0.29305,10
NUDT5,tipifarnib-P2,All,ovary,-0.310209,0.0580349,38
NUDT5,QL-XII-47,All,ovary,-0.233716,0.23131,28
NUDT5,ERK_6604,All,ovary,0.206494,0.369152,21
NUDT5,lomeguatrib,All,ovary,-0.252653,0.125922,38
NUDT5,LDN-193189,All,ovary,-0.278799,0.0814916,40
NUDT5,leptomycin B,All,ovary,-0.284008,0.0797382,39
NUDT5,PHA-665752,All,ovary,-0.210769,0.311867,25
NUDT5,spautin-1,All,ovary,-0.268826,0.0979617,39
NUDT5,BRD-K04800985,All,ovary,0.202757,0.22214,38
NUDT5,Afuresertib,All,ovary,-0.215271,0.26208,29
NUDT5,Pazopanib,All,ovary,-0.238149,0.128825,42
NUDT5,omacetaxine mepesuccinate,All,ovary,-0.433498,0.0188117,29
NUDT5,Saracatinib,All,ovary,0.443522,0.00289286,43
NUDT5,HG-5-88-01,All,ovary,0.421569,0.0919126,17
NUDT5,Carmustine,All,ovary,-0.338961,0.132811,21
NUDT5,A-804598,All,ovary,-0.23202,0.225851,29
NUDT5,PYR-41,All,ovary,-0.389758,0.0170979,37
NUDT5,A-83-01,All,ovary,-0.287192,0.130897,29
NUDT5,BX795,All,ovary,-0.312348,0.0528808,39
NUDT5,BAY-MPS-combo-1 (paclitaxel 5 uM),All,ovary,-0.356391,0.122986,20
NUDT5,betulinic acid,All,ovary,-0.214566,0.215803,35
NUDT5,RO4929097,All,ovary,-0.217647,0.418087,16
NUDT5,ML239,All,ovary,-0.331579,0.0392001,39
NUDT5,CAY10566,All,ovary,-0.30197,0.111373,29
NUDT5,BEC,All,ovary,-0.214006,0.217033,35
NUDT5,615590,All,ovary,0.225974,0.324648,21
NUDT5,GSK-3 inhibitor IX,All,ovary,0.203633,0.220108,38
NUDT5,Repligen 136,All,ovary,-0.240836,0.145239,38
NUDT5,(-)-gallocatechin-3-monogallate,All,ovary,-0.254701,0.20923,26
NUDT5,BRD-K02251932,All,ovary,-0.204633,0.231234,36
NUDT5,erastin-A8,All,ovary,-0.242105,0.303755,20
NUDT5,SN-38,All,ovary,-0.273389,0.0660063,46
NUDT5,darinaparsin,All,ovary,-0.323529,0.066266,33
NUDT5,Camptothecin,All,ovary,-0.459113,0.0122354,29
NUDT5,BRD-K96970199,All,ovary,-0.345455,0.328227,10
NUDT5,Afatinib,All,ovary,0.288584,0.0605518,43
NUDT5,Dinaciclib,All,ovary,-0.374416,0.0415055,30
NUDT5,TTNBP,All,ovary,0.222332,0.307899,23
NUDT5,ICL1100013,All,ovary,-0.223864,0.252135,28
NUDT5,Mdivi-1,All,ovary,-0.34332,0.0323717,39
NUDT5,SJ-172550,All,ovary,-0.208034,0.175388,44
NUDT5,elocalcitol,All,ovary,-0.214575,0.1896,39
NUDT5,PI3Ka_4409,All,ovary,0.326218,0.0902298,28
NUDT5,FGFR_3831,All,ovary,-0.390257,0.0400611,28
NUDT5,AKT inhibitor VIII,All,ovary,-0.450465,0.0161486,28
NUDT5,743380,All,ovary,0.502597,0.0202298,21
NUDT5,GSK-2334470,All,ovary,-0.646429,0.00921455,15
NUDT5,CRT0105950,All,ovary,-0.305419,0.113999,28
NUDT5,Pevonedistat,All,ovary,-0.370459,0.0112667,46
NUDT5,MCT4_1422,All,ovary,0.261631,0.178668,28
NUDT5,AZD3514,All,ovary,0.225275,0.258573,27
NUDT5,UMI-77,All,ovary,-0.309565,0.141011,24
NUDT5,CR-1-31B,All,ovary,-0.262101,0.102298,40
NUDT5,Palbociclib,All,ovary,-0.256022,0.137674,35
NUDT5,AZD3759,All,ovary,0.266995,0.161473,29
NUDT5,ceranib-2,All,ovary,-0.329555,0.040488,39
NUDT5,N24798-49-A1,All,ovary,0.226601,0.246231,28
NUDT5,SGX-523,All,ovary,-0.267004,0.100347,39
NUDT5,5-azacytidine,All,ovary,-0.386957,0.0617592,24
NUDT5,2-fluoropalmitic acid,All,ovary,0.373675,0.0600481,26
NUDT5,BRD63610,All,ovary,-0.321709,0.109009,26
NUDT5,Midostaurin,All,ovary,-0.370435,0.0747679,24
NUDT5,ULK1_4989,All,ovary,-0.303896,0.180478,21
NUDT5,PP-30,All,ovary,-0.402393,0.0415529,26
NUDT5,BMS-191011,All,ovary,-0.320342,0.110608,26
NUDT5,MDV-3100,All,ovary,-0.407143,0.132013,15
NUDT5,avicin D,All,ovary,-0.252941,0.344563,16
NUDT5,Tanespimycin,All,ovary,-0.301881,0.0414549,46
NUDT5,JAK1_8709,All,ovary,-0.293507,0.196593,21
NUDT5,Teniposide,All,ovary,-0.447146,0.00264568,43
NUDT5,Linsitinib,All,ovary,-0.341474,0.0202035,46
NUDT5,BIX02189,All,ovary,-0.401752,0.0340772,28
NUDT5,tretinoin:carboplatin (2:1 mol-mol),All,ovary,-0.233833,0.157665,38
NUDT5,WHI-P97,All,ovary,-0.256705,0.187286,28
NUDT5,KIN001-270,All,ovary,-0.458675,0.0140905,28
NUDT5,LY-2183240,All,ovary,-0.335095,0.0280521,43
NUDT5,orteronel,All,ovary,0.353846,0.0761597,26
NUDT5,AZD8055,All,ovary,-0.227424,0.142466,43
NUDT5,NVP-BHG712,All,ovary,-0.325671,0.0908028,28
NUDT5,RO-3306,All,ovary,-0.344335,0.0673803,29
NUDT5,ISOX:bortezomib (250:1 mol-mol),All,ovary,-0.202101,0.223672,38
NUDT5,Sorafenib,All,ovary,-0.224638,0.13793,45
NUDT5,rotenone,All,ovary,-0.386667,0.0510195,26
NUDT5,MPEP,All,ovary,-0.328571,0.23181,15
NUDT5,Olaparib,All,ovary,-0.282763,0.0569007,46
NUDT5,PAK_5339,All,ovary,-0.219481,0.339111,21
NUDT5,BMS-754807,All,ovary,-0.255751,0.0862518,46
NUDT5,N-acetyl cysteine,All,ovary,-0.422609,0.0396518,24
NUDT5,Docetaxel,All,ovary,-0.239419,0.172645,34
NUDT5,BML-259,All,ovary,-0.298419,0.166631,23
NUDT5,DG-041,All,ovary,-0.360684,0.0702695,26
NUDT5,kinetin riboside,All,ovary,-0.359316,0.0714186,26
NUDT5,BRD-K29313308,All,ovary,-0.24762,0.133901,38
NUDT5,TKI258,All,ovary,-0.433846,0.0302528,25
NUDT5,3-chloro-L-alanine,All,ovary,-0.313504,0.118864,26
NUDT5,FGFR_0939,All,ovary,-0.300493,0.120251,28
NUDT5,BRD-K66453893,All,ovary,-0.225517,0.173402,38
NUDT5,PRIMA-1,All,ovary,-0.220014,0.151274,44
NUDT5,PF-750,All,ovary,-0.380832,0.0107619,44
NUDT5,BAY-MPS1,All,ovary,-0.241026,0.235568,26
NUDT5,ML312,All,ovary,0.309091,0.384841,10
NUDT5,ML159,All,ovary,0.258893,0.232932,23
NUDT5,indisulam,All,ovary,-0.381305,0.0116418,43
NUDT5,Bromosporine,All,ovary,-0.316883,0.161633,21
NUDT5,729189,All,ovary,0.255844,0.262973,21
NUDT5,Elephantin,All,ovary,-0.251948,0.270563,21
NUDT5,Paclitaxel,All,ovary,-0.310672,0.0377912,45
NUDT5,BRD-K48334597,All,ovary,-0.393939,0.259998,10
NUDT5,LMP744,All,ovary,-0.401299,0.0713826,21
NUDT5,AS605240,All,ovary,-0.226601,0.246231,28
NUDT5,NSC632839,All,ovary,-0.320226,0.0340784,44
NUDT5,XMD14-99,All,ovary,-0.436234,0.0203021,28
NUDT5,RVX-208,All,ovary,-0.295652,0.160718,24
NUDT5,ML320,All,ovary,0.304738,0.062843,38
NUDT5,MI-1,All,ovary,-0.212613,0.213151,36
NUDT5,alisertib:navitoclax (2:1 mol-mol),All,ovary,0.229601,0.177959,36
NUDT5,BRD8418,All,ovary,0.270677,0.248391,20
NUDT5,marinopyrrole A,All,ovary,-0.255189,0.198914,27
NUDT5,Lestaurtinib,All,ovary,-0.282759,0.137214,29
NUDT5,P-0850,All,ovary,-0.225983,0.266975,26
NUDT5,BRD4479,All,ovary,0.589286,0.0207944,15
NUDT5,ciclopirox,All,ovary,-0.334211,0.0375758,39
NUDT5,VX-702,All,ovary,-0.298303,0.123109,28
NUDT5,maraviroc,All,ovary,-0.355214,0.0749525,26
NUDT5,THR-101,All,ovary,-0.284585,0.188133,23
NUDT5,LMB_AB2,All,ovary,0.251948,0.270563,21
NUDT5,rigosertib,All,ovary,-0.257687,0.118303,38
NUDT5,Cabozantinib,All,ovary,-0.257273,0.100007,42
NUDT5,720427,All,ovary,0.414286,0.0618799,21
NUDT5,JAK_8517,All,ovary,-0.251948,0.270563,21
NUDT5,Linifanib,All,ovary,-0.289523,0.0629209,42
NUDT5,panduratin A,All,ovary,-0.333333,0.0960999,26
NUDT5,BRD-K29086754,All,ovary,-0.309091,0.384841,10
NUDT5,T0901317,All,ovary,-0.22277,0.254523,28
NUDT5,FY069,All,ovary,0.336386,0.086234,27
NUDT5,Topotecan,All,ovary,-0.399879,0.0078892,43
NUDT5,Genentech Cpd 10,All,ovary,-0.235359,0.227954,28
NUDT5,Romidepsin,All,ovary,-0.438961,0.0465065,21
NUDT5,Cytarabine,All,ovary,-0.330597,0.0857438,28
NUDT5,PF-4800567 hydrochloride,All,ovary,0.264286,0.341174,15
NUDT5,AZD8186,All,ovary,0.322167,0.0883077,29
NUDT5,BRD-K16130065,All,ovary,0.236364,0.510885,10
NUDT5,Schweinfurthin A,All,ovary,-0.5,0.0209915,21
NUDT5,AGK-2,All,ovary,-0.239716,0.108585,46
NUDT5,Lapatinib,All,ovary,0.244005,0.106246,45
NUDT5,BRD-K99006945,All,ovary,-0.361765,0.168559,16
NUDT5,BRD1812,All,ovary,-0.230856,0.141312,42
NUDT5,PCI-34051,All,ovary,-0.257391,0.22466,24
NUDT5,YM201636,All,ovary,-0.275862,0.155341,28
NUDT5,RITA,All,ovary,-0.374056,0.0134733,43
NUDT5,AZD5153,All,ovary,-0.244156,0.286153,21
NUDT5,Telomerase Inhibitor IX,All,ovary,-0.262846,0.081085,45
NUDT5,SU11274,All,ovary,-0.233917,0.131112,43
NUDT5,TAK-715,All,ovary,-0.330597,0.0857438,28
