gene,drug_name,dataset,cancer_type,correlation,pvalue,n_cell_line
KLHDC8B,DC-45-A2,All,ovary,-0.30188,0.133923,26
KLHDC8B,BRD-M00053801,All,ovary,0.344828,0.0669635,29
KLHDC8B,BRD2762,All,ovary,-0.415038,0.0688077,20
KLHDC8B,quinoclamine,All,ovary,-0.264273,0.192029,26
KLHDC8B,BRD9658,All,ovary,-0.210526,0.37297,20
KLHDC8B,Daporinad,All,ovary,0.219611,0.142524,46
KLHDC8B,N23918-95-7,All,ovary,0.221612,0.266601,27
KLHDC8B,ML150,All,ovary,-0.31917,0.137684,23
KLHDC8B,BRD-K49290616,All,ovary,0.321212,0.365468,10
KLHDC8B,CBB-1007,All,ovary,-0.414706,0.110229,16
KLHDC8B,JZL-184,All,ovary,0.461197,0.0177197,26
KLHDC8B,WT-161,All,ovary,-0.284786,0.158507,26
KLHDC8B,IOX2,All,ovary,0.435468,0.0182196,29
KLHDC8B,AICA Ribonucleotide,All,ovary,-0.225506,0.248582,28
KLHDC8B,Dihydrorotenone,All,ovary,-0.236364,0.302288,21
KLHDC8B,narciclasine,All,ovary,0.305121,0.0663071,37
KLHDC8B,LY-2157299,All,ovary,-0.539394,0.107593,10
KLHDC8B,Ipatasertib,All,ovary,-0.271429,0.154362,29
KLHDC8B,BRD2572,All,ovary,-0.362406,0.116345,20
KLHDC8B,kb NB 142-70,All,ovary,0.322167,0.0883077,29
KLHDC8B,Rucaparib,All,ovary,-0.265374,0.135545,33
KLHDC8B,pandacostat,All,ovary,0.219838,0.17871,39
KLHDC8B,BRD-K90370028,All,ovary,0.267647,0.316254,16
KLHDC8B,Veliparib,All,ovary,-0.368288,0.0139031,44
KLHDC8B,GANT-58,All,ovary,0.392857,0.147467,15
KLHDC8B,TG-100-115,All,ovary,-0.225708,0.167097,39
KLHDC8B,BRD-K88742110,All,ovary,-0.221359,0.181679,38
KLHDC8B,nimodipine,All,ovary,-0.264286,0.341174,15
KLHDC8B,Compound 7d-cis,All,ovary,-0.265051,0.0898137,42
KLHDC8B,IGF1R_3801,All,ovary,0.483117,0.0265185,21
KLHDC8B,VE-822,All,ovary,0.329565,0.1158,24
KLHDC8B,SGC-CBP30,All,ovary,0.248052,0.27829,21
KLHDC8B,LRRK2-IN-1,All,ovary,0.200493,0.297027,29
KLHDC8B,FY026,All,ovary,0.21978,0.270675,27
KLHDC8B,PD 153035,All,ovary,0.385879,0.04255,28
KLHDC8B,ZL109,All,ovary,-0.200855,0.315103,27
KLHDC8B,BRD6150,All,ovary,-0.294737,0.207135,20
KLHDC8B,FR-180204,All,ovary,0.308703,0.109966,28
KLHDC8B,neratinib,All,ovary,-0.220719,0.149935,44
KLHDC8B,BRD6825,All,ovary,-0.264662,0.259469,20
KLHDC8B,simvastatin,All,ovary,-0.286119,0.0662218,42
KLHDC8B,GSK269962A,All,ovary,0.300985,0.112603,29
KLHDC8B,BRD-K02492147,All,ovary,-0.221569,0.200833,35
KLHDC8B,WZ4003,All,ovary,0.291304,0.167254,24
KLHDC8B,BRD-K13185470,All,ovary,0.806061,0.00486206,10
KLHDC8B,VX-11e,All,ovary,-0.315764,0.0951881,29
KLHDC8B,Bleomycin,All,ovary,0.274725,0.165496,27
KLHDC8B,isoevodiamine,All,ovary,-0.264422,0.086624,43
KLHDC8B,fumagillol,All,ovary,-0.351795,0.0779982,26
KLHDC8B,4-methylfasudil,All,ovary,-0.396239,0.0450758,26
KLHDC8B,KU-60019,All,ovary,-0.313651,0.0405455,43
KLHDC8B,BRD-K71935468,All,ovary,0.331437,0.0420808,38
KLHDC8B,TAF1_5496,All,ovary,-0.203896,0.375337,21
KLHDC8B,AZD5438,All,ovary,0.3815,0.0451603,28
KLHDC8B,PF-04217903,All,ovary,-0.25,0.249946,23
KLHDC8B,BRD-K58730230,All,ovary,0.272727,0.445838,10
KLHDC8B,PRT062607,All,ovary,0.425217,0.0383202,24
KLHDC8B,CPI-637,All,ovary,0.333043,0.111777,24
KLHDC8B,AZD8931,All,ovary,0.250137,0.19922,28
KLHDC8B,TWS119,All,ovary,0.235468,0.218833,29
KLHDC8B,968,All,ovary,0.260606,0.467089,10
KLHDC8B,BRD-K44224150,All,ovary,0.272727,0.445838,10
KLHDC8B,CDK9_5038,All,ovary,0.228571,0.318967,21
KLHDC8B,4-IPP,All,ovary,-0.262906,0.194425,26
KLHDC8B,CHEMBL374350,All,ovary,-0.272163,0.0738949,44
KLHDC8B,BRD-K41334119,All,ovary,0.660606,0.0375884,10
KLHDC8B,BAM7,All,ovary,-0.237931,0.213912,29
KLHDC8B,RAF_9304,All,ovary,0.363437,0.057297,28
KLHDC8B,DBeQ,All,ovary,-0.247839,0.133546,38
KLHDC8B,JNK-9L,All,ovary,0.284348,0.178095,24
KLHDC8B,fatostatin,All,ovary,-0.286154,0.15643,26
KLHDC8B,alpha-lipoic acid,All,ovary,0.570435,0.00360705,24
KLHDC8B,MN-64,All,ovary,0.229565,0.280547,24
KLHDC8B,FEN1_3940,All,ovary,0.275315,0.156196,28
KLHDC8B,Fedratinib,All,ovary,-0.2428,0.103979,46
KLHDC8B,993-D2,All,ovary,0.256068,0.206711,26
KLHDC8B,Dacarbazine,All,ovary,0.224015,0.16465,40
KLHDC8B,gossypol,All,ovary,-0.214658,0.161734,44
KLHDC8B,vandetanib,All,ovary,-0.277601,0.09152,38
KLHDC8B,WIKI4,All,ovary,-0.297044,0.117623,29
KLHDC8B,AZD6482,All,ovary,-0.250227,0.105586,43
KLHDC8B,QL-XII-61,All,ovary,-0.365196,0.149472,17
KLHDC8B,Trametinib,All,ovary,0.246142,0.160541,34
KLHDC8B,BRD-K34485477,All,ovary,0.587879,0.0738777,10
KLHDC8B,Tipifarnib,All,ovary,0.302609,0.150636,24
KLHDC8B,BRD-K71781559,All,ovary,0.217611,0.183261,39
KLHDC8B,123138,All,ovary,0.281818,0.215846,21
KLHDC8B,CCT245467,All,ovary,0.280241,0.148622,28
KLHDC8B,idarubicin,All,ovary,-0.377094,0.0575603,26
KLHDC8B,GSK2276186C,All,ovary,0.397403,0.0744368,21
KLHDC8B,BRD-K42260513,All,ovary,0.258824,0.333072,16
KLHDC8B,XMD8-92,All,ovary,0.203431,0.433555,17
KLHDC8B,7-nitroindazole,All,ovary,0.262222,0.19563,26
KLHDC8B,ifosfamide,All,ovary,0.336957,0.115892,23
KLHDC8B,BRD4372,All,ovary,-0.326316,0.160275,20
KLHDC8B,CX-5461,All,ovary,0.222222,0.265252,27
KLHDC8B,Tenovin-6,All,ovary,0.25468,0.182442,29
KLHDC8B,Ki8751,All,ovary,0.347166,0.0303599,39
KLHDC8B,6-diazo-5-oxo-L-norleucine,All,ovary,-0.280684,0.164854,26
KLHDC8B,ETP-46464,All,ovary,0.397537,0.0327174,29
KLHDC8B,BRD9571,All,ovary,-0.257143,0.35486,15
KLHDC8B,EphB4_9721,All,ovary,0.238643,0.221341,28
KLHDC8B,BRD-K27224038,All,ovary,0.575758,0.0815528,10
KLHDC8B,MI-2,All,ovary,-0.297059,0.263863,16
KLHDC8B,POMHEX,All,ovary,0.30087,0.153114,24
KLHDC8B,THR-103,All,ovary,0.205534,0.34679,23
KLHDC8B,CT7033-2,All,ovary,0.333913,0.110787,24
KLHDC8B,ARRY-520,All,ovary,0.221675,0.247806,29
KLHDC8B,PF-184,All,ovary,0.257287,0.113825,39
KLHDC8B,Compound 44,All,ovary,-0.305983,0.128458,26
KLHDC8B,Methotrexate,All,ovary,0.316587,0.0410847,42
KLHDC8B,Mitoxantrone,All,ovary,0.222078,0.333281,21
KLHDC8B,ZL049,All,ovary,0.205739,0.303231,27
KLHDC8B,BRD-K84807411,All,ovary,0.345455,0.328227,10
KLHDC8B,ABT-751,All,ovary,-0.295043,0.143401,26
KLHDC8B,630600,All,ovary,0.215584,0.347968,21
KLHDC8B,CCT245232,All,ovary,0.326218,0.0902298,28
KLHDC8B,BRD-K61166597,All,ovary,0.297166,0.0661848,39
KLHDC8B,fluoropyruvate,All,ovary,0.321709,0.109009,26
KLHDC8B,Ribociclib,All,ovary,0.272414,0.152813,29
KLHDC8B,UNC0642,All,ovary,0.250137,0.19922,28
KLHDC8B,Zoledronate,All,ovary,0.455844,0.03782,21
KLHDC8B,Masitinib,All,ovary,-0.211672,0.183993,41
KLHDC8B,(5Z)-7-Oxozeaenol,All,ovary,0.482295,0.0108431,27
KLHDC8B,Tivozanib,All,ovary,-0.243293,0.103256,46
KLHDC8B,GSK1904529A,All,ovary,-0.233498,0.222825,29
KLHDC8B,cytosporone B,All,ovary,-0.278632,0.168094,26
KLHDC8B,N22899-6-C1,All,ovary,0.238706,0.230493,27
KLHDC8B,erastin,All,ovary,0.21324,0.180689,41
KLHDC8B,VNLG-124,All,ovary,-0.210623,0.291641,27
KLHDC8B,selumetinib:decitabine (4:1 mol-mol),All,ovary,0.364706,0.0339473,34
KLHDC8B,BRD-K30019337,All,ovary,0.624242,0.0537178,10
KLHDC8B,Sepantronium bromide,All,ovary,-0.35415,0.0169964,45
KLHDC8B,isonicotinohydroxamic acid,All,ovary,0.259463,0.191237,27
KLHDC8B,endo-IWR-1,All,ovary,-0.550395,0.0065022,23
KLHDC8B,GW-2580,All,ovary,0.357964,0.0614384,28
KLHDC8B,SB52334,All,ovary,0.320197,0.0966854,28
KLHDC8B,BRD-K86535717,All,ovary,-0.272727,0.445838,10
KLHDC8B,pifithrin-mu,All,ovary,-0.344045,0.0222109,44
KLHDC8B,RAF265,All,ovary,-0.249393,0.125747,39
KLHDC8B,ERK_2440,All,ovary,0.492208,0.023415,21
KLHDC8B,istradefylline,All,ovary,0.296429,0.283355,15
KLHDC8B,SB590885,All,ovary,0.558621,0.00163502,29
KLHDC8B,ML100,All,ovary,-0.462451,0.0262936,23
KLHDC8B,ouabain,All,ovary,0.294215,0.0771323,37
KLHDC8B,CPI-613,All,ovary,-0.331034,0.0794135,29
KLHDC8B,Cediranib,All,ovary,0.365623,0.0334675,34
KLHDC8B,GNE-317,All,ovary,0.331034,0.0794135,29
KLHDC8B,Decitabine,All,ovary,0.281377,0.0826916,39
KLHDC8B,AMG-319,All,ovary,0.254187,0.183319,29
KLHDC8B,NVP-TAE684,All,ovary,-0.305497,0.046354,43
KLHDC8B,JW-480,All,ovary,-0.221255,0.175855,39
KLHDC8B,ERK_6604,All,ovary,0.205195,0.372237,21
KLHDC8B,lomeguatrib,All,ovary,-0.286574,0.0810992,38
KLHDC8B,PHA-665752,All,ovary,-0.258462,0.212223,25
KLHDC8B,I-CBP112,All,ovary,0.438462,0.0283468,25
KLHDC8B,GSK-J4,All,ovary,0.200493,0.297027,29
KLHDC8B,BRD-K27188169:navitoclax (2:1 mol-mol),All,ovary,0.246047,0.257759,23
KLHDC8B,KH-CB19,All,ovary,-0.252709,0.185966,29
KLHDC8B,CRT0160829,All,ovary,0.601533,0.000709431,28
KLHDC8B,HG-5-88-01,All,ovary,0.323529,0.205247,17
KLHDC8B,Carmustine,All,ovary,0.32987,0.144198,21
KLHDC8B,PF-562271,All,ovary,0.245217,0.248121,24
KLHDC8B,BRD-K26531177,All,ovary,0.233401,0.152717,39
KLHDC8B,Trichostatin A,All,ovary,0.215271,0.26208,29
KLHDC8B,RO4929097,All,ovary,-0.385294,0.140544,16
KLHDC8B,ML239,All,ovary,-0.222267,0.173836,39
KLHDC8B,CZC24832,All,ovary,0.336522,0.107856,24
KLHDC8B,BEC,All,ovary,-0.283193,0.0992518,35
KLHDC8B,CP724714,All,ovary,0.32786,0.0885272,28
KLHDC8B,(-)-gallocatechin-3-monogallate,All,ovary,-0.204103,0.317253,26
KLHDC8B,salermide,All,ovary,0.311694,0.0878334,31
KLHDC8B,Thalidomide,All,ovary,0.260714,0.347979,15
KLHDC8B,darinaparsin,All,ovary,-0.255348,0.151515,33
KLHDC8B,BAY-HDAC11_4,All,ovary,0.28,0.165929,26
KLHDC8B,BRD-K96970199,All,ovary,-0.357576,0.310376,10
KLHDC8B,Flavopiridol,All,ovary,0.318719,0.0919639,29
KLHDC8B,GSK2830371A,All,ovary,0.392208,0.0786603,21
KLHDC8B,Pyridostatin,All,ovary,0.23399,0.221823,29
KLHDC8B,LMB_AB3,All,ovary,0.351948,0.117673,21
KLHDC8B,rTRAIL,All,ovary,0.209633,0.284325,28
KLHDC8B,SJ-172550,All,ovary,-0.234109,0.126131,44
KLHDC8B,BRD-A71883111,All,ovary,-0.231377,0.15641,39
KLHDC8B,BRD-K34099515,All,ovary,-0.50303,0.138334,10
KLHDC8B,AKT inhibitor VIII,All,ovary,-0.244116,0.210609,28
KLHDC8B,743380,All,ovary,0.272727,0.231656,21
KLHDC8B,BEN,All,ovary,0.324675,0.151006,21
KLHDC8B,Entinostat,All,ovary,0.28223,0.0738068,41
KLHDC8B,ETP-45835,All,ovary,0.242857,0.204297,29
KLHDC8B,IRAK4_4710,All,ovary,-0.225974,0.324648,21
KLHDC8B,GSK-2334470,All,ovary,-0.492857,0.061951,15
KLHDC8B,MCT4_1422,All,ovary,0.266557,0.170332,28
KLHDC8B,BRD1835,All,ovary,0.24332,0.135534,39
KLHDC8B,AZD3514,All,ovary,0.332723,0.0899286,27
KLHDC8B,GSK429286A,All,ovary,0.26382,0.174929,28
KLHDC8B,KRAS (G12C) Inhibitor-12,All,ovary,0.373913,0.0718701,24
KLHDC8B,BRD-K94991378,All,ovary,0.336415,0.0417636,37
KLHDC8B,CHEMBL399379,All,ovary,-0.403761,0.0408005,26
KLHDC8B,ascorbate (vitamin C),All,ovary,0.3083,0.152361,23
KLHDC8B,AS601245,All,ovary,0.377391,0.0690585,24
KLHDC8B,PP-30,All,ovary,-0.431111,0.0278893,26
KLHDC8B,Thapsigargin,All,ovary,0.323478,0.123095,24
KLHDC8B,MDV-3100,All,ovary,-0.528571,0.0427973,15
KLHDC8B,Dyrk1b_0191,All,ovary,0.236453,0.225735,28
KLHDC8B,BRD-K09587429,All,ovary,0.233333,0.177339,35
KLHDC8B,Linsitinib,All,ovary,-0.285353,0.0545712,46
KLHDC8B,MIRA-1,All,ovary,-0.265292,0.112535,37
KLHDC8B,CAY10576,All,ovary,0.336937,0.0444881,36
KLHDC8B,selumetinib:piperlongumine (8:1 mol-mol),All,ovary,0.214575,0.195779,38
KLHDC8B,BRD55319,All,ovary,-0.348384,0.022054,43
KLHDC8B,BAY AKT1,All,ovary,-0.254701,0.20923,26
KLHDC8B,MGCD-265,All,ovary,-0.241296,0.138919,39
KLHDC8B,AZD7969,All,ovary,0.233716,0.23131,28
KLHDC8B,NVP-BHG712,All,ovary,-0.211275,0.280483,28
KLHDC8B,selumetinib:tretinoin (2:1 mol-mol),All,ovary,0.276721,0.0881243,39
KLHDC8B,TPCA-1,All,ovary,-0.252411,0.106815,42
KLHDC8B,Entospletinib,All,ovary,0.27913,0.186538,24
KLHDC8B,Olaparib,All,ovary,-0.374776,0.0102823,46
KLHDC8B,AZD1332,All,ovary,0.276409,0.154489,28
KLHDC8B,PAK_5339,All,ovary,0.302597,0.182441,21
KLHDC8B,BMS-754807,All,ovary,-0.273019,0.0663882,46
KLHDC8B,BML-259,All,ovary,-0.218379,0.3168,23
KLHDC8B,AZD2014,All,ovary,0.383142,0.0441669,28
KLHDC8B,DG-041,All,ovary,-0.289573,0.151323,26
KLHDC8B,GSK2578215A,All,ovary,0.210837,0.27227,29
KLHDC8B,IMD-0354,All,ovary,0.29064,0.126132,29
KLHDC8B,ML312,All,ovary,0.745455,0.0133301,10
KLHDC8B,BRD-K48334597,All,ovary,-0.587879,0.0738777,10
KLHDC8B,LMP744,All,ovary,0.331169,0.142531,21
KLHDC8B,AZ960,All,ovary,0.271304,0.199711,24
KLHDC8B,RVX-208,All,ovary,0.22087,0.299665,24
KLHDC8B,EPZ5676,All,ovary,0.310837,0.10075,29
KLHDC8B,ML320,All,ovary,0.357479,0.0275654,38
KLHDC8B,TGX221,All,ovary,-0.316118,0.0531758,38
KLHDC8B,P-0850,All,ovary,-0.273162,0.176951,26
KLHDC8B,BRD4479,All,ovary,0.542857,0.0365218,15
KLHDC8B,brefeldin A,All,ovary,0.200423,0.192075,44
KLHDC8B,maraviroc,All,ovary,-0.483077,0.0124243,26
KLHDC8B,HG-5-113-01,All,ovary,0.218137,0.400295,17
KLHDC8B,PD0325901,All,ovary,0.278992,0.104589,35
KLHDC8B,JAK_8517,All,ovary,0.320779,0.156256,21
KLHDC8B,BRD-K51831558,All,ovary,0.361765,0.168559,16
KLHDC8B,panduratin A,All,ovary,-0.211624,0.299355,26
KLHDC8B,BMS-299897,All,ovary,-0.219368,0.31456,23
KLHDC8B,FY069,All,ovary,0.264957,0.181671,27
KLHDC8B,FH535,All,ovary,0.3,0.154363,24
KLHDC8B,BRD4046,All,ovary,-0.323308,0.16439,20
KLHDC8B,Compound 110,All,ovary,-0.245812,0.226112,26
KLHDC8B,AZD8186,All,ovary,0.308867,0.103042,29
KLHDC8B,BRD-K16130065,All,ovary,0.321212,0.365468,10
KLHDC8B,GW-405833,All,ovary,-0.22984,0.138159,43
KLHDC8B,PCI-34051,All,ovary,-0.403478,0.0505659,24
KLHDC8B,RITA,All,ovary,-0.41936,0.00512276,43
KLHDC8B,HKMTI-1-005,All,ovary,0.266087,0.208836,24
KLHDC8B,lovastatin acid,All,ovary,-0.268358,0.0781865,44
KLHDC8B,Buparlisib,All,ovary,0.423153,0.0221867,29
