gene,drug_name,dataset,cancer_type,correlation,pvalue,n_cell_line
LPCAT1,STF-62247,All,ovary,-0.262515,0.18588,27
LPCAT1,CIL55A,All,ovary,0.215279,0.221433,34
LPCAT1,BRD6368,All,ovary,0.417436,0.0338551,26
LPCAT1,Tozasertib,All,ovary,0.245211,0.208506,28
LPCAT1,667880,All,ovary,0.383117,0.0864783,21
LPCAT1,BRD9658,All,ovary,0.209023,0.376472,20
LPCAT1,BRD-K49290616,All,ovary,0.345455,0.328227,10
LPCAT1,UNC0638:navitoclax (1:1 mol-mol),All,ovary,-0.219231,0.179943,39
LPCAT1,AZD8835,All,ovary,-0.316366,0.100971,28
LPCAT1,JZL-184,All,ovary,0.589744,0.00152037,26
LPCAT1,WT-161,All,ovary,-0.26359,0.193224,26
LPCAT1,AICA Ribonucleotide,All,ovary,-0.226054,0.247405,28
LPCAT1,Fludarabine,All,ovary,0.21039,0.359984,21
LPCAT1,PF-3758309,All,ovary,0.317647,0.230573,16
LPCAT1,Idelalisib,All,ovary,-0.319828,0.0389464,42
LPCAT1,LY-2157299,All,ovary,-0.466667,0.173939,10
LPCAT1,Ipatasertib,All,ovary,-0.354187,0.0594182,29
LPCAT1,CIL55,All,ovary,0.231952,0.193984,33
LPCAT1,Rucaparib,All,ovary,-0.290775,0.10066,33
LPCAT1,KW-2449,All,ovary,-0.223077,0.172233,39
LPCAT1,AZD6094,All,ovary,-0.347375,0.0758385,27
LPCAT1,cimetidine,All,ovary,0.478788,0.161523,10
LPCAT1,tipifarnib-P1,All,ovary,-0.268358,0.0781865,44
LPCAT1,pandacostat,All,ovary,0.340081,0.0341497,39
LPCAT1,NSC319726,All,ovary,0.306897,0.105373,29
LPCAT1,BRD0713,All,ovary,-0.669173,0.00125275,20
LPCAT1,GSK3337463A,All,ovary,0.354545,0.114802,21
LPCAT1,BRD-K90370028,All,ovary,0.323529,0.221574,16
LPCAT1,chlorambucil,All,ovary,-0.332996,0.0383185,39
LPCAT1,Veliparib,All,ovary,-0.271177,0.0749893,44
LPCAT1,TG-100-115,All,ovary,-0.259312,0.11091,39
LPCAT1,minoxidil,All,ovary,-0.7,0.00366607,15
LPCAT1,Uprosertib,All,ovary,-0.289655,0.12748,29
LPCAT1,PT-630,All,ovary,-0.422222,0.0316609,26
LPCAT1,nimodipine,All,ovary,-0.314286,0.25394,15
LPCAT1,5-Fluorouracil,All,ovary,-0.373892,0.0457129,29
LPCAT1,NG-25,All,ovary,-0.224959,0.249763,28
LPCAT1,m-3M3-FBS,All,ovary,0.320342,0.110608,26
LPCAT1,SGC-CBP30,All,ovary,0.266234,0.243399,21
LPCAT1,Capivasertib,All,ovary,-0.315271,0.102221,28
LPCAT1,decitabine:carboplatin (1:1 mol-mol),All,ovary,-0.208447,0.209159,38
LPCAT1,CIL56,All,ovary,0.205806,0.242924,34
LPCAT1,NU7441,All,ovary,-0.357143,0.0571791,29
LPCAT1,FY026,All,ovary,0.245421,0.217247,27
LPCAT1,BRD-K11533227,All,ovary,-0.3734,0.0228233,37
LPCAT1,ZL109,All,ovary,0.289377,0.143185,27
LPCAT1,Platin,All,ovary,-0.257287,0.113825,39
LPCAT1,dalcetrapib,All,ovary,0.269744,0.182649,26
LPCAT1,Flutamide,All,ovary,0.295455,0.171087,23
LPCAT1,BRD6150,All,ovary,-0.53985,0.0140136,20
LPCAT1,Cisplatin,All,ovary,-0.464696,0.0127238,28
LPCAT1,BRD-K48477130,All,ovary,0.238235,0.374254,16
LPCAT1,BRD7137,All,ovary,0.362735,0.0685725,26
LPCAT1,PK-11195,All,ovary,0.460474,0.0270278,23
LPCAT1,Embelin,All,ovary,0.348696,0.0949301,24
LPCAT1,cytarabine hydrochloride,All,ovary,-0.338002,0.0379395,38
LPCAT1,tretinoin:navitoclax (4:1 mol-mol),All,ovary,-0.257906,0.11798,38
LPCAT1,BRD-K13185470,All,ovary,0.587879,0.0738777,10
LPCAT1,Pictilisib,All,ovary,-0.433404,0.00369338,43
LPCAT1,VX-11e,All,ovary,-0.252709,0.185966,29
LPCAT1,Erlotinib,All,ovary,-0.218314,0.149662,45
LPCAT1,isoevodiamine,All,ovary,-0.222893,0.150807,43
LPCAT1,Compound 11e,All,ovary,0.567857,0.0272284,15
LPCAT1,4-methylfasudil,All,ovary,-0.201368,0.323921,26
LPCAT1,vorinostat:carboplatin (1:1 mol-mol),All,ovary,-0.315242,0.0538744,38
LPCAT1,ZD-6474,All,ovary,-0.462338,0.0348388,21
LPCAT1,Ibrutinib,All,ovary,-0.303361,0.0764702,35
LPCAT1,navitoclax:PLX-4032 (1:1 mol-mol),All,ovary,-0.250356,0.135044,37
LPCAT1,BRD-K85133207,All,ovary,-0.254858,0.117398,39
LPCAT1,AGI-6780,All,ovary,0.342365,0.0690677,29
LPCAT1,BRD-K71935468,All,ovary,0.302331,0.065056,38
LPCAT1,PF-4708671,All,ovary,-0.31133,0.100183,29
LPCAT1,PLX-4032,All,ovary,-0.229675,0.165399,38
LPCAT1,VE821,All,ovary,-0.264039,0.166341,29
LPCAT1,BRD-K58730230,All,ovary,0.236364,0.510885,10
LPCAT1,BDF00022089a,All,ovary,0.216883,0.345,21
LPCAT1,PRT062607,All,ovary,-0.294783,0.162011,24
LPCAT1,OSI-027,All,ovary,-0.223799,0.149111,43
LPCAT1,968,All,ovary,0.248485,0.488776,10
LPCAT1,BRD-K44224150,All,ovary,0.527273,0.117308,10
LPCAT1,CDK9_5038,All,ovary,-0.253247,0.268018,21
LPCAT1,BRD-K41334119,All,ovary,0.381818,0.276255,10
LPCAT1,RAF_9304,All,ovary,0.277504,0.152796,28
LPCAT1,BRD2296,All,ovary,-0.217857,0.435393,15
LPCAT1,azacitidine,All,ovary,0.217201,0.190232,38
LPCAT1,TTK_3146,All,ovary,-0.268747,0.166716,28
LPCAT1,IWP-2,All,ovary,-0.220513,0.279033,26
LPCAT1,alpha-lipoic acid,All,ovary,0.334783,0.109804,24
LPCAT1,MN-64,All,ovary,0.28087,0.183694,24
LPCAT1,THR-102,All,ovary,-0.455534,0.0289349,23
LPCAT1,FS112,All,ovary,-0.440066,0.0191061,28
LPCAT1,Dacarbazine,All,ovary,0.292683,0.0668388,40
LPCAT1,vandetanib,All,ovary,-0.280446,0.08811,38
LPCAT1,BPD-00008900,All,ovary,-0.44087,0.0310554,24
LPCAT1,Foretinib,All,ovary,-0.289943,0.0592959,43
LPCAT1,GW843682X,All,ovary,-0.248414,0.108218,43
LPCAT1,AZD6482,All,ovary,-0.488372,0.000892075,43
LPCAT1,QL-XII-61,All,ovary,-0.497549,0.0421293,17
LPCAT1,Compound 1541A,All,ovary,0.312292,0.0414701,43
LPCAT1,Crizotinib,All,ovary,-0.275969,0.069791,44
LPCAT1,KIN001-266,All,ovary,0.228243,0.242733,28
LPCAT1,BRD-A94377914,All,ovary,-0.235652,0.267633,24
LPCAT1,CDK9_5576,All,ovary,-0.237662,0.299561,21
LPCAT1,AT7867,All,ovary,-0.21338,0.16948,43
LPCAT1,Osimertinib,All,ovary,-0.271921,0.153586,29
LPCAT1,BIX-01294,All,ovary,0.218363,0.159501,43
LPCAT1,BRD-K42260513,All,ovary,0.288235,0.278984,16
LPCAT1,Etoposide,All,ovary,-0.208264,0.164855,46
LPCAT1,7-nitroindazole,All,ovary,0.309402,0.12403,26
LPCAT1,BI-2536,All,ovary,-0.320629,0.0298194,46
LPCAT1,BRD4372,All,ovary,-0.470677,0.0362146,20
LPCAT1,GSK461364,All,ovary,-0.314841,0.0577017,37
LPCAT1,hyperforin,All,ovary,-0.280364,0.0838499,39
LPCAT1,BRD9571,All,ovary,-0.235714,0.397703,15
LPCAT1,BRD-K27224038,All,ovary,0.357576,0.310376,10
LPCAT1,MI-2,All,ovary,-0.244118,0.362213,16
LPCAT1,POMHEX,All,ovary,0.229565,0.280547,24
LPCAT1,CIL41,All,ovary,0.227607,0.202704,33
LPCAT1,RS-23597-190,All,ovary,0.520751,0.010843,23
LPCAT1,ZM336372,All,ovary,0.464427,0.0255755,23
LPCAT1,BRD-A86708339,All,ovary,0.225,0.420105,15
LPCAT1,Methotrexate,All,ovary,0.273641,0.0795133,42
LPCAT1,Mitoxantrone,All,ovary,-0.314286,0.165288,21
LPCAT1,BRD-K84807411,All,ovary,0.284848,0.425038,10
LPCAT1,AT13148,All,ovary,-0.287685,0.130208,29
LPCAT1,chaetocin,All,ovary,0.613636,0.00184458,23
LPCAT1,AT13387,All,ovary,0.223529,0.405298,16
LPCAT1,fluoropyruvate,All,ovary,0.372991,0.0605555,26
LPCAT1,UNC0642,All,ovary,0.234264,0.230187,28
LPCAT1,Zoledronate,All,ovary,0.34026,0.131238,21
LPCAT1,Taselisib,All,ovary,-0.418227,0.0239601,29
LPCAT1,N30652-18-1,All,ovary,-0.209565,0.325696,24
LPCAT1,Tivozanib,All,ovary,-0.262165,0.0783937,46
LPCAT1,cytosporone B,All,ovary,0.294359,0.144375,26
LPCAT1,IU1,All,ovary,-0.267535,0.104406,38
LPCAT1,GSK2606414,All,ovary,0.233913,0.271284,24
LPCAT1,rosiglitazone,All,ovary,0.289573,0.151323,26
LPCAT1,N22899-6-C1,All,ovary,-0.204518,0.306172,27
LPCAT1,Dasatinib,All,ovary,-0.255361,0.0983921,43
LPCAT1,N29087-69-1,All,ovary,-0.203478,0.340261,24
LPCAT1,erlotinib:PLX-4032 (2:1 mol-mol),All,ovary,-0.238502,0.155153,37
LPCAT1,Mycophenolic acid,All,ovary,-0.38,0.0670056,24
LPCAT1,pifithrin-alpha,All,ovary,0.268499,0.0816993,43
LPCAT1,VNLG-124,All,ovary,-0.213675,0.284542,27
LPCAT1,Bicalutamide,All,ovary,-0.463547,0.0113207,29
LPCAT1,phloretin,All,ovary,0.209866,0.171531,44
LPCAT1,BRD-K30019337,All,ovary,0.406061,0.244282,10
LPCAT1,Niraparib,All,ovary,-0.328696,0.116823,24
LPCAT1,BRD-K86535717,All,ovary,0.248485,0.488776,10
LPCAT1,JW-55,All,ovary,-0.389011,0.169217,14
LPCAT1,austocystin D,All,ovary,0.221457,0.158698,42
LPCAT1,istradefylline,All,ovary,0.239286,0.390379,15
LPCAT1,PF-573228,All,ovary,-0.218421,0.181597,39
LPCAT1,SB590885,All,ovary,0.262562,0.168814,29
LPCAT1,Acetalax,All,ovary,0.492208,0.023415,21
LPCAT1,bleomycin A2,All,ovary,-0.380275,0.0202482,37
LPCAT1,BRD-K96431673,All,ovary,0.224242,0.533401,10
LPCAT1,SGC0946,All,ovary,0.258128,0.176388,29
LPCAT1,JQ12,All,ovary,-0.201739,0.344493,24
LPCAT1,BRD-K75293299,All,ovary,0.272727,0.445838,10
LPCAT1,tipifarnib-P2,All,ovary,-0.254842,0.122566,38
LPCAT1,AMG-319,All,ovary,-0.249754,0.19134,29
LPCAT1,BRD-K16147474,All,ovary,0.203346,0.234245,36
LPCAT1,ML323,All,ovary,0.263478,0.213502,24
LPCAT1,PF-3845,All,ovary,0.348376,0.0811373,26
LPCAT1,JNK Inhibitor VIII,All,ovary,-0.451724,0.0138968,29
LPCAT1,OSU-03012,All,ovary,0.213913,0.315527,24
LPCAT1,lomeguatrib,All,ovary,-0.243462,0.140769,38
LPCAT1,PIK-93,All,ovary,-0.216376,0.174211,41
LPCAT1,glibenclamide,All,ovary,-0.259487,0.200503,26
LPCAT1,IAP_5620,All,ovary,0.41434,0.0283705,28
LPCAT1,I-CBP112,All,ovary,0.206154,0.322824,25
LPCAT1,Afuresertib,All,ovary,-0.404926,0.0293335,29
LPCAT1,BIBF-1120,All,ovary,-0.281773,0.138648,29
LPCAT1,KH-CB19,All,ovary,-0.327586,0.0827868,29
LPCAT1,LIMK1 inhibitor BMS4,All,ovary,-0.225616,0.239282,29
LPCAT1,Trichostatin A,All,ovary,0.219212,0.253234,29
LPCAT1,Alpelisib,All,ovary,-0.339497,0.0398108,37
LPCAT1,CZC24832,All,ovary,-0.316522,0.131834,24
LPCAT1,615590,All,ovary,0.276623,0.22479,21
LPCAT1,PFI3,All,ovary,-0.202518,0.301358,28
LPCAT1,Repligen 136,All,ovary,-0.346756,0.0329403,38
LPCAT1,(-)-gallocatechin-3-monogallate,All,ovary,0.235556,0.246692,26
LPCAT1,10-DEBC,All,ovary,0.525,0.0444839,15
LPCAT1,erastin-A8,All,ovary,-0.299248,0.19994,20
LPCAT1,YL54,All,ovary,0.241296,0.138919,39
LPCAT1,Thalidomide,All,ovary,0.278571,0.314709,15
LPCAT1,darinaparsin,All,ovary,-0.297126,0.0931116,33
LPCAT1,BAY-HDAC11_4,All,ovary,-0.206838,0.31067,26
LPCAT1,Flavopiridol,All,ovary,0.265517,0.163894,29
LPCAT1,GSK2830371A,All,ovary,0.466234,0.0331405,21
LPCAT1,navitoclax:piperlongumine (1:1 mol-mol),All,ovary,-0.268219,0.0987519,39
LPCAT1,ICL1100013,All,ovary,-0.256158,0.188261,28
LPCAT1,BRD-A71883111,All,ovary,-0.261134,0.108335,39
LPCAT1,BRD-K80183349,All,ovary,-0.284008,0.0797382,39
LPCAT1,FGFR_3831,All,ovary,-0.221675,0.256925,28
LPCAT1,IRAK4_4710,All,ovary,-0.214286,0.35095,21
LPCAT1,GSK-2334470,All,ovary,-0.464286,0.081251,15
LPCAT1,CRT0105950,All,ovary,-0.375479,0.048955,28
LPCAT1,MCT4_1422,All,ovary,-0.220033,0.260556,28
LPCAT1,TANK_1366,All,ovary,0.233716,0.23131,28
LPCAT1,BDOCA000347a,All,ovary,0.215584,0.347968,21
LPCAT1,ML203,All,ovary,0.3463,0.0212941,44
LPCAT1,UMI-77,All,ovary,-0.27913,0.186538,24
LPCAT1,KRAS (G12C) Inhibitor-12,All,ovary,0.223478,0.293847,24
LPCAT1,batimastat,All,ovary,0.549402,0.0036483,26
LPCAT1,BRD-K64610608,All,ovary,0.224423,0.175553,38
LPCAT1,BRD-K94991378,All,ovary,0.342105,0.0382169,37
LPCAT1,Palbociclib,All,ovary,-0.202801,0.242644,35
LPCAT1,Selisistat,All,ovary,0.200389,0.203221,42
LPCAT1,GSK2256098C,All,ovary,-0.442857,0.044377,21
LPCAT1,AZD3759,All,ovary,-0.294581,0.120844,29
LPCAT1,N24798-49-A1,All,ovary,-0.273673,0.15878,28
LPCAT1,SGX-523,All,ovary,0.209514,0.200507,39
LPCAT1,2-fluoropalmitic acid,All,ovary,0.236923,0.243879,26
LPCAT1,"MetAP2 Inhibitor, A832234",All,ovary,-0.20197,0.293406,29
LPCAT1,ULK1_4989,All,ovary,0.287013,0.207141,21
LPCAT1,PP-30,All,ovary,-0.28547,0.157466,26
LPCAT1,penfluridol,All,ovary,0.410714,0.128329,15
LPCAT1,BMS-191011,All,ovary,0.20547,0.313951,26
LPCAT1,MDV-3100,All,ovary,-0.496429,0.0597974,15
LPCAT1,CID 2853753,All,ovary,0.235178,0.280045,23
LPCAT1,Ro-28-1675,All,ovary,0.275214,0.173592,26
LPCAT1,JAK1_8709,All,ovary,-0.279221,0.220289,21
LPCAT1,Teniposide,All,ovary,-0.253851,0.100468,43
LPCAT1,zebularine,All,ovary,0.299084,0.0485883,44
LPCAT1,MIRA-1,All,ovary,-0.430773,0.00777752,37
LPCAT1,BRD-K28456706,All,ovary,-0.280769,0.0833851,39
LPCAT1,BAY AKT1,All,ovary,-0.488547,0.011329,26
LPCAT1,MGCD-265,All,ovary,-0.281781,0.0822318,39
LPCAT1,pluripotin,All,ovary,-0.232404,0.143687,41
LPCAT1,ISOX:bortezomib (250:1 mol-mol),All,ovary,-0.245213,0.137846,38
LPCAT1,TPCA-1,All,ovary,-0.293412,0.0593102,42
LPCAT1,AA-COCF3,All,ovary,0.241921,0.118064,43
LPCAT1,MPEP,All,ovary,-0.385714,0.155631,15
LPCAT1,capsaicin,All,ovary,0.269744,0.182649,26
LPCAT1,BMS-754807,All,ovary,-0.228739,0.126255,46
LPCAT1,N-acetyl cysteine,All,ovary,-0.204348,0.338157,24
LPCAT1,Docetaxel,All,ovary,-0.26081,0.136275,34
LPCAT1,123829,All,ovary,0.251948,0.270563,21
LPCAT1,Sapitinib,All,ovary,-0.566995,0.00134043,29
LPCAT1,purmorphamine,All,ovary,0.218464,0.154249,44
LPCAT1,TL-2-105,All,ovary,0.402299,0.0338112,28
LPCAT1,BRD-K29313308,All,ovary,-0.293577,0.0736264,38
LPCAT1,ASN 05257430,All,ovary,0.243975,0.110494,44
LPCAT1,PF-750,All,ovary,0.207752,0.175987,44
LPCAT1,ML312,All,ovary,0.539394,0.107593,10
LPCAT1,Elephantin,All,ovary,-0.251948,0.270563,21
LPCAT1,AS605240,All,ovary,0.418172,0.0267965,28
LPCAT1,RVX-208,All,ovary,0.433043,0.0345364,24
LPCAT1,R428,All,ovary,-0.324028,0.0925384,28
LPCAT1,PNU-74654,All,ovary,0.353755,0.0977245,23
LPCAT1,MI-1,All,ovary,-0.228829,0.179463,36
LPCAT1,765771,All,ovary,0.649351,0.00144577,21
LPCAT1,TGX221,All,ovary,-0.381114,0.0182387,38
LPCAT1,BRD8899,All,ovary,-0.229555,0.159789,39
LPCAT1,WZ4002,All,ovary,-0.2133,0.266578,29
LPCAT1,LMB_AB1,All,ovary,0.407792,0.066503,21
LPCAT1,BRD8418,All,ovary,0.479699,0.0323261,20
LPCAT1,tivantinib,All,ovary,0.335714,0.221212,15
LPCAT1,Lestaurtinib,All,ovary,-0.247291,0.1959,29
LPCAT1,BRD4479,All,ovary,0.817857,0.000195137,15
LPCAT1,UNC0379,All,ovary,-0.515652,0.00990697,24
LPCAT1,maraviroc,All,ovary,-0.413333,0.0358312,26
LPCAT1,PD0325901,All,ovary,0.238095,0.168408,35
LPCAT1,LMB_AB2,All,ovary,0.311688,0.169,21
LPCAT1,Alectinib,All,ovary,0.223317,0.253327,28
LPCAT1,BRD-K78574327,All,ovary,0.69697,0.0250967,10
LPCAT1,BRD-A02303741:carboplatin (1:1 mol-mol),All,ovary,-0.245547,0.131882,39
LPCAT1,720427,All,ovary,0.512987,0.0174013,21
LPCAT1,JAK_8517,All,ovary,-0.380519,0.0888143,21
LPCAT1,NSC30930,All,ovary,0.201619,0.218385,39
LPCAT1,"16,16-dimethylprostaglandin-E2",All,ovary,0.297778,0.139554,26
LPCAT1,Topotecan,All,ovary,-0.300815,0.0499821,43
LPCAT1,navitoclax:pluripotin (1:1 mol-mol),All,ovary,-0.220243,0.177891,39
LPCAT1,Romidepsin,All,ovary,-0.216883,0.345,21
LPCAT1,FH535,All,ovary,0.372174,0.0733081,24
LPCAT1,Cytarabine,All,ovary,-0.20416,0.297372,28
LPCAT1,SL0101,All,ovary,-0.362562,0.0532465,29
LPCAT1,AZD8186,All,ovary,-0.218227,0.255427,29
LPCAT1,BRD-K16130065,All,ovary,0.369697,0.29305,10
LPCAT1,Schweinfurthin A,All,ovary,-0.441558,0.0450783,21
LPCAT1,Fulvestrant,All,ovary,-0.214006,0.217033,35
LPCAT1,BRD-K99006945,All,ovary,-0.347059,0.187834,16
LPCAT1,RITA,All,ovary,-0.297342,0.0528192,43
LPCAT1,HKMTI-1-005,All,ovary,0.282609,0.180879,24
LPCAT1,AC55649,All,ovary,0.294574,0.0522535,44
LPCAT1,AZD5153,All,ovary,-0.206494,0.369152,21
LPCAT1,TAK-715,All,ovary,-0.291188,0.132744,28
LPCAT1,ZM447439,All,ovary,-0.219704,0.252142,29
