gene,drug_name,dataset,cancer_type,correlation,pvalue,n_cell_line
ZNF542P,TAF1_5496,All,ovary,0.349188,0.120782,21
ZNF542P,PI-103,All,ovary,-0.232804,0.119476,46
ZNF542P,VE821,All,ovary,-0.201333,0.294966,29
ZNF542P,BRD-K58730230,All,ovary,0.224242,0.533401,10
ZNF542P,PRT062607,All,ovary,0.283723,0.179092,24
ZNF542P,selumetinib:UNC0638 (4:1 mol-mol),All,ovary,0.273004,0.092656,39
ZNF542P,Epothilone B,All,ovary,-0.443526,0.0299396,24
ZNF542P,968,All,ovary,0.381818,0.276255,10
ZNF542P,BRD-K44224150,All,ovary,-0.212121,0.556306,10
ZNF542P,CDK9_5038,All,ovary,0.383064,0.0865255,21
ZNF542P,BDILV000379a,All,ovary,-0.298373,0.188928,21
ZNF542P,C-75,All,ovary,-0.37133,0.047337,29
ZNF542P,BAM7,All,ovary,-0.321984,0.0884992,29
ZNF542P,RAF_9304,All,ovary,0.350555,0.0674109,28
ZNF542P,selumetinib:vorinostat (8:1 mol-mol),All,ovary,0.29983,0.0674192,38
ZNF542P,BRD2296,All,ovary,0.223414,0.423475,15
ZNF542P,BX-912,All,ovary,0.220181,0.260226,28
ZNF542P,ICL-SIRT078,All,ovary,0.228809,0.282179,24
ZNF542P,FQI-1,All,ovary,0.220982,0.20914,34
ZNF542P,AZD1208,All,ovary,-0.294094,0.128745,28
ZNF542P,Selumetinib,All,ovary,0.247863,0.0967426,46
ZNF542P,KIN001-260,All,ovary,-0.394572,0.0377239,28
ZNF542P,BPD-00008900,All,ovary,0.397038,0.0547243,24
ZNF542P,C6-ceramide,All,ovary,0.221322,0.175722,39
ZNF542P,MLN2480,All,ovary,0.401766,0.12294,16
ZNF542P,Trametinib,All,ovary,0.244417,0.163586,34
ZNF542P,WZ3105,All,ovary,-0.346038,0.071267,28
ZNF542P,Eg5_9814,All,ovary,0.357005,0.112129,21
ZNF542P,TL-1-85,All,ovary,-0.300247,0.120569,28
ZNF542P,Regorafenib,All,ovary,-0.206121,0.208061,39
ZNF542P,KIN001-266,All,ovary,-0.41733,0.0271361,28
ZNF542P,BRD-A94377914,All,ovary,0.240697,0.257225,24
ZNF542P,CDK9_5576,All,ovary,0.404562,0.0688975,21
ZNF542P,selumetinib:JQ-1 (4:1 mol-mol),All,ovary,0.32174,0.0488599,38
ZNF542P,BRD-K71781559,All,ovary,0.25375,0.119057,39
ZNF542P,123138,All,ovary,0.330295,0.143651,21
ZNF542P,Bryostatin 1,All,ovary,0.33319,0.11161,24
ZNF542P,Venetoclax,All,ovary,0.202126,0.237125,36
ZNF542P,Osimertinib,All,ovary,0.345177,0.0666692,29
ZNF542P,"CAP-232, TT-232, TLN-232",All,ovary,-0.237109,0.215547,29
ZNF542P,XMD8-92,All,ovary,-0.209687,0.419235,17
ZNF542P,BRD4372,All,ovary,0.248494,0.290772,20
ZNF542P,ETP-46464,All,ovary,0.284234,0.135087,29
ZNF542P,CI-1040,All,ovary,0.26833,0.1674,28
ZNF542P,GSK591,All,ovary,-0.34271,0.0687699,29
ZNF542P,MI-2,All,ovary,0.413539,0.111336,16
ZNF542P,SB-225002,All,ovary,0.243626,0.111021,44
ZNF542P,AZD4547,All,ovary,-0.253184,0.101395,43
ZNF542P,ARRY-520,All,ovary,-0.265236,0.164358,29
ZNF542P,ZM336372,All,ovary,-0.217606,0.318558,23
ZNF542P,ML311,All,ovary,0.201662,0.218285,39
ZNF542P,630600,All,ovary,0.442999,0.0443009,21
ZNF542P,BRD-K61166597,All,ovary,0.286786,0.0767107,39
ZNF542P,AT13387,All,ovary,-0.401766,0.12294,16
ZNF542P,Ribociclib,All,ovary,0.336295,0.0744718,29
ZNF542P,UNC0642,All,ovary,-0.269974,0.164713,28
ZNF542P,Zoledronate,All,ovary,0.255376,0.263878,21
ZNF542P,glutathione,All,ovary,0.257235,0.236046,23
ZNF542P,(5Z)-7-Oxozeaenol,All,ovary,0.201804,0.312773,27
ZNF542P,IU1,All,ovary,0.362332,0.0253829,38
ZNF542P,N29087-69-1,All,ovary,0.206582,0.332788,24
ZNF542P,Bicalutamide,All,ovary,0.338515,0.0724583,29
ZNF542P,selumetinib:decitabine (4:1 mol-mol),All,ovary,0.49671,0.00280675,34
ZNF542P,AZD5582,All,ovary,-0.347151,0.0650248,29
ZNF542P,Sepantronium bromide,All,ovary,-0.290084,0.0532391,45
ZNF542P,Niraparib,All,ovary,0.343431,0.10037,24
ZNF542P,BMS-270394,All,ovary,0.218766,0.186981,38
ZNF542P,SB52334,All,ovary,-0.206471,0.291817,28
ZNF542P,JW-55,All,ovary,0.570486,0.0331424,14
ZNF542P,ERK_2440,All,ovary,0.388927,0.0814181,21
ZNF542P,BRD6340,All,ovary,0.205583,0.209277,39
ZNF542P,AST-1306,All,ovary,-0.347644,0.0646186,29
ZNF542P,ML100,All,ovary,-0.328388,0.126053,23
ZNF542P,BRD-K96431673,All,ovary,-0.393939,0.259998,10
ZNF542P,JQ12,All,ovary,-0.21762,0.307012,24
ZNF542P,VTP-B,All,ovary,0.250164,0.238403,24
ZNF542P,BRD-K75293299,All,ovary,-0.393939,0.259998,10
ZNF542P,VU0155056,All,ovary,0.223257,0.177867,38
ZNF542P,QL-XII-47,All,ovary,-0.317796,0.0993545,28
ZNF542P,WP1130,All,ovary,0.235914,0.14822,39
ZNF542P,BRD-K66532283,All,ovary,0.225156,0.174109,38
ZNF542P,JNK Inhibitor VIII,All,ovary,0.294597,0.120823,29
ZNF542P,OSU-03012,All,ovary,-0.386395,0.0621705,24
ZNF542P,CP466722,All,ovary,-0.253908,0.192306,28
ZNF542P,glibenclamide,All,ovary,0.287034,0.155104,26
ZNF542P,IAP_5620,All,ovary,-0.363712,0.0570954,28
ZNF542P,Merck60,All,ovary,0.213648,0.163764,44
ZNF542P,I-CBP112,All,ovary,0.266719,0.197462,25
ZNF542P,Pazopanib,All,ovary,0.209758,0.18245,42
ZNF542P,CRT0160829,All,ovary,0.339866,0.0768085,28
ZNF542P,Carmustine,All,ovary,0.310099,0.171298,21
ZNF542P,GSK2801,All,ovary,0.256679,0.261365,21
ZNF542P,BX795,All,ovary,0.270435,0.0958919,39
ZNF542P,BAY-MPS-combo-1 (paclitaxel 5 uM),All,ovary,0.25,0.287762,20
ZNF542P,PD318088,All,ovary,0.34394,0.03204,39
ZNF542P,CAY10566,All,ovary,-0.334321,0.0762976,29
ZNF542P,CZC24832,All,ovary,0.373067,0.0725669,24
ZNF542P,GSK-3 inhibitor IX,All,ovary,-0.218218,0.188115,38
ZNF542P,PFI3,All,ovary,0.336442,0.0800223,28
ZNF542P,Repligen 136,All,ovary,0.231949,0.161135,38
ZNF542P,YL54,All,ovary,-0.377584,0.0177994,39
ZNF542P,Thalidomide,All,ovary,0.228776,0.412137,15
ZNF542P,THZ-2-102-1,All,ovary,-0.422266,0.0251939,28
ZNF542P,BAY-HDAC11_4,All,ovary,0.229149,0.26015,26
ZNF542P,Afatinib,All,ovary,-0.255527,0.0981663,43
ZNF542P,Flavopiridol,All,ovary,-0.244264,0.201606,29
ZNF542P,JQ-1:carboplatin (1:1 mol-mol),All,ovary,0.202473,0.216401,39
ZNF542P,PARP_0108,All,ovary,-0.240025,0.22785,27
ZNF542P,BAY-MPS-combo 2 (paclitaxel 1 uM),All,ovary,0.414157,0.0694578,20
ZNF542P,BRD-K34099515,All,ovary,-0.393939,0.259998,10
ZNF542P,selumetinib:MK-2206 (8:1 mol-mol),All,ovary,0.231073,0.162769,38
ZNF542P,FGFR_3831,All,ovary,-0.246951,0.205192,28
ZNF542P,AKT inhibitor VIII,All,ovary,-0.303538,0.116357,28
ZNF542P,Omipalisib,All,ovary,-0.23773,0.223165,28
ZNF542P,BEN,All,ovary,0.209773,0.361426,21
ZNF542P,KRAS (G12C) Inhibitor-12,All,ovary,0.281544,0.182599,24
ZNF542P,GSK2256098C,All,ovary,0.300327,0.185908,21
ZNF542P,CI-976,All,ovary,-0.234597,0.125319,44
ZNF542P,CHEMBL399379,All,ovary,-0.204926,0.315261,26
ZNF542P,2-fluoropalmitic acid,All,ovary,-0.248033,0.221811,26
ZNF542P,BRD63610,All,ovary,0.274034,0.175519,26
ZNF542P,ULK1_4989,All,ovary,-0.211076,0.358383,21
ZNF542P,fumonisin B1,All,ovary,0.36852,0.0192921,40
ZNF542P,Thapsigargin,All,ovary,-0.212387,0.319075,24
ZNF542P,JAK1_8709,All,ovary,0.266451,0.243,21
ZNF542P,Teniposide,All,ovary,0.230511,0.136981,43
ZNF542P,selumetinib:piperlongumine (8:1 mol-mol),All,ovary,0.329518,0.0433581,38
ZNF542P,LJI308,All,ovary,-0.207254,0.28069,29
ZNF542P,BAY AKT1,All,ovary,0.201405,0.32383,26
ZNF542P,KIN001-270,All,ovary,-0.206471,0.291817,28
ZNF542P,MGCD-265,All,ovary,0.277057,0.0877224,39
ZNF542P,selumetinib:tretinoin (2:1 mol-mol),All,ovary,0.416093,0.00842312,39
ZNF542P,rotenone,All,ovary,0.254875,0.208908,26
ZNF542P,MPEP,All,ovary,0.514746,0.0496001,15
ZNF542P,AZD1332,All,ovary,0.387009,0.0418961,28
ZNF542P,N-acetyl cysteine,All,ovary,0.45108,0.0269408,24
ZNF542P,PARP_9482,All,ovary,-0.29231,0.138992,27
ZNF542P,123829,All,ovary,0.24821,0.277974,21
ZNF542P,AZD2014,All,ovary,0.242292,0.214146,28
ZNF542P,Sapitinib,All,ovary,0.261042,0.171384,29
ZNF542P,TL-2-105,All,ovary,-0.287086,0.138542,28
ZNF542P,BRD-K29313308,All,ovary,0.252725,0.125811,38
ZNF542P,MIM1,All,ovary,-0.255614,0.180789,29
ZNF542P,AT-7519,All,ovary,-0.344119,0.0729561,28
ZNF542P,BAY-MPS1,All,ovary,0.245933,0.225876,26
ZNF542P,ML159,All,ovary,-0.227498,0.296501,23
ZNF542P,Elephantin,All,ovary,0.308145,0.174155,21
ZNF542P,fluorouracil,All,ovary,0.266518,0.10099,39
ZNF542P,LMP744,All,ovary,0.383064,0.0865255,21
ZNF542P,AZ960,All,ovary,0.237525,0.263738,24
ZNF542P,PARP_9495,All,ovary,-0.267238,0.1778,27
ZNF542P,Dacinostat,All,ovary,-0.299173,0.155558,24
ZNF542P,SB-431542,All,ovary,0.214633,0.189477,39
ZNF542P,BRD8418,All,ovary,-0.237952,0.31238,20
ZNF542P,marinopyrrole A,All,ovary,0.203945,0.307559,27
ZNF542P,tivantinib,All,ovary,-0.289544,0.295214,15
ZNF542P,ZG-10,All,ovary,-0.256285,0.320752,17
ZNF542P,Lestaurtinib,All,ovary,0.337282,0.0735717,29
ZNF542P,UNC0379,All,ovary,0.202223,0.343312,24
ZNF542P,VX-702,All,ovary,0.219543,0.261647,28
ZNF542P,THR-101,All,ovary,0.372496,0.0800439,23
ZNF542P,720427,All,ovary,-0.335507,0.13706,21
ZNF542P,Wee1 Inhibitor,All,ovary,-0.229213,0.231673,29
ZNF542P,Linifanib,All,ovary,0.209434,0.183143,42
ZNF542P,BRD-K29086754,All,ovary,-0.466667,0.173939,10
ZNF542P,T0901317,All,ovary,-0.300796,0.119859,28
ZNF542P,Topotecan,All,ovary,0.231711,0.134891,43
ZNF542P,Genentech Cpd 10,All,ovary,-0.319715,0.0972164,28
ZNF542P,FH535,All,ovary,-0.208462,0.328309,24
ZNF542P,COL-3,All,ovary,0.299285,0.114749,29
ZNF542P,JQ-1:MK-0752 (1:1 mol-mol),All,ovary,0.226591,0.165399,39
ZNF542P,Dactinomycin,All,ovary,-0.221811,0.247508,29
ZNF542P,Schweinfurthin A,All,ovary,0.478178,0.0283361,21
ZNF542P,BRD-K99006945,All,ovary,0.488595,0.0548096,16
ZNF542P,HKMTI-1-005,All,ovary,0.213119,0.31737,24
ZNF542P,AC55649,All,ovary,0.225498,0.141087,44
ZNF542P,ZM447439,All,ovary,0.206761,0.281862,29
