gene,drug_name,dataset,cancer_type,correlation,pvalue,n_cell_line
METAP1,UNC0638:navitoclax (1:1 mol-mol),All,ovary,0.281796,0.0822157,39
METAP1,navitoclax:birinapant (1:1 mol-mol),All,ovary,0.338074,0.0352911,39
METAP1,JZL-184,All,ovary,0.330598,0.0990288,26
METAP1,BRD4770,All,ovary,-0.382331,0.0308077,32
METAP1,SNX-2112,All,ovary,-0.43973,0.00223004,46
METAP1,Podophyllotoxin bromide,All,ovary,-0.453247,0.0390667,21
METAP1,AICA Ribonucleotide,All,ovary,-0.42474,0.0242636,28
METAP1,Fludarabine,All,ovary,-0.372727,0.0961022,21
METAP1,LY-2157299,All,ovary,0.309091,0.384841,10
METAP1,Ipatasertib,All,ovary,-0.402463,0.0304284,29
METAP1,SB216763,All,ovary,-0.296552,0.118262,29
METAP1,Shikonin,All,ovary,-0.288696,0.171264,24
METAP1,BRD2572,All,ovary,0.393985,0.0856465,20
METAP1,Rucaparib,All,ovary,-0.298463,0.0915789,33
METAP1,ML030,All,ovary,-0.360407,0.0162509,44
METAP1,AGI-5198,All,ovary,-0.278325,0.143751,29
METAP1,AZD-7545,All,ovary,-0.431869,0.0034195,44
METAP1,cimetidine,All,ovary,0.575758,0.0815528,10
METAP1,tipifarnib-P1,All,ovary,-0.223757,0.144264,44
METAP1,semagacestat,All,ovary,-0.215353,0.194124,38
METAP1,Picolinici-acid,All,ovary,-0.201739,0.344493,24
METAP1,GSK3337463A,All,ovary,-0.24026,0.294152,21
METAP1,BRD-K90370028,All,ovary,-0.219279,0.414518,16
METAP1,Vinblastine,All,ovary,-0.435687,0.0204779,28
METAP1,chlorambucil,All,ovary,-0.332203,0.0388098,39
METAP1,SCH772984,All,ovary,-0.222167,0.24673,29
METAP1,AZD7762,All,ovary,-0.271303,0.0784415,43
METAP1,minoxidil,All,ovary,-0.375,0.168433,15
METAP1,Uprosertib,All,ovary,-0.300493,0.113222,29
METAP1,PT-630,All,ovary,0.292308,0.147324,26
METAP1,nimodipine,All,ovary,-0.457143,0.0866781,15
METAP1,Bax channel blocker,All,ovary,-0.214812,0.171895,42
METAP1,5-Fluorouracil,All,ovary,-0.521675,0.00370403,29
METAP1,NG-25,All,ovary,0.235359,0.227954,28
METAP1,QS11,All,ovary,-0.251632,0.122274,39
METAP1,Capivasertib,All,ovary,-0.256158,0.188261,28
METAP1,XMD15-27,All,ovary,-0.487685,0.00847595,28
METAP1,SNX-2112:bortezomib (250:1 mol-mol),All,ovary,-0.325219,0.0433626,39
METAP1,NU7441,All,ovary,-0.40936,0.0274434,29
METAP1,CAY10618,All,ovary,-0.245509,0.126768,40
METAP1,Platin,All,ovary,-0.219444,0.179509,39
METAP1,docetaxel:tanespimycin (2:1 mol-mol),All,ovary,-0.212258,0.194541,39
METAP1,tanespimycin:gemcitabine (1:1 mol-mol),All,ovary,-0.482514,0.00186531,39
METAP1,IGFR_3801,All,ovary,-0.273673,0.15878,28
METAP1,Flutamide,All,ovary,-0.289526,0.180247,23
METAP1,WYE-125132,All,ovary,-0.299015,0.115093,29
METAP1,SCH-79797,All,ovary,-0.211847,0.167431,44
METAP1,GSK2636771,All,ovary,-0.382806,0.0404025,29
METAP1,Cisplatin,All,ovary,-0.411604,0.0295401,28
METAP1,GSK650394,All,ovary,-0.282609,0.180879,24
METAP1,nakiterpiosin,All,ovary,-0.33701,0.0252861,44
METAP1,BRD-K48477130,All,ovary,-0.356144,0.175763,16
METAP1,GSK269962A,All,ovary,-0.281281,0.139369,29
METAP1,ML160,All,ovary,0.378458,0.0749582,23
METAP1,BRD7137,All,ovary,-0.457094,0.0188935,26
METAP1,Epirubicin,All,ovary,-0.325123,0.0852626,29
METAP1,Embelin,All,ovary,-0.392174,0.0580363,24
METAP1,cytarabine hydrochloride,All,ovary,-0.51387,0.000967038,38
METAP1,BRD-K02492147,All,ovary,0.231933,0.180029,35
METAP1,WZ4003,All,ovary,-0.351304,0.0923173,24
METAP1,BRD-A02303741,All,ovary,-0.252341,0.12119,39
METAP1,BRD-K13185470,All,ovary,-0.224242,0.533401,10
METAP1,VX-11e,All,ovary,-0.341872,0.0694946,29
METAP1,BRD-K97651142,All,ovary,-0.266674,0.105569,38
METAP1,AZD4877,All,ovary,-0.262178,0.177728,28
METAP1,sotrastaurin,All,ovary,-0.23328,0.223269,29
METAP1,YK-4-279,All,ovary,-0.33103,0.0301367,43
METAP1,mitomycin,All,ovary,-0.232811,0.137882,42
METAP1,bendamustine,All,ovary,-0.501395,0.00134231,38
METAP1,Compound 11e,All,ovary,-0.214286,0.443141,15
METAP1,CUDC-101,All,ovary,0.29304,0.137963,27
METAP1,valdecoxib,All,ovary,-0.332077,0.0276479,44
METAP1,4-methylfasudil,All,ovary,-0.446154,0.0223374,26
METAP1,BRD-K35604418,All,ovary,-0.274204,0.0911733,39
METAP1,parbendazole,All,ovary,-0.239896,0.116769,44
METAP1,vorinostat:carboplatin (1:1 mol-mol),All,ovary,-0.249713,0.130539,38
METAP1,BRD-K24690302,All,ovary,-0.336555,0.036175,39
METAP1,ZD-6474,All,ovary,-0.357143,0.111981,21
METAP1,AGI-6780,All,ovary,0.241379,0.20715,29
METAP1,curcumin,All,ovary,-0.477039,0.00185628,40
METAP1,Doxorubicin,All,ovary,-0.335938,0.027635,43
METAP1,AZD5438,All,ovary,-0.210728,0.28176,28
METAP1,VE821,All,ovary,-0.538424,0.00258597,29
METAP1,pyrazolanthrone,All,ovary,-0.294549,0.0687239,39
METAP1,Sabutoclax,All,ovary,-0.236522,0.26582,24
METAP1,BRD-K58730230,All,ovary,-0.733333,0.0158006,10
METAP1,Ara-G,All,ovary,-0.248768,0.193155,29
METAP1,VTP-A,All,ovary,-0.402609,0.0511125,24
METAP1,Epothilone B,All,ovary,-0.409565,0.0468662,24
METAP1,BRD-K44224150,All,ovary,0.260606,0.467089,10
METAP1,BDILV000379a,All,ovary,-0.258442,0.257989,21
METAP1,BAM7,All,ovary,-0.457635,0.0125537,29
METAP1,PLX-4720,All,ovary,-0.222932,0.141024,45
METAP1,tanespimycin:bortezomib (250:1 mol-mol),All,ovary,-0.320741,0.0564863,36
METAP1,FS106,All,ovary,-0.203065,0.300026,28
METAP1,CRT0105446,All,ovary,-0.215107,0.271648,28
METAP1,JNK-9L,All,ovary,-0.244348,0.249856,24
METAP1,fatostatin,All,ovary,-0.458462,0.0184954,26
METAP1,MK-1775,All,ovary,-0.31182,0.034895,46
METAP1,Leflunomide,All,ovary,-0.428696,0.0366,24
METAP1,FS112,All,ovary,-0.475643,0.0105211,28
METAP1,993-D2,All,ovary,0.280684,0.164854,26
METAP1,AZD1208,All,ovary,-0.328955,0.0874057,28
METAP1,Dacarbazine,All,ovary,-0.234251,0.145701,40
METAP1,gossypol,All,ovary,-0.325663,0.0309895,44
METAP1,BRD5802,All,ovary,-0.207519,0.379993,20
METAP1,WIKI4,All,ovary,-0.333498,0.0770692,29
METAP1,BPD-00008900,All,ovary,-0.317391,0.130718,24
METAP1,GW843682X,All,ovary,-0.444369,0.00283332,43
METAP1,AZD6482,All,ovary,-0.263903,0.0872665,43
METAP1,QL-XII-61,All,ovary,-0.617647,0.00824233,17
METAP1,Compound 1541A,All,ovary,-0.224639,0.147553,43
METAP1,MLN2480,All,ovary,-0.325239,0.219001,16
METAP1,QL-XI-92,All,ovary,-0.343186,0.0737887,28
METAP1,Talazoparib,All,ovary,-0.294581,0.120844,29
METAP1,nifedipine,All,ovary,-0.375043,0.0590431,26
METAP1,Eg5_9814,All,ovary,-0.242857,0.288804,21
METAP1,KIN001-266,All,ovary,0.273125,0.159648,28
METAP1,Tipifarnib,All,ovary,-0.251304,0.236199,24
METAP1,BRD-A94377914,All,ovary,-0.203478,0.340261,24
METAP1,CDK9_5576,All,ovary,-0.235065,0.30503,21
METAP1,CCT245467,All,ovary,-0.237548,0.223531,28
METAP1,idarubicin,All,ovary,-0.617094,0.000784962,26
METAP1,Venetoclax,All,ovary,-0.246991,0.14643,36
METAP1,AT7867,All,ovary,-0.317288,0.0381544,43
METAP1,BRD-K42260513,All,ovary,0.348786,0.185499,16
METAP1,Etoposide,All,ovary,-0.43677,0.00240686,46
METAP1,BI-2536,All,ovary,-0.505042,0.000344124,46
METAP1,Vorinostat,All,ovary,-0.271054,0.0684459,46
METAP1,GSK461364,All,ovary,-0.382668,0.0194107,37
METAP1,clofarabine,All,ovary,-0.447087,0.00432414,39
METAP1,vorapaxar,All,ovary,-0.216914,0.184704,39
METAP1,BRD9571,All,ovary,0.232143,0.405099,15
METAP1,GSK591,All,ovary,-0.392118,0.0353937,29
METAP1,MI-2,All,ovary,-0.203091,0.450621,16
METAP1,SB-225002,All,ovary,-0.301702,0.0465581,44
METAP1,CT7033-2,All,ovary,-0.38,0.0670056,24
METAP1,ARRY-520,All,ovary,-0.221675,0.247806,29
METAP1,Gemcitabine,All,ovary,-0.457615,0.00138587,46
METAP1,PF-184,All,ovary,-0.409839,0.00956696,39
METAP1,Compound 44,All,ovary,-0.359316,0.0714186,26
METAP1,ZM336372,All,ovary,-0.213439,0.328142,23
METAP1,BRD-A86708339,All,ovary,-0.332143,0.226472,15
METAP1,Methotrexate,All,ovary,-0.236052,0.132328,42
METAP1,myriocin,All,ovary,0.272984,0.137322,31
METAP1,ML311,All,ovary,-0.211954,0.195195,39
METAP1,ABT-751,All,ovary,-0.444103,0.0230367,26
METAP1,VSP34_8731,All,ovary,-0.303896,0.180478,21
METAP1,630600,All,ovary,-0.207792,0.366082,21
METAP1,AT13148,All,ovary,-0.439901,0.0169433,29
METAP1,CCT245232,All,ovary,-0.231527,0.235835,28
METAP1,ursolic acid,All,ovary,-0.208498,0.339725,23
METAP1,ZSTK474,All,ovary,0.301284,0.0525087,42
METAP1,AT13387,All,ovary,-0.579838,0.0185553,16
METAP1,fluoropyruvate,All,ovary,-0.209573,0.304172,26
METAP1,GW441756,All,ovary,0.253695,0.184198,29
METAP1,JAK3_7406,All,ovary,-0.479475,0.00982987,28
METAP1,TW 37,All,ovary,-0.363046,0.0167215,43
METAP1,Taselisib,All,ovary,-0.388177,0.0374486,29
METAP1,STF-31,All,ovary,-0.204869,0.210898,39
METAP1,N30652-18-1,All,ovary,-0.426087,0.0378843,24
METAP1,palmostatin B,All,ovary,-0.377879,0.0432728,29
METAP1,Compound 10b,All,ovary,-0.238291,0.241088,26
METAP1,manumycin A,All,ovary,-0.255069,0.0987914,43
METAP1,Tivozanib,All,ovary,-0.237812,0.111507,46
METAP1,cytosporone B,All,ovary,-0.206838,0.31067,26
METAP1,GSK2606414,All,ovary,-0.32,0.127411,24
METAP1,rosiglitazone,All,ovary,-0.259487,0.200503,26
METAP1,Mycophenolic acid,All,ovary,-0.278261,0.187971,24
METAP1,VNLG-124,All,ovary,-0.6337,0.000387155,27
METAP1,WEHI-539,All,ovary,0.271429,0.154362,29
METAP1,Y-39983,All,ovary,-0.457581,0.0143516,28
METAP1,endo-IWR-1,All,ovary,-0.229249,0.292697,23
METAP1,I-BRD9,All,ovary,-0.239409,0.210996,29
METAP1,oligomycin A,All,ovary,-0.386201,0.00961596,44
METAP1,GW-2580,All,ovary,-0.391352,0.0394574,28
METAP1,KIN001-042,All,ovary,0.236453,0.216856,29
METAP1,SB52334,All,ovary,0.297209,0.124557,28
METAP1,carboplatin:UNC0638 (2:1 mol-mol),All,ovary,0.29031,0.0770423,38
METAP1,BRD-K86535717,All,ovary,0.260606,0.467089,10
METAP1,ISOX,All,ovary,-0.206488,0.207234,39
METAP1,JW-55,All,ovary,0.481319,0.0814183,14
METAP1,RAF265,All,ovary,-0.225304,0.16788,39
METAP1,LY2109761,All,ovary,-0.218261,0.305554,24
METAP1,istradefylline,All,ovary,-0.371761,0.172436,15
METAP1,NVP-ADW742,All,ovary,0.200174,0.198088,43
METAP1,BRD6340,All,ovary,-0.255377,0.116628,39
METAP1,BRD-A05715709,All,ovary,-0.407653,0.117038,16
METAP1,ML100,All,ovary,-0.402174,0.0571158,23
METAP1,Bleomycin (50 uM),All,ovary,-0.334428,0.0819594,28
METAP1,RU-SKI 43,All,ovary,-0.396059,0.0334305,29
METAP1,tigecycline,All,ovary,-0.276522,0.190861,24
METAP1,MG-132,All,ovary,-0.214757,0.230068,33
METAP1,BRD-K75293299,All,ovary,0.587879,0.0738777,10
METAP1,GNE-317,All,ovary,-0.468966,0.010281,29
METAP1,QL-XII-47,All,ovary,-0.293377,0.129723,28
METAP1,BRD-K16147474,All,ovary,0.290109,0.0860974,36
METAP1,ML323,All,ovary,-0.242609,0.253348,24
METAP1,WP1130,All,ovary,0.23655,0.147097,39
METAP1,PF-3845,All,ovary,-0.345641,0.0837169,26
METAP1,BRD-K66532283,All,ovary,-0.325436,0.046179,38
METAP1,JW-480,All,ovary,-0.346374,0.0307657,39
METAP1,OSU-03012,All,ovary,-0.543478,0.00605502,24
METAP1,ERK_6604,All,ovary,-0.397403,0.0744368,21
METAP1,lomeguatrib,All,ovary,-0.376539,0.0198012,38
METAP1,PIK-93,All,ovary,0.286685,0.0691762,41
METAP1,PHA-665752,All,ovary,-0.389231,0.0544625,25
METAP1,Merck60,All,ovary,-0.213891,0.163276,44
METAP1,spautin-1,All,ovary,-0.422795,0.00732952,39
METAP1,GSK-J4,All,ovary,-0.349261,0.0633018,29
METAP1,Afuresertib,All,ovary,-0.362562,0.0532465,29
METAP1,BIBF-1120,All,ovary,-0.421675,0.0227071,29
METAP1,Pazopanib,All,ovary,-0.218954,0.16358,42
METAP1,KH-CB19,All,ovary,0.226136,0.238171,29
METAP1,PF-562271,All,ovary,-0.451304,0.0268555,24
METAP1,LIMK1 inhibitor BMS4,All,ovary,-0.310345,0.10132,29
METAP1,A-83-01,All,ovary,-0.252217,0.186854,29
METAP1,BAY ACCi,All,ovary,-0.389402,0.049262,26
METAP1,Trichostatin A,All,ovary,-0.346798,0.0653163,29
METAP1,RO4929097,All,ovary,-0.516556,0.0404963,16
METAP1,BEC,All,ovary,-0.247059,0.15248,35
METAP1,615590,All,ovary,0.422078,0.0566593,21
METAP1,BRD-K27188169,All,ovary,-0.224348,0.291923,24
METAP1,BRD-K02251932,All,ovary,0.315464,0.0609082,36
METAP1,YL54,All,ovary,0.258211,0.112487,39
METAP1,SN-38,All,ovary,-0.380215,0.00914797,46
METAP1,BRD-K03911514,All,ovary,0.366957,0.0777536,24
METAP1,Camptothecin,All,ovary,-0.2867,0.131588,29
METAP1,BRD-K96970199,All,ovary,0.515152,0.127553,10
METAP1,Pyridostatin,All,ovary,-0.317241,0.0935655,29
METAP1,Dinaciclib,All,ovary,-0.217377,0.248544,30
METAP1,PARP_0108,All,ovary,-0.252747,0.203394,27
METAP1,Mdivi-1,All,ovary,-0.217622,0.183239,39
METAP1,SJ-172550,All,ovary,-0.291765,0.0546463,44
METAP1,BRD-K34099515,All,ovary,0.393939,0.259998,10
METAP1,FGFR_3831,All,ovary,-0.237001,0.224631,28
METAP1,AKT inhibitor VIII,All,ovary,-0.400109,0.0348851,28
METAP1,BEN,All,ovary,-0.351948,0.117673,21
METAP1,itraconazole,All,ovary,-0.266999,0.083485,43
METAP1,QL-VIII-58,All,ovary,-0.473039,0.0551445,17
METAP1,ETP-45835,All,ovary,-0.411823,0.0264369,29
METAP1,I-BET-762,All,ovary,-0.25184,0.112192,41
METAP1,IRAK4_4710,All,ovary,0.3,0.186411,21
METAP1,GSK-2334470,All,ovary,-0.292857,0.289472,15
METAP1,Obatoclax Mesylate,All,ovary,-0.233864,0.136058,42
METAP1,CRT0105950,All,ovary,-0.388068,0.0412906,28
METAP1,Pevonedistat,All,ovary,-0.538284,0.000114037,46
METAP1,MCT4_1422,All,ovary,-0.368363,0.0537594,28
METAP1,TANK_1366,All,ovary,0.268747,0.166716,28
METAP1,AZD3514,All,ovary,-0.236264,0.235441,27
METAP1,BDOCA000347a,All,ovary,-0.255844,0.262973,21
METAP1,batimastat,All,ovary,0.306667,0.127563,26
METAP1,BRD-K94991378,All,ovary,0.221208,0.188261,37
METAP1,Selisistat,All,ovary,-0.206069,0.190438,42
METAP1,AZD6738,All,ovary,-0.227094,0.236137,29
METAP1,SGX-523,All,ovary,-0.201022,0.21978,39
METAP1,5-azacytidine,All,ovary,-0.658261,0.000470943,24
METAP1,BRD63610,All,ovary,-0.280684,0.164854,26
METAP1,ULK1_4989,All,ovary,-0.262338,0.250626,21
METAP1,fumonisin B1,All,ovary,-0.284629,0.0750611,40
METAP1,AS601245,All,ovary,-0.488696,0.0153852,24
METAP1,Thapsigargin,All,ovary,-0.42087,0.0405596,24
METAP1,avicin D,All,ovary,-0.313466,0.237108,16
METAP1,piperlongumine:MST-312 (1:1 mol-mol),All,ovary,-0.292037,0.0886984,35
METAP1,Tanespimycin,All,ovary,-0.55216,6.94317e-05,46
METAP1,CID 2853753,All,ovary,-0.34585,0.105991,23
METAP1,Ro-28-1675,All,ovary,-0.347692,0.0817765,26
METAP1,JAK1_8709,All,ovary,-0.580519,0.00579491,21
METAP1,Teniposide,All,ovary,-0.494431,0.000751512,43
METAP1,BRD-K09587429,All,ovary,0.21234,0.220718,35
METAP1,BAY-61-3606,All,ovary,-0.457391,0.0246244,24
METAP1,BAY AKT1,All,ovary,-0.25265,0.213048,26
METAP1,KIN001-270,All,ovary,-0.282978,0.144531,28
METAP1,LY-2183240,All,ovary,-0.403821,0.00724368,43
METAP1,RO-3306,All,ovary,-0.208374,0.27804,29
METAP1,ISOX:bortezomib (250:1 mol-mol),All,ovary,0.264814,0.108115,38
METAP1,LCL161,All,ovary,0.210345,0.273418,29
METAP1,Sorafenib,All,ovary,-0.260417,0.0840381,45
METAP1,WZ8040,All,ovary,0.346787,0.048023,33
METAP1,AA-COCF3,All,ovary,-0.236871,0.126177,43
METAP1,rotenone,All,ovary,-0.28,0.165929,26
METAP1,MPEP,All,ovary,-0.389286,0.151512,15
METAP1,Entospletinib,All,ovary,-0.403478,0.0505659,24
METAP1,Olaparib,All,ovary,-0.298252,0.0440885,46
METAP1,FY012,All,ovary,-0.286325,0.147644,27
METAP1,Docetaxel,All,ovary,-0.467568,0.00529929,34
METAP1,BML-259,All,ovary,-0.499012,0.0153515,23
METAP1,PARP_9482,All,ovary,-0.272894,0.168449,27
METAP1,Sapitinib,All,ovary,-0.372906,0.0463323,29
METAP1,DG-041,All,ovary,-0.491966,0.010686,26
METAP1,kinetin riboside,All,ovary,-0.429744,0.0284447,26
METAP1,GSK2578215A,All,ovary,-0.288177,0.129522,29
METAP1,TKI258,All,ovary,-0.383077,0.0587373,25
METAP1,ASN 05257430,All,ovary,-0.288594,0.0574531,44
METAP1,Kobe2602,All,ovary,-0.336453,0.0743266,29
METAP1,Staurosporine,All,ovary,-0.237815,0.168925,35
METAP1,indisulam,All,ovary,-0.240864,0.119729,43
METAP1,kahalalide F,All,ovary,0.305263,0.190609,20
METAP1,729189,All,ovary,0.266234,0.243399,21
METAP1,Elephantin,All,ovary,-0.372727,0.0961022,21
METAP1,fluorouracil,All,ovary,-0.277747,0.0869038,39
METAP1,Paclitaxel,All,ovary,-0.289733,0.0535415,45
METAP1,BRD-K48334597,All,ovary,0.466667,0.173939,10
METAP1,isoliquiritigenin,All,ovary,-0.353006,0.0475043,32
METAP1,LMP744,All,ovary,-0.25974,0.255519,21
METAP1,NSC632839,All,ovary,-0.381902,0.0105245,44
METAP1,R428,All,ovary,0.23977,0.219101,28
METAP1,Dabrafenib,All,ovary,-0.447704,0.0079297,34
METAP1,PNU-74654,All,ovary,-0.294466,0.172591,23
METAP1,GDC-0879,All,ovary,-0.287464,0.0759854,39
METAP1,EPZ5676,All,ovary,-0.278818,0.143014,29
METAP1,ML320,All,ovary,0.264923,0.107964,38
METAP1,cucurbitacin I,All,ovary,0.351334,0.0282974,39
METAP1,MI-1,All,ovary,-0.29796,0.0775632,36
METAP1,Dacinostat,All,ovary,-0.371304,0.0740353,24
METAP1,765771,All,ovary,0.224675,0.32751,21
METAP1,AZ20,All,ovary,-0.202518,0.301358,28
METAP1,tivantinib,All,ovary,-0.504022,0.0554006,15
METAP1,ZG-10,All,ovary,-0.585784,0.013479,17
METAP1,Lestaurtinib,All,ovary,-0.434975,0.0183661,29
METAP1,P-0850,All,ovary,-0.435897,0.0260138,26
METAP1,ciclopirox,All,ovary,-0.300825,0.0627592,39
METAP1,UNC0379,All,ovary,-0.29913,0.15562,24
METAP1,VX-702,All,ovary,-0.333881,0.082492,28
METAP1,HG-5-113-01,All,ovary,-0.536765,0.0263119,17
METAP1,LE-135,All,ovary,-0.405935,0.00691662,43
METAP1,tyrphostin AG-1478,All,ovary,-0.221344,0.31011,23
METAP1,BRD-K78574327,All,ovary,0.418182,0.229113,10
METAP1,rigosertib,All,ovary,-0.220265,0.183903,38
METAP1,JAK_8517,All,ovary,-0.248052,0.27829,21
METAP1,Wee1 Inhibitor,All,ovary,-0.449754,0.0143703,29
METAP1,"16,16-dimethylprostaglandin-E2",All,ovary,-0.368889,0.0636701,26
METAP1,Bleomycin (10 uM),All,ovary,-0.262515,0.18588,27
METAP1,BRD-K29086754,All,ovary,0.284848,0.425038,10
METAP1,BAY-HDAC11_2,All,ovary,-0.223932,0.271456,26
METAP1,CD532,All,ovary,-0.22266,0.245657,29
METAP1,T0901317,All,ovary,-0.316366,0.100971,28
METAP1,Piperlongumine,All,ovary,-0.318789,0.0308257,46
METAP1,Topotecan,All,ovary,-0.382225,0.0114252,43
METAP1,Genentech Cpd 10,All,ovary,-0.262726,0.176791,28
METAP1,GSK2110183B,All,ovary,-0.354545,0.114802,21
METAP1,NPK76-II-72-1,All,ovary,-0.21237,0.277941,28
METAP1,FSC231,All,ovary,0.381818,0.276255,10
METAP1,Romidepsin,All,ovary,-0.437662,0.0472335,21
METAP1,FH535,All,ovary,-0.386087,0.0623972,24
METAP1,Cytarabine,All,ovary,-0.35468,0.0640329,28
METAP1,COL-3,All,ovary,-0.363099,0.0528684,29
METAP1,AZD8186,All,ovary,-0.275862,0.147478,29
METAP1,Dactinomycin,All,ovary,-0.323153,0.0872836,29
METAP1,BRD-K16130065,All,ovary,0.393939,0.259998,10
METAP1,Fulvestrant,All,ovary,-0.240616,0.163813,35
METAP1,BRD1812,All,ovary,-0.339776,0.0277005,42
METAP1,PCI-34051,All,ovary,-0.468696,0.0208776,24
METAP1,Elesclomol,All,ovary,-0.427094,0.0208468,29
METAP1,NSC95397,All,ovary,-0.227961,0.1415,43
METAP1,AZD5153,All,ovary,-0.276623,0.22479,21
METAP1,Apitolisib,All,ovary,-0.287685,0.130208,29
METAP1,Telomerase Inhibitor IX,All,ovary,-0.405745,0.00568753,45
METAP1,SU11274,All,ovary,-0.206592,0.183787,43
METAP1,TAK-715,All,ovary,-0.214012,0.274154,28
