gene,drug_name,dataset,cancer_type,correlation,pvalue,n_cell_line
COL6A3,selumetinib:JQ-1 (4:1 mol-mol),All,ovary,0.23908,0.148284,38
COL6A3,BRD-K71781559,All,ovary,-0.200486,0.221039,39
COL6A3,CCT245467,All,ovary,-0.465014,0.0126547,28
COL6A3,AT7867,All,ovary,-0.327352,0.0321317,43
COL6A3,Osimertinib,All,ovary,-0.260752,0.171878,29
COL6A3,BIX-01294,All,ovary,0.232458,0.133602,43
COL6A3,"CAP-232, TT-232, TLN-232",All,ovary,-0.250893,0.189255,29
COL6A3,BRD-K42260513,All,ovary,0.565122,0.0225418,16
COL6A3,T-5345967,All,ovary,0.23207,0.139175,42
COL6A3,SCH-529074,All,ovary,0.216843,0.184851,39
COL6A3,Ki8751,All,ovary,-0.322904,0.0449636,39
COL6A3,NVP-BSK805,All,ovary,0.201861,0.224234,38
COL6A3,6-diazo-5-oxo-L-norleucine,All,ovary,0.31083,0.122213,26
COL6A3,BRD9571,All,ovary,0.291593,0.291656,15
COL6A3,VER-155008,All,ovary,-0.223719,0.144334,44
COL6A3,CI-1040,All,ovary,-0.293852,0.129075,28
COL6A3,BRD-K27224038,All,ovary,-0.442424,0.200423,10
COL6A3,SR1001,All,ovary,-0.356212,0.0281597,38
COL6A3,CIL41,All,ovary,0.206256,0.249485,33
COL6A3,RS-23597-190,All,ovary,0.511527,0.0126005,23
COL6A3,SB-225002,All,ovary,0.232324,0.129129,44
COL6A3,CT7033-2,All,ovary,-0.476066,0.0186937,24
COL6A3,ARRY-520,All,ovary,-0.249908,0.191058,29
COL6A3,ZM336372,All,ovary,0.249815,0.250307,23
COL6A3,BRD-A86708339,All,ovary,0.382485,0.159419,15
COL6A3,myriocin,All,ovary,0.235413,0.202356,31
COL6A3,BRD-K51490254,All,ovary,0.238457,0.14377,39
COL6A3,VSP34_8731,All,ovary,-0.31114,0.16979,21
COL6A3,CCT245232,All,ovary,-0.37108,0.051883,28
COL6A3,ursolic acid,All,ovary,0.494674,0.0164121,23
COL6A3,Ribociclib,All,ovary,-0.266667,0.162008,29
COL6A3,BRD-K63431240,All,ovary,0.305589,0.058511,39
COL6A3,JQ-1:navitoclax (2:1 mol-mol),All,ovary,0.217902,0.182663,39
COL6A3,JAK3_7406,All,ovary,-0.47816,0.0100627,28
COL6A3,(5Z)-7-Oxozeaenol,All,ovary,-0.20617,0.302196,27
COL6A3,cytosporone B,All,ovary,0.312886,0.119632,26
COL6A3,GSK2606414,All,ovary,-0.307893,0.143284,24
COL6A3,rosiglitazone,All,ovary,0.218986,0.282459,26
COL6A3,erastin,All,ovary,0.246492,0.120283,41
COL6A3,BRD-K92856060,All,ovary,0.213447,0.191995,39
COL6A3,Mycophenolic acid,All,ovary,-0.24369,0.251173,24
COL6A3,VNLG-124,All,ovary,-0.286805,0.146936,27
COL6A3,selumetinib:GDC-0941 (4:1 mol-mol),All,ovary,0.26601,0.106473,38
COL6A3,WEHI-539,All,ovary,0.223783,0.243221,29
COL6A3,BRD-K30019337,All,ovary,-0.248485,0.488776,10
COL6A3,AZD5582,All,ovary,-0.29427,0.121256,29
COL6A3,Y-39983,All,ovary,-0.526013,0.0040398,28
COL6A3,oligomycin A,All,ovary,-0.233452,0.127227,44
COL6A3,GW-2580,All,ovary,-0.355148,0.063658,28
COL6A3,KIN001-042,All,ovary,0.329267,0.0811293,29
COL6A3,carboplatin:UNC0638 (2:1 mol-mol),All,ovary,0.40359,0.0119813,38
COL6A3,BRD-K86535717,All,ovary,-0.563636,0.089724,10
COL6A3,JW-55,All,ovary,0.40794,0.147629,14
COL6A3,CIL70,All,ovary,0.495221,0.0029033,34
COL6A3,sildenafil,All,ovary,0.262369,0.0853336,44
COL6A3,ERK_2440,All,ovary,-0.218902,0.340417,21
COL6A3,NVP-ADW742,All,ovary,0.225966,0.145112,43
COL6A3,BRD6340,All,ovary,0.241329,0.138863,39
COL6A3,BRD-A05715709,All,ovary,-0.298749,0.261025,16
COL6A3,ML100,All,ovary,0.251302,0.247405,23
COL6A3,SGC0946,All,ovary,-0.398768,0.0321328,29
COL6A3,Bleomycin (50 uM),All,ovary,-0.353827,0.0647202,28
COL6A3,CPI-613,All,ovary,0.36451,0.0518855,29
COL6A3,Gefitinib,All,ovary,0.248404,0.108233,43
COL6A3,VTP-B,All,ovary,0.315057,0.13373,24
COL6A3,ubistatin B,All,ovary,0.244003,0.229655,26
COL6A3,GNE-317,All,ovary,-0.276525,0.146468,29
COL6A3,IPA-3,All,ovary,-0.63403,0.000878178,24
COL6A3,QL-XII-47,All,ovary,-0.510132,0.00554814,28
COL6A3,BRD-K16147474,All,ovary,0.222737,0.191643,36
COL6A3,JNK Inhibitor VIII,All,ovary,0.403697,0.0298759,29
COL6A3,JW-480,All,ovary,-0.302653,0.0611013,39
COL6A3,OSU-03012,All,ovary,-0.644039,0.000683267,24
COL6A3,ERK_6604,All,ovary,-0.376746,0.0922909,21
COL6A3,Compound 23 citrate,All,ovary,0.227244,0.142791,43
COL6A3,CP466722,All,ovary,-0.48138,0.0095005,28
COL6A3,PIK-93,All,ovary,0.292575,0.0634099,41
COL6A3,glibenclamide,All,ovary,0.346128,0.0832526,26
COL6A3,spautin-1,All,ovary,-0.241393,0.138754,39
COL6A3,BRD-K04800985,All,ovary,0.343842,0.0345403,38
COL6A3,Afuresertib,All,ovary,-0.262723,0.168542,29
COL6A3,omacetaxine mepesuccinate,All,ovary,0.203549,0.289571,29
COL6A3,Saracatinib,All,ovary,0.221836,0.152804,43
COL6A3,CRT0160829,All,ovary,-0.237163,0.224304,28
COL6A3,THZ-2-49,All,ovary,-0.359255,0.0604409,28
COL6A3,PF-562271,All,ovary,-0.466928,0.021431,24
COL6A3,GSK2801,All,ovary,-0.205911,0.370534,21
COL6A3,Rapamycin,All,ovary,0.208418,0.164536,46
COL6A3,2-bromopyruvate,All,ovary,0.429748,0.0284431,26
COL6A3,BX795,All,ovary,-0.265275,0.102651,39
COL6A3,Trichostatin A,All,ovary,-0.393592,0.0346489,29
COL6A3,BAY-MPS-combo-1 (paclitaxel 5 uM),All,ovary,-0.200979,0.39552,20
COL6A3,betulinic acid,All,ovary,-0.252084,0.144042,35
COL6A3,615590,All,ovary,0.339721,0.131889,21
COL6A3,vorinostat:navitoclax (4:1 mol-mol),All,ovary,0.2332,0.191529,33
COL6A3,10-DEBC,All,ovary,0.57603,0.0246183,15
COL6A3,erastin-A8,All,ovary,0.313846,0.17781,20
COL6A3,THZ-2-102-1,All,ovary,-0.276561,0.154254,28
COL6A3,BRD-K03911514,All,ovary,0.30431,0.14824,24
COL6A3,GSK2830371A,All,ovary,-0.292952,0.197478,21
COL6A3,Pyridostatin,All,ovary,-0.293531,0.122238,29
COL6A3,Dinaciclib,All,ovary,0.293345,0.115653,30
COL6A3,JQ-1:carboplatin (1:1 mol-mol),All,ovary,0.254253,0.118302,39
COL6A3,RG-108,All,ovary,0.261664,0.0862078,44
COL6A3,navitoclax:piperlongumine (1:1 mol-mol),All,ovary,0.342143,0.033009,39
COL6A3,ICL1100013,All,ovary,-0.41079,0.0298951,28
COL6A3,ELCPK,All,ovary,0.320563,0.0645459,34
COL6A3,FGFR_3831,All,ovary,-0.28098,0.147508,28
COL6A3,AKT inhibitor VIII,All,ovary,-0.289704,0.13482,28
COL6A3,BEN,All,ovary,-0.225398,0.325916,21
COL6A3,ETP-45835,All,ovary,-0.474923,0.00923169,29
COL6A3,Obatoclax Mesylate,All,ovary,0.274503,0.0785319,42
COL6A3,CRT0105950,All,ovary,-0.358209,0.0612481,28
COL6A3,BMS-195614,All,ovary,-0.384366,0.0156968,39
COL6A3,TANK_1366,All,ovary,0.46118,0.0135078,28
COL6A3,BRD1835,All,ovary,-0.232584,0.154199,39
COL6A3,UMI-77,All,ovary,0.221062,0.299234,24
COL6A3,KRAS (G12C) Inhibitor-12,All,ovary,-0.307893,0.143284,24
COL6A3,CR-1-31B,All,ovary,0.21562,0.181471,40
COL6A3,CHM-1,All,ovary,0.225758,0.161303,40
COL6A3,N24798-49-A1,All,ovary,0.202383,0.301688,28
COL6A3,AZD6738,All,ovary,-0.207271,0.280651,29
COL6A3,CHEMBL399379,All,ovary,0.358466,0.0721405,26
COL6A3,5-azacytidine,All,ovary,-0.366406,0.0782346,24
COL6A3,Midostaurin,All,ovary,-0.261967,0.216237,24
COL6A3,ULK1_4989,All,ovary,-0.583306,0.0055101,21
COL6A3,AS601245,All,ovary,-0.502176,0.0123985,24
COL6A3,Thapsigargin,All,ovary,-0.514796,0.0100519,24
COL6A3,penfluridol,All,ovary,0.381038,0.161136,15
COL6A3,avicin D,All,ovary,-0.354673,0.177683,16
COL6A3,Tanespimycin,All,ovary,-0.236376,0.113749,46
COL6A3,CID 2853753,All,ovary,0.298886,0.165936,23
COL6A3,JAK1_8709,All,ovary,-0.376746,0.0922909,21
COL6A3,BAY-61-3606,All,ovary,-0.478677,0.0179662,24
COL6A3,Refametinib,All,ovary,-0.327049,0.0833223,29
COL6A3,CAY10576,All,ovary,-0.228045,0.180998,36
COL6A3,LJI308,All,ovary,-0.271596,0.154098,29
COL6A3,BRD55319,All,ovary,0.27372,0.0757155,43
COL6A3,orteronel,All,ovary,0.243661,0.23033,26
COL6A3,AZD7969,All,ovary,-0.490483,0.00805185,28
COL6A3,RO-3306,All,ovary,-0.350216,0.0625341,29
COL6A3,WZ8040,All,ovary,0.243063,0.172885,33
COL6A3,BMS-641988,All,ovary,0.417753,0.0337061,26
COL6A3,AA-COCF3,All,ovary,-0.248092,0.108692,43
COL6A3,Entospletinib,All,ovary,-0.373125,0.0725193,24
COL6A3,Vincristine,All,ovary,0.237248,0.140469,40
COL6A3,PAK_5339,All,ovary,-0.319584,0.157892,21
COL6A3,BRD-K37390332,All,ovary,0.216991,0.184545,39
COL6A3,N-acetyl cysteine,All,ovary,-0.207092,0.331569,24
COL6A3,serdemetan:SCH-529074 (1:1 mol-mol),All,ovary,0.337586,0.0355731,39
COL6A3,BML-259,All,ovary,0.251302,0.247405,23
COL6A3,nintedanib,All,ovary,-0.236769,0.152365,38
COL6A3,I-BET151,All,ovary,0.284475,0.067865,42
COL6A3,123829,All,ovary,-0.278662,0.221252,21
COL6A3,LFM-A13,All,ovary,0.211625,0.215334,36
COL6A3,Sapitinib,All,ovary,-0.202588,0.291902,29
COL6A3,GSK2578215A,All,ovary,-0.371411,0.0472852,29
COL6A3,TKI258,All,ovary,-0.35464,0.0819522,25
COL6A3,FGFR_0939,All,ovary,-0.26674,0.170028,28
COL6A3,BRD-K66453893,All,ovary,0.201533,0.225005,38
COL6A3,AT-7519,All,ovary,-0.426342,0.0236765,28
COL6A3,ML159,All,ovary,0.276086,0.202245,23
COL6A3,kahalalide F,All,ovary,0.347041,0.133841,20
COL6A3,Bromosporine,All,ovary,-0.450796,0.0402724,21
COL6A3,729189,All,ovary,0.467035,0.0327996,21
COL6A3,Elephantin,All,ovary,-0.256577,0.261561,21
COL6A3,BRD-K48334597,All,ovary,-0.212121,0.556306,10
COL6A3,LMP744,All,ovary,-0.297499,0.190289,21
COL6A3,AZ960,All,ovary,-0.224831,0.290857,24
COL6A3,R428,All,ovary,0.230285,0.238429,28
COL6A3,PNU-74654,All,ovary,0.27212,0.209067,23
COL6A3,KIN001-236,All,ovary,0.334611,0.0817816,28
COL6A3,EPZ5676,All,ovary,-0.249168,0.192417,29
COL6A3,cucurbitacin I,All,ovary,0.210814,0.197664,39
COL6A3,Dacinostat,All,ovary,-0.373803,0.0719601,24
COL6A3,TGX221,All,ovary,0.212808,0.199574,38
COL6A3,WZ4002,All,ovary,0.213898,0.265208,29
COL6A3,LMB_AB1,All,ovary,-0.285807,0.209141,21
COL6A3,AZ20,All,ovary,-0.435985,0.0203819,28
COL6A3,alisertib:navitoclax (2:1 mol-mol),All,ovary,0.278136,0.100484,36
COL6A3,BRD8418,All,ovary,0.492647,0.0273252,20
COL6A3,tivantinib,All,ovary,0.307417,0.265024,15
COL6A3,ZG-10,All,ovary,-0.257353,0.318668,17
COL6A3,Lestaurtinib,All,ovary,-0.378805,0.0427215,29
COL6A3,P-0850,All,ovary,-0.277245,0.170309,26
COL6A3,UNC0379,All,ovary,-0.397737,0.05426,24
COL6A3,VX-702,All,ovary,-0.262358,0.17742,28
COL6A3,maraviroc,All,ovary,0.369775,0.0629872,26
COL6A3,HG-5-113-01,All,ovary,-0.220588,0.394889,17
COL6A3,PD0325901,All,ovary,-0.339734,0.0458543,35
COL6A3,DL-TBOA,All,ovary,0.420837,0.0322837,26
COL6A3,BRD-K78574327,All,ovary,-0.212121,0.556306,10
COL6A3,BRD-A02303741:carboplatin (1:1 mol-mol),All,ovary,-0.280579,0.083603,39
COL6A3,JAK_8517,All,ovary,-0.34037,0.131104,21
COL6A3,Wee1 Inhibitor,All,ovary,-0.274553,0.149487,29
COL6A3,Bleomycin (10 uM),All,ovary,-0.26237,0.186132,27
COL6A3,BRD-K51831558,All,ovary,-0.310523,0.241778,16
COL6A3,crizotinib:PLX-4032 (2:1 mol-mol),All,ovary,0.232078,0.155123,39
COL6A3,JQ1,All,ovary,0.216769,0.157551,44
COL6A3,BMS-299897,All,ovary,0.384141,0.0703426,23
COL6A3,FY069,All,ovary,0.237324,0.233283,27
COL6A3,Genentech Cpd 10,All,ovary,-0.422234,0.0252058,28
COL6A3,GSK2110183B,All,ovary,-0.417668,0.0595707,21
COL6A3,FSC231,All,ovary,0.369697,0.29305,10
COL6A3,Romidepsin,All,ovary,-0.528094,0.0138647,21
COL6A3,FH535,All,ovary,-0.291558,0.166868,24
COL6A3,BRD4046,All,ovary,0.311582,0.181127,20
COL6A3,Compound 110,All,ovary,-0.299521,0.13714,26
COL6A3,Cytarabine,All,ovary,-0.388881,0.0408303,28
COL6A3,JQ-1:MK-0752 (1:1 mol-mol),All,ovary,0.280782,0.0833708,39
COL6A3,SR-II-138A,All,ovary,0.25921,0.0932506,43
COL6A3,BRD-K16130065,All,ovary,0.272727,0.445838,10
COL6A3,Lapatinib,All,ovary,0.419922,0.00408255,45
COL6A3,BRD-K99006945,All,ovary,-0.547462,0.0281615,16
COL6A3,PCI-34051,All,ovary,-0.351816,0.0918115,24
COL6A3,Elesclomol,All,ovary,-0.489711,0.00700926,29
COL6A3,YM201636,All,ovary,-0.21988,0.260897,28
COL6A3,AZD5153,All,ovary,-0.376746,0.0922909,21
COL6A3,triacsin C,All,ovary,0.464703,0.0167645,26
COL6A3,TAK-715,All,ovary,-0.245071,0.208773,28
COL6A3,ZM447439,All,ovary,0.319655,0.0909605,29
