gene,drug_name,dataset,cancer_type,correlation,pvalue,n_cell_line
CLEC2D,Vismodegib,All,ovary,-0.401689,0.0101944,40
CLEC2D,GSK2801,All,ovary,-0.227273,0.3218,21
CLEC2D,BX795,All,ovary,-0.414372,0.0087254,39
CLEC2D,CAY10566,All,ovary,-0.277833,0.144491,29
CLEC2D,CZC24832,All,ovary,0.208696,0.327753,24
CLEC2D,Pemetrexed,All,ovary,-0.569981,0.000123395,40
CLEC2D,10-DEBC,All,ovary,0.271429,0.327789,15
CLEC2D,erastin-A8,All,ovary,0.213534,0.366021,20
CLEC2D,Thalidomide,All,ovary,0.292857,0.289472,15
CLEC2D,GSK2830371A,All,ovary,-0.314286,0.165288,21
CLEC2D,Dinaciclib,All,ovary,0.278309,0.136437,30
CLEC2D,TTNBP,All,ovary,0.278656,0.197904,23
CLEC2D,ICL1100013,All,ovary,0.206349,0.292109,28
CLEC2D,LMB_AB3,All,ovary,0.377922,0.0911966,21
CLEC2D,rTRAIL,All,ovary,-0.241927,0.214859,28
CLEC2D,Bosutinib,All,ovary,0.326663,0.0325175,43
CLEC2D,ML334 diastereomer,All,ovary,-0.249754,0.19134,29
CLEC2D,Doramapimod,All,ovary,-0.275895,0.0808066,41
CLEC2D,BMS-345541,All,ovary,0.379822,0.0131014,42
CLEC2D,SJ-172550,All,ovary,-0.210727,0.169741,44
CLEC2D,ML101,All,ovary,-0.204786,0.3156,26
CLEC2D,selumetinib:MK-2206 (8:1 mol-mol),All,ovary,0.297204,0.0699738,38
CLEC2D,AKT inhibitor VIII,All,ovary,0.209086,0.285613,28
CLEC2D,Omipalisib,All,ovary,0.383689,0.0438397,28
CLEC2D,743380,All,ovary,-0.258442,0.257989,21
CLEC2D,fingolimod,All,ovary,0.317931,0.0485649,39
CLEC2D,QL-VIII-58,All,ovary,0.281863,0.27306,17
CLEC2D,Obatoclax Mesylate,All,ovary,0.251448,0.108203,42
CLEC2D,AZD3514,All,ovary,0.310745,0.114654,27
CLEC2D,ML203,All,ovary,-0.354429,0.0182485,44
CLEC2D,UMI-77,All,ovary,-0.287826,0.172615,24
CLEC2D,MK-2206,All,ovary,0.363815,0.016475,43
CLEC2D,GSK2256098C,All,ovary,0.242857,0.288804,21
CLEC2D,AZD3759,All,ovary,0.215271,0.26208,29
CLEC2D,ceranib-2,All,ovary,0.243028,0.136018,39
CLEC2D,ascorbate (vitamin C),All,ovary,-0.393281,0.0633756,23
CLEC2D,Midostaurin,All,ovary,0.235652,0.267633,24
CLEC2D,AS601245,All,ovary,0.338261,0.105934,24
CLEC2D,MDV-3100,All,ovary,0.460714,0.0839334,15
CLEC2D,Teniposide,All,ovary,-0.219437,0.157409,43
CLEC2D,Venotoclax,All,ovary,-0.283251,0.136502,29
CLEC2D,BRD-K20514654,All,ovary,-0.245271,0.248015,24
CLEC2D,canertinib,All,ovary,-0.239486,0.141997,39
CLEC2D,CAY10576,All,ovary,-0.2282,0.180694,36
CLEC2D,Nelarabine,All,ovary,-0.262395,0.1019,40
CLEC2D,BAY AKT1,All,ovary,0.391453,0.0479753,26
CLEC2D,epigallocatechin-3-monogallate,All,ovary,0.349182,0.0316545,38
CLEC2D,AZD8055,All,ovary,0.338745,0.0262837,43
CLEC2D,NVP-BHG712,All,ovary,0.248495,0.202283,28
CLEC2D,pluripotin,All,ovary,-0.207858,0.192208,41
CLEC2D,pitstop2,All,ovary,-0.364532,0.0564956,28
CLEC2D,TPCA-1,All,ovary,0.249828,0.110572,42
CLEC2D,rotenone,All,ovary,-0.300513,0.135781,26
CLEC2D,MPEP,All,ovary,-0.403571,0.135768,15
CLEC2D,Entospletinib,All,ovary,-0.327826,0.117852,24
CLEC2D,Vincristine,All,ovary,0.229654,0.154002,40
CLEC2D,serdemetan:SCH-529074 (1:1 mol-mol),All,ovary,0.313376,0.0520638,39
CLEC2D,123829,All,ovary,-0.248052,0.27829,21
CLEC2D,LFM-A13,All,ovary,-0.310167,0.0656179,36
CLEC2D,Sapitinib,All,ovary,0.364532,0.0518704,29
CLEC2D,UNC0638,All,ovary,0.295609,0.0460906,46
CLEC2D,ASN 05257430,All,ovary,-0.215096,0.16086,44
CLEC2D,LBW242,All,ovary,0.260819,0.207935,25
CLEC2D,BRD-K66453893,All,ovary,0.226952,0.170609,38
CLEC2D,tandutinib,All,ovary,0.202136,0.217183,39
CLEC2D,ML312,All,ovary,-0.248485,0.488776,10
CLEC2D,kahalalide F,All,ovary,-0.218045,0.355736,20
CLEC2D,Bromosporine,All,ovary,-0.441558,0.0450783,21
CLEC2D,Elephantin,All,ovary,0.261039,0.253065,21
CLEC2D,BRD-K48334597,All,ovary,0.333333,0.346593,10
CLEC2D,RVX-208,All,ovary,-0.211304,0.321605,24
CLEC2D,R428,All,ovary,0.223317,0.253327,28
CLEC2D,Temsirolimus,All,ovary,-0.238893,0.148613,38
CLEC2D,PNU-74654,All,ovary,-0.209486,0.33739,23
CLEC2D,GDC-0879,All,ovary,-0.23483,0.150148,39
CLEC2D,MI-1,All,ovary,-0.225497,0.186055,36
CLEC2D,765771,All,ovary,-0.385714,0.0841882,21
CLEC2D,Temozolomide,All,ovary,-0.20154,0.194978,43
CLEC2D,BRD8899,All,ovary,-0.228149,0.162432,39
CLEC2D,LMB_AB1,All,ovary,-0.41039,0.0646235,21
CLEC2D,BRD8418,All,ovary,0.222556,0.345621,20
CLEC2D,ciclopirox,All,ovary,0.204464,0.211821,39
CLEC2D,THR-101,All,ovary,-0.275692,0.202916,23
CLEC2D,PD0325901,All,ovary,-0.287555,0.0939334,35
CLEC2D,DL-TBOA,All,ovary,-0.206838,0.31067,26
CLEC2D,Alectinib,All,ovary,-0.245758,0.20746,28
CLEC2D,BRD-K78574327,All,ovary,0.454545,0.186905,10
CLEC2D,rigosertib,All,ovary,0.238442,0.149404,38
CLEC2D,NSC30930,All,ovary,-0.391012,0.0138437,39
CLEC2D,"16,16-dimethylprostaglandin-E2",All,ovary,-0.256752,0.205459,26
CLEC2D,crizotinib:PLX-4032 (2:1 mol-mol),All,ovary,0.316008,0.0500184,39
CLEC2D,JQ1,All,ovary,0.221016,0.149373,44
CLEC2D,BRD-K29086754,All,ovary,-0.515152,0.127553,10
CLEC2D,FY069,All,ovary,-0.213065,0.285953,27
CLEC2D,Romidepsin,All,ovary,-0.345455,0.125078,21
CLEC2D,BRD4046,All,ovary,0.306767,0.188323,20
CLEC2D,Compound 110,All,ovary,-0.240342,0.23694,26
CLEC2D,PCI-34051,All,ovary,0.324348,0.122033,24
CLEC2D,Buparlisib,All,ovary,0.305419,0.107147,29
CLEC2D,Apitolisib,All,ovary,0.397537,0.0327174,29
CLEC2D,XAV939,All,ovary,-0.322889,0.0421366,40
CLEC2D,ZM447439,All,ovary,0.214286,0.264323,29
