gene,drug_name,dataset,cancer_type,correlation,pvalue,n_cell_line
MOB3C,BRD6825,All,ovary,0.293233,0.209571,20
MOB3C,GSK269962A,All,ovary,0.423645,0.0220155,29
MOB3C,ML160,All,ovary,0.357708,0.0937749,23
MOB3C,N25720-51-A1,All,ovary,0.202609,0.342373,24
MOB3C,Pictilisib,All,ovary,0.262458,0.0890759,43
MOB3C,Bleomycin,All,ovary,0.244811,0.21843,27
MOB3C,fumagillol,All,ovary,0.390085,0.0488301,26
MOB3C,Compound 11e,All,ovary,0.325,0.237225,15
MOB3C,valdecoxib,All,ovary,0.221987,0.147548,44
MOB3C,QL-X-138,All,ovary,0.31965,0.0972891,28
MOB3C,ZD-6474,All,ovary,0.283117,0.213648,21
MOB3C,CID-5951923,All,ovary,-0.244337,0.139302,38
MOB3C,Ispinesib Mesylate,All,ovary,0.314724,0.10285,28
MOB3C,PF-4708671,All,ovary,0.237931,0.213912,29
MOB3C,AZD5438,All,ovary,0.221128,0.258132,28
MOB3C,PF-04217903,All,ovary,0.560277,0.00542659,23
MOB3C,pyrazolanthrone,All,ovary,0.238462,0.143762,39
MOB3C,Sabutoclax,All,ovary,0.36,0.0839947,24
MOB3C,BRD-K58730230,All,ovary,-0.466667,0.173939,10
MOB3C,BDF00022089a,All,ovary,0.306494,0.176594,21
MOB3C,selumetinib:navitoclax (8:1 mol-mol),All,ovary,0.312753,0.0525578,39
MOB3C,selumetinib:UNC0638 (4:1 mol-mol),All,ovary,0.282389,0.0815458,39
MOB3C,AZD8931,All,ovary,0.240285,0.218084,28
MOB3C,navitoclax:sorafenib (1:1 mol-mol),All,ovary,0.22114,0.182122,38
MOB3C,968,All,ovary,0.406061,0.244282,10
MOB3C,4-IPP,All,ovary,0.277265,0.170278,26
MOB3C,C-75,All,ovary,0.207882,0.279203,29
MOB3C,BRD-K41334119,All,ovary,0.563636,0.089724,10
MOB3C,PLX-4720,All,ovary,0.250725,0.096666,45
MOB3C,RAF_9304,All,ovary,0.237001,0.224631,28
MOB3C,selumetinib:vorinostat (8:1 mol-mol),All,ovary,0.318087,0.0516304,38
MOB3C,zileuton,All,ovary,0.256752,0.205459,26
MOB3C,BRD2296,All,ovary,0.203571,0.466795,15
MOB3C,JNK-9L,All,ovary,0.297391,0.158154,24
MOB3C,azacitidine,All,ovary,-0.206915,0.212601,38
MOB3C,BRD6430,All,ovary,-0.331579,0.0392001,39
MOB3C,TTK_3146,All,ovary,0.251779,0.196189,28
MOB3C,fatostatin,All,ovary,-0.25265,0.213048,26
MOB3C,IWP-2,All,ovary,-0.334701,0.09466,26
MOB3C,alpha-lipoic acid,All,ovary,0.318261,0.129609,24
MOB3C,ICL-SIRT078,All,ovary,0.231304,0.276818,24
MOB3C,THR-102,All,ovary,-0.250988,0.248017,23
MOB3C,MPS-1-IN-1,All,ovary,-0.254516,0.191207,28
MOB3C,50869,All,ovary,0.461039,0.0354198,21
MOB3C,993-D2,All,ovary,0.237607,0.242481,26
MOB3C,Selumetinib,All,ovary,0.215418,0.1505,46
MOB3C,gossypol,All,ovary,-0.266103,0.0808205,44
MOB3C,BRD5802,All,ovary,0.315789,0.174994,20
MOB3C,BPD-00008900,All,ovary,-0.226957,0.2862,24
MOB3C,Foretinib,All,ovary,0.216249,0.163681,43
MOB3C,PF-00299804,All,ovary,0.206897,0.281539,29
MOB3C,MLN2480,All,ovary,0.223529,0.405298,16
MOB3C,Trametinib,All,ovary,0.251031,0.15213,34
MOB3C,Alda-1,All,ovary,0.303248,0.132083,26
MOB3C,TL-1-85,All,ovary,0.203612,0.298697,28
MOB3C,Tipifarnib,All,ovary,0.218261,0.305554,24
MOB3C,CDK9_5576,All,ovary,0.251948,0.270563,21
MOB3C,selumetinib:JQ-1 (4:1 mol-mol),All,ovary,0.300361,0.0669121,38
MOB3C,GSK2276186C,All,ovary,0.532468,0.0129575,21
MOB3C,Osimertinib,All,ovary,0.336946,0.0738769,29
MOB3C,7-nitroindazole,All,ovary,0.388034,0.0501347,26
MOB3C,T-5345967,All,ovary,0.260838,0.0952304,42
MOB3C,BRD4372,All,ovary,-0.317293,0.172837,20
MOB3C,Tenovin-6,All,ovary,0.253695,0.184198,29
MOB3C,Ch-55,All,ovary,0.311522,0.0605341,37
MOB3C,6-diazo-5-oxo-L-norleucine,All,ovary,0.290256,0.150316,26
MOB3C,BRD9571,All,ovary,0.517857,0.0480041,15
MOB3C,CI-1040,All,ovary,-0.420909,0.0257162,28
MOB3C,BRD-K27224038,All,ovary,-0.224242,0.533401,10
MOB3C,MI-2,All,ovary,0.297059,0.263863,16
MOB3C,decitabine:navitoclax (2:1 mol-mol),All,ovary,0.254858,0.117398,39
MOB3C,POMHEX,All,ovary,-0.206087,0.333972,24
MOB3C,RS-23597-190,All,ovary,0.205534,0.34679,23
MOB3C,Gemcitabine,All,ovary,-0.207031,0.167428,46
MOB3C,BRD-A86708339,All,ovary,0.532143,0.0411586,15
MOB3C,Methotrexate,All,ovary,0.255166,0.102915,42
MOB3C,Mitoxantrone,All,ovary,0.207792,0.366082,21
MOB3C,ZL049,All,ovary,0.257631,0.194502,27
MOB3C,ML311,All,ovary,0.215992,0.186623,39
MOB3C,BRD-K84807411,All,ovary,0.260606,0.467089,10
MOB3C,Sunitinib,All,ovary,0.280769,0.0833851,39
MOB3C,AT13387,All,ovary,0.358824,0.172304,16
MOB3C,Ribociclib,All,ovary,0.210837,0.27227,29
MOB3C,741909,All,ovary,0.314286,0.165288,21
MOB3C,JQ-1:navitoclax (2:1 mol-mol),All,ovary,0.287247,0.0762169,39
MOB3C,BRD-K17060750,All,ovary,0.23502,0.149808,39
MOB3C,Taselisib,All,ovary,0.299507,0.114467,29
MOB3C,STF-31,All,ovary,0.325304,0.0433048,39
MOB3C,GSK2606414,All,ovary,0.402609,0.0511125,24
MOB3C,rosiglitazone,All,ovary,0.233504,0.250951,26
MOB3C,N22899-6-C1,All,ovary,0.205128,0.304699,27
MOB3C,Dasatinib,All,ovary,0.274237,0.075142,43
MOB3C,N29087-69-1,All,ovary,-0.291304,0.167254,24
MOB3C,erastin,All,ovary,0.359059,0.0211399,41
MOB3C,erlotinib:PLX-4032 (2:1 mol-mol),All,ovary,0.246799,0.140863,37
MOB3C,BRD-K99584050,All,ovary,0.222332,0.307899,23
MOB3C,selumetinib:GDC-0941 (4:1 mol-mol),All,ovary,0.258125,0.117658,38
MOB3C,selumetinib:decitabine (4:1 mol-mol),All,ovary,0.310313,0.0740786,34
MOB3C,GW-2580,All,ovary,0.210728,0.28176,28
MOB3C,BRD-K86535717,All,ovary,0.212121,0.556306,10
MOB3C,PL-DI,All,ovary,0.234008,0.151621,39
MOB3C,JW-55,All,ovary,0.345055,0.226949,14
MOB3C,CIL70,All,ovary,0.27395,0.116928,34
MOB3C,ERK_2440,All,ovary,0.246753,0.280896,21
MOB3C,istradefylline,All,ovary,0.267857,0.334444,15
MOB3C,SB590885,All,ovary,0.265517,0.163894,29
MOB3C,BRD-K96431673,All,ovary,-0.369697,0.29305,10
MOB3C,ouabain,All,ovary,0.305121,0.0663071,37
MOB3C,MG-132,All,ovary,0.210561,0.23952,33
MOB3C,BRD-K75293299,All,ovary,0.454545,0.186905,10
MOB3C,ubistatin B,All,ovary,0.292991,0.146336,26
MOB3C,Cediranib,All,ovary,0.367456,0.0325245,34
MOB3C,AMG-319,All,ovary,-0.239901,0.21003,29
MOB3C,NVP-TAE684,All,ovary,0.207943,0.180872,43
MOB3C,WP1130,All,ovary,0.37166,0.0198251,39
MOB3C,BRD-K66532283,All,ovary,0.286793,0.0808571,38
MOB3C,JNK Inhibitor VIII,All,ovary,0.257635,0.177244,29
MOB3C,Phenformin,All,ovary,0.309524,0.116161,27
MOB3C,lomeguatrib,All,ovary,0.209979,0.205756,38
MOB3C,glibenclamide,All,ovary,0.282051,0.162719,26
MOB3C,PHA-665752,All,ovary,-0.234615,0.258955,25
MOB3C,I-CBP112,All,ovary,0.245385,0.23709,25
MOB3C,Saracatinib,All,ovary,0.416188,0.00550523,43
MOB3C,LBH-589,All,ovary,0.24919,0.126064,39
MOB3C,THZ-2-49,All,ovary,0.350848,0.0671665,28
MOB3C,ML258,All,ovary,-0.207572,0.211121,38
MOB3C,Carmustine,All,ovary,0.327273,0.147574,21
MOB3C,PF-562271,All,ovary,0.237391,0.264015,24
MOB3C,Rapamycin,All,ovary,0.223805,0.134866,46
MOB3C,BRD-K26531177,All,ovary,0.348988,0.0294436,39
MOB3C,2-bromopyruvate,All,ovary,0.300513,0.135781,26
MOB3C,Trichostatin A,All,ovary,0.256158,0.17983,29
MOB3C,PD318088,All,ovary,0.342105,0.0330293,39
MOB3C,RO4929097,All,ovary,0.344118,0.191856,16
MOB3C,CZC24832,All,ovary,0.205217,0.336061,24
MOB3C,vorinostat:navitoclax (4:1 mol-mol),All,ovary,0.295789,0.0946637,33
MOB3C,Repligen 136,All,ovary,0.256593,0.119929,38
MOB3C,erastin-A8,All,ovary,0.335338,0.148357,20
MOB3C,BAY-HDAC11_4,All,ovary,0.217778,0.28519,26
MOB3C,BRD-K96970199,All,ovary,0.272727,0.445838,10
MOB3C,Dinaciclib,All,ovary,0.20089,0.287119,30
MOB3C,JQ-1:carboplatin (1:1 mol-mol),All,ovary,0.261336,0.108052,39
MOB3C,navitoclax:piperlongumine (1:1 mol-mol),All,ovary,0.304453,0.0595025,39
MOB3C,TTNBP,All,ovary,0.567194,0.00476568,23
MOB3C,LMB_AB3,All,ovary,0.601299,0.00393657,21
MOB3C,Bosutinib,All,ovary,0.244941,0.113404,43
MOB3C,BMS-345541,All,ovary,0.270237,0.083478,42
MOB3C,PI3Ka_4409,All,ovary,0.27422,0.157915,28
MOB3C,BRD-K34099515,All,ovary,0.224242,0.533401,10
MOB3C,Omipalisib,All,ovary,0.453202,0.0154366,28
MOB3C,Entinostat,All,ovary,0.280314,0.0758721,41
MOB3C,Obatoclax Mesylate,All,ovary,0.312373,0.0440066,42
MOB3C,MCT4_1422,All,ovary,0.310892,0.107337,28
MOB3C,AZD3514,All,ovary,0.362027,0.063504,27
MOB3C,BDOCA000347a,All,ovary,0.225974,0.324648,21
MOB3C,GSK429286A,All,ovary,0.200876,0.305378,28
MOB3C,KRAS (G12C) Inhibitor-12,All,ovary,0.386957,0.0617592,24
MOB3C,batimastat,All,ovary,0.264273,0.192029,26
MOB3C,MK-2206,All,ovary,0.251284,0.104073,43
MOB3C,ceranib-2,All,ovary,0.210121,0.199175,39
MOB3C,N24798-49-A1,All,ovary,0.386426,0.0422323,28
MOB3C,fumonisin B1,All,ovary,0.261914,0.102553,40
MOB3C,penfluridol,All,ovary,0.257143,0.35486,15
MOB3C,avicin D,All,ovary,0.235294,0.380356,16
MOB3C,Tanespimycin,All,ovary,-0.219241,0.143215,46
MOB3C,Venotoclax,All,ovary,-0.246798,0.196821,29
MOB3C,Linsitinib,All,ovary,-0.320012,0.0301536,46
MOB3C,MIRA-1,All,ovary,0.266714,0.110548,37
MOB3C,BIX02189,All,ovary,-0.25561,0.18924,28
MOB3C,selumetinib:piperlongumine (8:1 mol-mol),All,ovary,0.404092,0.0118656,38
MOB3C,BAY AKT1,All,ovary,0.344957,0.0843714,26
MOB3C,KIN001-270,All,ovary,-0.246853,0.205379,28
MOB3C,NVP-BHG712,All,ovary,0.206897,0.290802,28
MOB3C,selumetinib:tretinoin (2:1 mol-mol),All,ovary,0.318623,0.04805,39
MOB3C,BMS-641988,All,ovary,0.218462,0.283643,26
MOB3C,rotenone,All,ovary,-0.288205,0.153352,26
MOB3C,Vincristine,All,ovary,0.359099,0.0228687,40
MOB3C,capsaicin,All,ovary,0.361368,0.0697003,26
MOB3C,PAK_5339,All,ovary,0.327273,0.147574,21
MOB3C,I-BET151,All,ovary,0.301677,0.0521864,42
MOB3C,LFM-A13,All,ovary,0.248134,0.144512,36
MOB3C,Sapitinib,All,ovary,0.325616,0.084763,29
MOB3C,GSK2578215A,All,ovary,0.23399,0.221823,29
MOB3C,TL-2-105,All,ovary,0.291188,0.132744,28
MOB3C,AT-7519,All,ovary,0.290093,0.134274,28
MOB3C,ML159,All,ovary,0.343874,0.108136,23
MOB3C,Bromosporine,All,ovary,-0.4,0.07239,21
MOB3C,isoliquiritigenin,All,ovary,-0.231305,0.202749,32
MOB3C,R428,All,ovary,0.200876,0.305378,28
MOB3C,Dabrafenib,All,ovary,0.24492,0.162695,34
MOB3C,PARP_9495,All,ovary,-0.208791,0.295954,27
MOB3C,ML320,All,ovary,0.308239,0.0597309,38
MOB3C,TGX221,All,ovary,0.201882,0.224185,38
MOB3C,alisertib:navitoclax (2:1 mol-mol),All,ovary,0.470013,0.00382269,36
MOB3C,tivantinib,All,ovary,0.4,0.139595,15
MOB3C,Alisertib,All,ovary,0.438085,0.00330165,43
MOB3C,HG-5-113-01,All,ovary,0.281863,0.27306,17
MOB3C,THR-101,All,ovary,-0.465415,0.0252224,23
MOB3C,DL-TBOA,All,ovary,0.20547,0.313951,26
MOB3C,Alectinib,All,ovary,-0.232074,0.234698,28
MOB3C,BRD-K78574327,All,ovary,0.29697,0.404702,10
MOB3C,rigosertib,All,ovary,0.299705,0.0675399,38
MOB3C,crizotinib:PLX-4032 (2:1 mol-mol),All,ovary,0.207287,0.205442,39
MOB3C,panduratin A,All,ovary,-0.302564,0.133001,26
MOB3C,FY069,All,ovary,0.250916,0.206799,27
MOB3C,Genentech Cpd 10,All,ovary,0.291735,0.131984,28
MOB3C,NPK76-II-72-1,All,ovary,0.303229,0.116747,28
MOB3C,navitoclax:pluripotin (1:1 mol-mol),All,ovary,0.263765,0.104697,39
MOB3C,FSC231,All,ovary,0.333333,0.346593,10
MOB3C,Romidepsin,All,ovary,-0.345455,0.125078,21
MOB3C,MK-0752,All,ovary,0.206073,0.20817,39
MOB3C,Compound 110,All,ovary,-0.472137,0.0148788,26
MOB3C,COL-3,All,ovary,0.380788,0.041559,29
MOB3C,SL0101,All,ovary,0.249261,0.192246,29
MOB3C,PF-4800567 hydrochloride,All,ovary,-0.35,0.200945,15
MOB3C,AZD8186,All,ovary,0.359113,0.0557235,29
MOB3C,JQ-1:MK-0752 (1:1 mol-mol),All,ovary,0.371862,0.0197528,39
MOB3C,BRD-K16130065,All,ovary,0.333333,0.346593,10
MOB3C,Lapatinib,All,ovary,0.228063,0.131867,45
MOB3C,BRD1812,All,ovary,-0.200389,0.203221,42
MOB3C,HKMTI-1-005,All,ovary,0.218261,0.305554,24
MOB3C,Buparlisib,All,ovary,0.459606,0.0121308,29
MOB3C,Apitolisib,All,ovary,0.284729,0.13438,29
MOB3C,triacsin C,All,ovary,0.415385,0.034832,26
