gene,drug_name,dataset,cancer_type,correlation,pvalue,n_cell_line
CALR,N25720-51-A1,All,ovary,-0.375652,0.0704536,24
CALR,Embelin,All,ovary,-0.201739,0.344493,24
CALR,BRD-K02492147,All,ovary,-0.219048,0.206137,35
CALR,WZ4003,All,ovary,0.34087,0.103099,24
CALR,BRD-A02303741,All,ovary,0.259717,0.110334,39
CALR,Pictilisib,All,ovary,-0.291604,0.0577894,43
CALR,Bleomycin,All,ovary,-0.319292,0.104504,27
CALR,Sinularin,All,ovary,-0.381818,0.0876405,21
CALR,AEW541,All,ovary,0.309231,0.132545,25
CALR,QL-X-138,All,ovary,-0.297756,0.123832,28
CALR,SKI-II,All,ovary,-0.240451,0.115899,44
CALR,Ibrutinib,All,ovary,-0.252381,0.143555,35
CALR,Ispinesib Mesylate,All,ovary,-0.285714,0.140521,28
CALR,PF-4708671,All,ovary,-0.375862,0.0444938,29
CALR,TAF1_5496,All,ovary,-0.309091,0.172768,21
CALR,PF-04217903,All,ovary,0.263834,0.223818,23
CALR,Sabutoclax,All,ovary,-0.343478,0.10032,24
CALR,BRD-K58730230,All,ovary,0.29697,0.404702,10
CALR,PRT062607,All,ovary,0.205217,0.336061,24
CALR,CPI-637,All,ovary,0.322609,0.124164,24
CALR,Epothilone B,All,ovary,-0.283478,0.179483,24
CALR,OSI-027,All,ovary,-0.270613,0.0792333,43
CALR,Bortezomib,All,ovary,-0.201233,0.179909,46
CALR,968,All,ovary,0.551515,0.0984012,10
CALR,BRD-K41334119,All,ovary,-0.224242,0.533401,10
CALR,BAM7,All,ovary,0.238424,0.212937,29
CALR,zileuton,All,ovary,0.398291,0.0438762,26
CALR,TTK_3146,All,ovary,-0.393541,0.0382718,28
CALR,IWP-2,All,ovary,-0.30188,0.133923,26
CALR,FEN1_3940,All,ovary,-0.223864,0.252135,28
CALR,ICL-SIRT078,All,ovary,-0.49913,0.0130277,24
CALR,FS112,All,ovary,-0.257252,0.186315,28
CALR,50869,All,ovary,-0.479221,0.0279444,21
CALR,Dacarbazine,All,ovary,0.211445,0.190279,40
CALR,vandetanib,All,ovary,-0.201007,0.226243,38
CALR,apicidin,All,ovary,-0.231984,0.155295,39
CALR,QL-XII-61,All,ovary,-0.397059,0.114542,17
CALR,QL-XI-92,All,ovary,-0.228243,0.242733,28
CALR,Alda-1,All,ovary,0.331282,0.0982904,26
CALR,BRD-K34485477,All,ovary,-0.478788,0.161523,10
CALR,TL-1-85,All,ovary,-0.22058,0.259342,28
CALR,KIN001-266,All,ovary,-0.280241,0.148622,28
CALR,Tipifarnib,All,ovary,-0.225217,0.290007,24
CALR,BRD-A94377914,All,ovary,-0.271304,0.199711,24
CALR,CCT245467,All,ovary,0.205802,0.293419,28
CALR,Venetoclax,All,ovary,0.434492,0.00809896,36
CALR,GSK2276186C,All,ovary,-0.305195,0.178529,21
CALR,BRD-K42260513,All,ovary,0.229412,0.39272,16
CALR,XMD8-92,All,ovary,0.330882,0.194543,17
CALR,7-nitroindazole,All,ovary,0.589744,0.00152037,26
CALR,BRD4372,All,ovary,-0.221053,0.348974,20
CALR,Tenovin-6,All,ovary,-0.326601,0.0837705,29
CALR,NVP-BSK805,All,ovary,-0.200569,0.227277,38
CALR,BRD9571,All,ovary,-0.546429,0.0350667,15
CALR,MI-2,All,ovary,0.270588,0.310761,16
CALR,decitabine:navitoclax (2:1 mol-mol),All,ovary,-0.260526,0.109188,39
CALR,CIL41,All,ovary,0.233623,0.190701,33
CALR,RS-23597-190,All,ovary,0.539526,0.0078846,23
CALR,Methotrexate,All,ovary,0.280123,0.07237,42
CALR,myriocin,All,ovary,0.22621,0.22108,31
CALR,BRD-K84807411,All,ovary,0.29697,0.404702,10
CALR,ABT-751,All,ovary,-0.234872,0.248106,26
CALR,OTX015,All,ovary,0.273043,0.196731,24
CALR,CCT007093,All,ovary,0.217241,0.257632,29
CALR,fluoropyruvate,All,ovary,0.295727,0.142432,26
CALR,741909,All,ovary,0.414286,0.0618799,21
CALR,Gallibiscoquinazole,All,ovary,0.337662,0.134397,21
CALR,(5Z)-7-Oxozeaenol,All,ovary,-0.230159,0.248116,27
CALR,Taselisib,All,ovary,-0.361576,0.0539452,29
CALR,N30652-18-1,All,ovary,-0.413043,0.0448492,24
CALR,GSK-LSD1-2HCl ,All,ovary,-0.344348,0.0994067,24
CALR,GSK1904529A,All,ovary,0.252217,0.186854,29
CALR,cytosporone B,All,ovary,0.270427,0.181499,26
CALR,rosiglitazone,All,ovary,0.356581,0.07376,26
CALR,N29087-69-1,All,ovary,0.324348,0.122033,24
CALR,GSK4112,All,ovary,-0.218421,0.181597,39
CALR,erlotinib:PLX-4032 (2:1 mol-mol),All,ovary,-0.211238,0.209469,37
CALR,BRD-K99584050,All,ovary,-0.26581,0.220239,23
CALR,Mycophenolic acid,All,ovary,-0.31913,0.128506,24
CALR,NSC48300,All,ovary,-0.222065,0.174239,39
CALR,isonicotinohydroxamic acid,All,ovary,0.47619,0.0120429,27
CALR,Niraparib,All,ovary,-0.36,0.0839947,24
CALR,KIN001-042,All,ovary,-0.280788,0.140092,29
CALR,SB52334,All,ovary,-0.304324,0.115367,28
CALR,pifithrin-mu,All,ovary,-0.310218,0.0404247,44
CALR,PL-DI,All,ovary,-0.201417,0.218857,39
CALR,Acetalax,All,ovary,-0.255844,0.262973,21
CALR,BRD-A05715709,All,ovary,0.244118,0.362213,16
CALR,BRD-K96431673,All,ovary,0.381818,0.276255,10
CALR,JQ12,All,ovary,-0.216522,0.30952,24
CALR,Bleomycin (50 uM),All,ovary,-0.294472,0.128231,28
CALR,ubistatin B,All,ovary,0.319658,0.111414,26
CALR,Phenformin,All,ovary,-0.247863,0.212561,27
CALR,CP466722,All,ovary,-0.251779,0.196189,28
CALR,PIK-93,All,ovary,-0.336411,0.0315088,41
CALR,BIBF-1120,All,ovary,-0.259113,0.174685,29
CALR,THZ-2-49,All,ovary,-0.259989,0.181509,28
CALR,ML258,All,ovary,-0.313273,0.0554731,38
CALR,2-bromopyruvate,All,ovary,0.206838,0.31067,26
CALR,BX795,All,ovary,0.261336,0.108052,39
CALR,fluvastatin,All,ovary,0.210729,0.19785,39
CALR,ML239,All,ovary,-0.24332,0.135534,39
CALR,615590,All,ovary,0.245455,0.283517,21
CALR,BRD-K27188169,All,ovary,0.307826,0.143375,24
CALR,10-DEBC,All,ovary,0.253571,0.361816,15
CALR,erastin-A8,All,ovary,-0.428571,0.0593798,20
CALR,Thalidomide,All,ovary,0.346429,0.205896,15
CALR,darinaparsin,All,ovary,-0.206217,0.249578,33
CALR,Camptothecin,All,ovary,-0.215271,0.26208,29
CALR,BAY-HDAC11_4,All,ovary,-0.468718,0.0157231,26
CALR,BRD-K96970199,All,ovary,-0.357576,0.310376,10
CALR,RG-108,All,ovary,0.244679,0.109436,44
CALR,navitoclax:piperlongumine (1:1 mol-mol),All,ovary,-0.254656,0.1177,39
CALR,TTNBP,All,ovary,0.243083,0.26372,23
CALR,ICL1100013,All,ovary,-0.392447,0.038861,28
CALR,LMB_AB3,All,ovary,-0.336364,0.135997,21
CALR,ML334 diastereomer,All,ovary,0.260099,0.172993,29
CALR,Doramapimod,All,ovary,0.391812,0.0112951,41
CALR,ML101,All,ovary,0.394872,0.0458897,26
CALR,PI3Ka_4409,All,ovary,-0.297756,0.123832,28
CALR,BRD-A71883111,All,ovary,-0.309109,0.0555221,39
CALR,FGFR_3831,All,ovary,-0.396825,0.036547,28
CALR,AKT inhibitor VIII,All,ovary,-0.264915,0.173079,28
CALR,Omipalisib,All,ovary,-0.427477,0.0232676,28
CALR,743380,All,ovary,0.287013,0.207141,21
CALR,QL-VIII-58,All,ovary,-0.406863,0.105064,17
CALR,WAY-362450,All,ovary,-0.215669,0.193454,38
CALR,GSK-2334470,All,ovary,-0.203571,0.466795,15
CALR,Dactolisib,All,ovary,-0.245296,0.12215,41
CALR,ML203,All,ovary,0.303594,0.045134,44
CALR,tacrolimus,All,ovary,0.296265,0.0508538,44
CALR,GSK429286A,All,ovary,-0.232622,0.233565,28
CALR,KRAS (G12C) Inhibitor-12,All,ovary,0.322609,0.124164,24
CALR,batimastat,All,ovary,0.314188,0.118019,26
CALR,MK-2206,All,ovary,-0.265479,0.0853256,43
CALR,GSK2256098C,All,ovary,-0.298701,0.188418,21
CALR,N24798-49-A1,All,ovary,-0.286809,0.13894,28
CALR,SGX-523,All,ovary,0.262551,0.106364,39
CALR,PP-30,All,ovary,-0.260855,0.198056,26
CALR,HLI 373,All,ovary,0.287385,0.0585524,44
CALR,MDV-3100,All,ovary,-0.253571,0.361816,15
CALR,Dyrk1b_0191,All,ovary,-0.303229,0.116747,28
CALR,GSK1059615,All,ovary,-0.272641,0.102556,37
CALR,CID 2853753,All,ovary,0.224308,0.303507,23
CALR,zebularine,All,ovary,0.25525,0.0944803,44
CALR,Venotoclax,All,ovary,0.205911,0.283888,29
CALR,MIRA-1,All,ovary,-0.338786,0.0402547,37
CALR,BRD-K20514654,All,ovary,0.373913,0.0718701,24
CALR,BAY AKT1,All,ovary,-0.424273,0.0307562,26
CALR,epigallocatechin-3-monogallate,All,ovary,-0.227268,0.169999,38
CALR,AZD8055,All,ovary,-0.202507,0.192801,43
CALR,NVP-BHG712,All,ovary,-0.222222,0.255722,28
CALR,RO-3306,All,ovary,-0.226601,0.237182,29
CALR,TPCA-1,All,ovary,-0.282554,0.0698254,42
CALR,MPEP,All,ovary,-0.432143,0.107693,15
CALR,Entospletinib,All,ovary,0.216522,0.30952,24
CALR,FY012,All,ovary,-0.213675,0.284542,27
CALR,AZD5991,All,ovary,-0.294805,0.194527,21
CALR,LFM-A13,All,ovary,0.362934,0.0295895,36
CALR,Sapitinib,All,ovary,-0.348768,0.0637008,29
CALR,purmorphamine,All,ovary,0.278647,0.0670127,44
CALR,kinetin riboside,All,ovary,-0.225983,0.266975,26
CALR,MK-8776,All,ovary,-0.250739,0.189537,29
CALR,IMD-0354,All,ovary,-0.313793,0.0973845,29
CALR,TKI258,All,ovary,-0.218462,0.294121,25
CALR,MIM1,All,ovary,0.254187,0.183319,29
CALR,ML312,All,ovary,0.212121,0.556306,10
CALR,ML159,All,ovary,0.233202,0.284224,23
CALR,indisulam,All,ovary,-0.237391,0.125323,43
CALR,Bromosporine,All,ovary,0.254545,0.265488,21
CALR,Elephantin,All,ovary,-0.24026,0.294152,21
CALR,BRD-K48334597,All,ovary,-0.321212,0.365468,10
CALR,PNU-74654,All,ovary,0.275692,0.202916,23
CALR,765771,All,ovary,0.253247,0.268018,21
CALR,Temozolomide,All,ovary,0.253247,0.101307,43
CALR,TGX221,All,ovary,-0.289857,0.0775261,38
CALR,AZ20,All,ovary,-0.25561,0.18924,28
CALR,THR-101,All,ovary,0.27668,0.201236,23
CALR,DL-TBOA,All,ovary,0.272479,0.17808,26
CALR,BRD-K78574327,All,ovary,-0.272727,0.445838,10
CALR,NSC30930,All,ovary,0.234615,0.150531,39
CALR,"16,16-dimethylprostaglandin-E2",All,ovary,-0.206154,0.312308,26
CALR,panduratin A,All,ovary,-0.309402,0.12403,26
CALR,BMS-299897,All,ovary,0.37253,0.0800145,23
CALR,T0901317,All,ovary,-0.320744,0.0960846,28
CALR,Genentech Cpd 10,All,ovary,-0.246853,0.205379,28
CALR,GSK2110183B,All,ovary,-0.396104,0.0754764,21
CALR,NPK76-II-72-1,All,ovary,-0.291188,0.132744,28
CALR,FSC231,All,ovary,-0.248485,0.488776,10
CALR,Compound 110,All,ovary,-0.29094,0.149314,26
CALR,L-Oxonoreleagnine,All,ovary,-0.342857,0.128131,21
CALR,Dactinomycin,All,ovary,-0.32266,0.0877945,29
CALR,BRD-K16130065,All,ovary,-0.309091,0.384841,10
CALR,Schweinfurthin A,All,ovary,-0.202597,0.378452,21
CALR,Fulvestrant,All,ovary,-0.312045,0.0680151,35
CALR,PCI-34051,All,ovary,-0.268696,0.204239,24
CALR,AC55649,All,ovary,0.252008,0.0988883,44
CALR,Buparlisib,All,ovary,-0.226601,0.237182,29
CALR,Apitolisib,All,ovary,-0.291133,0.125462,29
CALR,triacsin C,All,ovary,0.209573,0.304172,26
CALR,TAK-715,All,ovary,-0.22277,0.254523,28
CALR,ZM447439,All,ovary,-0.207389,0.28037,29
