gene,drug_name,dataset,cancer_type,correlation,pvalue,n_cell_line
JAML,WT-161,All,ovary,-0.201868,0.322694,26
JAML,Podophyllotoxin bromide,All,ovary,0.407903,0.0664224,21
JAML,AICA Ribonucleotide,All,ovary,0.374334,0.049704,28
JAML,Axitinib,All,ovary,-0.244144,0.119193,42
JAML,Amuvatinib,All,ovary,0.361727,0.0585673,28
JAML,alvocidib,All,ovary,0.643291,0.00717937,16
JAML,CAY10603,All,ovary,0.32804,0.0948245,27
JAML,BRD-K45681478,All,ovary,-0.21393,0.190966,39
JAML,Idelalisib,All,ovary,0.30437,0.0500206,42
JAML,Ipatasertib,All,ovary,0.261309,0.17093,29
JAML,sparfosic acid,All,ovary,-0.201868,0.322694,26
JAML,Shikonin,All,ovary,0.384992,0.0632076,24
JAML,BRD2572,All,ovary,-0.394315,0.0853614,20
JAML,AZD6094,All,ovary,0.259211,0.191683,27
JAML,silmitasertib,All,ovary,-0.200933,0.233069,37
JAML,NSC319726,All,ovary,-0.384041,0.0397073,29
JAML,JW-7-24-1,All,ovary,0.409757,0.0303512,28
JAML,OF-1,All,ovary,-0.290181,0.168973,24
JAML,XMD13-2,All,ovary,0.305892,0.113411,28
JAML,GANT-58,All,ovary,0.245077,0.378659,15
JAML,nimodipine,All,ovary,-0.204231,0.465322,15
JAML,IGF1R_3801,All,ovary,0.281363,0.21662,21
JAML,5-Fluorouracil,All,ovary,0.326569,0.0838024,29
JAML,m-3M3-FBS,All,ovary,-0.286823,0.155421,26
JAML,Capivasertib,All,ovary,0.395047,0.0374729,28
JAML,XMD15-27,All,ovary,0.289081,0.1357,28
JAML,NU7441,All,ovary,0.283062,0.136774,29
JAML,FY026,All,ovary,-0.24873,0.210914,27
JAML,ZL109,All,ovary,-0.266617,0.178848,27
JAML,Platin,All,ovary,0.310602,0.0542923,39
JAML,IGFR_3801,All,ovary,0.268068,0.167831,28
JAML,Flutamide,All,ovary,-0.341605,0.110636,23
JAML,BRD6825,All,ovary,0.245704,0.296401,20
JAML,Cisplatin,All,ovary,0.362027,0.0583428,28
JAML,GSK650394,All,ovary,0.597044,0.00206904,24
JAML,GSK269962A,All,ovary,0.235527,0.218714,29
JAML,Epirubicin,All,ovary,0.205986,0.28371,29
JAML,Embelin,All,ovary,0.211109,0.322062,24
JAML,BRD-K13185470,All,ovary,-0.2941,0.409474,10
JAML,Pictilisib,All,ovary,0.258248,0.0945164,43
JAML,Bleomycin,All,ovary,0.411928,0.0327626,27
JAML,AZD4877,All,ovary,0.260863,0.179993,28
JAML,sotrastaurin,All,ovary,-0.285852,0.132784,29
JAML,fumagillol,All,ovary,-0.35155,0.0782196,26
JAML,SB505124,All,ovary,-0.402303,0.0305006,29
JAML,Compound 11e,All,ovary,-0.329322,0.230682,15
JAML,AEW541,All,ovary,-0.328225,0.10919,25
JAML,QL-X-138,All,ovary,0.234147,0.230427,28
JAML,navitoclax:PLX-4032 (1:1 mol-mol),All,ovary,-0.223216,0.18418,37
JAML,AGI-6780,All,ovary,-0.300519,0.113189,29
JAML,blebbistatin,All,ovary,-0.410259,0.0143724,35
JAML,Ispinesib Mesylate,All,ovary,0.297787,0.123791,28
JAML,SMER-3,All,ovary,-0.27486,0.104722,36
JAML,PF-4708671,All,ovary,0.441782,0.0164249,29
JAML,PF-04217903,All,ovary,-0.29364,0.173856,23
JAML,PI-103,All,ovary,0.409961,0.00466193,46
JAML,VE821,All,ovary,0.304279,0.108531,29
JAML,Sabutoclax,All,ovary,0.347836,0.0958031,24
JAML,BRD-K58730230,All,ovary,0.2941,0.409474,10
JAML,CPI-637,All,ovary,0.270683,0.200783,24
JAML,VTP-A,All,ovary,0.300334,0.153882,24
JAML,AZD8931,All,ovary,0.257561,0.185768,28
JAML,Epothilone B,All,ovary,0.439183,0.0317807,24
JAML,OSI-027,All,ovary,0.252354,0.102557,43
JAML,CDK9_5038,All,ovary,0.275409,0.226916,21
JAML,BAM7,All,ovary,0.253789,0.184029,29
JAML,PLX-4720,All,ovary,-0.22396,0.139154,45
JAML,tanespimycin:bortezomib (250:1 mol-mol),All,ovary,-0.30024,0.0752122,36
JAML,zileuton,All,ovary,-0.481814,0.0126892,26
JAML,JQ-1:UNC0638 (2:1 mol-mol),All,ovary,-0.232524,0.16608,37
JAML,JNK-9L,All,ovary,0.343524,0.100272,24
JAML,TTK_3146,All,ovary,0.489306,0.00822798,28
JAML,IWP-2,All,ovary,0.200909,0.325048,26
JAML,alpha-lipoic acid,All,ovary,-0.267657,0.206062,24
JAML,MN-64,All,ovary,-0.530807,0.00761513,24
JAML,FEN1_3940,All,ovary,0.244653,0.209576,28
JAML,Fedratinib,All,ovary,0.241774,0.105495,46
JAML,THR-102,All,ovary,0.343105,0.108978,23
JAML,FS112,All,ovary,0.555348,0.00215696,28
JAML,AZD1208,All,ovary,0.200826,0.305501,28
JAML,Selumetinib,All,ovary,-0.237542,0.111926,46
JAML,KIN001-260,All,ovary,0.222139,0.255904,28
JAML,WIKI4,All,ovary,0.224785,0.241063,29
JAML,Nutlin-3a,All,ovary,0.225564,0.131746,46
JAML,QL-XII-61,All,ovary,0.547187,0.0230073,17
JAML,MLN2480,All,ovary,-0.200692,0.4561,16
JAML,Trametinib,All,ovary,-0.317544,0.0672473,34
JAML,QL-XI-92,All,ovary,0.376436,0.0483357,28
JAML,Alda-1,All,ovary,-0.281969,0.162847,26
JAML,Talazoparib,All,ovary,0.215385,0.261821,29
JAML,Eg5_9814,All,ovary,0.451075,0.0401337,21
JAML,TL-1-85,All,ovary,0.329006,0.0873532,28
JAML,Tipifarnib,All,ovary,0.431172,0.0354129,24
JAML,BRD-A94377914,All,ovary,0.263328,0.213773,24
JAML,CDK9_5576,All,ovary,0.343889,0.126913,21
JAML,selumetinib:JQ-1 (4:1 mol-mol),All,ovary,-0.352314,0.0300559,38
JAML,Venetoclax,All,ovary,-0.331223,0.0484616,36
JAML,AT7867,All,ovary,0.25164,0.103567,43
JAML,GSK2276186C,All,ovary,0.241169,0.292274,21
JAML,Osimertinib,All,ovary,0.38619,0.0385209,29
JAML,"CAP-232, TT-232, TLN-232",All,ovary,-0.310993,0.100571,29
JAML,7-nitroindazole,All,ovary,-0.313523,0.118841,26
JAML,Vorinostat,All,ovary,0.207706,0.166016,46
JAML,GSK461364,All,ovary,0.28634,0.0857706,37
JAML,CX-5461,All,ovary,0.347952,0.0753204,27
JAML,NSC-207895,All,ovary,0.222406,0.264847,27
JAML,Ch-55,All,ovary,-0.295705,0.0755775,37
JAML,6-diazo-5-oxo-L-norleucine,All,ovary,-0.28035,0.165377,26
JAML,BRD9571,All,ovary,0.431437,0.108333,15
JAML,selumetinib:PLX-4032 (8:1 mol-mol),All,ovary,-0.303697,0.0601705,39
JAML,CIL41,All,ovary,-0.226003,0.205991,33
JAML,RS-23597-190,All,ovary,-0.455083,0.029114,23
JAML,Ruxolitinib,All,ovary,-0.225833,0.145355,43
JAML,AZD4547,All,ovary,0.228512,0.140514,43
JAML,Gemcitabine,All,ovary,0.216958,0.147533,46
JAML,Compound 44,All,ovary,0.212387,0.297576,26
JAML,Mitoxantrone,All,ovary,0.556772,0.00875191,21
JAML,BRD-K84807411,All,ovary,-0.2941,0.409474,10
JAML,VSP34_8731,All,ovary,0.242657,0.289214,21
JAML,630600,All,ovary,0.406414,0.0675171,21
JAML,AT13148,All,ovary,0.223174,0.244541,29
JAML,fluoropyruvate,All,ovary,-0.394432,0.0461538,26
JAML,Ribociclib,All,ovary,0.312873,0.0984235,29
JAML,glutathione,All,ovary,-0.220102,0.312901,23
JAML,JAK3_7406,All,ovary,0.487505,0.00850377,28
JAML,TW 37,All,ovary,-0.372013,0.0140319,43
JAML,(5Z)-7-Oxozeaenol,All,ovary,0.205869,0.302918,27
JAML,Taselisib,All,ovary,0.261578,0.170475,29
JAML,N30652-18-1,All,ovary,0.249163,0.240351,24
JAML,GSK-LSD1-2HCl ,All,ovary,0.26351,0.213446,24
JAML,ABT737,All,ovary,-0.24371,0.102648,46
JAML,GSK2606414,All,ovary,0.245868,0.246829,24
JAML,rosiglitazone,All,ovary,-0.303814,0.131327,26
JAML,erlotinib:PLX-4032 (2:1 mol-mol),All,ovary,0.206,0.221249,37
JAML,Mycophenolic acid,All,ovary,0.529889,0.00774014,24
JAML,VNLG-124,All,ovary,0.411063,0.0331671,27
JAML,Tretinoin,All,ovary,-0.229308,0.129714,45
JAML,WEHI-539,All,ovary,-0.403377,0.0300182,29
JAML,phloretin,All,ovary,-0.28521,0.0605742,44
JAML,Niraparib,All,ovary,0.388337,0.0607564,24
JAML,Y-39983,All,ovary,0.344616,0.072516,28
JAML,endo-IWR-1,All,ovary,-0.253864,0.242458,23
JAML,SB52334,All,ovary,0.323002,0.0936357,28
JAML,BRD-K86535717,All,ovary,-0.32005,0.367305,10
JAML,Ponatinib,All,ovary,0.299229,0.155477,24
JAML,JW-55,All,ovary,-0.257807,0.373537,14
JAML,istradefylline,All,ovary,0.44764,0.09429,15
JAML,SB590885,All,ovary,-0.338386,0.0725744,29
JAML,Acetalax,All,ovary,-0.250101,0.27421,21
JAML,BRD-A05715709,All,ovary,0.507107,0.0449753,16
JAML,JQ12,All,ovary,0.362844,0.0813988,24
JAML,Bleomycin (50 uM),All,ovary,0.330507,0.0858338,28
JAML,ouabain,All,ovary,0.224835,0.180936,37
JAML,VTP-B,All,ovary,-0.362983,0.0812735,24
JAML,MG-132,All,ovary,-0.24698,0.16585,33
JAML,BRD-K75293299,All,ovary,-0.2768,0.438799,10
JAML,ubistatin B,All,ovary,-0.297341,0.140163,26
JAML,IPA-3,All,ovary,0.277552,0.189145,24
JAML,QL-XII-47,All,ovary,0.489607,0.00818276,28
JAML,ML323,All,ovary,-0.348789,0.0948357,24
JAML,JNK Inhibitor VIII,All,ovary,0.33946,0.0716144,29
JAML,OSU-03012,All,ovary,0.306768,0.144827,24
JAML,CP466722,All,ovary,0.312496,0.105442,28
JAML,PIK-93,All,ovary,0.240928,0.129157,41
JAML,glibenclamide,All,ovary,-0.256887,0.205213,26
JAML,IAP_5620,All,ovary,-0.234447,0.229813,28
JAML,I-CBP112,All,ovary,-0.256598,0.215655,25
JAML,Tamoxifen,All,ovary,-0.239407,0.109056,46
JAML,GSK-J4,All,ovary,0.205551,0.284751,29
JAML,Afuresertib,All,ovary,0.282794,0.137163,29
JAML,BIBF-1120,All,ovary,0.293268,0.122588,29
JAML,HG-5-88-01,All,ovary,-0.333523,0.190789,17
JAML,THZ-2-49,All,ovary,0.281276,0.147065,28
JAML,PF-562271,All,ovary,0.333157,0.111647,24
JAML,LIMK1 inhibitor BMS4,All,ovary,0.232842,0.224165,29
JAML,PYR-41,All,ovary,0.283397,0.0891839,37
JAML,BX795,All,ovary,-0.203845,0.213239,39
JAML,BAY-MPS-combo-1 (paclitaxel 5 uM),All,ovary,0.234787,0.31905,20
JAML,RO4929097,All,ovary,0.24549,0.359436,16
JAML,BEC,All,ovary,-0.381064,0.0239139,35
JAML,Pemetrexed,All,ovary,-0.258866,0.106761,40
JAML,BRD-K02251932,All,ovary,0.25448,0.134192,36
JAML,erastin-A8,All,ovary,0.259574,0.26908,20
JAML,Thalidomide,All,ovary,0.321875,0.242029,15
JAML,BRD-K03911514,All,ovary,0.236938,0.264955,24
JAML,darinaparsin,All,ovary,0.246989,0.165834,33
JAML,BAY-HDAC11_4,All,ovary,0.269467,0.183115,26
JAML,BRD-K96970199,All,ovary,0.2422,0.500189,10
JAML,Dinaciclib,All,ovary,0.328473,0.0763581,30
JAML,ICL1100013,All,ovary,0.500413,0.0066883,28
JAML,PARP_0108,All,ovary,0.220662,0.268709,27
JAML,rTRAIL,All,ovary,-0.225741,0.248076,28
JAML,Doramapimod,All,ovary,-0.230085,0.147841,41
JAML,BMS-345541,All,ovary,0.293163,0.0595362,42
JAML,ML101,All,ovary,-0.264169,0.192212,26
JAML,BRD-K34099515,All,ovary,-0.33735,0.340451,10
JAML,FGFR_3831,All,ovary,0.498612,0.00692,28
JAML,AKT inhibitor VIII,All,ovary,0.235948,0.226758,28
JAML,Omipalisib,All,ovary,0.38304,0.0442281,28
JAML,743380,All,ovary,-0.290296,0.201762,21
JAML,I-BET-762,All,ovary,-0.228602,0.150543,41
JAML,IRAK4_4710,All,ovary,0.406414,0.0675171,21
JAML,GSK-2334470,All,ovary,-0.520788,0.0465358,15
JAML,CRT0105950,All,ovary,0.487505,0.00850377,28
JAML,AZD3514,All,ovary,0.320691,0.102909,27
JAML,ML203,All,ovary,-0.229745,0.133553,44
JAML,tacrolimus,All,ovary,-0.212292,0.166519,44
JAML,batimastat,All,ovary,-0.322423,0.108181,26
JAML,BRD-K64610608,All,ovary,-0.232684,0.159776,38
JAML,BRD-K94991378,All,ovary,-0.234252,0.162866,37
JAML,Palbociclib,All,ovary,0.390045,0.0205402,35
JAML,Selisistat,All,ovary,-0.215498,0.170498,42
JAML,AZD3759,All,ovary,0.31905,0.0916088,29
JAML,ceranib-2,All,ovary,0.246538,0.13028,39
JAML,5-azacytidine,All,ovary,0.210903,0.322545,24
JAML,BRD63610,All,ovary,0.232614,0.252814,26
JAML,Midostaurin,All,ovary,0.324675,0.121635,24
JAML,fumonisin B1,All,ovary,-0.243995,0.129201,40
JAML,PAC-1,All,ovary,-0.222552,0.137121,46
JAML,AS601245,All,ovary,0.225718,0.288909,24
JAML,PX-12,All,ovary,0.207652,0.198537,40
JAML,PP-30,All,ovary,0.238278,0.241114,26
JAML,CID 2853753,All,ovary,-0.252694,0.24471,23
JAML,JAK1_8709,All,ovary,0.233725,0.307875,21
JAML,BAY-61-3606,All,ovary,0.563587,0.00413119,24
JAML,Irinotecan,All,ovary,0.223429,0.196982,35
JAML,BIX02189,All,ovary,0.468293,0.0119612,28
JAML,selumetinib:piperlongumine (8:1 mol-mol),All,ovary,-0.260776,0.113803,38
JAML,WHI-P97,All,ovary,0.382139,0.0447713,28
JAML,KIN001-270,All,ovary,0.306792,0.112299,28
JAML,orteronel,All,ovary,-0.435696,0.0260906,26
JAML,AZD8055,All,ovary,0.227262,0.142758,43
JAML,AZD7969,All,ovary,0.201426,0.304027,28
JAML,NVP-BHG712,All,ovary,0.380338,0.0458736,28
JAML,ISOX:bortezomib (250:1 mol-mol),All,ovary,0.20788,0.210428,38
JAML,LCL161,All,ovary,-0.204643,0.28693,29
JAML,TPCA-1,All,ovary,0.384053,0.0120404,42
JAML,MPEP,All,ovary,-0.46973,0.0772801,15
JAML,capsaicin,All,ovary,-0.228568,0.261394,26
JAML,PAK_5339,All,ovary,0.33049,0.1434,21
JAML,Docetaxel,All,ovary,0.207267,0.239522,34
JAML,I-BET151,All,ovary,-0.276611,0.0761743,42
JAML,LFM-A13,All,ovary,-0.202897,0.235301,36
JAML,Sapitinib,All,ovary,0.551623,0.00192273,29
JAML,kinetin riboside,All,ovary,0.24475,0.228187,26
JAML,TKI258,All,ovary,0.422302,0.0354719,25
JAML,LBW242,All,ovary,-0.379236,0.0615344,25
JAML,FGFR_0939,All,ovary,0.244953,0.208999,28
JAML,Staurosporine,All,ovary,-0.246848,0.152841,35
JAML,PRIMA-1,All,ovary,0.220767,0.149844,44
JAML,ML312,All,ovary,-0.21625,0.548461,10
JAML,Elephantin,All,ovary,0.443631,0.0439631,21
JAML,BRD-K48334597,All,ovary,0.2768,0.438799,10
JAML,LMP744,All,ovary,0.400459,0.0720327,21
JAML,XMD14-99,All,ovary,0.293884,0.129031,28
JAML,AZ960,All,ovary,0.244915,0.248724,24
JAML,PNU-74654,All,ovary,-0.339265,0.11326,23
JAML,GDC-0879,All,ovary,-0.372364,0.0195747,39
JAML,ML320,All,ovary,-0.259251,0.116008,38
JAML,Dacinostat,All,ovary,0.3341,0.110575,24
JAML,765771,All,ovary,-0.354309,0.11506,21
JAML,UNC0379,All,ovary,0.23912,0.26045,24
JAML,HG-5-113-01,All,ovary,0.312678,0.221731,17
JAML,necrostatin-1,All,ovary,-0.269519,0.0768572,44
JAML,DL-TBOA,All,ovary,-0.301387,0.134591,26
JAML,tyrphostin AG-1478,All,ovary,0.362663,0.0889925,23
JAML,720427,All,ovary,-0.270943,0.234846,21
JAML,JAK_8517,All,ovary,0.317092,0.161342,21
JAML,Bleomycin (10 uM),All,ovary,0.209031,0.295388,27
JAML,BRD-K51831558,All,ovary,0.216819,0.419903,16
JAML,BMS-299897,All,ovary,-0.396589,0.0609883,23
JAML,T0901317,All,ovary,0.405854,0.0321242,28
JAML,Genentech Cpd 10,All,ovary,0.417862,0.0269213,28
JAML,NPK76-II-72-1,All,ovary,0.322402,0.0942822,28
JAML,FSC231,All,ovary,0.2076,0.564946,10
JAML,Romidepsin,All,ovary,0.343889,0.126913,21
JAML,BRD4046,All,ovary,0.33487,0.14896,20
JAML,Compound 110,All,ovary,0.222096,0.275508,26
JAML,Cytarabine,All,ovary,0.419663,0.0262035,28
JAML,COL-3,All,ovary,-0.21861,0.254572,29
JAML,SL0101,All,ovary,0.322272,0.0881984,29
JAML,Schweinfurthin A,All,ovary,0.462984,0.0345523,21
JAML,BRD-K99006945,All,ovary,0.254449,0.341596,16
JAML,PCI-34051,All,ovary,0.329253,0.116167,24
JAML,Elesclomol,All,ovary,0.201689,0.294095,29
JAML,AC55649,All,ovary,-0.229158,0.134577,44
JAML,SU11274,All,ovary,-0.261909,0.0897718,43
JAML,TAK-715,All,ovary,0.401351,0.0342726,28
