gene,drug_name,dataset,cancer_type,correlation,pvalue,n_cell_line
TP53I13,ERK_2440,All,ovary,-0.222078,0.333281,21
TP53I13,Acetalax,All,ovary,0.212987,0.353946,21
TP53I13,AST-1306,All,ovary,0.382759,0.0404293,29
TP53I13,BRD-K96431673,All,ovary,0.345455,0.328227,10
TP53I13,RU-SKI 43,All,ovary,0.348768,0.0637008,29
TP53I13,tigecycline,All,ovary,0.206087,0.333972,24
TP53I13,Gefitinib,All,ovary,0.229245,0.139211,43
TP53I13,BRD-K75293299,All,ovary,0.624242,0.0537178,10
TP53I13,IPA-3,All,ovary,-0.308696,0.14219,24
TP53I13,Decitabine,All,ovary,-0.207602,0.204741,39
TP53I13,WP1130,All,ovary,-0.220861,0.176645,39
TP53I13,JNK Inhibitor VIII,All,ovary,-0.257143,0.178103,29
TP53I13,JW-480,All,ovary,-0.225619,0.16727,39
TP53I13,GSK-J4,All,ovary,0.221675,0.247806,29
TP53I13,Afuresertib,All,ovary,-0.241872,0.206196,29
TP53I13,KH-CB19,All,ovary,-0.234019,0.221764,29
TP53I13,ciclosporin,All,ovary,-0.273089,0.0728794,44
TP53I13,HG-5-88-01,All,ovary,0.22549,0.384197,17
TP53I13,GSK2801,All,ovary,-0.441558,0.0450783,21
TP53I13,PYR-41,All,ovary,0.266611,0.110691,37
TP53I13,BAY ACCi,All,ovary,0.338803,0.0904374,26
TP53I13,615590,All,ovary,0.201299,0.381581,21
TP53I13,CP724714,All,ovary,0.394636,0.0376898,28
TP53I13,BRD-K02251932,All,ovary,0.352275,0.0351063,36
TP53I13,erastin-A8,All,ovary,-0.207519,0.379993,20
TP53I13,Thalidomide,All,ovary,0.205541,0.462402,15
TP53I13,darinaparsin,All,ovary,-0.22861,0.200668,33
TP53I13,Camptothecin,All,ovary,-0.273399,0.151275,29
TP53I13,BRD-K96970199,All,ovary,0.369697,0.29305,10
TP53I13,Flavopiridol,All,ovary,0.296059,0.118904,29
TP53I13,Pyridostatin,All,ovary,-0.384729,0.0393242,29
TP53I13,TTNBP,All,ovary,0.258893,0.232932,23
TP53I13,ICL1100013,All,ovary,-0.351943,0.0662593,28
TP53I13,LMB_AB3,All,ovary,0.242857,0.288804,21
TP53I13,rTRAIL,All,ovary,-0.267105,0.169423,28
TP53I13,Bosutinib,All,ovary,0.328992,0.0312295,43
TP53I13,ML101,All,ovary,0.240725,0.236171,26
TP53I13,BAY-MPS-combo 2 (paclitaxel 1 uM),All,ovary,-0.309774,0.183806,20
TP53I13,BRD-K34099515,All,ovary,0.575758,0.0815528,10
TP53I13,FGFR_3831,All,ovary,-0.442802,0.0182877,28
TP53I13,743380,All,ovary,-0.218182,0.342048,21
TP53I13,itraconazole,All,ovary,0.216559,0.163063,43
TP53I13,QL-VIII-58,All,ovary,-0.321078,0.208898,17
TP53I13,I-BET-762,All,ovary,0.246526,0.120229,41
TP53I13,WAY-362450,All,ovary,-0.23691,0.152114,38
TP53I13,ML203,All,ovary,0.212904,0.165272,44
TP53I13,UMI-77,All,ovary,-0.3,0.154363,24
TP53I13,batimastat,All,ovary,0.244144,0.229377,26
TP53I13,BRD-K94991378,All,ovary,0.224409,0.181785,37
TP53I13,GSK2256098C,All,ovary,-0.442857,0.044377,21
TP53I13,AZD3759,All,ovary,-0.207389,0.28037,29
TP53I13,N24798-49-A1,All,ovary,-0.206349,0.292109,28
TP53I13,AZD6738,All,ovary,-0.244828,0.200535,29
TP53I13,SGX-523,All,ovary,0.379776,0.0170954,39
TP53I13,ascorbate (vitamin C),All,ovary,-0.290514,0.178697,23
TP53I13,Midostaurin,All,ovary,-0.261739,0.216652,24
TP53I13,AS601245,All,ovary,0.286087,0.17534,24
TP53I13,PP-30,All,ovary,-0.283125,0.161055,26
TP53I13,HLI 373,All,ovary,0.320307,0.0340302,44
TP53I13,penfluridol,All,ovary,0.228571,0.412566,15
TP53I13,Dyrk1b_0191,All,ovary,-0.254516,0.191207,28
TP53I13,BRD-K09587429,All,ovary,-0.264724,0.124338,35
TP53I13,zebularine,All,ovary,0.312978,0.0385853,44
TP53I13,Irinotecan,All,ovary,0.346779,0.0412626,35
TP53I13,MIRA-1,All,ovary,-0.215044,0.201186,37
TP53I13,BRD-K20514654,All,ovary,0.282609,0.180879,24
TP53I13,BIX02189,All,ovary,0.20416,0.297372,28
TP53I13,tretinoin:carboplatin (2:1 mol-mol),All,ovary,0.258248,0.117476,38
TP53I13,BAY AKT1,All,ovary,-0.323077,0.107427,26
TP53I13,BRD9876,All,ovary,-0.470379,0.00219226,40
TP53I13,AZD7969,All,ovary,-0.21237,0.277941,28
TP53I13,pitstop2,All,ovary,-0.300534,0.120198,28
TP53I13,MPEP,All,ovary,-0.325,0.237225,15
TP53I13,FY012,All,ovary,-0.358974,0.0659358,27
TP53I13,BRD-K37390332,All,ovary,-0.24728,0.12909,39
TP53I13,AZD5991,All,ovary,-0.335065,0.13761,21
TP53I13,Sapitinib,All,ovary,-0.204926,0.286249,29
TP53I13,purmorphamine,All,ovary,0.273512,0.0724193,44
TP53I13,DG-041,All,ovary,0.207557,0.308953,26
TP53I13,TKI258,All,ovary,-0.24,0.247865,25
TP53I13,Kobe2602,All,ovary,0.257635,0.177244,29
TP53I13,MIM1,All,ovary,0.4133,0.0258476,29
TP53I13,Staurosporine,All,ovary,-0.254342,0.140366,35
TP53I13,ML312,All,ovary,-0.284848,0.425038,10
TP53I13,Bromosporine,All,ovary,-0.202597,0.378452,21
TP53I13,729189,All,ovary,-0.233766,0.307788,21
TP53I13,BRD-K48334597,All,ovary,0.309091,0.384841,10
TP53I13,isoliquiritigenin,All,ovary,-0.43805,0.0121566,32
TP53I13,Temsirolimus,All,ovary,-0.421819,0.00834531,38
TP53I13,GDC-0879,All,ovary,0.230275,0.158447,39
TP53I13,EPZ5676,All,ovary,-0.253695,0.184198,29
TP53I13,BRD8899,All,ovary,-0.245458,0.132026,39
TP53I13,AZ20,All,ovary,-0.288451,0.136593,28
TP53I13,ZG-10,All,ovary,-0.276961,0.281843,17
TP53I13,Lestaurtinib,All,ovary,-0.217241,0.257632,29
TP53I13,P-0850,All,ovary,-0.271499,0.179707,26
TP53I13,UNC0379,All,ovary,-0.271304,0.199711,24
TP53I13,HG-5-113-01,All,ovary,-0.490196,0.04576,17
TP53I13,DL-TBOA,All,ovary,0.26808,0.185467,26
TP53I13,Alectinib,All,ovary,0.203612,0.298697,28
TP53I13,tyrphostin AG-1478,All,ovary,-0.26087,0.229258,23
TP53I13,BRD-K78574327,All,ovary,0.248485,0.488776,10
TP53I13,JQ1,All,ovary,0.321223,0.0334933,44
TP53I13,CD532,All,ovary,0.208867,0.27688,29
TP53I13,JNJ38877605,All,ovary,-0.300985,0.112603,29
TP53I13,T0901317,All,ovary,-0.340449,0.0762716,28
TP53I13,FH535,All,ovary,0.355652,0.0880823,24
TP53I13,MK-0752,All,ovary,0.23321,0.153062,39
TP53I13,BRD4046,All,ovary,-0.401504,0.0793166,20
TP53I13,Compound 110,All,ovary,-0.313216,0.119222,26
TP53I13,Cytarabine,All,ovary,-0.252326,0.195185,28
TP53I13,COL-3,All,ovary,-0.307673,0.10445,29
TP53I13,SL0101,All,ovary,-0.250246,0.190437,29
TP53I13,PF-4800567 hydrochloride,All,ovary,0.371761,0.172436,15
TP53I13,L-Oxonoreleagnine,All,ovary,-0.666234,0.000975728,21
TP53I13,Schweinfurthin A,All,ovary,-0.263636,0.248202,21
TP53I13,Lapatinib,All,ovary,0.231101,0.126659,45
TP53I13,Fulvestrant,All,ovary,-0.303641,0.0761853,35
TP53I13,BRD-K99006945,All,ovary,-0.313466,0.237108,16
TP53I13,BRD1812,All,ovary,-0.353956,0.0214663,42
TP53I13,YM201636,All,ovary,0.22277,0.254523,28
TP53I13,HKMTI-1-005,All,ovary,0.237391,0.264015,24
TP53I13,triacsin C,All,ovary,0.254402,0.209783,26
TP53I13,XAV939,All,ovary,-0.291196,0.0683009,40
