gene,drug_name,dataset,cancer_type,correlation,pvalue,n_cell_line
OAS1,FR-180204,All,ovary,0.238402,0.221822,28
OAS1,GSK650394,All,ovary,0.658839,0.000463686,24
OAS1,nakiterpiosin,All,ovary,0.217203,0.156701,44
OAS1,BRD-K48477130,All,ovary,0.317647,0.230573,16
OAS1,simvastatin,All,ovary,0.202982,0.197313,42
OAS1,GSK269962A,All,ovary,0.288952,0.128449,29
OAS1,BRD7137,All,ovary,0.315556,0.116341,26
OAS1,PK-11195,All,ovary,0.443676,0.033951,23
OAS1,Epirubicin,All,ovary,0.278606,0.143331,29
OAS1,Embelin,All,ovary,0.662753,0.000417049,24
OAS1,cytarabine hydrochloride,All,ovary,0.349729,0.0313703,38
OAS1,BRD-K13185470,All,ovary,-0.236364,0.510885,10
OAS1,Bleomycin,All,ovary,0.409403,0.0339546,27
OAS1,AZD4877,All,ovary,0.280827,0.14774,28
OAS1,Sinularin,All,ovary,-0.210458,0.359825,21
OAS1,mitomycin,All,ovary,0.20064,0.202643,42
OAS1,bendamustine,All,ovary,0.251245,0.128118,38
OAS1,valdecoxib,All,ovary,0.257726,0.0912174,44
OAS1,BRD-K35604418,All,ovary,0.292626,0.0706385,39
OAS1,QL-X-138,All,ovary,0.325441,0.0910435,28
OAS1,navitoclax:PLX-4032 (1:1 mol-mol),All,ovary,-0.251793,0.132744,37
OAS1,CID-5951923,All,ovary,-0.33627,0.0389986,38
OAS1,curcumin,All,ovary,0.264928,0.0985164,40
OAS1,Ispinesib Mesylate,All,ovary,0.218968,0.262928,28
OAS1,Doxorubicin,All,ovary,0.456375,0.00209822,43
OAS1,PF-4708671,All,ovary,0.503757,0.00533543,29
OAS1,PLX-4032,All,ovary,-0.413635,0.00984002,38
OAS1,PF-04217903,All,ovary,0.26581,0.220239,23
OAS1,PI-103,All,ovary,0.233495,0.118351,46
OAS1,VE821,All,ovary,0.253479,0.184583,29
OAS1,pyrazolanthrone,All,ovary,0.292221,0.0710468,39
OAS1,Sabutoclax,All,ovary,0.40748,0.048109,24
OAS1,BRD-K58730230,All,ovary,0.551515,0.0984012,10
OAS1,PRT062607,All,ovary,-0.209176,0.326616,24
OAS1,VTP-A,All,ovary,0.216569,0.309412,24
OAS1,MLN2238,All,ovary,-0.283854,0.0841558,38
OAS1,AZD8931,All,ovary,0.448885,0.016572,28
OAS1,Epothilone B,All,ovary,0.515329,0.00996137,24
OAS1,TWS119,All,ovary,0.239192,0.211422,29
OAS1,968,All,ovary,-0.393939,0.259998,10
OAS1,CDK9_5038,All,ovary,0.231244,0.313186,21
OAS1,4-IPP,All,ovary,0.331966,0.0975561,26
OAS1,CHEMBL374350,All,ovary,0.206632,0.178381,44
OAS1,C-75,All,ovary,0.240424,0.209009,29
OAS1,BAM7,All,ovary,0.336002,0.0747404,29
OAS1,Ko-143,All,ovary,0.301491,0.0467194,44
OAS1,JNK-9L,All,ovary,0.35486,0.0888431,24
OAS1,BRD6430,All,ovary,-0.451845,0.0038821,39
OAS1,TTK_3146,All,ovary,0.300807,0.119844,28
OAS1,fatostatin,All,ovary,0.319658,0.111414,26
OAS1,BRD-K13999467,All,ovary,0.320158,0.0469246,39
OAS1,FEN1_3940,All,ovary,0.230464,0.238054,28
OAS1,BX-912,All,ovary,0.223895,0.252069,28
OAS1,Fedratinib,All,ovary,0.211231,0.158786,46
OAS1,THR-102,All,ovary,-0.257969,0.234665,23
OAS1,FS112,All,ovary,0.275079,0.156565,28
OAS1,50869,All,ovary,0.448847,0.0412514,21
OAS1,KIN001-260,All,ovary,0.261119,0.17955,28
OAS1,BRD5802,All,ovary,0.306767,0.188323,20
OAS1,BPD-00008900,All,ovary,-0.276582,0.19076,24
OAS1,Nutlin-3a,All,ovary,0.34722,0.0180676,46
OAS1,GW843682X,All,ovary,0.203421,0.190758,43
OAS1,QL-XII-61,All,ovary,0.492647,0.0445245,17
OAS1,C6-ceramide,All,ovary,-0.26469,0.103441,39
OAS1,QL-XI-92,All,ovary,0.399617,0.0351305,28
OAS1,WZ3105,All,ovary,0.237854,0.222917,28
OAS1,BRD-K34485477,All,ovary,0.29697,0.404702,10
OAS1,nifedipine,All,ovary,0.284103,0.159553,26
OAS1,Eg5_9814,All,ovary,0.354011,0.115388,21
OAS1,TL-1-85,All,ovary,0.447516,0.016946,28
OAS1,Tipifarnib,All,ovary,0.429224,0.0363443,24
OAS1,CDK9_5576,All,ovary,0.433258,0.049765,21
OAS1,Bryostatin 1,All,ovary,-0.252229,0.234422,24
OAS1,idarubicin,All,ovary,0.383248,0.053285,26
OAS1,GSK2276186C,All,ovary,0.289055,0.203784,21
OAS1,Etoposide,All,ovary,0.39625,0.00640836,46
OAS1,BI-2536,All,ovary,0.384902,0.00825859,46
OAS1,Vorinostat,All,ovary,0.230473,0.123329,46
OAS1,T-5345967,All,ovary,0.231028,0.141009,42
OAS1,BRD4372,All,ovary,-0.254135,0.279598,20
OAS1,GSK461364,All,ovary,0.254757,0.128092,37
OAS1,CX-5461,All,ovary,0.442986,0.0206614,27
OAS1,Ki8751,All,ovary,-0.367832,0.0212337,39
OAS1,clofarabine,All,ovary,0.258515,0.11205,39
OAS1,vorapaxar,All,ovary,0.27714,0.0876245,39
OAS1,6-diazo-5-oxo-L-norleucine,All,ovary,0.218462,0.283643,26
OAS1,BRD9571,All,ovary,0.321429,0.242719,15
OAS1,CI-1040,All,ovary,-0.284932,0.141659,28
OAS1,MI-2,All,ovary,0.214706,0.424559,16
OAS1,Nilotinib,All,ovary,-0.288547,0.0545717,45
OAS1,THR-103,All,ovary,-0.250556,0.248859,23
OAS1,ARRY-520,All,ovary,0.497352,0.00605078,29
OAS1,Gemcitabine,All,ovary,0.259521,0.0815618,46
OAS1,Compound 44,All,ovary,0.421538,0.0319672,26
OAS1,ZM336372,All,ovary,0.460474,0.0270278,23
OAS1,BRD-A86708339,All,ovary,0.467857,0.0786302,15
OAS1,Methotrexate,All,ovary,0.276407,0.0764004,42
OAS1,Mitoxantrone,All,ovary,0.338422,0.133468,21
OAS1,ZL049,All,ovary,0.338269,0.0843799,27
OAS1,ML311,All,ovary,0.228959,0.160906,39
OAS1,BRD-K84807411,All,ovary,-0.345455,0.328227,10
OAS1,ABT-751,All,ovary,0.249915,0.218211,26
OAS1,ML210,All,ovary,0.23224,0.143978,41
OAS1,OTX015,All,ovary,0.204392,0.33805,24
OAS1,VSP34_8731,All,ovary,0.300097,0.186261,21
OAS1,630600,All,ovary,0.220851,0.336027,21
OAS1,chaetocin,All,ovary,0.204545,0.349164,23
OAS1,ursolic acid,All,ovary,0.559289,0.00552698,23
OAS1,ZSTK474,All,ovary,-0.215956,0.16957,42
OAS1,AT13387,All,ovary,0.426471,0.0994991,16
OAS1,glutathione,All,ovary,-0.458117,0.0279247,23
OAS1,JAK3_7406,All,ovary,0.383742,0.0438084,28
OAS1,TW 37,All,ovary,0.246612,0.110887,43
OAS1,(5Z)-7-Oxozeaenol,All,ovary,0.237216,0.233504,27
OAS1,GANT-61,All,ovary,-0.23321,0.153062,39
OAS1,Taselisib,All,ovary,0.238699,0.212393,29
OAS1,STF-31,All,ovary,0.338377,0.0351164,39
OAS1,Compound 10b,All,ovary,0.257436,0.204212,26
OAS1,manumycin A,All,ovary,0.389474,0.00983656,43
OAS1,Tivozanib,All,ovary,0.238305,0.110744,46
OAS1,cytosporone B,All,ovary,0.218462,0.283643,26
OAS1,GSK2606414,All,ovary,0.42618,0.0378381,24
OAS1,rosiglitazone,All,ovary,0.282051,0.162719,26
OAS1,N29087-69-1,All,ovary,-0.497934,0.0132818,24
OAS1,Mycophenolic acid,All,ovary,0.223962,0.292776,24
OAS1,VNLG-124,All,ovary,0.259808,0.190626,27
OAS1,WEHI-539,All,ovary,-0.210617,0.272783,29
OAS1,Niraparib,All,ovary,0.330507,0.114701,24
OAS1,endo-IWR-1,All,ovary,0.215415,0.323576,23
OAS1,oligomycin A,All,ovary,0.220727,0.149921,44
OAS1,carboplatin:UNC0638 (2:1 mol-mol),All,ovary,-0.249275,0.131237,38
OAS1,DMOG,All,ovary,0.271798,0.198862,24
OAS1,Ponatinib,All,ovary,0.201348,0.345449,24
OAS1,CIL70,All,ovary,0.278533,0.110687,34
OAS1,istradefylline,All,ovary,0.35,0.200945,15
OAS1,BRD6340,All,ovary,0.303862,0.0600243,39
OAS1,Bleomycin (50 uM),All,ovary,0.301081,0.119491,28
OAS1,VTP-B,All,ovary,-0.506632,0.0115233,24
OAS1,ubistatin B,All,ovary,0.283419,0.160603,26
OAS1,IPA-3,All,ovary,0.227441,0.285145,24
OAS1,tipifarnib-P2,All,ovary,0.238429,0.149426,38
OAS1,AMG-319,All,ovary,-0.262594,0.168759,29
OAS1,QL-XII-47,All,ovary,0.30245,0.117737,28
OAS1,PF-3845,All,ovary,0.294359,0.144375,26
OAS1,JNK Inhibitor VIII,All,ovary,0.227122,0.236077,29
OAS1,OSU-03012,All,ovary,0.609263,0.00157699,24
OAS1,lomeguatrib,All,ovary,0.442086,0.00545355,38
OAS1,LDN-193189,All,ovary,0.344012,0.0297384,40
OAS1,Compound 23 citrate,All,ovary,0.252643,0.102152,43
OAS1,momelotinib,All,ovary,-0.393812,0.0158826,37
OAS1,CP466722,All,ovary,0.328178,0.0881997,28
OAS1,Merck60,All,ovary,0.204306,0.183426,44
OAS1,GSK-J4,All,ovary,0.367779,0.0496641,29
OAS1,BIBF-1120,All,ovary,0.308905,0.102998,29
OAS1,Pazopanib,All,ovary,0.238888,0.127607,42
OAS1,omacetaxine mepesuccinate,All,ovary,-0.204951,0.286188,29
OAS1,KH-CB19,All,ovary,-0.242394,0.205187,29
OAS1,HG-5-88-01,All,ovary,-0.372549,0.140836,17
OAS1,THZ-2-49,All,ovary,0.227179,0.244995,28
OAS1,Carmustine,All,ovary,0.203313,0.376734,21
OAS1,A-804598,All,ovary,-0.204459,0.287373,29
OAS1,PF-562271,All,ovary,0.381822,0.0655996,24
OAS1,Rapamycin,All,ovary,0.276173,0.0631889,46
OAS1,BRD-K26531177,All,ovary,0.328762,0.0410019,39
OAS1,Trichostatin A,All,ovary,0.510654,0.00464683,29
OAS1,BAY-MPS-combo-1 (paclitaxel 5 uM),All,ovary,0.299248,0.19994,20
OAS1,RO4929097,All,ovary,0.388235,0.137282,16
OAS1,ML239,All,ovary,0.219141,0.180126,39
OAS1,CAY10566,All,ovary,0.214558,0.263701,29
OAS1,GSK-3 inhibitor IX,All,ovary,-0.248837,0.131938,38
OAS1,(-)-gallocatechin-3-monogallate,All,ovary,0.230769,0.256703,26
OAS1,10-DEBC,All,ovary,0.45,0.0923574,15
OAS1,erastin-A8,All,ovary,0.332331,0.152259,20
OAS1,YL54,All,ovary,-0.253353,0.119655,39
OAS1,SN-38,All,ovary,0.231891,0.120973,46
OAS1,BRD-K96970199,All,ovary,0.466667,0.173939,10
OAS1,Flavopiridol,All,ovary,0.395862,0.0335268,29
OAS1,TTNBP,All,ovary,0.340909,0.111412,23
OAS1,ICL1100013,All,ovary,0.319967,0.0969386,28
OAS1,LMB_AB3,All,ovary,0.324131,0.151731,21
OAS1,rTRAIL,All,ovary,-0.287669,0.137706,28
OAS1,Mdivi-1,All,ovary,0.34941,0.0292343,39
OAS1,SJ-172550,All,ovary,0.215371,0.160313,44
OAS1,BAY-MPS-combo 2 (paclitaxel 1 uM),All,ovary,0.356391,0.122986,20
OAS1,FGFR_3831,All,ovary,0.298618,0.122696,28
OAS1,AKT inhibitor VIII,All,ovary,0.417408,0.0271046,28
OAS1,Omipalisib,All,ovary,0.410565,0.0299939,28
OAS1,itraconazole,All,ovary,0.427757,0.00421953,43
OAS1,QL-VIII-58,All,ovary,0.303922,0.235636,17
OAS1,GSK-2334470,All,ovary,-0.267857,0.334444,15
OAS1,Obatoclax Mesylate,All,ovary,0.216037,0.169406,42
OAS1,AZD3514,All,ovary,0.31746,0.10662,27
OAS1,ML203,All,ovary,0.288594,0.0574531,44
OAS1,ceranib-2,All,ovary,0.221266,0.175833,39
OAS1,CHEMBL399379,All,ovary,0.337436,0.0918289,26
OAS1,5-azacytidine,All,ovary,0.283975,0.17869,24
OAS1,BRD63610,All,ovary,0.233504,0.250951,26
OAS1,ULK1_4989,All,ovary,0.267619,0.240861,21
OAS1,fumonisin B1,All,ovary,0.31296,0.0492667,40
OAS1,AS601245,All,ovary,0.303979,0.148704,24
OAS1,PP-30,All,ovary,0.401709,0.0419332,26
OAS1,BMS-191011,All,ovary,0.342222,0.0870281,26
OAS1,avicin D,All,ovary,0.282353,0.28935,16
OAS1,piperlongumine:MST-312 (1:1 mol-mol),All,ovary,0.240896,0.163308,35
OAS1,ACY-1215,All,ovary,0.305949,0.106508,29
OAS1,CID 2853753,All,ovary,0.333992,0.119337,23
OAS1,Ro-28-1675,All,ovary,0.441368,0.0239966,26
OAS1,Teniposide,All,ovary,0.241628,0.118523,43
OAS1,BAY-61-3606,All,ovary,0.477495,0.0182927,24
OAS1,Refametinib,All,ovary,-0.215051,0.26258,29
OAS1,BIX02189,All,ovary,0.302723,0.117389,28
OAS1,CAY10576,All,ovary,-0.287516,0.0890692,36
OAS1,Nelarabine,All,ovary,0.201229,0.213091,40
OAS1,WHI-P97,All,ovary,0.423156,0.0248559,28
OAS1,LY-2183240,All,ovary,0.373693,0.0135712,43
OAS1,NVP-BHG712,All,ovary,0.279732,0.149392,28
OAS1,ISOX:bortezomib (250:1 mol-mol),All,ovary,-0.210428,0.204765,38
OAS1,LCL161,All,ovary,-0.275157,0.148558,29
OAS1,TPCA-1,All,ovary,0.298772,0.0546073,42
OAS1,BMS-641988,All,ovary,0.218462,0.283643,26
OAS1,Entospletinib,All,ovary,0.234399,0.270261,24
OAS1,Vincristine,All,ovary,0.220461,0.171629,40
OAS1,capsaicin,All,ovary,0.473504,0.0145518,26
OAS1,PAK_5339,All,ovary,0.300097,0.186261,21
OAS1,FY012,All,ovary,0.21554,0.28026,27
OAS1,Docetaxel,All,ovary,0.266331,0.127878,34
OAS1,BML-259,All,ovary,0.216403,0.321308,23
OAS1,I-BET151,All,ovary,0.219116,0.163261,42
OAS1,LFM-A13,All,ovary,0.217646,0.20226,36
OAS1,Sapitinib,All,ovary,0.216283,0.25979,29
OAS1,DG-041,All,ovary,0.351795,0.0779982,26
OAS1,kinetin riboside,All,ovary,0.460513,0.0179111,26
OAS1,TL-2-105,All,ovary,0.361297,0.0588893,28
OAS1,MK-8776,All,ovary,-0.262101,0.169589,29
OAS1,IMD-0354,All,ovary,0.234758,0.220266,29
OAS1,TKI258,All,ovary,0.55703,0.00382318,25
OAS1,3-chloro-L-alanine,All,ovary,0.230085,0.258155,26
OAS1,AT-7519,All,ovary,0.232927,0.232934,28
OAS1,PRIMA-1,All,ovary,0.203178,0.185908,44
OAS1,PF-750,All,ovary,0.31333,0.0383554,44
OAS1,ML312,All,ovary,-0.309091,0.384841,10
OAS1,indisulam,All,ovary,0.302024,0.0490245,43
OAS1,Bromosporine,All,ovary,-0.338422,0.133468,21
OAS1,Elephantin,All,ovary,0.215005,0.349296,21
OAS1,BRD-K48334597,All,ovary,0.369697,0.29305,10
OAS1,isoliquiritigenin,All,ovary,0.233138,0.199094,32
OAS1,LMP744,All,ovary,0.200715,0.382993,21
OAS1,AS605240,All,ovary,0.313398,0.104386,28
OAS1,NSC632839,All,ovary,0.232355,0.129076,44
OAS1,XMD14-99,All,ovary,0.206925,0.290735,28
OAS1,RVX-208,All,ovary,0.308328,0.14269,24
OAS1,Dabrafenib,All,ovary,0.362595,0.0350737,34
OAS1,PNU-74654,All,ovary,0.387352,0.0678317,23
OAS1,KIN001-236,All,ovary,0.313672,0.104068,28
OAS1,ML320,All,ovary,-0.272802,0.0975019,38
OAS1,cucurbitacin I,All,ovary,-0.21246,0.194106,39
OAS1,Dacinostat,All,ovary,0.333116,0.111694,24
OAS1,Temozolomide,All,ovary,-0.376336,0.0128726,43
OAS1,BRD8899,All,ovary,-0.264082,0.104265,39
OAS1,ML013,All,ovary,0.206838,0.31067,26
OAS1,BRD8418,All,ovary,0.207519,0.379993,20
OAS1,tivantinib,All,ovary,0.282143,0.308284,15
OAS1,ZG-10,All,ovary,0.301471,0.239624,17
OAS1,P-0850,All,ovary,0.388718,0.0496968,26
OAS1,HG-5-113-01,All,ovary,0.512255,0.0355265,17
OAS1,THR-101,All,ovary,-0.465036,0.0253575,23
OAS1,tyrphostin AG-1478,All,ovary,0.339921,0.11252,23
OAS1,rigosertib,All,ovary,0.357717,0.0274546,38
OAS1,Cabozantinib,All,ovary,0.265792,0.0888875,42
OAS1,"16,16-dimethylprostaglandin-E2",All,ovary,0.362735,0.0685725,26
OAS1,BRD-K29086754,All,ovary,0.29697,0.404702,10
OAS1,BAY-HDAC11_2,All,ovary,0.338177,0.0910723,26
OAS1,CD532,All,ovary,0.275403,0.14818,29
OAS1,T0901317,All,ovary,0.593677,0.000867318,28
OAS1,FY069,All,ovary,0.237826,0.232267,27
OAS1,Genentech Cpd 10,All,ovary,0.288217,0.136926,28
OAS1,NPK76-II-72-1,All,ovary,0.318872,0.0981513,28
OAS1,FH535,All,ovary,0.362253,0.0819338,24
OAS1,MK-0752,All,ovary,0.261653,0.10761,39
OAS1,Dactinomycin,All,ovary,0.463604,0.0113093,29
OAS1,BRD-K99006945,All,ovary,-0.217647,0.418087,16
OAS1,BRD1812,All,ovary,0.325514,0.0354156,42
OAS1,PCI-34051,All,ovary,0.22918,0.281377,24
OAS1,YM201636,All,ovary,0.272068,0.161335,28
OAS1,NSC95397,All,ovary,0.300751,0.0500333,43
OAS1,Buparlisib,All,ovary,0.240177,0.20949,29
OAS1,Apitolisib,All,ovary,0.495874,0.00622695,29
OAS1,Telomerase Inhibitor IX,All,ovary,0.316545,0.0341318,45
OAS1,triacsin C,All,ovary,0.364103,0.0674588,26
OAS1,TAK-715,All,ovary,0.261667,0.178607,28
OAS1,ZM447439,All,ovary,-0.218253,0.255367,29
