gene,drug_name,dataset,cancer_type,correlation,pvalue,n_cell_line
DDX11L10,BRD-K44224150,All,ovary,-0.224242,0.533401,10
DDX11L10,C-75,All,ovary,-0.265467,0.163977,29
DDX11L10,BRD-K41334119,All,ovary,0.29697,0.404702,10
DDX11L10,PLX-4720,All,ovary,-0.212422,0.161238,45
DDX11L10,RAF_9304,All,ovary,0.269515,0.16546,28
DDX11L10,zileuton,All,ovary,-0.309696,0.123654,26
DDX11L10,CRT0105446,All,ovary,-0.230074,0.238871,28
DDX11L10,JQ-1:UNC0638 (2:1 mol-mol),All,ovary,-0.270511,0.105376,37
DDX11L10,MPS-1-IN-1,All,ovary,-0.250069,0.199347,28
DDX11L10,993-D2,All,ovary,0.459039,0.0183294,26
DDX11L10,vandetanib,All,ovary,-0.227567,0.169423,38
DDX11L10,WIKI4,All,ovary,0.271136,0.154823,29
DDX11L10,BPD-00008900,All,ovary,0.25468,0.229753,24
DDX11L10,PF-00299804,All,ovary,-0.213458,0.266216,29
DDX11L10,WZ3105,All,ovary,-0.327582,0.088814,28
DDX11L10,BRD-K34485477,All,ovary,0.284848,0.425038,10
DDX11L10,BRD-A94377914,All,ovary,-0.214581,0.313982,24
DDX11L10,CDK9_5576,All,ovary,0.241066,0.292486,21
DDX11L10,123138,All,ovary,0.465887,0.033289,21
DDX11L10,idarubicin,All,ovary,-0.242207,0.233211,26
DDX11L10,Osimertinib,All,ovary,0.202613,0.291841,29
DDX11L10,"CAP-232, TT-232, TLN-232",All,ovary,-0.301701,0.111709,29
DDX11L10,BI-2536,All,ovary,-0.217742,0.14604,46
DDX11L10,ifosfamide,All,ovary,0.207767,0.34146,23
DDX11L10,NSC-207895,All,ovary,0.248969,0.210461,27
DDX11L10,BRD9571,All,ovary,0.42755,0.111907,15
DDX11L10,EphB4_9721,All,ovary,0.246782,0.205513,28
DDX11L10,GSK591,All,ovary,-0.263495,0.167249,29
DDX11L10,ARRY-520,All,ovary,-0.258073,0.176484,29
DDX11L10,Mitoxantrone,All,ovary,0.209227,0.362707,21
DDX11L10,OTX015,All,ovary,-0.233145,0.272906,24
DDX11L10,CCT007093,All,ovary,0.200887,0.296057,29
DDX11L10,cyanoquinoline 11,All,ovary,-0.201974,0.223969,38
DDX11L10,630600,All,ovary,0.375569,0.0933956,21
DDX11L10,Ribociclib,All,ovary,0.634952,0.000215543,29
DDX11L10,Zoledronate,All,ovary,0.254061,0.26643,21
DDX11L10,Gallibiscoquinazole,All,ovary,0.330734,0.143087,21
DDX11L10,(5Z)-7-Oxozeaenol,All,ovary,0.227314,0.254172,27
DDX11L10,STF-31,All,ovary,-0.217887,0.182693,39
DDX11L10,GSK2606414,All,ovary,0.23097,0.277532,24
DDX11L10,N29087-69-1,All,ovary,0.269482,0.202867,24
DDX11L10,BRD-K99584050,All,ovary,-0.376453,0.0766404,23
DDX11L10,Bicalutamide,All,ovary,0.424205,0.0218222,29
DDX11L10,AZD5582,All,ovary,-0.202366,0.292441,29
DDX11L10,Sepantronium bromide,All,ovary,-0.26322,0.0806368,45
DDX11L10,isonicotinohydroxamic acid,All,ovary,0.396882,0.040391,27
DDX11L10,endo-IWR-1,All,ovary,-0.212271,0.330857,23
DDX11L10,pifithrin-mu,All,ovary,-0.226959,0.138462,44
DDX11L10,CIL70,All,ovary,-0.235214,0.180539,34
DDX11L10,RAF265,All,ovary,-0.233989,0.151656,39
DDX11L10,istradefylline,All,ovary,0.37746,0.165434,15
DDX11L10,AST-1306,All,ovary,-0.273355,0.151343,29
DDX11L10,BRD-A05715709,All,ovary,0.363771,0.166036,16
DDX11L10,Bleomycin (50 uM),All,ovary,-0.248151,0.202928,28
DDX11L10,ouabain,All,ovary,0.315409,0.0572281,37
DDX11L10,CPI-613,All,ovary,-0.242051,0.20585,29
DDX11L10,Mirin,All,ovary,-0.220945,0.258536,28
DDX11L10,ML323,All,ovary,-0.216181,0.310301,24
DDX11L10,JNK Inhibitor VIII,All,ovary,0.319201,0.0914458,29
DDX11L10,Phenformin,All,ovary,-0.24958,0.209307,27
DDX11L10,glibenclamide,All,ovary,0.218911,0.282628,26
DDX11L10,I-CBP112,All,ovary,0.365596,0.0723048,25
DDX11L10,Afuresertib,All,ovary,-0.200394,0.297269,29
DDX11L10,HG-5-88-01,All,ovary,0.322502,0.206773,17
DDX11L10,Carmustine,All,ovary,0.270305,0.235991,21
DDX11L10,A-804598,All,ovary,0.395659,0.0336257,29
DDX11L10,Vismodegib,All,ovary,0.2054,0.203557,40
DDX11L10,LIMK1 inhibitor BMS4,All,ovary,0.212965,0.267348,29
DDX11L10,BAY-MPS-combo-1 (paclitaxel 5 uM),All,ovary,0.239278,0.309611,20
DDX11L10,RO4929097,All,ovary,0.306333,0.248522,16
DDX11L10,CZC24832,All,ovary,0.220096,0.301405,24
DDX11L10,BEC,All,ovary,-0.431788,0.00959532,35
DDX11L10,Repligen 136,All,ovary,-0.302689,0.0647231,38
DDX11L10,CP724714,All,ovary,0.250616,0.198331,28
DDX11L10,Thalidomide,All,ovary,0.339893,0.215155,15
DDX11L10,THZ-2-102-1,All,ovary,-0.232265,0.234303,28
DDX11L10,Camptothecin,All,ovary,-0.254375,0.182984,29
DDX11L10,BAY-HDAC11_4,All,ovary,0.212417,0.297506,26
DDX11L10,BRD-K96970199,All,ovary,-0.29697,0.404702,10
DDX11L10,Flavopiridol,All,ovary,-0.305398,0.107172,29
DDX11L10,LMB_AB3,All,ovary,0.225471,0.325754,21
DDX11L10,Mdivi-1,All,ovary,-0.32075,0.0464959,39
DDX11L10,elocalcitol,All,ovary,-0.306866,0.0574123,39
DDX11L10,BRD-K34099515,All,ovary,-0.333333,0.346593,10
DDX11L10,BRD-K80183349,All,ovary,-0.306562,0.0576724,39
DDX11L10,Compound 4,All,ovary,0.235355,0.247106,26
DDX11L10,FGFR_3831,All,ovary,-0.308409,0.110323,28
DDX11L10,BEN,All,ovary,0.261858,0.251524,21
DDX11L10,QL-VIII-58,All,ovary,-0.454936,0.0665298,17
DDX11L10,IRAK4_4710,All,ovary,0.241715,0.291148,21
DDX11L10,GSK-2334470,All,ovary,-0.363149,0.18338,15
DDX11L10,Obatoclax Mesylate,All,ovary,-0.347417,0.024177,42
DDX11L10,GSK429286A,All,ovary,0.341824,0.0750158,28
DDX11L10,KRAS (G12C) Inhibitor-12,All,ovary,0.350587,0.0930301,24
DDX11L10,ascorbate (vitamin C),All,ovary,0.376762,0.07638,23
DDX11L10,"MetAP2 Inhibitor, A832234",All,ovary,0.333991,0.0766062,29
DDX11L10,fumonisin B1,All,ovary,0.20371,0.207384,40
DDX11L10,ACY-1215,All,ovary,-0.24353,0.203007,29
DDX11L10,CID 2853753,All,ovary,-0.321623,0.134516,23
DDX11L10,BRD-K09587429,All,ovary,0.277638,0.106353,35
DDX11L10,Refametinib,All,ovary,0.251664,0.187855,29
DDX11L10,CAY10576,All,ovary,0.243833,0.151828,36
DDX11L10,WHI-P97,All,ovary,0.305122,0.114368,28
DDX11L10,BRD55319,All,ovary,-0.428599,0.00413716,43
DDX11L10,KIN001-270,All,ovary,0.211997,0.278806,28
DDX11L10,orteronel,All,ovary,-0.278178,0.168817,26
DDX11L10,selumetinib:tretinoin (2:1 mol-mol),All,ovary,0.293185,0.0700779,39
DDX11L10,BMS-641988,All,ovary,0.360398,0.0705083,26
DDX11L10,Olaparib,All,ovary,-0.3184,0.031042,46
DDX11L10,capsaicin,All,ovary,-0.242549,0.23253,26
DDX11L10,AZD1332,All,ovary,0.28814,0.137034,28
DDX11L10,FY012,All,ovary,-0.259395,0.191357,27
DDX11L10,I-BET151,All,ovary,-0.257884,0.0991749,42
DDX11L10,AZD2014,All,ovary,0.255273,0.189845,28
DDX11L10,purmorphamine,All,ovary,0.329499,0.0289529,44
DDX11L10,kinetin riboside,All,ovary,-0.226105,0.266709,26
DDX11L10,Staurosporine,All,ovary,-0.32712,0.0550946,35
DDX11L10,AT-7519,All,ovary,-0.230622,0.237723,28
DDX11L10,kahalalide F,All,ovary,0.357198,0.12208,20
DDX11L10,Bromosporine,All,ovary,-0.247563,0.279268,21
DDX11L10,BRD-K48334597,All,ovary,-0.563636,0.089724,10
DDX11L10,isoliquiritigenin,All,ovary,-0.258373,0.153349,32
DDX11L10,LMP744,All,ovary,0.231969,0.311628,21
DDX11L10,NSC632839,All,ovary,0.264573,0.0826463,44
DDX11L10,XMD14-99,All,ovary,0.248425,0.202414,28
DDX11L10,AZ960,All,ovary,0.330579,0.114617,24
DDX11L10,RVX-208,All,ovary,0.38495,0.0632389,24
DDX11L10,KIN001-236,All,ovary,0.323199,0.0934243,28
DDX11L10,ML162,All,ovary,0.249613,0.106472,43
DDX11L10,765771,All,ovary,0.405458,0.068227,21
DDX11L10,LMB_AB1,All,ovary,0.25601,0.262652,21
DDX11L10,marinopyrrole A,All,ovary,0.269684,0.173712,27
DDX11L10,ZG-10,All,ovary,-0.453709,0.0673591,17
DDX11L10,UNC0379,All,ovary,0.282978,0.180286,24
DDX11L10,maraviroc,All,ovary,0.337445,0.0918195,26
DDX11L10,Alectinib,All,ovary,0.221309,0.25773,28
DDX11L10,BRD-K78574327,All,ovary,-0.527273,0.117308,10
DDX11L10,BRD-A02303741:carboplatin (1:1 mol-mol),All,ovary,0.204713,0.211254,39
DDX11L10,Wee1 Inhibitor,All,ovary,-0.288637,0.128884,29
DDX11L10,"16,16-dimethylprostaglandin-E2",All,ovary,0.227133,0.264483,26
DDX11L10,necrostatin-7,All,ovary,-0.236129,0.14784,39
DDX11L10,FY069,All,ovary,0.247785,0.21271,27
DDX11L10,Piperlongumine,All,ovary,-0.254423,0.0879524,46
DDX11L10,MK-0752,All,ovary,0.239473,0.142019,39
DDX11L10,BRD4046,All,ovary,0.330069,0.15524,20
DDX11L10,COL-3,All,ovary,-0.22299,0.24494,29
DDX11L10,BRD-K16130065,All,ovary,-0.284848,0.425038,10
DDX11L10,Schweinfurthin A,All,ovary,0.525016,0.0145333,21
DDX11L10,BRD-K99006945,All,ovary,0.503682,0.0466864,16
DDX11L10,Elesclomol,All,ovary,0.201627,0.294246,29
DDX11L10,AC55649,All,ovary,0.200635,0.191595,44
