gene,drug_name,dataset,cancer_type,correlation,pvalue,n_cell_line
EML2,5-Fluorouracil,All,ovary,0.222167,0.24673,29
EML2,QS11,All,ovary,-0.257085,0.114119,39
EML2,CIL56,All,ovary,-0.439572,0.00929057,34
EML2,NU7441,All,ovary,0.578325,0.00101585,29
EML2,IGFR_3801,All,ovary,0.307608,0.111298,28
EML2,BRD6150,All,ovary,0.209023,0.376472,20
EML2,FR-180204,All,ovary,0.390805,0.0397584,28
EML2,GSK650394,All,ovary,0.333913,0.110787,24
EML2,nakiterpiosin,All,ovary,-0.265257,0.081826,44
EML2,BRD-K48477130,All,ovary,0.420588,0.104768,16
EML2,ML160,All,ovary,0.203557,0.351548,23
EML2,BRD7137,All,ovary,-0.468718,0.0157231,26
EML2,PK-11195,All,ovary,-0.277668,0.199566,23
EML2,Parthenolide,All,ovary,-0.257364,0.0916883,44
EML2,BRD-K13185470,All,ovary,-0.29697,0.404702,10
EML2,Bleomycin,All,ovary,0.228327,0.252004,27
EML2,AZD4877,All,ovary,0.310345,0.10799,28
EML2,isoevodiamine,All,ovary,-0.242978,0.116416,43
EML2,sotrastaurin,All,ovary,0.258621,0.175535,29
EML2,Sinularin,All,ovary,-0.502597,0.0202298,21
EML2,bendamustine,All,ovary,0.33844,0.0376757,38
EML2,Compound 11e,All,ovary,-0.517857,0.0480041,15
EML2,SKI-II,All,ovary,-0.269486,0.076895,44
EML2,KU-60019,All,ovary,0.210661,0.17511,43
EML2,curcumin,All,ovary,-0.245216,0.127236,40
EML2,L-685458,All,ovary,0.291151,0.0581972,43
EML2,SMER-3,All,ovary,-0.242471,0.154201,36
EML2,PLX-4032,All,ovary,0.203414,0.220615,38
EML2,AZD5438,All,ovary,0.232622,0.233565,28
EML2,pyrazolanthrone,All,ovary,-0.210526,0.198291,39
EML2,BDF00022089a,All,ovary,-0.209091,0.363026,21
EML2,selumetinib:navitoclax (8:1 mol-mol),All,ovary,-0.267409,0.0998131,39
EML2,selumetinib:UNC0638 (4:1 mol-mol),All,ovary,-0.35749,0.0254635,39
EML2,CPI-637,All,ovary,0.404348,0.0500239,24
EML2,MLN2238,All,ovary,-0.214137,0.196714,38
EML2,Epothilone B,All,ovary,0.52,0.00919772,24
EML2,Bortezomib,All,ovary,-0.33284,0.0238104,46
EML2,BRD-K44224150,All,ovary,-0.369697,0.29305,10
EML2,CDK9_5038,All,ovary,0.206494,0.369152,21
EML2,BDILV000379a,All,ovary,-0.480519,0.0274625,21
EML2,CHEMBL374350,All,ovary,-0.224242,0.143373,44
EML2,C-75,All,ovary,0.241872,0.206196,29
EML2,BRD-K41334119,All,ovary,-0.454545,0.186905,10
EML2,selumetinib:vorinostat (8:1 mol-mol),All,ovary,-0.441733,0.00549525,38
EML2,JNK-9L,All,ovary,0.42087,0.0405596,24
EML2,alpha-lipoic acid,All,ovary,-0.336522,0.107856,24
EML2,BRD-K13999467,All,ovary,-0.288866,0.0745024,39
EML2,Leflunomide,All,ovary,-0.336522,0.107856,24
EML2,FEN1_3940,All,ovary,0.298851,0.12239,28
EML2,Fedratinib,All,ovary,-0.223065,0.136195,46
EML2,ICL-SIRT078,All,ovary,-0.448696,0.02786,24
EML2,FS112,All,ovary,0.378763,0.0468552,28
EML2,Selumetinib,All,ovary,-0.265248,0.0748217,46
EML2,KIN001-260,All,ovary,-0.215654,0.270401,28
EML2,gossypol,All,ovary,-0.284848,0.0609154,44
EML2,Nutlin-3a,All,ovary,-0.311995,0.0347874,46
EML2,Compound 1541A,All,ovary,-0.24177,0.1183,43
EML2,AM-580,All,ovary,-0.332065,0.0276537,44
EML2,MLN2480,All,ovary,-0.626471,0.00941398,16
EML2,QL-XI-92,All,ovary,0.247947,0.203311,28
EML2,Alda-1,All,ovary,0.214359,0.293006,26
EML2,Talazoparib,All,ovary,0.222167,0.24673,29
EML2,BRD-K34485477,All,ovary,-0.381818,0.276255,10
EML2,nifedipine,All,ovary,-0.201368,0.323921,26
EML2,Eg5_9814,All,ovary,0.257143,0.260473,21
EML2,Tipifarnib,All,ovary,0.337391,0.106892,24
EML2,selumetinib:JQ-1 (4:1 mol-mol),All,ovary,-0.304957,0.0626448,38
EML2,CCT245467,All,ovary,0.413793,0.0286014,28
EML2,Bryostatin 1,All,ovary,-0.272174,0.198217,24
EML2,XMD8-92,All,ovary,0.752451,0.000492111,17
EML2,ifosfamide,All,ovary,-0.253953,0.242288,23
EML2,GSK461364,All,ovary,0.24917,0.136964,37
EML2,hyperforin,All,ovary,0.311336,0.0536951,39
EML2,SCH-529074,All,ovary,-0.333198,0.0381939,39
EML2,Tenovin-6,All,ovary,-0.315764,0.0951881,29
EML2,NSC-207895,All,ovary,0.228938,0.250704,27
EML2,EphB4_9721,All,ovary,0.385879,0.04255,28
EML2,GSK591,All,ovary,0.217734,0.256528,29
EML2,CIL41,All,ovary,-0.284091,0.109097,33
EML2,RS-23597-190,All,ovary,-0.290514,0.178697,23
EML2,KPT185,All,ovary,0.27931,0.142279,29
EML2,CT7033-2,All,ovary,0.236522,0.26582,24
EML2,ARRY-520,All,ovary,0.535961,0.00272943,29
EML2,PF-184,All,ovary,0.276721,0.0881243,39
EML2,ZM336372,All,ovary,-0.338933,0.113636,23
EML2,BRD-A86708339,All,ovary,-0.207143,0.458843,15
EML2,myriocin,All,ovary,0.296774,0.104968,31
EML2,Mitoxantrone,All,ovary,0.275325,0.227064,21
EML2,BRD-K84807411,All,ovary,-0.333333,0.346593,10
EML2,ABT-751,All,ovary,-0.393504,0.0467152,26
EML2,VSP34_8731,All,ovary,0.346753,0.123571,21
EML2,cyanoquinoline 11,All,ovary,-0.360105,0.0263659,38
EML2,630600,All,ovary,0.254545,0.265488,21
EML2,AT13148,All,ovary,0.354187,0.0594182,29
EML2,CCT245232,All,ovary,0.288451,0.136593,28
EML2,chaetocin,All,ovary,-0.420949,0.0454712,23
EML2,UNC0642,All,ovary,0.386973,0.0419165,28
EML2,Masitinib,All,ovary,-0.447561,0.00334544,41
EML2,(5Z)-7-Oxozeaenol,All,ovary,0.237485,0.232958,27
EML2,GSK-LSD1-2HCl ,All,ovary,-0.303478,0.149409,24
EML2,ABT737,All,ovary,-0.302744,0.0408478,46
EML2,N22899-6-C1,All,ovary,0.253358,0.202268,27
EML2,GSK4112,All,ovary,-0.288057,0.0753558,39
EML2,pifithrin-alpha,All,ovary,-0.260797,0.0911925,43
EML2,VNLG-124,All,ovary,0.283883,0.151282,27
EML2,selumetinib:GDC-0941 (4:1 mol-mol),All,ovary,-0.245432,0.137484,38
EML2,Tretinoin,All,ovary,-0.207773,0.170823,45
EML2,WEHI-539,All,ovary,-0.290148,0.126805,29
EML2,phloretin,All,ovary,-0.258492,0.0902256,44
EML2,BRD-K30019337,All,ovary,-0.357576,0.310376,10
EML2,Y-39983,All,ovary,0.347564,0.0699458,28
EML2,I-BRD9,All,ovary,-0.366995,0.05019,29
EML2,LGK974,All,ovary,-0.275369,0.148232,29
EML2,carboplatin:UNC0638 (2:1 mol-mol),All,ovary,-0.206259,0.214088,38
EML2,PL-DI,All,ovary,-0.467611,0.00268568,39
EML2,DMOG,All,ovary,0.437391,0.0325662,24
EML2,Ponatinib,All,ovary,0.351304,0.0923173,24
EML2,CIL70,All,ovary,-0.36929,0.0316032,34
EML2,NVP-ADW742,All,ovary,-0.283147,0.0657887,43
EML2,BRD6340,All,ovary,-0.227733,0.163221,39
EML2,BRD-K41597374,All,ovary,-0.209109,0.201398,39
EML2,BRD-A05715709,All,ovary,0.352941,0.179959,16
EML2,BRD-K96431673,All,ovary,-0.381818,0.276255,10
EML2,SGC0946,All,ovary,-0.470443,0.0100118,29
EML2,JQ12,All,ovary,0.216522,0.30952,24
EML2,Bleomycin (50 uM),All,ovary,0.377121,0.047896,28
EML2,Gefitinib,All,ovary,-0.271821,0.0778506,43
EML2,VTP-B,All,ovary,-0.37913,0.0676847,24
EML2,BRD-K75293299,All,ovary,-0.769697,0.00922195,10
EML2,GNE-317,All,ovary,0.218227,0.255427,29
EML2,Decitabine,All,ovary,-0.289474,0.0738673,39
EML2,tipifarnib-P2,All,ovary,-0.295328,0.0718452,38
EML2,BRD-K16147474,All,ovary,-0.261519,0.123393,36
EML2,ML323,All,ovary,-0.382609,0.0649997,24
EML2,WP1130,All,ovary,-0.398785,0.0119141,39
EML2,PF-3845,All,ovary,-0.427009,0.0295823,26
EML2,LDN-193189,All,ovary,-0.393246,0.0120632,40
EML2,Compound 23 citrate,All,ovary,-0.420115,0.00503519,43
EML2,momelotinib,All,ovary,0.23542,0.160719,37
EML2,PHA-665752,All,ovary,-0.48,0.0151692,25
EML2,Merck60,All,ovary,-0.30895,0.041294,44
EML2,I-CBP112,All,ovary,-0.224615,0.280388,25
EML2,GSK-J4,All,ovary,0.349754,0.0629047,29
EML2,BRD-K27188169:navitoclax (2:1 mol-mol),All,ovary,-0.339921,0.11252,23
EML2,KH-CB19,All,ovary,0.317241,0.0935655,29
EML2,ciclosporin,All,ovary,-0.317407,0.0357769,44
EML2,CRT0160829,All,ovary,0.413246,0.0288338,28
EML2,ML258,All,ovary,-0.248058,0.133192,38
EML2,PF-562271,All,ovary,0.547826,0.00558561,24
EML2,Vismodegib,All,ovary,-0.240713,0.134595,40
EML2,GSK2801,All,ovary,-0.249351,0.275699,21
EML2,Rapamycin,All,ovary,-0.203454,0.175052,46
EML2,Trichostatin A,All,ovary,0.247783,0.194982,29
EML2,PD318088,All,ovary,-0.302227,0.0614847,39
EML2,betulinic acid,All,ovary,0.205602,0.236059,35
EML2,RO4929097,All,ovary,0.373529,0.154122,16
EML2,CP724714,All,ovary,0.330049,0.0862951,28
EML2,BRD-K27188169,All,ovary,0.267826,0.205764,24
EML2,(-)-gallocatechin-3-monogallate,All,ovary,-0.251282,0.215619,26
EML2,10-DEBC,All,ovary,-0.739286,0.00163551,15
EML2,erastin-A8,All,ovary,0.291729,0.212026,20
EML2,Thalidomide,All,ovary,-0.396429,0.143495,15
EML2,BRD-K96970199,All,ovary,-0.272727,0.445838,10
EML2,Flavopiridol,All,ovary,0.336453,0.0743266,29
EML2,GSK2830371A,All,ovary,-0.311688,0.169,21
EML2,TTNBP,All,ovary,0.331028,0.122856,23
EML2,ICL1100013,All,ovary,0.300493,0.120251,28
EML2,PARP_0108,All,ovary,0.363248,0.0625509,27
EML2,ML334 diastereomer,All,ovary,0.282266,0.13793,29
EML2,ML101,All,ovary,0.209573,0.304172,26
EML2,BRD-K34099515,All,ovary,-0.6,0.066688,10
EML2,selumetinib:MK-2206 (8:1 mol-mol),All,ovary,-0.212168,0.200962,38
EML2,Compound 4,All,ovary,0.457778,0.0186936,26
EML2,AKT inhibitor VIII,All,ovary,-0.268747,0.166716,28
EML2,BEN,All,ovary,0.464935,0.0336992,21
EML2,itraconazole,All,ovary,-0.322561,0.0348929,43
EML2,ETP-45835,All,ovary,0.202463,0.292206,29
EML2,I-BET-762,All,ovary,-0.25784,0.103615,41
EML2,GSK-2334470,All,ovary,0.232143,0.405099,15
EML2,CRT0105950,All,ovary,0.242474,0.213791,28
EML2,MCT4_1422,All,ovary,0.50301,0.00636579,28
EML2,AZD3514,All,ovary,0.358364,0.0664307,27
EML2,KRAS (G12C) Inhibitor-12,All,ovary,-0.291304,0.167254,24
EML2,batimastat,All,ovary,-0.212991,0.29617,26
EML2,CR-1-31B,All,ovary,-0.252533,0.115924,40
EML2,MK-2206,All,ovary,-0.297493,0.0526932,43
EML2,SGX-523,All,ovary,-0.200202,0.221706,39
EML2,ascorbate (vitamin C),All,ovary,-0.341897,0.110312,23
EML2,5-azacytidine,All,ovary,0.446957,0.0285463,24
EML2,"MetAP2 Inhibitor, A832234",All,ovary,-0.253202,0.185081,29
EML2,BRD63610,All,ovary,-0.260171,0.199277,26
EML2,Midostaurin,All,ovary,0.313043,0.136367,24
EML2,AS601245,All,ovary,0.422609,0.0396518,24
EML2,PP-30,All,ovary,-0.214359,0.293006,26
EML2,Thapsigargin,All,ovary,0.211304,0.321605,24
EML2,penfluridol,All,ovary,-0.535714,0.039567,15
EML2,BMS-191011,All,ovary,-0.393504,0.0467152,26
EML2,MDV-3100,All,ovary,0.407143,0.132013,15
EML2,avicin D,All,ovary,0.391176,0.134071,16
EML2,CID 2853753,All,ovary,-0.498024,0.0155881,23
EML2,Ro-28-1675,All,ovary,-0.476923,0.0137599,26
EML2,JAK1_8709,All,ovary,0.227273,0.3218,21
EML2,BAY-61-3606,All,ovary,0.567826,0.00379967,24
EML2,Irinotecan,All,ovary,0.408964,0.0147143,35
EML2,Venotoclax,All,ovary,-0.268473,0.159077,29
EML2,CAY10576,All,ovary,0.204376,0.231834,36
EML2,Nelarabine,All,ovary,0.287242,0.0723107,40
EML2,selumetinib:piperlongumine (8:1 mol-mol),All,ovary,-0.277601,0.09152,38
EML2,BRD-K28456706,All,ovary,0.253644,0.119216,39
EML2,LY-2183240,All,ovary,-0.254304,0.0998414,43
EML2,epigallocatechin-3-monogallate,All,ovary,-0.215231,0.194382,38
EML2,AZD7969,All,ovary,0.273125,0.159648,28
EML2,NVP-BHG712,All,ovary,-0.276957,0.153641,28
EML2,selumetinib:tretinoin (2:1 mol-mol),All,ovary,-0.281174,0.0829223,39
EML2,LCL161,All,ovary,-0.232512,0.224839,29
EML2,pitstop2,All,ovary,0.326765,0.0896595,28
EML2,BMS-641988,All,ovary,-0.251966,0.214331,26
EML2,AA-COCF3,All,ovary,-0.301117,0.0497413,43
EML2,rotenone,All,ovary,-0.275897,0.172482,26
EML2,capsaicin,All,ovary,-0.407179,0.0389666,26
EML2,PAK_5339,All,ovary,0.21039,0.359984,21
EML2,BMS-754807,All,ovary,-0.259081,0.0820983,46
EML2,N-acetyl cysteine,All,ovary,0.290435,0.168584,24
EML2,Docetaxel,All,ovary,0.432544,0.0106218,34
EML2,serdemetan:SCH-529074 (1:1 mol-mol),All,ovary,-0.221457,0.17545,39
EML2,AZD5991,All,ovary,-0.227273,0.3218,21
EML2,PARP_9482,All,ovary,0.238095,0.231724,27
EML2,123829,All,ovary,0.22987,0.31615,21
EML2,purmorphamine,All,ovary,-0.204792,0.182363,44
EML2,TL-2-105,All,ovary,-0.330049,0.0862951,28
EML2,TKI258,All,ovary,-0.294615,0.152826,25
EML2,3-chloro-L-alanine,All,ovary,-0.249915,0.218211,26
EML2,MIM1,All,ovary,0.272906,0.152042,29
EML2,LBW242,All,ovary,-0.551538,0.00426383,25
EML2,FGFR_0939,All,ovary,0.295566,0.126752,28
EML2,AT-7519,All,ovary,-0.315818,0.101594,28
EML2,PF-750,All,ovary,-0.313178,0.0384545,44
EML2,ML159,All,ovary,0.29249,0.175626,23
EML2,indisulam,All,ovary,-0.260797,0.0911925,43
EML2,CCT036477,All,ovary,-0.208175,0.175089,44
EML2,Elephantin,All,ovary,0.237662,0.299561,21
EML2,isoliquiritigenin,All,ovary,-0.256598,0.156292,32
EML2,LMP744,All,ovary,0.523377,0.0149,21
EML2,NSC632839,All,ovary,-0.246934,0.106103,44
EML2,AZ960,All,ovary,0.329565,0.1158,24
EML2,Temsirolimus,All,ovary,-0.293358,0.0738515,38
EML2,PNU-74654,All,ovary,-0.379447,0.0741395,23
EML2,MI-1,All,ovary,0.207722,0.224114,36
EML2,salermide:PLX-4032 (12:1 mol-mol),All,ovary,0.221569,0.200833,35
EML2,Dacinostat,All,ovary,0.52087,0.00906105,24
EML2,ML162,All,ovary,-0.322259,0.0350733,43
EML2,765771,All,ovary,-0.341558,0.129678,21
EML2,ML013,All,ovary,-0.397607,0.0442732,26
EML2,BRD8418,All,ovary,-0.341353,0.140765,20
EML2,ZG-10,All,ovary,0.539216,0.0255037,17
EML2,Lestaurtinib,All,ovary,0.306404,0.105962,29
EML2,P-0850,All,ovary,-0.334701,0.09466,26
EML2,BRD4479,All,ovary,-0.735714,0.00176987,15
EML2,brefeldin A,All,ovary,-0.218182,0.154795,44
EML2,VX-702,All,ovary,0.278599,0.151117,28
EML2,maraviroc,All,ovary,0.237607,0.242481,26
EML2,HG-5-113-01,All,ovary,0.441176,0.0762767,17
EML2,necrostatin-1,All,ovary,-0.264834,0.0823324,44
EML2,PD0325901,All,ovary,-0.261345,0.129398,35
EML2,DL-TBOA,All,ovary,0.253333,0.21177,26
EML2,tyrphostin AG-1478,All,ovary,-0.364625,0.0871502,23
EML2,Cabozantinib,All,ovary,-0.296815,0.0562883,42
EML2,CI-1033,All,ovary,-0.268473,0.159077,29
EML2,JAK_8517,All,ovary,0.32987,0.144198,21
EML2,Wee1 Inhibitor,All,ovary,0.333005,0.0775337,29
EML2,"16,16-dimethylprostaglandin-E2",All,ovary,-0.349744,0.0798704,26
EML2,Bleomycin (10 uM),All,ovary,0.393162,0.042479,27
EML2,crizotinib:PLX-4032 (2:1 mol-mol),All,ovary,-0.255466,0.116497,39
EML2,BRD-K29086754,All,ovary,-0.624242,0.0537178,10
EML2,FSC231,All,ovary,-0.212121,0.556306,10
EML2,Romidepsin,All,ovary,0.236364,0.302288,21
EML2,FH535,All,ovary,0.306957,0.144568,24
EML2,MK-0752,All,ovary,-0.22004,0.1783,39
EML2,Cytarabine,All,ovary,0.279146,0.150282,28
EML2,JQ-1:MK-0752 (1:1 mol-mol),All,ovary,-0.22915,0.160548,39
EML2,L-Oxonoreleagnine,All,ovary,-0.396104,0.0754764,21
EML2,SR-II-138A,All,ovary,-0.241166,0.119251,43
EML2,BRD-K16130065,All,ovary,-0.381818,0.276255,10
EML2,Lapatinib,All,ovary,-0.260606,0.0838052,45
EML2,Fulvestrant,All,ovary,-0.2,0.24935,35
EML2,BRD-K99006945,All,ovary,-0.279412,0.294618,16
EML2,GW-405833,All,ovary,-0.419511,0.00510514,43
EML2,NSC95397,All,ovary,-0.243733,0.115251,43
EML2,Telomerase Inhibitor IX,All,ovary,-0.232411,0.124462,45
EML2,SU11274,All,ovary,-0.259287,0.0931501,43
EML2,TAK-715,All,ovary,0.271483,0.162273,28
