gene,drug_name,dataset,cancer_type,correlation,pvalue,n_cell_line
AHR,BRD-K70511574,All,ovary,0.423482,0.00722463,39
AHR,FQI-2,All,ovary,0.299129,0.0574484,41
AHR,GSK-LSD1,All,ovary,-0.223377,0.330388,21
AHR,abiraterone,All,ovary,0.538462,0.0469761,14
AHR,Pelitinib,All,ovary,0.273673,0.15878,28
AHR,CIL55A,All,ovary,0.201528,0.253072,34
AHR,DC-45-A2,All,ovary,0.470769,0.015212,26
AHR,667880,All,ovary,0.298701,0.188418,21
AHR,BRD2762,All,ovary,0.431579,0.0574246,20
AHR,AT-406,All,ovary,0.221001,0.267955,27
AHR,Daporinad,All,ovary,0.312365,0.0345613,46
AHR,CHIR-99021,All,ovary,0.306695,0.042877,44
AHR,bardoxolone methyl,All,ovary,0.217246,0.203111,36
AHR,BRD-A02303741:navitoclax (2:1 mol-mol),All,ovary,-0.232389,0.154555,39
AHR,IOX2,All,ovary,0.359113,0.0557235,29
AHR,Podophyllotoxin bromide,All,ovary,0.450649,0.0403453,21
AHR,Fludarabine,All,ovary,0.358442,0.11059,21
AHR,PF-3758309,All,ovary,0.211765,0.431083,16
AHR,Axitinib,All,ovary,0.204116,0.194767,42
AHR,Dihydrorotenone,All,ovary,0.231169,0.313347,21
AHR,Amuvatinib,All,ovary,0.331691,0.0846492,28
AHR,alvocidib,All,ovary,0.288235,0.278984,16
AHR,narciclasine,All,ovary,0.212186,0.207384,37
AHR,LY-2157299,All,ovary,-0.369697,0.29305,10
AHR,Ipatasertib,All,ovary,-0.205911,0.283888,29
AHR,CIL55,All,ovary,0.293783,0.0970287,33
AHR,kb NB 142-70,All,ovary,0.252709,0.185966,29
AHR,Rucaparib,All,ovary,0.310495,0.0786386,33
AHR,ML030,All,ovary,0.229175,0.134546,44
AHR,AGI-5198,All,ovary,-0.295074,0.120195,29
AHR,AZD6094,All,ovary,-0.573871,0.00174912,27
AHR,tipifarnib-P1,All,ovary,0.287385,0.0585524,44
AHR,Navitoclax,All,ovary,-0.213814,0.153634,46
AHR,KX2-391,All,ovary,0.403644,0.0108283,39
AHR,O-6-benzylguanine,All,ovary,0.379412,0.147227,16
AHR,Picolinici-acid,All,ovary,-0.381739,0.0656632,24
AHR,EHT-1864,All,ovary,0.297044,0.117623,29
AHR,GSK3337463A,All,ovary,0.348052,0.122077,21
AHR,BRD-K90370028,All,ovary,0.302941,0.254067,16
AHR,Vinblastine,All,ovary,0.238643,0.221341,28
AHR,chlorambucil,All,ovary,0.343117,0.0324806,39
AHR,XMD13-2,All,ovary,0.212917,0.276675,28
AHR,GANT-58,All,ovary,-0.321429,0.242719,15
AHR,TG-100-115,All,ovary,0.265385,0.102504,39
AHR,minoxidil,All,ovary,0.217857,0.435393,15
AHR,BRD-K88742110,All,ovary,0.220265,0.183903,38
AHR,Uprosertib,All,ovary,-0.259606,0.173837,29
AHR,Torin 2,All,ovary,0.236946,0.215872,29
AHR,Compound 7d-cis,All,ovary,0.226319,0.149521,42
AHR,StemRegenin 1,All,ovary,0.294737,0.0685394,39
AHR,QS11,All,ovary,0.290891,0.0724019,39
AHR,XMD15-27,All,ovary,0.481117,0.00954549,28
AHR,CAY10618,All,ovary,0.254034,0.113701,40
AHR,dalcetrapib,All,ovary,0.374359,0.059544,26
AHR,Flutamide,All,ovary,0.351779,0.0997449,23
AHR,WYE-125132,All,ovary,0.210837,0.27227,29
AHR,SCH-79797,All,ovary,0.256096,0.0933557,44
AHR,SID 26681509,All,ovary,0.216249,0.163681,43
AHR,GSK2636771,All,ovary,0.338916,0.0720991,29
AHR,GSK650394,All,ovary,0.490435,0.0149697,24
AHR,nakiterpiosin,All,ovary,0.223961,0.14389,44
AHR,BRD-K48477130,All,ovary,0.482353,0.058459,16
AHR,GSK269962A,All,ovary,0.39064,0.0361534,29
AHR,PK-11195,All,ovary,0.398221,0.0598363,23
AHR,Epirubicin,All,ovary,0.249754,0.19134,29
AHR,N25720-51-A1,All,ovary,0.222609,0.295778,24
AHR,Embelin,All,ovary,0.276522,0.190861,24
AHR,cytarabine hydrochloride,All,ovary,0.302987,0.0644464,38
AHR,BRD-K13185470,All,ovary,-0.248485,0.488776,10
AHR,VX-11e,All,ovary,-0.203448,0.289814,29
AHR,Bleomycin,All,ovary,0.41514,0.0312943,27
AHR,AZD4877,All,ovary,0.258347,0.184382,28
AHR,sotrastaurin,All,ovary,0.541379,0.00242244,29
AHR,fumagillol,All,ovary,0.544615,0.00401901,26
AHR,YK-4-279,All,ovary,0.208849,0.178936,43
AHR,bendamustine,All,ovary,0.543495,0.00042134,38
AHR,Compound 11e,All,ovary,0.235714,0.397703,15
AHR,AEW541,All,ovary,-0.340769,0.0955271,25
AHR,BRD-K35604418,All,ovary,0.207692,0.204539,39
AHR,parbendazole,All,ovary,0.260606,0.0875319,44
AHR,QL-X-138,All,ovary,0.259442,0.182463,28
AHR,BRD-K24690302,All,ovary,0.22996,0.159034,39
AHR,AGI-6780,All,ovary,0.385714,0.0387808,29
AHR,KU-60019,All,ovary,0.30293,0.0483162,43
AHR,curcumin,All,ovary,0.2606,0.10435,40
AHR,L-685458,All,ovary,0.310027,0.0430491,43
AHR,Doxorubicin,All,ovary,0.26125,0.0906114,43
AHR,PF-04217903,All,ovary,0.242095,0.265727,23
AHR,PD173074,All,ovary,-0.210345,0.273418,29
AHR,VE821,All,ovary,0.254187,0.183319,29
AHR,Sabutoclax,All,ovary,0.412174,0.0453469,24
AHR,PRT062607,All,ovary,-0.237391,0.264015,24
AHR,AZD8931,All,ovary,0.309797,0.108646,28
AHR,Epothilone B,All,ovary,0.42,0.0410196,24
AHR,BRD-K44224150,All,ovary,-0.260606,0.467089,10
AHR,4-IPP,All,ovary,0.358632,0.0719986,26
AHR,CHEMBL374350,All,ovary,0.24778,0.104874,44
AHR,Ko-143,All,ovary,0.333192,0.0270982,44
AHR,zileuton,All,ovary,0.271795,0.179215,26
AHR,azacitidine,All,ovary,0.284604,0.0833037,38
AHR,BRD6430,All,ovary,-0.247976,0.127982,39
AHR,FEN1_3940,All,ovary,0.286262,0.139729,28
AHR,THR-102,All,ovary,-0.228261,0.29484,23
AHR,50869,All,ovary,0.572727,0.00665652,21
AHR,WIKI4,All,ovary,-0.235468,0.218833,29
AHR,Nutlin-3a,All,ovary,0.213198,0.154853,46
AHR,GW843682X,All,ovary,0.230142,0.137628,43
AHR,QL-XI-92,All,ovary,0.334428,0.0819594,28
AHR,Talazoparib,All,ovary,0.273892,0.15051,29
AHR,BRD-K34485477,All,ovary,-0.321212,0.365468,10
AHR,Eg5_9814,All,ovary,0.228571,0.318967,21
AHR,Tipifarnib,All,ovary,0.372174,0.0733081,24
AHR,BRD-A94377914,All,ovary,0.24,0.258646,24
AHR,CDK9_5576,All,ovary,0.272727,0.231656,21
AHR,idarubicin,All,ovary,0.236923,0.243879,26
AHR,GSK2276186C,All,ovary,0.375325,0.0936258,21
AHR,BRD-K42260513,All,ovary,0.229412,0.39272,16
AHR,7-nitroindazole,All,ovary,0.278632,0.168094,26
AHR,T-5345967,All,ovary,0.225022,0.151929,42
AHR,ifosfamide,All,ovary,-0.266798,0.218464,23
AHR,BRD4372,All,ovary,-0.215038,0.362574,20
AHR,GSK461364,All,ovary,0.339023,0.0401063,37
AHR,CX-5461,All,ovary,0.473138,0.012683,27
AHR,SCH-529074,All,ovary,0.262955,0.105806,39
AHR,NSC-207895,All,ovary,0.288156,0.144957,27
AHR,clofarabine,All,ovary,0.287854,0.0755704,39
AHR,6-diazo-5-oxo-L-norleucine,All,ovary,0.488547,0.011329,26
AHR,BRD9571,All,ovary,0.225,0.420105,15
AHR,BRD-K27224038,All,ovary,-0.478788,0.161523,10
AHR,POMHEX,All,ovary,0.262609,0.215073,24
AHR,KPT185,All,ovary,0.339409,0.0716599,29
AHR,SB-225002,All,ovary,0.249049,0.10305,44
AHR,ARRY-520,All,ovary,0.281773,0.138648,29
AHR,PF-184,All,ovary,0.256478,0.115007,39
AHR,Compound 44,All,ovary,0.243077,0.231484,26
AHR,BRD-A86708339,All,ovary,0.335714,0.221212,15
AHR,Methotrexate,All,ovary,0.38368,0.0121308,42
AHR,Mitoxantrone,All,ovary,0.245455,0.283517,21
AHR,ML311,All,ovary,0.452632,0.00381291,39
AHR,BRD-K84807411,All,ovary,-0.478788,0.161523,10
AHR,BRD-K51490254,All,ovary,0.265587,0.102233,39
AHR,CCT007093,All,ovary,-0.228571,0.233019,29
AHR,cyanoquinoline 11,All,ovary,0.23055,0.163748,38
AHR,630600,All,ovary,0.238961,0.296849,21
AHR,AT13148,All,ovary,-0.269951,0.156707,29
AHR,ursolic acid,All,ovary,0.316206,0.141583,23
AHR,BRD-K63431240,All,ovary,0.254251,0.118305,39
AHR,Zoledronate,All,ovary,0.222078,0.333281,21
AHR,741909,All,ovary,-0.249351,0.275699,21
AHR,JAK3_7406,All,ovary,0.302682,0.117442,28
AHR,TW 37,All,ovary,0.216098,0.163983,43
AHR,(5Z)-7-Oxozeaenol,All,ovary,0.225275,0.258573,27
AHR,STF-31,All,ovary,0.307692,0.0567103,39
AHR,palmostatin B,All,ovary,0.287685,0.130208,29
AHR,Compound 10b,All,ovary,0.217094,0.286742,26
AHR,cytosporone B,All,ovary,0.20547,0.313951,26
AHR,GSK2606414,All,ovary,0.329565,0.1158,24
AHR,rosiglitazone,All,ovary,0.286838,0.155399,26
AHR,N29087-69-1,All,ovary,-0.323478,0.123095,24
AHR,GSK4112,All,ovary,0.209312,0.200952,39
AHR,WEHI-539,All,ovary,-0.318227,0.0924954,29
AHR,BRD-K30019337,All,ovary,-0.454545,0.186905,10
AHR,Niraparib,All,ovary,0.28087,0.183694,24
AHR,endo-IWR-1,All,ovary,0.346838,0.104931,23
AHR,I-BRD9,All,ovary,-0.228571,0.233019,29
AHR,LGK974,All,ovary,-0.297537,0.116987,29
AHR,BRD-K86535717,All,ovary,0.284848,0.425038,10
AHR,DMOG,All,ovary,0.283478,0.179483,24
AHR,Ponatinib,All,ovary,0.227826,0.284307,24
AHR,JW-55,All,ovary,0.23956,0.40943,14
AHR,CIL70,All,ovary,0.214973,0.222105,34
AHR,LY2109761,All,ovary,0.244348,0.249856,24
AHR,istradefylline,All,ovary,0.242857,0.383128,15
AHR,BRD6340,All,ovary,0.201417,0.218857,39
AHR,Acetalax,All,ovary,0.44026,0.0457881,21
AHR,BRD-K96431673,All,ovary,-0.527273,0.117308,10
AHR,SGC0946,All,ovary,-0.22069,0.249968,29
AHR,Bleomycin (50 uM),All,ovary,0.279146,0.150282,28
AHR,ouabain,All,ovary,0.236131,0.159422,37
AHR,MG-132,All,ovary,0.206217,0.249578,33
AHR,ubistatin B,All,ovary,0.323077,0.107427,26
AHR,Decitabine,All,ovary,-0.218219,0.182012,39
AHR,OSU-03012,All,ovary,0.281739,0.182283,24
AHR,lomeguatrib,All,ovary,0.382208,0.0178807,38
AHR,LDN-193189,All,ovary,0.247092,0.12426,40
AHR,Compound 23 citrate,All,ovary,0.22244,0.151661,43
AHR,leptomycin B,All,ovary,0.350405,0.0287467,39
AHR,I-CBP112,All,ovary,0.402308,0.0461839,25
AHR,Tamoxifen,All,ovary,0.232069,0.12068,46
AHR,GSK-J4,All,ovary,0.436946,0.0177856,29
AHR,BRD-K27188169:navitoclax (2:1 mol-mol),All,ovary,-0.328063,0.12645,23
AHR,BIBF-1120,All,ovary,0.221182,0.248886,29
AHR,omacetaxine mepesuccinate,All,ovary,0.317734,0.0930293,29
AHR,HG-5-88-01,All,ovary,-0.392157,0.1195,17
AHR,PF-562271,All,ovary,0.237391,0.264015,24
AHR,Vismodegib,All,ovary,-0.345403,0.0290411,40
AHR,GSK2801,All,ovary,-0.236364,0.302288,21
AHR,Rapamycin,All,ovary,0.224792,0.13311,46
AHR,BRD-K26531177,All,ovary,0.309109,0.0555221,39
AHR,2-bromopyruvate,All,ovary,0.302564,0.133001,26
AHR,BAY-MPS-combo-1 (paclitaxel 5 uM),All,ovary,0.386466,0.0923416,20
AHR,fluvastatin,All,ovary,-0.209312,0.200952,39
AHR,RO4929097,All,ovary,0.358824,0.172304,16
AHR,ML239,All,ovary,0.288462,0.0749281,39
AHR,Oxaliplatin,All,ovary,0.209604,0.177335,43
AHR,BEC,All,ovary,0.409804,0.0144917,35
AHR,Repligen 136,All,ovary,0.237772,0.150584,38
AHR,CP724714,All,ovary,0.276957,0.153641,28
AHR,(-)-gallocatechin-3-monogallate,All,ovary,0.509744,0.00781143,26
AHR,erastin-A8,All,ovary,0.252632,0.28255,20
AHR,salermide,All,ovary,0.209274,0.258529,31
AHR,Camptothecin,All,ovary,0.276847,0.145979,29
AHR,BAY-HDAC11_4,All,ovary,0.355897,0.0743545,26
AHR,Flavopiridol,All,ovary,0.263054,0.167987,29
AHR,Dinaciclib,All,ovary,0.349499,0.0583392,30
AHR,TTNBP,All,ovary,0.23419,0.28213,23
AHR,LMB_AB3,All,ovary,0.454545,0.0384394,21
AHR,Mdivi-1,All,ovary,0.300202,0.0633319,39
AHR,elocalcitol,All,ovary,0.233401,0.152717,39
AHR,BAY-MPS-combo 2 (paclitaxel 1 uM),All,ovary,0.512782,0.0207797,20
AHR,Compound 4,All,ovary,-0.264957,0.190839,26
AHR,AKT inhibitor VIII,All,ovary,0.276409,0.154489,28
AHR,Omipalisib,All,ovary,0.292282,0.131227,28
AHR,743380,All,ovary,-0.235065,0.30503,21
AHR,Lenvatinib,All,ovary,0.204656,0.211383,39
AHR,QL-VIII-58,All,ovary,0.247549,0.338088,17
AHR,IRAK4_4710,All,ovary,-0.220779,0.336188,21
AHR,GSK-2334470,All,ovary,0.225,0.420105,15
AHR,Obatoclax Mesylate,All,ovary,0.325987,0.0351341,42
AHR,AZD3514,All,ovary,0.259463,0.191237,27
AHR,tacrolimus,All,ovary,0.239746,0.117004,44
AHR,Selisistat,All,ovary,0.207682,0.186916,42
AHR,CI-976,All,ovary,0.305567,0.0436869,44
AHR,AZD3759,All,ovary,-0.302463,0.110762,29
AHR,CHM-1,All,ovary,0.278236,0.0821345,40
AHR,ceranib-2,All,ovary,0.241296,0.138919,39
AHR,ML006,All,ovary,0.417477,0.00480955,44
AHR,CHEMBL399379,All,ovary,0.401026,0.0423162,26
AHR,"MetAP2 Inhibitor, A832234",All,ovary,-0.208374,0.27804,29
AHR,Midostaurin,All,ovary,0.250435,0.237879,24
AHR,AS601245,All,ovary,0.34,0.104038,24
AHR,Thapsigargin,All,ovary,0.203478,0.340261,24
AHR,penfluridol,All,ovary,0.260714,0.347979,15
AHR,MDV-3100,All,ovary,0.396429,0.143495,15
AHR,Dyrk1b_0191,All,ovary,0.213465,0.275413,28
AHR,CID 2853753,All,ovary,0.237154,0.275906,23
AHR,BRD-K09587429,All,ovary,-0.212325,0.220751,35
AHR,BAY-61-3606,All,ovary,0.296522,0.159432,24
AHR,zebularine,All,ovary,0.209161,0.173007,44
AHR,Irinotecan,All,ovary,0.233053,0.177875,35
AHR,Refametinib,All,ovary,-0.261084,0.171313,29
AHR,BRD-K20514654,All,ovary,-0.326957,0.118887,24
AHR,BIX02189,All,ovary,0.214012,0.274154,28
AHR,Nelarabine,All,ovary,0.282552,0.0773051,40
AHR,tretinoin:carboplatin (2:1 mol-mol),All,ovary,0.280665,0.0878519,38
AHR,WHI-P97,All,ovary,0.296114,0.126018,28
AHR,LJI308,All,ovary,-0.384729,0.0393242,29
AHR,BRD55319,All,ovary,0.34929,0.0216876,43
AHR,KIN001-270,All,ovary,0.304324,0.115367,28
AHR,MGCD-265,All,ovary,0.259919,0.110047,39
AHR,LY-2183240,All,ovary,0.243582,0.115483,43
AHR,BRD9876,All,ovary,0.213696,0.185493,40
AHR,selumetinib:tretinoin (2:1 mol-mol),All,ovary,-0.355061,0.0265522,39
AHR,pitstop2,All,ovary,0.335523,0.0809019,28
AHR,Olaparib,All,ovary,0.277582,0.061799,46
AHR,Vincristine,All,ovary,0.283302,0.0764884,40
AHR,capsaicin,All,ovary,0.391453,0.0479753,26
AHR,N-acetyl cysteine,All,ovary,0.252174,0.234528,24
AHR,Docetaxel,All,ovary,0.370512,0.031001,34
AHR,serdemetan:SCH-529074 (1:1 mol-mol),All,ovary,0.28502,0.0786244,39
AHR,AZD2014,All,ovary,0.296661,0.125286,28
AHR,DG-041,All,ovary,0.235556,0.246692,26
AHR,kinetin riboside,All,ovary,0.400342,0.0427021,26
AHR,IMD-0354,All,ovary,0.255172,0.181568,29
AHR,BAY-MPS1,All,ovary,0.476923,0.0137599,26
AHR,ML312,All,ovary,-0.284848,0.425038,10
AHR,ML159,All,ovary,-0.228261,0.29484,23
AHR,kahalalide F,All,ovary,-0.267669,0.253892,20
AHR,Bromosporine,All,ovary,-0.354545,0.114802,21
AHR,Elephantin,All,ovary,0.264935,0.245793,21
AHR,fluorouracil,All,ovary,0.448583,0.00418069,39
AHR,BRD-K48334597,All,ovary,0.248485,0.488776,10
AHR,AS605240,All,ovary,0.348659,0.0690097,28
AHR,XMD14-99,All,ovary,0.210181,0.283041,28
AHR,PNU-74654,All,ovary,0.443676,0.033951,23
AHR,ML162,All,ovary,-0.27016,0.0797568,43
AHR,ML050,All,ovary,0.249773,0.106239,43
AHR,Temozolomide,All,ovary,-0.248716,0.107776,43
AHR,TGX221,All,ovary,0.249152,0.131434,38
AHR,BRD8899,All,ovary,-0.245344,0.132211,39
AHR,marinopyrrole A,All,ovary,0.217338,0.276169,27
AHR,tivantinib,All,ovary,0.403571,0.135768,15
AHR,BRD4479,All,ovary,-0.275,0.321211,15
AHR,PD0325901,All,ovary,-0.267227,0.120687,35
AHR,DL-TBOA,All,ovary,0.334701,0.09466,26
AHR,tyrphostin AG-1478,All,ovary,-0.283597,0.189739,23
AHR,BRD-K78574327,All,ovary,0.321212,0.365468,10
AHR,BRD-A02303741:carboplatin (1:1 mol-mol),All,ovary,-0.248583,0.12702,39
AHR,rigosertib,All,ovary,0.368859,0.0226752,38
AHR,Linifanib,All,ovary,0.212381,0.176915,42
AHR,BMS-299897,All,ovary,0.213439,0.328142,23
AHR,BRD-K29086754,All,ovary,-0.527273,0.117308,10
AHR,BAY-HDAC11_2,All,ovary,0.463932,0.016971,26
AHR,Genentech Cpd 10,All,ovary,0.227696,0.243895,28
AHR,FH535,All,ovary,0.271304,0.199711,24
AHR,Compound 110,All,ovary,-0.243761,0.230133,26
AHR,Dactinomycin,All,ovary,0.293596,0.122151,29
AHR,PRL-3 Inhibitor I,All,ovary,0.258069,0.090772,44
AHR,Lapatinib,All,ovary,0.230567,0.127564,45
AHR,BRD-K99006945,All,ovary,-0.688235,0.00320391,16
AHR,OSI-930,All,ovary,0.229884,0.143042,42
AHR,PCI-34051,All,ovary,0.222609,0.295778,24
AHR,Elesclomol,All,ovary,-0.268966,0.158284,29
AHR,NSC95397,All,ovary,0.269707,0.0802829,43
AHR,Buparlisib,All,ovary,0.380788,0.041559,29
AHR,Apitolisib,All,ovary,0.262562,0.168814,29
AHR,triacsin C,All,ovary,0.382564,0.0537474,26
