gene,drug_name,dataset,cancer_type,correlation,pvalue,n_cell_line
FCGR2A,abiraterone,All,ovary,-0.289186,0.31596,14
FCGR2A,GSK1070916,All,ovary,0.455121,0.0149529,28
FCGR2A,Voxtalisib,All,ovary,0.491352,0.00679314,29
FCGR2A,BRD6368,All,ovary,0.292838,0.146558,26
FCGR2A,BRD2762,All,ovary,0.264655,0.259483,20
FCGR2A,AT-406,All,ovary,0.23809,0.231735,27
FCGR2A,Compound 12,All,ovary,-0.210005,0.303154,26
FCGR2A,CHIR-99021,All,ovary,0.243089,0.111834,44
FCGR2A,N23918-95-7,All,ovary,0.546765,0.00316655,27
FCGR2A,ML150,All,ovary,-0.503874,0.0142299,23
FCGR2A,BRD-K49290616,All,ovary,-0.603148,0.0648986,10
FCGR2A,CBB-1007,All,ovary,-0.671577,0.00438729,16
FCGR2A,KU 0060648,All,ovary,0.384948,0.014176,40
FCGR2A,UNC0638:navitoclax (1:1 mol-mol),All,ovary,-0.299104,0.0643528,39
FCGR2A,BRD-A02303741:navitoclax (2:1 mol-mol),All,ovary,-0.216596,0.185365,39
FCGR2A,AZD8835,All,ovary,-0.34107,0.0757023,28
FCGR2A,Fludarabine,All,ovary,-0.220341,0.337173,21
FCGR2A,PF-3758309,All,ovary,0.558174,0.0246385,16
FCGR2A,XL765,All,ovary,-0.367979,0.0211783,39
FCGR2A,alvocidib,All,ovary,0.412372,0.112451,16
FCGR2A,narciclasine,All,ovary,0.524098,0.00087037,37
FCGR2A,LY-2157299,All,ovary,-0.326192,0.357652,10
FCGR2A,SB216763,All,ovary,-0.257787,0.176981,29
FCGR2A,kb NB 142-70,All,ovary,0.313151,0.0981088,29
FCGR2A,Rucaparib,All,ovary,-0.20665,0.248563,33
FCGR2A,AGI-5198,All,ovary,-0.200199,0.29775,29
FCGR2A,UNC1215,All,ovary,-0.421257,0.0255811,28
FCGR2A,cimetidine,All,ovary,-0.313883,0.377123,10
FCGR2A,"eEF2K Inhibitor, A-484954",All,ovary,-0.241969,0.206008,29
FCGR2A,BRD0713,All,ovary,-0.204162,0.387919,20
FCGR2A,semagacestat,All,ovary,-0.380754,0.0183578,38
FCGR2A,cytochalasin B,All,ovary,-0.304665,0.0443436,44
FCGR2A,Picolinici-acid,All,ovary,-0.239199,0.260288,24
FCGR2A,EHT-1864,All,ovary,0.25927,0.174415,29
FCGR2A,methylstat,All,ovary,0.471651,0.0097962,29
FCGR2A,GANT-58,All,ovary,0.434647,0.105442,15
FCGR2A,Bexarotene,All,ovary,-0.39603,0.00942535,42
FCGR2A,nimodipine,All,ovary,-0.506788,0.0538592,15
FCGR2A,Compound 7d-cis,All,ovary,0.286779,0.0655714,42
FCGR2A,StemRegenin 1,All,ovary,0.314771,0.0509716,39
FCGR2A,SGC-CBP30,All,ovary,-0.211214,0.358061,21
FCGR2A,Capivasertib,All,ovary,-0.307567,0.111348,28
FCGR2A,LRRK2-IN-1,All,ovary,0.381225,0.0413065,29
FCGR2A,XMD15-27,All,ovary,-0.253364,0.193293,28
FCGR2A,FY026,All,ovary,0.440841,0.0213579,27
FCGR2A,ZL109,All,ovary,0.287465,0.145967,27
FCGR2A,GSK2636771,All,ovary,-0.206795,0.28178,29
FCGR2A,FR-180204,All,ovary,-0.207248,0.289966,28
FCGR2A,neratinib,All,ovary,0.206585,0.178481,44
FCGR2A,BRD6825,All,ovary,-0.374297,0.103979,20
FCGR2A,BRD-K48477130,All,ovary,-0.28866,0.278245,16
FCGR2A,GSK269962A,All,ovary,0.251114,0.188854,29
FCGR2A,BRD7137,All,ovary,0.260186,0.199251,26
FCGR2A,Epirubicin,All,ovary,0.224173,0.242379,29
FCGR2A,BRD-A02303741,All,ovary,-0.314059,0.0515269,39
FCGR2A,tretinoin:navitoclax (4:1 mol-mol),All,ovary,-0.330918,0.042423,38
FCGR2A,BRD-K13185470,All,ovary,-0.332347,0.34811,10
FCGR2A,Pictilisib,All,ovary,0.239181,0.122415,43
FCGR2A,Erlotinib,All,ovary,0.256434,0.0890621,45
FCGR2A,AZD4877,All,ovary,0.247152,0.204811,28
FCGR2A,Sinularin,All,ovary,-0.422428,0.0564327,21
FCGR2A,CUDC-101,All,ovary,-0.226237,0.256491,27
FCGR2A,valdecoxib,All,ovary,0.218854,0.153496,44
FCGR2A,BRD-K35604418,All,ovary,0.340714,0.0337963,39
FCGR2A,navitoclax:PLX-4032 (1:1 mol-mol),All,ovary,-0.21127,0.209397,37
FCGR2A,KU-60019,All,ovary,0.215407,0.165368,43
FCGR2A,SB-743921,All,ovary,0.265654,0.112026,37
FCGR2A,L-685458,All,ovary,-0.24108,0.119387,43
FCGR2A,Doxorubicin,All,ovary,0.24146,0.118788,43
FCGR2A,PLX-4032,All,ovary,-0.334438,0.0401441,38
FCGR2A,PD173074,All,ovary,-0.234307,0.22118,29
FCGR2A,VE821,All,ovary,0.540784,0.00245463,29
FCGR2A,BRD-K58730230,All,ovary,0.21541,0.550053,10
FCGR2A,BDF00022089a,All,ovary,-0.232075,0.311401,21
FCGR2A,Ara-G,All,ovary,-0.332923,0.0776108,29
FCGR2A,VTP-A,All,ovary,-0.312393,0.137228,24
FCGR2A,MLN2238,All,ovary,0.264007,0.109234,38
FCGR2A,navitoclax:sorafenib (1:1 mol-mol),All,ovary,-0.445771,0.00503367,38
FCGR2A,OSI-027,All,ovary,0.310274,0.0428745,43
FCGR2A,Bortezomib,All,ovary,0.278243,0.0611563,46
FCGR2A,TWS119,All,ovary,0.219477,0.252645,29
FCGR2A,968,All,ovary,-0.233874,0.515478,10
FCGR2A,BRD-K44224150,All,ovary,-0.424666,0.221224,10
FCGR2A,C-75,All,ovary,0.240239,0.20937,29
FCGR2A,BRD-K41334119,All,ovary,-0.553912,0.096645,10
FCGR2A,BAM7,All,ovary,0.332676,0.0778449,29
FCGR2A,NSC23766,All,ovary,0.341046,0.023481,44
FCGR2A,FS106,All,ovary,0.209805,0.283922,28
FCGR2A,BRD2296,All,ovary,0.517609,0.04813,15
FCGR2A,JQ-1:UNC0638 (2:1 mol-mol),All,ovary,0.321466,0.0523634,37
FCGR2A,BRD6430,All,ovary,-0.23818,0.14425,39
FCGR2A,IWP-2,All,ovary,-0.52204,0.00622823,26
FCGR2A,Leflunomide,All,ovary,0.248365,0.241908,24
FCGR2A,FEN1_3940,All,ovary,0.290816,0.133262,28
FCGR2A,THR-102,All,ovary,-0.257443,0.235655,23
FCGR2A,993-D2,All,ovary,-0.270967,0.180596,26
FCGR2A,AZD1208,All,ovary,0.302075,0.118215,28
FCGR2A,BRD5802,All,ovary,-0.276753,0.237511,20
FCGR2A,compound 1B,All,ovary,-0.282349,0.0904251,37
FCGR2A,BPD-00008900,All,ovary,-0.287087,0.173769,24
FCGR2A,PF-00299804,All,ovary,0.608506,0.000461099,29
FCGR2A,C6-ceramide,All,ovary,-0.253933,0.118782,39
FCGR2A,MLN2480,All,ovary,0.334316,0.205661,16
FCGR2A,QL-XI-92,All,ovary,-0.234698,0.2293,28
FCGR2A,BRD-K34485477,All,ovary,-0.375429,0.285041,10
FCGR2A,nifedipine,All,ovary,0.355736,0.0744951,26
FCGR2A,Regorafenib,All,ovary,-0.473988,0.00230242,39
FCGR2A,selumetinib:JQ-1 (4:1 mol-mol),All,ovary,0.211774,0.201818,38
FCGR2A,Bryostatin 1,All,ovary,-0.213648,0.316141,24
FCGR2A,GSK2276186C,All,ovary,-0.246416,0.281574,21
FCGR2A,BRD-K42260513,All,ovary,0.413844,0.111046,16
FCGR2A,XMD8-92,All,ovary,0.231673,0.370939,17
FCGR2A,7-nitroindazole,All,ovary,0.203818,0.317943,26
FCGR2A,T-5345967,All,ovary,0.365652,0.0172519,42
FCGR2A,ifosfamide,All,ovary,-0.485685,0.0187998,23
FCGR2A,BRD4372,All,ovary,-0.412105,0.0709908,20
FCGR2A,SCH-529074,All,ovary,0.222259,0.173853,39
FCGR2A,Ki8751,All,ovary,-0.30887,0.0557211,39
FCGR2A,ETP-46464,All,ovary,0.388637,0.0372042,29
FCGR2A,CI-1040,All,ovary,-0.217769,0.265617,28
FCGR2A,decitabine:navitoclax (2:1 mol-mol),All,ovary,-0.283843,0.0799208,39
FCGR2A,RS-23597-190,All,ovary,0.58304,0.00350158,23
FCGR2A,SB-225002,All,ovary,0.214103,0.162849,44
FCGR2A,ZM336372,All,ovary,0.321643,0.134492,23
FCGR2A,BRD-A86708339,All,ovary,0.232559,0.404234,15
FCGR2A,ZL049,All,ovary,0.270933,0.17165,27
FCGR2A,BRD-K84807411,All,ovary,-0.57853,0.0797539,10
FCGR2A,CCT007093,All,ovary,-0.251855,0.187508,29
FCGR2A,cyanoquinoline 11,All,ovary,0.390228,0.0154325,38
FCGR2A,AT13148,All,ovary,0.288929,0.12848,29
FCGR2A,chaetocin,All,ovary,0.333094,0.120395,23
FCGR2A,ursolic acid,All,ovary,0.223557,0.305173,23
FCGR2A,Zoledronate,All,ovary,-0.293353,0.196838,21
FCGR2A,glutathione,All,ovary,-0.220571,0.311845,23
FCGR2A,JAK3_7406,All,ovary,0.244132,0.210579,28
FCGR2A,GANT-61,All,ovary,-0.357195,0.0255937,39
FCGR2A,JQ-1:vorinostat (2:1 mol-mol),All,ovary,0.225306,0.173816,38
FCGR2A,palmostatin B,All,ovary,-0.216678,0.258899,29
FCGR2A,GSK-LSD1-2HCl ,All,ovary,-0.24433,0.249892,24
FCGR2A,GSK1904529A,All,ovary,0.221702,0.247747,29
FCGR2A,GSK2606414,All,ovary,-0.23658,0.2657,24
FCGR2A,rosiglitazone,All,ovary,0.207255,0.309673,26
FCGR2A,N22899-6-C1,All,ovary,0.411757,0.0328418,27
FCGR2A,Bicalutamide,All,ovary,-0.333418,0.0771443,29
FCGR2A,phloretin,All,ovary,0.280766,0.0648772,44
FCGR2A,BRD-K30019337,All,ovary,-0.406202,0.244102,10
FCGR2A,BMS-270394,All,ovary,-0.238727,0.148902,38
FCGR2A,endo-IWR-1,All,ovary,-0.340065,0.112358,23
FCGR2A,BRD-K86535717,All,ovary,-0.246183,0.492943,10
FCGR2A,PL-DI,All,ovary,0.281605,0.0824319,39
FCGR2A,ISOX,All,ovary,0.275399,0.0897155,39
FCGR2A,austocystin D,All,ovary,0.245946,0.116406,42
FCGR2A,istradefylline,All,ovary,0.395349,0.144687,15
FCGR2A,BRD6340,All,ovary,0.251723,0.122135,39
FCGR2A,PF-573228,All,ovary,0.214663,0.189415,39
FCGR2A,SB590885,All,ovary,-0.261742,0.170197,29
FCGR2A,AST-1306,All,ovary,0.60554,0.000500067,29
FCGR2A,BRD-A05715709,All,ovary,-0.217968,0.417384,16
FCGR2A,ML100,All,ovary,0.213599,0.327771,23
FCGR2A,SGC0946,All,ovary,-0.551165,0.00194298,29
FCGR2A,Gefitinib,All,ovary,0.332225,0.029511,43
FCGR2A,VTP-B,All,ovary,-0.3233,0.123313,24
FCGR2A,MG-132,All,ovary,0.41794,0.0155098,33
FCGR2A,BRD-K75293299,All,ovary,-0.72624,0.0173853,10
FCGR2A,Mirin,All,ovary,0.315936,0.10146,28
FCGR2A,BRD-K66532283,All,ovary,0.300146,0.0671175,38
FCGR2A,ERK_6604,All,ovary,-0.444593,0.0434531,21
FCGR2A,LDN-193189,All,ovary,0.278109,0.0822811,40
FCGR2A,IAP_5620,All,ovary,0.244406,0.21005,28
FCGR2A,GSK-J4,All,ovary,0.441673,0.0164543,29
FCGR2A,BIBF-1120,All,ovary,0.470838,0.00994092,29
FCGR2A,omacetaxine mepesuccinate,All,ovary,0.233973,0.221858,29
FCGR2A,KH-CB19,All,ovary,-0.356518,0.0576468,29
FCGR2A,LBH-589,All,ovary,0.213849,0.191139,39
FCGR2A,CRT0160829,All,ovary,-0.266925,0.169721,28
FCGR2A,ML258,All,ovary,-0.285089,0.0827571,38
FCGR2A,Carmustine,All,ovary,-0.200784,0.382825,21
FCGR2A,PF-562271,All,ovary,0.271202,0.199887,24
FCGR2A,GSK2801,All,ovary,-0.483706,0.0263078,21
FCGR2A,betulinic acid,All,ovary,-0.253636,0.141508,35
FCGR2A,fluvastatin,All,ovary,-0.264717,0.103404,39
FCGR2A,RO4929097,All,ovary,-0.421208,0.104203,16
FCGR2A,ML239,All,ovary,-0.281096,0.083011,39
FCGR2A,CZC24832,All,ovary,-0.26015,0.219556,24
FCGR2A,BEC,All,ovary,-0.23277,0.178418,35
FCGR2A,GSK-3 inhibitor IX,All,ovary,-0.338179,0.0378328,38
FCGR2A,PFI3,All,ovary,-0.385168,0.0429654,28
FCGR2A,CP724714,All,ovary,0.220149,0.260298,28
FCGR2A,BRD-K27188169,All,ovary,-0.297621,0.157818,24
FCGR2A,(-)-gallocatechin-3-monogallate,All,ovary,0.274622,0.174557,26
FCGR2A,10-DEBC,All,ovary,0.503181,0.0558755,15
FCGR2A,darinaparsin,All,ovary,-0.222021,0.214308,33
FCGR2A,Camptothecin,All,ovary,0.202918,0.2911,29
FCGR2A,BRD-K96970199,All,ovary,-0.36312,0.302386,10
FCGR2A,Afatinib,All,ovary,0.363974,0.0164242,43
FCGR2A,Flavopiridol,All,ovary,0.2175,0.257052,29
FCGR2A,GSK2830371A,All,ovary,-0.42634,0.0539501,21
FCGR2A,Dinaciclib,All,ovary,0.311455,0.0938576,30
FCGR2A,JQ-1:carboplatin (1:1 mol-mol),All,ovary,0.28659,0.076921,39
FCGR2A,PARP_0108,All,ovary,0.357594,0.0670587,27
FCGR2A,BMS-345541,All,ovary,0.22759,0.147186,42
FCGR2A,SJ-172550,All,ovary,-0.284737,0.0610207,44
FCGR2A,PI3Ka_4409,All,ovary,-0.309215,0.109347,28
FCGR2A,BRD-K34099515,All,ovary,-0.344656,0.32942,10
FCGR2A,743380,All,ovary,-0.349416,0.120522,21
FCGR2A,QL-VIII-58,All,ovary,0.560699,0.0192135,17
FCGR2A,I-BET-762,All,ovary,0.287309,0.0685464,41
FCGR2A,WAY-362450,All,ovary,-0.3461,0.0332952,38
FCGR2A,GSK-2334470,All,ovary,-0.317419,0.24898,15
FCGR2A,Obatoclax Mesylate,All,ovary,0.355711,0.020784,42
FCGR2A,TANK_1366,All,ovary,-0.245779,0.20742,28
FCGR2A,BRD1835,All,ovary,-0.320366,0.0467733,39
FCGR2A,AZD3514,All,ovary,0.244525,0.218986,27
FCGR2A,BDOCA000347a,All,ovary,-0.2751,0.227459,21
FCGR2A,GSK429286A,All,ovary,-0.38183,0.0449591,28
FCGR2A,CR-1-31B,All,ovary,0.259898,0.105322,40
FCGR2A,GSK2256098C,All,ovary,-0.67406,0.000806421,21
FCGR2A,BRD63610,All,ovary,0.212067,0.298321,26
FCGR2A,Midostaurin,All,ovary,0.215392,0.312112,24
FCGR2A,PX-12,All,ovary,0.361738,0.0218152,40
FCGR2A,HLI 373,All,ovary,0.32821,0.0296245,44
FCGR2A,MDV-3100,All,ovary,-0.539251,0.0380364,15
FCGR2A,piperlongumine:MST-312 (1:1 mol-mol),All,ovary,0.359904,0.0337007,35
FCGR2A,ACY-1215,All,ovary,0.260259,0.172719,29
FCGR2A,CID 2853753,All,ovary,0.337575,0.115182,23
FCGR2A,Ro-28-1675,All,ovary,0.262248,0.195584,26
FCGR2A,BRD-K09587429,All,ovary,-0.213982,0.217085,35
FCGR2A,Irinotecan,All,ovary,0.298927,0.0810921,35
FCGR2A,Refametinib,All,ovary,-0.298074,0.116296,29
FCGR2A,CAY10576,All,ovary,-0.434039,0.00817278,36
FCGR2A,BRD55319,All,ovary,0.250908,0.104608,43
FCGR2A,BAY AKT1,All,ovary,-0.304238,0.130763,26
FCGR2A,MGCD-265,All,ovary,0.224836,0.168787,39
FCGR2A,epigallocatechin-3-monogallate,All,ovary,0.270631,0.100304,38
FCGR2A,NVP-BHG712,All,ovary,-0.224816,0.250072,28
FCGR2A,pluripotin,All,ovary,-0.36932,0.0174843,41
FCGR2A,selumetinib:tretinoin (2:1 mol-mol),All,ovary,-0.239283,0.142346,39
FCGR2A,LCL161,All,ovary,-0.204648,0.286918,29
FCGR2A,WZ8040,All,ovary,0.266905,0.13322,33
FCGR2A,pitstop2,All,ovary,-0.235037,0.228609,28
FCGR2A,MPEP,All,ovary,-0.23626,0.396578,15
FCGR2A,capsaicin,All,ovary,0.218254,0.284112,26
FCGR2A,FY012,All,ovary,0.388797,0.045038,27
FCGR2A,N-acetyl cysteine,All,ovary,0.307392,0.14397,24
FCGR2A,Docetaxel,All,ovary,0.382648,0.0255147,34
FCGR2A,AZD5991,All,ovary,-0.546288,0.0104023,21
FCGR2A,BML-259,All,ovary,0.239987,0.270039,23
FCGR2A,PARP_9482,All,ovary,0.402638,0.0373211,27
FCGR2A,nintedanib,All,ovary,-0.274739,0.0950523,38
FCGR2A,I-BET151,All,ovary,0.383894,0.012079,42
FCGR2A,AZD2014,All,ovary,0.232323,0.234183,28
FCGR2A,LFM-A13,All,ovary,0.291049,0.0850384,36
FCGR2A,kinetin riboside,All,ovary,0.216535,0.288015,26
FCGR2A,TKI258,All,ovary,-0.42903,0.0323497,25
FCGR2A,3-chloro-L-alanine,All,ovary,0.342675,0.0865836,26
FCGR2A,ASN 05257430,All,ovary,-0.336508,0.0255185,44
FCGR2A,Kobe2602,All,ovary,0.359617,0.0553565,29
FCGR2A,MIM1,All,ovary,0.474298,0.0093373,29
FCGR2A,Staurosporine,All,ovary,-0.203536,0.240905,35
FCGR2A,PRIMA-1,All,ovary,0.307077,0.0426057,44
FCGR2A,ML312,All,ovary,-0.301574,0.397101,10
FCGR2A,ML159,All,ovary,0.36496,0.0868381,23
FCGR2A,Elephantin,All,ovary,-0.241201,0.292207,21
FCGR2A,fluorouracil,All,ovary,0.212018,0.195058,39
FCGR2A,Paclitaxel,All,ovary,0.332655,0.0255666,45
FCGR2A,isoliquiritigenin,All,ovary,-0.292459,0.104308,32
FCGR2A,Temsirolimus,All,ovary,-0.372908,0.0211193,38
FCGR2A,PARP_9495,All,ovary,0.294471,0.135961,27
FCGR2A,PNU-74654,All,ovary,0.276832,0.200979,23
FCGR2A,EPZ5676,All,ovary,-0.420171,0.0232469,29
FCGR2A,Temozolomide,All,ovary,-0.286121,0.0628813,43
FCGR2A,BRD8899,All,ovary,-0.341019,0.0336268,39
FCGR2A,WZ4002,All,ovary,0.354047,0.0595258,29
FCGR2A,LMB_AB1,All,ovary,-0.418517,0.0590016,21
FCGR2A,BRD8418,All,ovary,0.277509,0.236179,20
FCGR2A,marinopyrrole A,All,ovary,-0.346709,0.0764393,27
FCGR2A,tivantinib,All,ovary,0.220036,0.430699,15
FCGR2A,ZG-10,All,ovary,0.49169,0.0450041,17
FCGR2A,P-0850,All,ovary,-0.389076,0.0494689,26
FCGR2A,BRD4479,All,ovary,0.310205,0.260491,15
FCGR2A,VX-702,All,ovary,-0.212002,0.278794,28
FCGR2A,HG-5-113-01,All,ovary,0.375853,0.137069,17
FCGR2A,THR-101,All,ovary,-0.201887,0.3556,23
FCGR2A,necrostatin-1,All,ovary,0.245945,0.107556,44
FCGR2A,LMB_AB2,All,ovary,-0.345505,0.12502,21
FCGR2A,Alectinib,All,ovary,0.223443,0.253052,28
FCGR2A,BRD-A02303741:carboplatin (1:1 mol-mol),All,ovary,-0.331557,0.0392136,39
FCGR2A,720427,All,ovary,-0.271189,0.234404,21
FCGR2A,Linifanib,All,ovary,0.238824,0.127713,42
FCGR2A,JQ1,All,ovary,0.554346,9.44898e-05,44
FCGR2A,BRD-K29086754,All,ovary,-0.547757,0.101196,10
FCGR2A,CD532,All,ovary,0.22096,0.249373,29
FCGR2A,Genentech Cpd 10,All,ovary,0.308813,0.109833,28
FCGR2A,GSK2110183B,All,ovary,-0.461542,0.0351939,21
FCGR2A,navitoclax:pluripotin (1:1 mol-mol),All,ovary,-0.309888,0.0548779,39
FCGR2A,FSC231,All,ovary,-0.381584,0.276575,10
FCGR2A,BRD4046,All,ovary,-0.295657,0.205654,20
FCGR2A,SL0101,All,ovary,0.336136,0.0746169,29
FCGR2A,AZD8186,All,ovary,-0.202423,0.292302,29
FCGR2A,JQ-1:MK-0752 (1:1 mol-mol),All,ovary,0.366046,0.0219193,39
FCGR2A,L-Oxonoreleagnine,All,ovary,-0.462846,0.0346135,21
FCGR2A,SR-II-138A,All,ovary,0.267858,0.0824582,43
FCGR2A,BRD-K16130065,All,ovary,-0.492366,0.148266,10
FCGR2A,Lapatinib,All,ovary,0.274064,0.0684855,45
FCGR2A,BRD1812,All,ovary,-0.253148,0.10576,42
FCGR2A,OSI-930,All,ovary,0.36182,0.0185483,42
FCGR2A,PCI-34051,All,ovary,0.213882,0.315599,24
FCGR2A,NSC95397,All,ovary,0.200854,0.196536,43
FCGR2A,N9-isopropylolomoucine,All,ovary,0.284312,0.0614249,44
FCGR2A,HKMTI-1-005,All,ovary,-0.286215,0.175139,24
FCGR2A,triacsin C,All,ovary,0.28562,0.157238,26
