gene,drug_name,dataset,cancer_type,correlation,pvalue,n_cell_line
CD96,BRD2762,All,ovary,0.213614,0.365836,20
CD96,quinoclamine,All,ovary,0.26087,0.19803,26
CD96,Daporinad,All,ovary,0.24757,0.0971509,46
CD96,CHIR-99021,All,ovary,0.2619,0.0859146,44
CD96,UNC0638:navitoclax (1:1 mol-mol),All,ovary,0.247936,0.128044,39
CD96,Podophyllotoxin bromide,All,ovary,0.350763,0.119,21
CD96,Fludarabine,All,ovary,0.465086,0.0336339,21
CD96,Axitinib,All,ovary,0.280688,0.0717728,42
CD96,alvocidib,All,ovary,0.344371,0.191507,16
CD96,CAY10603,All,ovary,0.233893,0.240311,27
CD96,BRD-K79669418,All,ovary,0.226333,0.287561,24
CD96,LY-2157299,All,ovary,-0.528878,0.115991,10
CD96,ML030,All,ovary,0.253368,0.0970204,44
CD96,AGI-5198,All,ovary,-0.502218,0.00550036,29
CD96,AZD6094,All,ovary,-0.292303,0.139003,27
CD96,cimetidine,All,ovary,0.218846,0.543551,10
CD96,tipifarnib-P1,All,ovary,0.35219,0.0190482,44
CD96,NPC-26,All,ovary,0.392698,0.0121939,40
CD96,BRD0713,All,ovary,0.469349,0.036816,20
CD96,semagacestat,All,ovary,0.29729,0.0698892,38
CD96,O-6-benzylguanine,All,ovary,0.392936,0.132175,16
CD96,cytochalasin B,All,ovary,0.227552,0.137406,44
CD96,Cetuximab,All,ovary,-0.248626,0.211112,27
CD96,OF-1,All,ovary,-0.214876,0.313301,24
CD96,EHT-1864,All,ovary,0.454411,0.0132722,29
CD96,GSK3337463A,All,ovary,0.230594,0.314585,21
CD96,chlorambucil,All,ovary,0.259584,0.110522,39
CD96,HBX-41108,All,ovary,0.210059,0.274085,29
CD96,minoxidil,All,ovary,0.512958,0.0505344,15
CD96,Torin 2,All,ovary,0.293494,0.122286,29
CD96,nimodipine,All,ovary,0.486149,0.0661478,15
CD96,Bax channel blocker,All,ovary,0.272355,0.0809934,42
CD96,IGF1R_3801,All,ovary,0.337122,0.13506,21
CD96,StemRegenin 1,All,ovary,0.265762,0.101998,39
CD96,VE-822,All,ovary,0.402349,0.0512767,24
CD96,NU7441,All,ovary,0.239773,0.210281,29
CD96,Platin,All,ovary,0.410797,0.00938356,39
CD96,docetaxel:tanespimycin (2:1 mol-mol),All,ovary,0.203778,0.213392,39
CD96,IGFR_3801,All,ovary,0.274096,0.15811,28
CD96,BRD6150,All,ovary,0.251222,0.285334,20
CD96,SCH-79797,All,ovary,0.240672,0.115555,44
CD96,SID 26681509,All,ovary,0.208374,0.179949,43
CD96,BRD6825,All,ovary,0.390372,0.0888171,20
CD96,GSK650394,All,ovary,0.341527,0.102393,24
CD96,BRD-K48477130,All,ovary,0.251656,0.347104,16
CD96,GSK269962A,All,ovary,0.213898,0.265208,29
CD96,IC-87114,All,ovary,-0.203241,0.191158,43
CD96,ML160,All,ovary,0.235527,0.279311,23
CD96,16-beta-bromoandrosterone,All,ovary,0.312146,0.0415707,43
CD96,BRD-K13185470,All,ovary,0.237083,0.509561,10
CD96,VX-11e,All,ovary,-0.239527,0.210764,29
CD96,Bleomycin,All,ovary,0.440373,0.0215124,27
CD96,sotrastaurin,All,ovary,0.255178,0.181559,29
CD96,bendamustine,All,ovary,0.263564,0.109852,38
CD96,Compound 11e,All,ovary,-0.203753,0.466388,15
CD96,CUDC-101,All,ovary,0.313282,0.111567,27
CD96,4-methylfasudil,All,ovary,0.20849,0.306733,26
CD96,parbendazole,All,ovary,0.231925,0.129806,44
CD96,QL-X-138,All,ovary,0.219028,0.262794,28
CD96,BRD-K24690302,All,ovary,0.37788,0.017703,39
CD96,SKI-II,All,ovary,0.327573,0.0299613,44
CD96,brivanib,All,ovary,0.26404,0.104322,39
CD96,BRD-K85133207,All,ovary,0.239429,0.142095,39
CD96,AGI-6780,All,ovary,0.24347,0.203122,29
CD96,CID-5951923,All,ovary,0.214583,0.195762,38
CD96,blebbistatin,All,ovary,0.329968,0.0528887,35
CD96,PF-4708671,All,ovary,0.412519,0.0261581,29
CD96,PLX-4032,All,ovary,0.310211,0.0580333,38
CD96,PF-04217903,All,ovary,0.321623,0.134516,23
CD96,PD173074,All,ovary,-0.54485,0.00224188,29
CD96,Sabutoclax,All,ovary,0.388865,0.0603769,24
CD96,BRD-K58730230,All,ovary,0.212767,0.555076,10
CD96,PRT062607,All,ovary,0.206177,0.333757,24
CD96,Ara-G,All,ovary,-0.200838,0.296179,29
CD96,navitoclax:sorafenib (1:1 mol-mol),All,ovary,0.235204,0.155174,38
CD96,Epothilone B,All,ovary,0.216663,0.309196,24
CD96,OSI-027,All,ovary,0.291036,0.0583013,43
CD96,968,All,ovary,0.316111,0.373561,10
CD96,CDK9_5038,All,ovary,0.259175,0.256592,21
CD96,4-IPP,All,ovary,0.306745,0.127462,26
CD96,RAF_9304,All,ovary,0.399233,0.0353224,28
CD96,CRT0105446,All,ovary,-0.301753,0.118628,28
CD96,AZ-3146,All,ovary,0.230824,0.163235,38
CD96,azacitidine,All,ovary,0.460991,0.00358194,38
CD96,TTK_3146,All,ovary,0.374316,0.0497165,28
CD96,BRD-K13999467,All,ovary,0.252393,0.121111,39
CD96,FEN1_3940,All,ovary,0.300383,0.120392,28
CD96,MPS-1-IN-1,All,ovary,0.212183,0.278373,28
CD96,50869,All,ovary,0.347515,0.122693,21
CD96,993-D2,All,ovary,0.216216,0.288743,26
CD96,AZD1208,All,ovary,0.204819,0.295781,28
CD96,Selumetinib,All,ovary,0.216708,0.148011,46
CD96,compound 1B,All,ovary,0.305813,0.0656631,37
CD96,apicidin,All,ovary,0.29878,0.0646563,39
CD96,GW843682X,All,ovary,0.286222,0.0627843,43
CD96,AZD6482,All,ovary,-0.238525,0.123474,43
CD96,Compound 1541A,All,ovary,0.344192,0.0238177,43
CD96,C6-ceramide,All,ovary,0.23558,0.148812,39
CD96,MLN2480,All,ovary,-0.292862,0.270991,16
CD96,QL-XI-92,All,ovary,0.20178,0.303161,28
CD96,Talazoparib,All,ovary,0.24963,0.191567,29
CD96,Eg5_9814,All,ovary,0.352712,0.116823,21
CD96,Regorafenib,All,ovary,0.302831,0.0609418,39
CD96,Tipifarnib,All,ovary,0.372417,0.0731059,24
CD96,BRD-A94377914,All,ovary,0.299456,0.155148,24
CD96,CDK9_5576,All,ovary,0.274115,0.229195,21
CD96,CCT245467,All,ovary,0.235214,0.228249,28
CD96,AT7867,All,ovary,0.216766,0.162653,43
CD96,GSK2276186C,All,ovary,0.401429,0.0712821,21
CD96,Osimertinib,All,ovary,0.234598,0.220589,29
CD96,BRD-K42260513,All,ovary,0.273731,0.304953,16
CD96,GSK461364,All,ovary,0.266429,0.110944,37
CD96,hyperforin,All,ovary,0.248342,0.127402,39
CD96,CX-5461,All,ovary,0.552977,0.00277591,27
CD96,Ki8751,All,ovary,0.302223,0.0614879,39
CD96,NSC-207895,All,ovary,0.446718,0.0194941,27
CD96,clofarabine,All,ovary,0.202562,0.216193,39
CD96,6-diazo-5-oxo-L-norleucine,All,ovary,0.229031,0.260402,26
CD96,ETP-46464,All,ovary,0.235454,0.218862,29
CD96,BRD9571,All,ovary,0.389634,0.151114,15
CD96,BRD-K27224038,All,ovary,0.285716,0.423568,10
CD96,POMHEX,All,ovary,0.22667,0.286826,24
CD96,Ruxolitinib,All,ovary,0.349439,0.0216279,43
CD96,KPT185,All,ovary,0.539695,0.00251453,29
CD96,SB-225002,All,ovary,0.223178,0.145332,44
CD96,PF-184,All,ovary,0.327442,0.0418686,39
CD96,Compound 44,All,ovary,0.351935,0.0778719,26
CD96,Mitoxantrone,All,ovary,0.50341,0.0199961,21
CD96,ML311,All,ovary,0.370385,0.0202852,39
CD96,630600,All,ovary,0.435206,0.0486325,21
CD96,AT13148,All,ovary,-0.206259,0.283057,29
CD96,fluoropyruvate,All,ovary,0.209175,0.305112,26
CD96,Ribociclib,All,ovary,0.26343,0.167357,29
CD96,Zoledronate,All,ovary,0.351413,0.118271,21
CD96,Gallibiscoquinazole,All,ovary,0.380643,0.0887021,21
CD96,(5Z)-7-Oxozeaenol,All,ovary,0.455948,0.0168375,27
CD96,BRD8958,All,ovary,0.396981,0.00762835,44
CD96,palmostatin B,All,ovary,0.20143,0.294727,29
CD96,GSK-LSD1-2HCl ,All,ovary,-0.294975,0.161724,24
CD96,cytosporone B,All,ovary,0.231428,0.25531,26
CD96,GSK2606414,All,ovary,0.303175,0.149835,24
CD96,Dasatinib,All,ovary,-0.326168,0.0327967,43
CD96,pifithrin-alpha,All,ovary,0.232636,0.133298,43
CD96,selumetinib:decitabine (4:1 mol-mol),All,ovary,0.292202,0.0935604,34
CD96,Niraparib,All,ovary,0.208786,0.327538,24
CD96,Y-39983,All,ovary,0.269131,0.166087,28
CD96,endo-IWR-1,All,ovary,0.385453,0.069308,23
CD96,oligomycin A,All,ovary,0.361995,0.0157527,44
CD96,LGK974,All,ovary,-0.226466,0.237468,29
CD96,SB52334,All,ovary,0.289665,0.134876,28
CD96,BRD-K86535717,All,ovary,0.413376,0.235062,10
CD96,ISOX,All,ovary,0.201955,0.217604,39
CD96,Ponatinib,All,ovary,0.220579,0.300318,24
CD96,ERK_2440,All,ovary,0.260474,0.25413,21
CD96,LY2109761,All,ovary,0.245324,0.247909,24
CD96,istradefylline,All,ovary,0.548704,0.0341623,15
CD96,NVP-ADW742,All,ovary,0.22961,0.138565,43
CD96,Acetalax,All,ovary,0.303345,0.181309,21
CD96,AST-1306,All,ovary,0.263184,0.167769,29
CD96,BRD-A05715709,All,ovary,0.47535,0.0627633,16
CD96,BRD-K96431673,All,ovary,-0.370822,0.291468,10
CD96,ouabain,All,ovary,0.401139,0.0138701,37
CD96,RU-SKI 43,All,ovary,0.374815,0.0451382,29
CD96,tigecycline,All,ovary,0.355169,0.0885457,24
CD96,BRD-K75293299,All,ovary,-0.243162,0.498434,10
CD96,tipifarnib-P2,All,ovary,0.215894,0.192979,38
CD96,VU0155056,All,ovary,0.305283,0.0623499,38
CD96,Mirin,All,ovary,0.246167,0.206682,28
CD96,leptomycin B,All,ovary,0.393478,0.0132048,39
CD96,glibenclamide,All,ovary,0.31188,0.12089,26
CD96,Tamoxifen,All,ovary,0.262568,0.0779186,46
CD96,GSK-J4,All,ovary,0.380776,0.0415658,29
CD96,BIBF-1120,All,ovary,0.240513,0.208836,29
CD96,Saracatinib,All,ovary,-0.300646,0.0501173,43
CD96,Carmustine,All,ovary,0.205261,0.372079,21
CD96,Vismodegib,All,ovary,-0.433118,0.00524445,40
CD96,GSK2801,All,ovary,-0.292303,0.19852,21
CD96,PYR-41,All,ovary,0.427665,0.00828366,37
CD96,BAY-MPS-combo-1 (paclitaxel 5 uM),All,ovary,0.456907,0.0428396,20
CD96,betulinic acid,All,ovary,0.486195,0.00306383,35
CD96,Oxaliplatin,All,ovary,0.324204,0.033925,43
CD96,BEC,All,ovary,0.241621,0.162006,35
CD96,CP724714,All,ovary,0.369062,0.0532718,28
CD96,Pemetrexed,All,ovary,-0.431897,0.00538783,40
CD96,BRD-K02251932,All,ovary,0.230492,0.176236,36
CD96,10-DEBC,All,ovary,-0.394996,0.145079,15
CD96,salermide,All,ovary,0.388457,0.0308052,31
CD96,BRD-K03911514,All,ovary,-0.305985,0.145909,24
CD96,darinaparsin,All,ovary,0.342475,0.0510612,33
CD96,BAY-HDAC11_4,All,ovary,0.24427,0.229131,26
CD96,Flavopiridol,All,ovary,0.211927,0.269742,29
CD96,GSK2830371A,All,ovary,0.225398,0.325916,21
CD96,Dinaciclib,All,ovary,0.288894,0.121544,30
CD96,TTNBP,All,ovary,0.248887,0.25213,23
CD96,Doramapimod,All,ovary,0.208508,0.19079,41
CD96,BAY-MPS-combo 2 (paclitaxel 1 uM),All,ovary,0.434325,0.0556827,20
CD96,BRD-K34099515,All,ovary,-0.547115,0.101678,10
CD96,BEN,All,ovary,0.248782,0.276831,21
CD96,Entinostat,All,ovary,0.252789,0.1108,41
CD96,fingolimod,All,ovary,0.234669,0.150436,39
CD96,WAY-362450,All,ovary,0.28207,0.0862089,38
CD96,Dactolisib,All,ovary,-0.232838,0.142919,41
CD96,tamatinib,All,ovary,0.223602,0.14455,44
CD96,tacrolimus,All,ovary,0.282712,0.0629643,44
CD96,CR-1-31B,All,ovary,0.248569,0.121954,40
CD96,CI-976,All,ovary,0.410454,0.00565107,44
CD96,CHM-1,All,ovary,0.244498,0.128389,40
CD96,ceranib-2,All,ovary,0.246316,0.130637,39
CD96,N24798-49-A1,All,ovary,-0.378423,0.0470693,28
CD96,SGX-523,All,ovary,0.20317,0.214789,39
CD96,ML006,All,ovary,0.444594,0.00249793,44
CD96,AS601245,All,ovary,0.32543,0.120721,24
CD96,MDV-3100,All,ovary,0.482574,0.0684661,15
CD96,BAY-61-3606,All,ovary,0.279748,0.185525,24
CD96,zebularine,All,ovary,0.509911,0.000406726,44
CD96,Irinotecan,All,ovary,0.311186,0.0688172,35
CD96,BRD-K20514654,All,ovary,-0.244614,0.249324,24
CD96,BIX02189,All,ovary,0.394251,0.037894,28
CD96,CAY10576,All,ovary,0.421351,0.0104888,36
CD96,WHI-P97,All,ovary,0.429021,0.0227203,28
CD96,BAY AKT1,All,ovary,-0.252822,0.212724,26
CD96,KIN001-270,All,ovary,0.294319,0.128439,28
CD96,LY-2183240,All,ovary,0.241252,0.119116,43
CD96,orteronel,All,ovary,-0.2215,0.276832,26
CD96,RO-3306,All,ovary,0.34894,0.0635613,29
CD96,Sorafenib,All,ovary,0.297158,0.0474417,45
CD96,AZD1332,All,ovary,0.22207,0.256056,28
CD96,FY012,All,ovary,-0.218659,0.273188,27
CD96,N-acetyl cysteine,All,ovary,0.377638,0.0688626,24
CD96,Docetaxel,All,ovary,0.278355,0.110924,34
CD96,I-BET151,All,ovary,-0.269985,0.0837776,42
CD96,123829,All,ovary,0.285158,0.210223,21
CD96,AZD2014,All,ovary,0.449343,0.0164483,28
CD96,LFM-A13,All,ovary,-0.296239,0.0793749,36
CD96,purmorphamine,All,ovary,0.223249,0.145201,44
CD96,DG-041,All,ovary,0.229374,0.259671,26
CD96,kinetin riboside,All,ovary,0.248203,0.221484,26
CD96,UNC0638,All,ovary,0.237077,0.11265,46
CD96,BRD-K29313308,All,ovary,0.330797,0.0425033,38
CD96,IMD-0354,All,ovary,0.292262,0.123936,29
CD96,ASN 05257430,All,ovary,0.210059,0.171129,44
CD96,LBW242,All,ovary,-0.206512,0.321967,25
CD96,FGFR_0939,All,ovary,0.367196,0.0545818,28
CD96,tandutinib,All,ovary,0.346078,0.0309183,39
CD96,PF-750,All,ovary,0.227481,0.137531,44
CD96,BAY-MPS1,All,ovary,0.574752,0.00213236,26
CD96,kahalalide F,All,ovary,-0.437759,0.0535612,20
CD96,LMP744,All,ovary,0.465736,0.033354,21
CD96,AS605240,All,ovary,0.239014,0.220601,28
CD96,AZ960,All,ovary,0.254458,0.230172,24
CD96,RVX-208,All,ovary,0.258808,0.222029,24
CD96,R428,All,ovary,0.245754,0.207469,28
CD96,Dabrafenib,All,ovary,-0.299755,0.0850081,34
CD96,salermide:PLX-4032 (12:1 mol-mol),All,ovary,0.222985,0.197895,35
CD96,ML050,All,ovary,0.245711,0.112238,43
CD96,Temozolomide,All,ovary,0.241472,0.118769,43
CD96,SB-431542,All,ovary,0.30911,0.0555212,39
CD96,BRD8418,All,ovary,-0.215118,0.362389,20
CD96,marinopyrrole A,All,ovary,0.447739,0.0191843,27
CD96,BRD4479,All,ovary,-0.668454,0.00644479,15
CD96,ciclopirox,All,ovary,0.332,0.0389365,39
CD96,maraviroc,All,ovary,0.376241,0.0581731,26
CD96,THR-101,All,ovary,0.298146,0.167038,23
CD96,LE-135,All,ovary,0.471015,0.00143324,43
CD96,tyrphostin AG-1478,All,ovary,-0.433449,0.0388087,23
CD96,BRD-K78574327,All,ovary,0.613985,0.058981,10
CD96,rigosertib,All,ovary,0.243294,0.141053,38
CD96,Linifanib,All,ovary,0.226285,0.149583,42
CD96,BRD-K29086754,All,ovary,-0.595747,0.0691558,10
CD96,BAY-HDAC11_2,All,ovary,0.43038,0.0281852,26
CD96,CD532,All,ovary,0.351405,0.0615882,29
CD96,Topotecan,All,ovary,0.236935,0.126072,43
CD96,FSC231,All,ovary,-0.261399,0.465685,10
CD96,FH535,All,ovary,0.223624,0.293524,24
CD96,MK-0752,All,ovary,0.211374,0.196449,39
CD96,Compound 110,All,ovary,-0.232797,0.25243,26
CD96,PF-4800567 hydrochloride,All,ovary,0.234138,0.400959,15
CD96,Dactinomycin,All,ovary,0.201577,0.294367,29
CD96,PRL-3 Inhibitor I,All,ovary,0.408479,0.00590963,44
CD96,BRD-K16130065,All,ovary,-0.218846,0.543551,10
CD96,Fulvestrant,All,ovary,0.270376,0.116207,35
CD96,BRD1812,All,ovary,0.209848,0.182258,42
CD96,PCI-34051,All,ovary,0.347107,0.0965476,24
CD96,YM201636,All,ovary,0.314305,0.103333,28
CD96,NSC95397,All,ovary,0.264576,0.0864335,43
CD96,Buparlisib,All,ovary,0.317891,0.0928593,29
CD96,Apitolisib,All,ovary,0.290291,0.126609,29
CD96,triacsin C,All,ovary,0.231428,0.25531,26
CD96,XAV939,All,ovary,-0.250164,0.119499,40
